id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
8217,R8217,2927,81,21,150,58
8218,R8218,3235,25,11,793,206
8219,R8219,2969,62,6,30,-3
8220,R8220,3214,133,12,404,11
8221,R8221,3104,297,16,552,75
8222,R8222,2962,354,9,255,53
8223,R8223,3344,184,12,531,144
8224,R8224,3149,337,12,604,36
8225,R8225,2863,148,14,234,101
8226,R8226,2541,37,14,335,123
8227,R8227,2975,302,26,180,119
8228,R8228,2947,328,14,467,167
8229,R8229,3277,241,5,127,11
8230,R8230,2942,63,6,90,16
8231,R8231,3104,162,8,234,38
8232,R8232,2967,46,27,234,77
8233,R8233,3021,170,13,361,22
8234,R8234,3298,61,24,420,63
8235,R8235,3024,28,16,180,2
8236,R8236,2826,34,12,0,0
8237,R8237,3377,53,17,518,98
8238,R8238,2906,310,17,67,15
8239,R8239,3234,29,12,108,13
8240,R8240,2886,358,20,270,41
8241,R8241,3011,333,2,0,0
8242,R8242,2587,344,16,42,13
8243,R8243,2827,68,9,469,37
8244,R8244,2566,75,13,335,61
8245,R8245,2889,130,30,108,49
8246,R8246,3237,108,3,330,16
8247,R8247,3096,129,23,212,66
8248,R8248,2992,292,19,283,93
8249,R8249,2963,312,7,90,-5
8250,R8250,2987,331,15,361,77
8251,R8251,2899,148,9,295,67
8252,R8252,2756,117,7,0,0
8253,R8253,2977,56,11,371,57
8254,R8254,2323,23,23,150,60
8255,R8255,2779,320,24,134,44
8256,R8256,3318,332,19,626,100
8257,R8257,3323,78,6,480,89
8258,R8258,2896,170,11,247,98
8259,R8259,2861,342,15,210,66
8260,R8260,3089,52,8,60,5
8261,R8261,2078,85,13,0,0
8262,R8262,3019,124,10,630,44
8263,R8263,3015,10,8,390,83
8264,R8264,2573,339,19,150,32
8265,R8265,2982,84,10,351,89
8266,R8266,3296,292,13,551,105
8267,R8267,2883,37,9,30,-2
8268,R8268,2289,111,15,0,0
8269,R8269,2982,108,18,153,50
8270,R8270,2964,76,15,335,130
8271,R8271,2583,71,10,510,21
8272,R8272,2981,22,8,402,59
8273,R8273,2917,153,13,216,48
8274,R8274,3269,107,15,395,73
8275,R8275,3008,332,11,175,26
8276,R8276,2536,171,12,170,48
8277,R8277,3059,112,21,153,48
8278,R8278,3215,93,5,0,0
8279,R8279,2710,121,1,234,-1
8280,R8280,2820,177,10,134,19
8281,R8281,3160,358,8,30,2
8282,R8282,3036,45,6,277,8
8283,R8283,2793,210,29,162,91
8284,R8284,3242,43,9,836,78
8285,R8285,3195,59,11,170,0
8286,R8286,3264,45,11,313,59
8287,R8287,3004,92,6,313,52
8288,R8288,2641,55,15,134,32
8289,R8289,2702,80,25,67,10
8290,R8290,3257,105,13,811,141
8291,R8291,3237,102,12,216,5
8292,R8292,3027,104,8,124,-2
8293,R8293,2916,73,9,30,-5
8294,R8294,2775,85,31,247,125
8295,R8295,2213,6,28,0,0
8296,R8296,3188,319,13,524,112
8297,R8297,3141,84,5,524,59
8298,R8298,2436,49,21,60,16
8299,R8299,3303,102,20,67,21
8300,R8300,2511,49,5,268,10
8301,R8301,2995,198,14,300,109
8302,R8302,3187,148,14,268,54
8303,R8303,2931,315,18,192,49
8304,R8304,2281,222,36,484,-48
8305,R8305,3310,336,17,1230,293
8306,R8306,2826,6,14,228,70
8307,R8307,3196,58,21,108,40
8308,R8308,3417,135,5,446,-48
8309,R8309,2740,115,10,212,24
8310,R8310,3185,148,6,190,36
8311,R8311,3178,254,17,319,63
8312,R8312,2995,233,24,474,152
8313,R8313,2945,250,22,426,124
8314,R8314,2948,72,21,120,-2
8315,R8315,3283,205,11,376,57
8316,R8316,2884,216,18,450,127
8317,R8317,2909,157,20,408,161
8318,R8318,2144,267,21,108,60
8319,R8319,3211,90,3,90,16
8320,R8320,2966,129,16,335,26
8321,R8321,2587,97,4,300,-7
8322,R8322,3256,268,5,752,119
8323,R8323,2761,13,6,60,4
8324,R8324,2884,12,19,124,30
8325,R8325,2335,19,28,108,22
8326,R8326,3201,128,16,60,-2
8327,R8327,2958,152,28,42,21
8328,R8328,2789,53,24,212,103
8329,R8329,3080,303,20,234,-40
8330,R8330,3216,13,13,552,99
8331,R8331,3063,180,3,42,1
8332,R8332,3258,297,6,124,21
8333,R8333,3344,5,10,510,105
8334,R8334,3246,94,11,90,13
8335,R8335,2715,76,7,30,8
8336,R8336,3239,290,11,256,58
8337,R8337,3056,213,31,516,243
8338,R8338,3156,295,18,350,44
8339,R8339,2890,12,25,170,9
8340,R8340,3188,320,25,170,27
8341,R8341,3302,273,15,485,62
8342,R8342,3070,179,10,309,44
8343,R8343,3194,31,7,242,-19
8344,R8344,2225,130,28,67,42
8345,R8345,3245,294,10,170,22
8346,R8346,2227,316,29,42,20
8347,R8347,2955,80,8,108,3
8348,R8348,3412,27,4,258,73
8349,R8349,2932,151,22,983,137
8350,R8350,2882,58,25,228,58
8351,R8351,2697,6,26,201,99
8352,R8352,3547,117,25,962,262
8353,R8353,2879,144,20,120,33
8354,R8354,2991,186,28,277,104
8355,R8355,3011,135,20,426,144
8356,R8356,3197,69,14,212,-8
8357,R8357,2907,57,13,560,156
8358,R8358,3179,283,19,242,-39
8359,R8359,2861,124,16,210,-43
8360,R8360,3035,221,16,216,53
8361,R8361,2656,81,11,162,29
8362,R8362,3283,297,11,573,123
8363,R8363,3353,162,17,67,8
8364,R8364,3236,188,23,210,61
8365,R8365,3083,132,13,67,12
8366,R8366,2903,256,10,323,10
8367,R8367,2313,352,10,228,69
8368,R8368,2367,267,19,247,97
8369,R8369,3279,225,1,671,-11
8370,R8370,3010,309,13,330,37
8371,R8371,2407,286,19,30,13
8372,R8372,2580,249,9,150,28
8373,R8373,2919,32,9,180,40
8374,R8374,3139,26,40,450,143
8375,R8375,3199,258,7,170,11
8376,R8376,2899,10,11,295,73
8377,R8377,2788,74,30,150,49
8378,R8378,3055,356,4,443,56
8379,R8379,2898,117,30,295,165
8380,R8380,3384,32,26,210,69
8381,R8381,2812,186,19,402,116
8382,R8382,3106,324,7,0,0
8383,R8383,2879,301,6,162,22
8384,R8384,2892,10,11,283,54
8385,R8385,2335,150,25,285,41
8386,R8386,2721,132,13,85,19
8387,R8387,2815,62,22,268,137
8388,R8388,2985,247,9,85,18
8389,R8389,3258,249,4,713,148
8390,R8390,2896,12,15,513,101
8391,R8391,3418,197,11,994,69
8392,R8392,3227,165,27,408,136
8393,R8393,3048,359,12,60,11
8394,R8394,2975,105,13,85,13
8395,R8395,2605,165,15,60,-20
8396,R8396,3276,222,14,150,-2
8397,R8397,3236,298,17,350,50
8398,R8398,3387,281,14,926,202
8399,R8399,2317,354,32,90,28
8400,R8400,2479,336,10,492,209
8401,R8401,3315,108,7,42,4
8402,R8402,2886,354,9,525,126
8403,R8403,3122,88,14,255,22
8404,R8404,3008,101,6,120,-6
8405,R8405,3243,199,17,150,28
8406,R8406,2706,1,23,85,12
8407,R8407,3380,216,11,534,112
8408,R8408,2651,110,13,268,23
8409,R8409,3147,172,12,671,106
8410,R8410,3133,15,11,295,21
8411,R8411,3133,173,9,228,1
8412,R8412,3192,93,4,446,16
8413,R8413,3205,159,19,60,3
8414,R8414,3098,43,23,459,173
8415,R8415,3324,348,19,541,121
8416,R8416,3120,179,11,153,-6
8417,R8417,2960,166,14,430,74
8418,R8418,2755,12,13,524,-32
8419,R8419,3040,82,13,120,37
8420,R8420,3103,22,11,108,17
8421,R8421,2368,51,25,85,32
8422,R8422,3048,2,23,430,-20
8423,R8423,2585,32,14,480,44
8424,R8424,2905,42,12,42,0
8425,R8425,2749,158,4,42,3
8426,R8426,3068,341,14,30,6
8427,R8427,3251,358,12,722,175
8428,R8428,3204,174,7,953,94
8429,R8429,2356,28,30,134,104
8430,R8430,2720,179,12,30,5
8431,R8431,3200,167,13,108,7
8432,R8432,3021,55,6,313,45
8433,R8433,2866,80,4,301,72
8434,R8434,2591,201,6,108,30
8435,R8435,3462,99,17,182,31
8436,R8436,3255,5,10,721,69
8437,R8437,2855,143,17,60,-10
8438,R8438,2662,270,30,67,28
8439,R8439,3124,188,24,90,23
8440,R8440,2770,104,15,134,31
8441,R8441,2616,164,16,30,-9
8442,R8442,3123,58,9,67,0
8443,R8443,3158,270,4,301,27
8444,R8444,3162,124,9,192,18
8445,R8445,3411,337,6,446,45
8446,R8446,3035,149,1,1116,237
8447,R8447,2307,351,17,351,160
8448,R8448,3312,106,12,390,-16
8449,R8449,2984,174,13,150,14
8450,R8450,3234,30,8,854,43
8451,R8451,2175,353,20,210,52
8452,R8452,2709,247,7,324,42
8453,R8453,3104,317,11,42,0
8454,R8454,3106,0,8,30,3
8455,R8455,2779,308,19,30,1
8456,R8456,2548,85,8,30,0
8457,R8457,2342,359,21,390,217
8458,R8458,3008,205,15,902,208
8459,R8459,3209,243,2,470,28
8460,R8460,3227,180,28,153,51
8461,R8461,3041,121,3,175,18
8462,R8462,3422,134,14,677,-30
8463,R8463,3545,55,19,837,133
8464,R8464,3103,202,21,443,85
8465,R8465,3167,54,11,371,43
8466,R8466,3094,55,13,108,17
8467,R8467,3301,227,32,404,178
8468,R8468,2739,125,8,30,-1
8469,R8469,3191,270,3,390,59
8470,R8470,3002,345,8,469,99
8471,R8471,2896,358,17,90,18
8472,R8472,3413,45,1,768,174
8473,R8473,3180,358,16,192,22
8474,R8474,3139,343,8,420,43
8475,R8475,2862,212,22,108,49
8476,R8476,2936,7,12,170,10
8477,R8477,3200,59,15,150,1
8478,R8478,3063,348,25,577,210
8479,R8479,3081,163,29,376,14
8480,R8480,2516,103,13,120,33
8481,R8481,3114,108,22,150,31
8482,R8482,3257,112,9,0,0
8483,R8483,3024,39,22,297,40
8484,R8484,2879,0,13,342,46
8485,R8485,3034,64,7,0,0
8486,R8486,3175,298,26,180,113
8487,R8487,3126,95,20,212,76
8488,R8488,3106,307,25,270,85
8489,R8489,3288,90,18,212,29
8490,R8490,2069,259,20,234,74
8491,R8491,3154,172,14,30,5
8492,R8492,2703,10,16,30,4
8493,R8493,2926,347,8,60,7
8494,R8494,2837,21,14,212,49
8495,R8495,3206,29,10,212,17
8496,R8496,3205,35,11,509,72
8497,R8497,2562,346,12,30,5
8498,R8498,3134,338,12,216,52
8499,R8499,2033,324,24,240,61
8500,R8500,3314,96,14,108,16
8501,R8501,3070,90,23,108,33
8502,R8502,3225,88,16,450,109
8503,R8503,2456,145,6,420,186
8504,R8504,2615,141,12,268,115
8505,R8505,3144,45,12,153,8
8506,R8506,2503,207,27,150,92
8507,R8507,2819,322,24,525,223
8508,R8508,3380,82,21,150,30
8509,R8509,3381,186,25,371,222
8510,R8510,2989,11,7,240,49
8511,R8511,2257,126,28,242,59
8512,R8512,2774,243,3,300,23
8513,R8513,2948,53,35,234,80
8514,R8514,2218,30,34,124,75
8515,R8515,3167,189,19,182,66
8516,R8516,3125,313,21,212,1
8517,R8517,2978,61,12,499,-3
8518,R8518,2414,264,30,30,20
8519,R8519,2671,43,11,255,42
8520,R8520,2863,310,22,212,-9
8521,R8521,3021,34,21,212,73
8522,R8522,3206,307,10,153,23
8523,R8523,2846,306,16,67,9
8524,R8524,2995,277,17,642,95
8525,R8525,2991,18,5,301,16
8526,R8526,3128,270,4,228,18
8527,R8527,3154,228,6,564,117
8528,R8528,2641,138,18,85,7
8529,R8529,3010,87,14,390,-9
8530,R8530,2955,225,12,420,49
8531,R8531,2602,71,19,85,4
8532,R8532,2755,149,26,67,30
8533,R8533,3113,97,12,382,30
8534,R8534,2809,202,8,509,47
8535,R8535,2955,133,8,361,128
8536,R8536,3095,27,2,283,20
8537,R8537,3320,357,15,182,-11
8538,R8538,3250,206,17,750,-19
8539,R8539,3018,27,14,576,53
8540,R8540,2626,156,17,30,5
8541,R8541,3223,347,20,376,57
8542,R8542,2308,22,24,85,41
8543,R8543,2694,248,27,124,41
8544,R8544,2778,20,12,216,37
8545,R8545,3154,261,16,0,0
8546,R8546,2945,146,19,361,148
8547,R8547,2672,62,9,0,0
8548,R8548,2796,115,8,450,8
8549,R8549,3095,105,14,240,63
8550,R8550,2853,232,20,120,44
8551,R8551,3134,205,5,85,4
8552,R8552,3047,0,24,424,-21
8553,R8553,2958,105,25,134,32
8554,R8554,3230,195,7,162,30
8555,R8555,2709,205,22,85,33
8556,R8556,2939,105,11,170,43
8557,R8557,3201,194,12,42,7
8558,R8558,2900,113,5,108,4
8559,R8559,2703,40,8,300,11
8560,R8560,3132,266,10,268,40
8561,R8561,3029,83,6,127,-3
8562,R8562,2648,33,27,295,174
8563,R8563,3191,355,17,524,0
8564,R8564,3208,185,8,457,33
8565,R8565,3109,78,10,162,0
8566,R8566,2799,24,8,175,8
8567,R8567,2401,317,19,150,63
8568,R8568,3134,186,2,192,12
8569,R8569,3199,267,16,212,13
8570,R8570,3180,126,16,324,64
8571,R8571,3217,131,5,95,-2
8572,R8572,2952,307,15,210,26
8573,R8573,2950,315,9,30,2
8574,R8574,3308,250,26,467,123
8575,R8575,3182,293,8,210,7
8576,R8576,2810,54,14,30,3
8577,R8577,3019,249,7,108,9
8578,R8578,3266,135,4,216,23
8579,R8579,2618,210,17,175,26
8580,R8580,2607,25,11,150,7
8581,R8581,3030,249,9,467,39
8582,R8582,2917,72,17,335,104
8583,R8583,3074,320,12,120,16
8584,R8584,2712,43,8,134,50
8585,R8585,2767,24,14,240,45
8586,R8586,3162,354,6,242,79
8587,R8587,2772,30,4,67,2
8588,R8588,2931,171,11,361,93
8589,R8589,2713,97,15,60,21
8590,R8590,2844,135,16,30,4
8591,R8591,3368,165,14,361,33
8592,R8592,3034,26,14,612,110
8593,R8593,3403,94,7,659,170
8594,R8594,2693,56,9,297,43
8595,R8595,2745,140,26,42,17
8596,R8596,3218,59,4,295,-2
8597,R8597,3446,333,4,1031,107
8598,R8598,3086,27,18,810,26
8599,R8599,3309,245,15,874,95
8600,R8600,3058,299,6,95,21
8601,R8601,3185,153,15,60,7
8602,R8602,3286,134,13,644,95
8603,R8603,2971,324,8,162,17
8604,R8604,2930,315,14,150,21
8605,R8605,3119,13,29,218,43
8606,R8606,3066,351,15,361,78
8607,R8607,3242,21,25,134,58
8608,R8608,2728,68,12,201,41
8609,R8609,2307,339,38,175,75
8610,R8610,2118,336,22,134,89
8611,R8611,2787,32,22,277,0
8612,R8612,3386,329,19,361,34
8613,R8613,2675,131,25,192,92
8614,R8614,2853,339,16,212,58
8615,R8615,2988,202,9,240,57
8616,R8616,3210,252,3,430,51
8617,R8617,3034,186,19,313,57
8618,R8618,3288,57,13,750,212
8619,R8619,3180,6,10,516,69
8620,R8620,3210,37,5,162,-15
8621,R8621,2811,81,23,330,162
8622,R8622,3168,205,22,402,141
8623,R8623,2516,102,7,30,-1
8624,R8624,3199,117,9,95,4
8625,R8625,3153,332,22,579,92
8626,R8626,3230,238,7,547,80
8627,R8627,2662,18,8,618,27
8628,R8628,3183,65,19,371,79
8629,R8629,2825,52,11,785,138
8630,R8630,3201,34,14,646,105
8631,R8631,2941,244,12,67,15
8632,R8632,3114,320,20,134,42
8633,R8633,2618,297,23,120,50
8634,R8634,3167,244,16,660,23
8635,R8635,2750,16,28,366,-20
8636,R8636,3142,32,6,67,3
8637,R8637,3214,336,30,0,0
8638,R8638,2772,333,17,85,2
8639,R8639,2980,15,16,67,15
8640,R8640,2846,139,17,108,26
8641,R8641,3218,237,13,379,62
8642,R8642,2748,162,26,210,82
8643,R8643,3443,36,15,67,-1
8644,R8644,2837,315,12,60,12
8645,R8645,2936,141,18,190,18
8646,R8646,3106,55,13,300,49
8647,R8647,3100,98,23,297,63
8648,R8648,2211,355,29,85,60
8649,R8649,2988,52,17,552,0
8650,R8650,2707,66,13,421,-40
8651,R8651,3180,75,19,210,17
8652,R8652,3044,270,7,780,158
8653,R8653,2883,150,24,67,20
8654,R8654,3223,158,4,277,40
8655,R8655,2980,143,34,664,152
8656,R8656,2968,102,6,60,2
8657,R8657,2182,141,15,212,33
8658,R8658,2603,28,18,180,8
8659,R8659,3363,218,13,450,95
8660,R8660,3011,246,13,390,125
8661,R8661,2485,123,12,212,63
8662,R8662,3287,345,14,309,64
8663,R8663,3166,224,39,42,-66
8664,R8664,2947,345,11,400,131
8665,R8665,2798,29,20,457,139
8666,R8666,3260,104,4,42,2
8667,R8667,2463,230,20,450,55
8668,R8668,3288,50,4,90,34
8669,R8669,2452,284,20,180,74
8670,R8670,2877,320,12,600,229
8671,R8671,2859,268,40,330,225
8672,R8672,3270,246,14,60,7
8673,R8673,2983,285,16,268,90
8674,R8674,3219,193,9,30,-8
8675,R8675,3210,20,12,569,11
8676,R8676,2995,25,5,618,258
8677,R8677,3075,9,14,582,216
8678,R8678,3102,338,19,350,100
8679,R8679,3426,49,15,696,77
8680,R8680,2875,10,18,446,77
8681,R8681,2966,12,14,540,77
8682,R8682,3133,327,27,175,62
8683,R8683,3082,39,12,0,0
8684,R8684,3194,313,18,0,0
8685,R8685,3171,110,8,541,63
8686,R8686,2530,91,24,95,42
8687,R8687,3265,180,0,240,30
8688,R8688,3382,289,9,871,125
8689,R8689,2925,41,13,503,-19
8690,R8690,2686,2,24,30,9
8691,R8691,3116,132,11,153,8
8692,R8692,2579,66,17,361,23
8693,R8693,2863,124,21,180,36
8694,R8694,3026,299,11,218,-8
8695,R8695,3051,191,15,330,-15
8696,R8696,2988,33,20,258,62
8697,R8697,2604,72,18,127,21
8698,R8698,2736,98,25,150,88
8699,R8699,3250,83,8,830,76
8700,R8700,3137,226,16,277,61
8701,R8701,3026,336,26,360,23
8702,R8702,2775,348,16,120,11
8703,R8703,3211,266,3,0,0
8704,R8704,2872,112,14,124,21
8705,R8705,2649,122,15,150,17
8706,R8706,3213,323,7,607,76
8707,R8707,3035,353,9,330,102
8708,R8708,3074,151,7,301,13
8709,R8709,3309,156,19,457,103
8710,R8710,3153,209,12,201,6
8711,R8711,3241,118,8,295,36
8712,R8712,3342,25,11,297,45
8713,R8713,2971,171,14,127,17
8714,R8714,3321,314,25,437,138
8715,R8715,2993,278,10,537,16
8716,R8716,2885,48,34,162,57
8717,R8717,3180,289,17,85,21
8718,R8718,3080,281,12,624,164
8719,R8719,2955,27,13,67,7
8720,R8720,3236,321,19,655,-38
8721,R8721,3394,89,10,0,0
8722,R8722,2930,131,10,67,4
8723,R8723,2683,154,16,270,49
8724,R8724,2861,348,10,384,30
8725,R8725,3305,115,20,216,62
8726,R8726,2065,280,21,108,25
8727,R8727,2971,115,5,0,0
8728,R8728,2869,199,16,242,20
8729,R8729,3014,118,19,420,147
8730,R8730,2972,93,14,395,53
8731,R8731,2643,43,17,324,-12
8732,R8732,2978,15,18,67,15
8733,R8733,2502,286,18,124,35
8734,R8734,2524,141,10,30,-5
8735,R8735,3190,47,9,85,9
8736,R8736,2408,8,10,255,70
8737,R8737,2421,328,9,150,90
8738,R8738,2864,92,6,395,51
8739,R8739,2939,164,32,120,58
8740,R8740,3275,315,8,30,3
8741,R8741,2972,69,8,108,12
8742,R8742,3024,45,7,376,52
8743,R8743,2880,128,24,182,71
8744,R8744,2739,91,12,180,33
8745,R8745,2825,128,8,0,0
8746,R8746,3184,302,21,360,124
8747,R8747,3085,89,9,42,2
8748,R8748,2636,127,11,30,0
8749,R8749,3184,13,3,134,6
8750,R8750,3159,315,5,120,16
8751,R8751,2662,67,10,0,0
8752,R8752,2941,129,17,170,45
8753,R8753,2659,92,14,42,8
8754,R8754,3295,100,5,90,6
8755,R8755,2979,193,3,210,6
8756,R8756,2818,126,6,180,14
8757,R8757,2982,257,13,513,76
8758,R8758,3125,144,22,201,51
8759,R8759,3200,38,8,636,83
8760,R8760,2968,236,5,513,51
8761,R8761,3017,36,8,0,0
8762,R8762,3041,224,14,488,72
8763,R8763,3169,230,23,618,71
8764,R8764,3155,211,11,242,8
8765,R8765,3154,156,5,90,-3
8766,R8766,3041,127,12,488,-16
8767,R8767,2343,115,30,175,53
8768,R8768,3073,270,22,60,24
8769,R8769,3089,353,12,0,0
8770,R8770,2904,8,15,450,85
8771,R8771,3045,252,5,60,-6
8772,R8772,3281,328,27,108,31
8773,R8773,3072,14,4,190,7
8774,R8774,3200,94,8,150,11
8775,R8775,2912,47,17,30,13
8776,R8776,2308,116,33,124,67
8777,R8777,3046,99,8,42,3
8778,R8778,3279,73,12,323,90
8779,R8779,2750,159,3,150,4
8780,R8780,2255,123,33,124,58
8781,R8781,3043,41,24,277,78
8782,R8782,2768,69,9,182,12
8783,R8783,3171,201,16,979,-98
8784,R8784,3372,333,8,216,40
8785,R8785,2605,53,14,0,0
8786,R8786,3067,17,11,150,10
8787,R8787,2936,17,11,0,0
8788,R8788,2924,344,8,297,14
8789,R8789,3411,62,10,531,126
8790,R8790,2590,47,26,150,63
8791,R8791,3013,278,23,573,-107
8792,R8792,2904,106,15,42,9
8793,R8793,3162,113,8,120,-9
8794,R8794,3187,143,16,382,88
8795,R8795,2856,10,9,400,74
8796,R8796,2088,85,31,256,61
8797,R8797,3281,14,7,0,0
8798,R8798,2807,277,23,67,38
8799,R8799,3327,126,13,60,5
8800,R8800,3091,197,12,30,-6
8801,R8801,2522,10,25,90,22
8802,R8802,3021,180,8,216,-12
8803,R8803,2634,120,11,150,61
8804,R8804,2324,356,31,212,54
8805,R8805,2018,291,43,127,109
8806,R8806,2911,3,15,524,42
8807,R8807,2845,241,22,30,17
8808,R8808,3193,75,17,443,89
8809,R8809,3272,25,17,390,21
8810,R8810,2750,337,12,85,16
8811,R8811,3230,343,27,277,102
8812,R8812,3237,268,23,360,130
8813,R8813,2778,150,19,247,73
8814,R8814,2968,294,10,525,37
8815,R8815,3001,174,9,661,92
8816,R8816,3402,153,3,859,196
8817,R8817,2453,62,23,108,53
8818,R8818,3260,20,11,175,19
8819,R8819,3172,273,14,42,8
8820,R8820,3250,309,9,212,24
8821,R8821,3032,333,18,170,16
8822,R8822,2815,356,3,175,17
8823,R8823,3276,119,24,376,81
8824,R8824,3234,173,15,108,12
8825,R8825,2472,353,23,242,67
8826,R8826,3219,112,4,0,0
8827,R8827,2797,10,20,153,49
8828,R8828,3003,289,17,67,24
8829,R8829,3297,170,16,210,36
8830,R8830,3106,8,12,272,-14
8831,R8831,2621,43,16,120,21
8832,R8832,2399,171,18,150,29
8833,R8833,2931,166,11,365,93
8834,R8834,3041,347,12,134,32
8835,R8835,2458,38,8,0,0
8836,R8836,2342,354,27,192,40
8837,R8837,2770,3,24,297,147
8838,R8838,2791,322,19,60,22
8839,R8839,3243,33,20,240,78
8840,R8840,3493,245,24,182,81
8841,R8841,2875,106,10,277,59
8842,R8842,2849,32,7,0,0
8843,R8843,3190,349,19,417,65
8844,R8844,3013,78,15,30,-9
8845,R8845,3218,56,7,323,11
8846,R8846,2995,303,16,658,95
8847,R8847,3031,338,9,713,59
8848,R8848,3103,17,20,960,234
8849,R8849,3271,10,11,702,45
8850,R8850,3184,47,11,509,41
8851,R8851,3144,326,7,30,1
8852,R8852,3201,87,5,376,19
8853,R8853,2370,128,19,216,83
8854,R8854,3257,84,14,212,-17
8855,R8855,2908,86,9,60,0
8856,R8856,2778,158,7,0,0
8857,R8857,3005,84,23,190,18
8858,R8858,2975,312,7,85,10
8859,R8859,2697,315,3,450,-18
8860,R8860,3045,283,22,484,114
8861,R8861,2439,17,12,0,0
8862,R8862,3102,24,8,30,5
8863,R8863,3182,171,16,60,6
8864,R8864,2982,137,10,216,30
8865,R8865,2738,180,11,95,20
8866,R8866,3241,20,6,175,12
8867,R8867,2168,115,21,228,87
8868,R8868,3365,170,11,1148,126
8869,R8869,3045,349,15,120,28
8870,R8870,3077,98,12,309,38
8871,R8871,2808,180,3,150,20
8872,R8872,2331,123,11,60,0
8873,R8873,2906,122,10,212,36
8874,R8874,2807,131,10,277,34
8875,R8875,3358,114,11,0,0
8876,R8876,3113,269,18,805,343
8877,R8877,3335,16,4,268,43
8878,R8878,3360,94,7,301,34
8879,R8879,3000,5,17,120,53
8880,R8880,3071,4,3,277,13
8881,R8881,3160,0,14,808,143
8882,R8882,3099,95,8,95,1
8883,R8883,2900,153,3,240,20
8884,R8884,2710,317,9,454,2
8885,R8885,3119,90,6,577,38
8886,R8886,2182,61,31,0,0
8887,R8887,3043,32,10,175,21
8888,R8888,3238,0,5,30,3
8889,R8889,2161,113,32,458,142
8890,R8890,1966,359,35,190,117
8891,R8891,2758,1,31,319,53
8892,R8892,3250,178,8,361,63
8893,R8893,3286,275,13,918,176
8894,R8894,2961,1,18,706,92
8895,R8895,2876,20,22,190,60
8896,R8896,2573,146,28,301,-26
8897,R8897,3113,343,9,499,7
8898,R8898,3249,22,16,543,181
8899,R8899,2918,78,6,42,3
8900,R8900,2576,146,14,150,17
8901,R8901,2924,149,15,175,13
8902,R8902,3074,181,12,150,15
8903,R8903,2509,117,20,256,44
8904,R8904,2573,65,10,532,70
8905,R8905,3166,95,13,240,25
8906,R8906,2735,120,34,242,151
8907,R8907,2854,303,16,618,122
8908,R8908,3077,61,12,30,-2
8909,R8909,2590,44,14,212,40
8910,R8910,3096,5,13,90,21
8911,R8911,3203,287,13,319,56
8912,R8912,3206,88,22,543,131
8913,R8913,3144,237,11,666,36
8914,R8914,2913,347,8,339,81
8915,R8915,2942,25,25,212,36
8916,R8916,3280,271,11,272,85
8917,R8917,3181,105,5,30,-2
8918,R8918,2945,74,8,0,0
8919,R8919,3193,261,3,366,17
8920,R8920,2969,140,8,309,20
8921,R8921,3437,106,14,351,40
8922,R8922,3226,225,6,636,90
8923,R8923,2919,45,12,190,39
8924,R8924,3435,303,15,618,66
8925,R8925,2662,33,16,258,62
8926,R8926,3143,352,13,446,103
8927,R8927,3195,16,15,636,154
8928,R8928,2694,230,8,60,2
8929,R8929,2912,313,17,150,38
8930,R8930,3051,326,7,201,34
8931,R8931,3131,135,5,30,0
8932,R8932,2755,128,8,170,18
8933,R8933,2426,133,17,297,82
8934,R8934,2887,353,17,516,181
8935,R8935,2890,324,15,408,134
8936,R8936,2778,72,11,60,17
8937,R8937,3015,167,4,509,97
8938,R8938,2945,139,14,242,0
8939,R8939,2922,164,9,376,16
8940,R8940,3295,185,12,638,158
8941,R8941,2621,60,30,108,4
8942,R8942,2715,22,24,175,35
8943,R8943,3124,297,12,277,90
8944,R8944,2756,25,10,60,7
8945,R8945,3034,100,12,272,43
8946,R8946,2942,45,19,190,16
8947,R8947,3158,334,12,67,13
8948,R8948,3110,48,14,134,16
8949,R8949,2987,342,21,190,20
8950,R8950,2944,59,11,90,22
8951,R8951,2645,323,9,175,28
8952,R8952,2934,59,14,258,67
8953,R8953,3209,57,8,60,-6
8954,R8954,2596,334,18,210,49
8955,R8955,2956,100,11,30,-2
8956,R8956,2943,60,5,0,0
8957,R8957,3175,123,11,60,0
8958,R8958,3258,28,14,212,100
8959,R8959,2687,31,15,342,-60
8960,R8960,2669,271,35,162,80
8961,R8961,2485,144,7,0,0
8962,R8962,2834,204,22,228,2
8963,R8963,3051,53,5,547,71
8964,R8964,3244,261,11,684,109
8965,R8965,2693,108,17,42,-3
8966,R8966,3197,281,15,525,56
8967,R8967,3125,352,10,300,50
8968,R8968,2851,158,3,433,67
8969,R8969,2796,256,30,108,35
8970,R8970,3087,69,3,404,50
8971,R8971,3229,260,13,757,163
8972,R8972,3040,320,15,0,0
8973,R8973,2808,59,11,626,74
8974,R8974,3096,37,16,283,26
8975,R8975,3432,48,6,510,54
8976,R8976,3276,295,17,541,96
8977,R8977,2892,120,15,67,18
8978,R8978,2795,329,3,90,15
8979,R8979,3041,98,27,150,35
8980,R8980,3141,152,9,60,-3
8981,R8981,2991,123,16,67,6
8982,R8982,2965,105,8,417,0
8983,R8983,3126,59,15,210,-48
8984,R8984,2720,157,6,190,7
8985,R8985,2298,107,25,60,15
8986,R8986,2970,38,18,600,201
