id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
13116,R13116,3167,24,11,134,30
13117,R13117,2925,185,11,0,0
13118,R13118,2877,352,7,335,18
13119,R13119,3065,35,12,90,25
13120,R13120,2652,27,12,30,-3
13121,R13121,2901,329,22,268,96
13122,R13122,2988,323,10,108,19
13123,R13123,2941,339,14,67,16
13124,R13124,2654,107,18,30,11
13125,R13125,3002,20,24,242,143
13126,R13126,3043,115,9,404,83
13127,R13127,2951,122,6,457,38
13128,R13128,3319,276,6,90,20
13129,R13129,3164,55,14,283,31
13130,R13130,2850,58,9,30,-1
13131,R13131,3203,232,13,285,35
13132,R13132,3066,61,2,216,40
13133,R13133,3046,277,4,408,51
13134,R13134,2898,89,18,366,71
13135,R13135,3233,27,15,864,108
13136,R13136,2310,103,16,218,48
13137,R13137,3160,30,15,408,33
13138,R13138,3168,253,10,395,36
13139,R13139,2675,32,7,277,-1
13140,R13140,3063,129,26,153,48
13141,R13141,3229,199,14,376,29
13142,R13142,3008,68,15,228,3
13143,R13143,3086,180,9,30,0
13144,R13144,3335,41,10,514,44
13145,R13145,2869,11,15,497,33
13146,R13146,2373,2,23,42,12
13147,R13147,2286,4,44,150,89
13148,R13148,2911,264,11,0,0
13149,R13149,2614,15,18,342,10
13150,R13150,3170,223,30,127,79
13151,R13151,3250,358,8,335,92
13152,R13152,3237,180,0,531,58
13153,R13153,3117,0,10,42,4
13154,R13154,3230,24,18,67,15
13155,R13155,3205,53,9,108,14
13156,R13156,2081,269,28,192,23
13157,R13157,2806,70,12,598,72
13158,R13158,3140,83,19,150,20
13159,R13159,3337,100,9,361,52
13160,R13160,2779,291,21,120,-10
13161,R13161,3034,279,18,671,134
13162,R13162,2145,77,29,30,-8
13163,R13163,2746,85,15,360,-14
13164,R13164,2598,90,5,301,59
13165,R13165,3128,174,6,180,10
13166,R13166,2821,141,21,182,-1
13167,R13167,3203,290,8,470,56
13168,R13168,3031,38,3,180,23
13169,R13169,2907,58,16,485,30
13170,R13170,3011,354,21,255,38
13171,R13171,3284,104,12,60,8
13172,R13172,3011,72,5,576,187
13173,R13173,3022,18,7,0,0
13174,R13174,2757,315,3,256,34
13175,R13175,2853,222,18,404,215
13176,R13176,2834,337,32,60,40
13177,R13177,2951,57,5,201,-8
13178,R13178,3250,82,13,127,8
13179,R13179,3003,121,20,30,-8
13180,R13180,3355,326,19,351,73
13181,R13181,3168,45,2,277,29
13182,R13182,2967,54,11,624,239
13183,R13183,3261,80,16,42,8
13184,R13184,2942,236,19,170,59
13185,R13185,3066,91,11,247,37
13186,R13186,3050,23,14,570,25
13187,R13187,3189,310,7,342,41
13188,R13188,2717,209,21,67,23
13189,R13189,2759,30,14,509,70
13190,R13190,2562,292,19,0,0
13191,R13191,3100,53,18,228,-9
13192,R13192,2178,271,28,182,94
13193,R13193,3145,111,7,67,2
13194,R13194,2949,292,4,256,22
13195,R13195,3416,160,11,1082,67
13196,R13196,2971,339,12,342,75
13197,R13197,3054,290,21,108,14
13198,R13198,3163,71,16,124,15
13199,R13199,2978,126,14,342,16
13200,R13200,3356,342,6,0,0
13201,R13201,3111,301,16,30,3
13202,R13202,3117,22,4,335,58
13203,R13203,2791,356,12,306,3
13204,R13204,2690,8,10,0,0
13205,R13205,3025,12,18,371,2
13206,R13206,2801,2,8,234,9
13207,R13207,2807,256,20,510,227
13208,R13208,3097,282,16,698,60
13209,R13209,3218,263,11,42,7
13210,R13210,2844,80,5,90,-1
13211,R13211,2965,45,4,361,68
13212,R13212,2050,60,25,85,23
13213,R13213,2343,307,28,457,102
13214,R13214,2936,209,22,210,86
13215,R13215,3141,156,6,503,72
13216,R13216,2753,94,10,90,5
13217,R13217,2749,90,30,180,101
13218,R13218,2807,58,14,85,11
13219,R13219,2876,310,7,60,11
13220,R13220,2795,347,12,42,10
13221,R13221,3021,77,10,573,39
13222,R13222,3110,345,5,0,0
13223,R13223,2473,268,24,42,13
13224,R13224,3197,144,18,108,7
13225,R13225,3027,0,9,552,-6
13226,R13226,2920,126,2,108,10
13227,R13227,3041,336,20,192,21
13228,R13228,2043,248,35,95,50
13229,R13229,3002,53,28,319,134
13230,R13230,3092,209,23,417,78
13231,R13231,2936,76,15,192,27
13232,R13232,3101,154,25,30,4
13233,R13233,2919,356,7,134,6
13234,R13234,3135,188,7,0,0
13235,R13235,3166,11,18,60,7
13236,R13236,2803,288,11,433,89
13237,R13237,2763,30,29,162,50
13238,R13238,3232,138,15,240,-16
13239,R13239,3107,276,28,524,196
13240,R13240,2847,342,9,67,11
13241,R13241,2922,274,9,60,8
13242,R13242,3129,136,16,306,75
13243,R13243,3048,51,3,210,0
13244,R13244,3092,347,8,150,23
13245,R13245,2875,113,28,255,134
13246,R13246,3087,77,3,437,24
13247,R13247,2942,74,17,42,9
13248,R13248,3291,83,36,256,88
13249,R13249,2503,103,4,60,4
13250,R13250,2932,267,32,313,135
13251,R13251,3454,82,10,853,221
13252,R13252,2918,99,8,108,19
13253,R13253,2658,142,17,300,79
13254,R13254,2972,39,15,690,210
13255,R13255,3271,76,29,90,-26
13256,R13256,2875,341,19,85,21
13257,R13257,3318,0,29,698,129
13258,R13258,2950,61,2,255,31
13259,R13259,2907,213,25,134,64
13260,R13260,2967,157,9,384,25
13261,R13261,3005,264,9,720,-63
13262,R13262,3456,341,17,828,210
13263,R13263,2537,282,23,218,68
13264,R13264,3041,14,18,60,4
13265,R13265,2968,348,7,360,23
13266,R13266,2746,1,10,360,96
13267,R13267,3281,324,27,646,196
13268,R13268,3256,27,13,95,22
13269,R13269,3064,27,11,319,61
13270,R13270,3122,60,20,417,76
13271,R13271,2804,87,5,514,16
13272,R13272,3063,344,17,67,20
13273,R13273,3002,125,6,67,4
13274,R13274,2971,101,10,268,35
13275,R13275,3111,303,23,150,57
13276,R13276,2842,21,12,85,8
13277,R13277,2832,356,29,60,37
13278,R13278,3201,67,21,30,10
13279,R13279,2392,319,19,361,151
13280,R13280,2840,45,3,30,0
13281,R13281,2679,70,13,201,19
13282,R13282,2842,91,18,240,77
13283,R13283,3276,183,18,552,142
13284,R13284,2939,315,4,534,59
13285,R13285,3058,331,6,150,7
13286,R13286,3129,171,9,362,21
13287,R13287,3373,296,7,323,32
13288,R13288,3182,137,10,190,7
13289,R13289,3443,324,27,277,144
13290,R13290,2792,101,11,30,4
13291,R13291,3237,15,11,480,50
13292,R13292,3145,348,21,424,4
13293,R13293,2338,348,19,256,142
13294,R13294,3185,275,9,518,73
13295,R13295,2972,1,30,366,117
13296,R13296,3213,45,7,30,-5
13297,R13297,2939,49,5,162,-2
13298,R13298,2143,110,32,67,32
13299,R13299,2830,186,21,134,82
13300,R13300,3291,139,5,350,18
13301,R13301,3138,131,9,124,8
13302,R13302,2830,251,27,124,49
13303,R13303,3261,15,18,594,97
13304,R13304,3278,344,15,551,104
13305,R13305,2887,107,5,488,51
13306,R13306,3158,189,10,450,121
13307,R13307,2786,250,6,30,7
13308,R13308,2872,33,11,30,1
13309,R13309,3004,176,13,607,118
13310,R13310,2516,180,34,256,112
13311,R13311,2931,83,11,170,14
13312,R13312,3045,106,22,127,31
13313,R13313,2636,64,11,268,59
13314,R13314,2840,63,28,90,30
13315,R13315,3097,309,16,430,31
13316,R13316,3140,61,20,342,34
13317,R13317,2958,91,16,242,38
13318,R13318,3205,63,13,30,3
13319,R13319,2967,225,2,256,81
13320,R13320,3206,53,5,474,-14
13321,R13321,3124,221,16,180,14
13322,R13322,3174,355,16,283,39
13323,R13323,2881,221,17,446,249
13324,R13324,2894,317,15,404,133
13325,R13325,3176,332,14,90,8
13326,R13326,2998,199,12,541,92
13327,R13327,3129,342,24,108,8
13328,R13328,3115,47,8,30,3
13329,R13329,2968,125,16,150,31
13330,R13330,2586,151,10,30,2
13331,R13331,3154,54,11,295,23
13332,R13332,2810,318,27,212,77
13333,R13333,3038,191,16,400,117
13334,R13334,3093,63,3,212,8
13335,R13335,3187,263,10,295,44
13336,R13336,3114,303,14,474,47
13337,R13337,3044,67,5,511,10
13338,R13338,2354,273,20,42,14
13339,R13339,2923,283,9,42,1
13340,R13340,3059,232,5,443,90
13341,R13341,3023,18,1,85,0
13342,R13342,3190,81,9,228,11
13343,R13343,2983,116,7,234,32
13344,R13344,2926,304,14,90,39
13345,R13345,2824,344,16,42,13
13346,R13346,3337,321,22,95,20
13347,R13347,3205,199,25,270,9
13348,R13348,3386,151,11,811,147
13349,R13349,2957,247,38,242,176
13350,R13350,2908,291,28,210,111
13351,R13351,2621,78,12,382,83
13352,R13352,3166,186,20,180,65
13353,R13353,2794,163,8,285,70
13354,R13354,3444,296,26,95,30
13355,R13355,2860,351,9,216,33
13356,R13356,3100,93,16,240,31
13357,R13357,2909,187,6,134,3
13358,R13358,3088,146,7,150,-2
13359,R13359,3031,75,3,658,112
13360,R13360,2130,152,26,42,6
13361,R13361,2753,273,5,30,1
13362,R13362,3263,204,5,366,29
13363,R13363,2801,32,14,0,0
13364,R13364,3255,141,18,408,117
13365,R13365,3201,0,1,541,26
13366,R13366,2469,277,19,361,82
13367,R13367,3018,195,3,708,109
13368,R13368,3127,83,6,190,-2
13369,R13369,2763,85,6,218,33
13370,R13370,3249,130,14,42,4
13371,R13371,3148,48,12,242,13
13372,R13372,3248,87,15,470,113
13373,R13373,2771,116,14,124,10
13374,R13374,2505,37,5,175,8
13375,R13375,2637,159,16,60,15
13376,R13376,2555,359,12,108,4
13377,R13377,2689,133,12,85,26
13378,R13378,3188,145,19,242,50
13379,R13379,2806,207,30,277,172
13380,R13380,2846,58,25,210,36
13381,R13381,2761,24,9,67,17
13382,R13382,2982,210,8,618,-38
13383,R13383,2200,321,20,60,20
13384,R13384,3016,16,24,720,147
13385,R13385,2949,317,10,484,34
13386,R13386,3230,14,13,531,55
13387,R13387,3191,36,12,700,98
13388,R13388,2430,37,17,67,2
13389,R13389,2876,17,11,90,6
13390,R13390,3141,339,3,150,21
13391,R13391,3316,354,19,503,113
13392,R13392,2590,72,12,600,13
13393,R13393,2719,55,17,30,-4
13394,R13394,3460,264,9,390,7
13395,R13395,3168,240,9,242,60
13396,R13396,2955,278,5,234,29
13397,R13397,2828,52,13,124,13
13398,R13398,2276,345,31,319,174
13399,R13399,2764,36,21,300,99
13400,R13400,2996,61,23,108,32
13401,R13401,3107,309,3,120,19
13402,R13402,3050,243,5,0,0
13403,R13403,3214,245,8,30,0
13404,R13404,3039,123,10,150,6
13405,R13405,3034,18,10,335,59
13406,R13406,2828,51,6,0,0
13407,R13407,3364,228,7,361,119
13408,R13408,2336,200,8,324,42
13409,R13409,2288,335,20,216,88
13410,R13410,2806,76,31,0,0
13411,R13411,3055,281,9,42,-6
13412,R13412,3189,88,23,268,76
13413,R13413,2694,188,5,85,8
13414,R13414,2998,198,5,466,112
13415,R13415,2893,59,13,234,-34
13416,R13416,3056,74,4,270,34
13417,R13417,3143,28,12,134,15
13418,R13418,2930,87,35,95,-34
13419,R13419,3170,145,10,234,-1
13420,R13420,3025,142,12,67,12
13421,R13421,3175,281,16,408,34
13422,R13422,3174,208,21,418,139
13423,R13423,2893,328,9,240,38
13424,R13424,2991,27,17,1154,122
13425,R13425,3420,331,24,0,0
13426,R13426,2555,69,10,190,39
13427,R13427,2751,332,9,30,8
13428,R13428,3191,336,12,150,12
13429,R13429,3109,35,18,170,37
13430,R13430,2871,275,13,0,0
13431,R13431,3172,332,16,582,151
13432,R13432,2637,121,10,60,1
13433,R13433,3345,308,14,872,156
13434,R13434,2942,110,7,60,-6
13435,R13435,2859,140,18,150,46
13436,R13436,2469,129,27,446,216
13437,R13437,2972,282,25,175,79
13438,R13438,2810,53,19,60,-9
13439,R13439,3268,262,23,404,92
13440,R13440,3109,318,33,192,80
13441,R13441,3256,170,21,124,19
13442,R13442,3041,324,28,323,59
13443,R13443,3345,322,14,390,70
13444,R13444,3214,210,9,433,70
13445,R13445,3220,295,13,558,125
13446,R13446,2595,11,12,150,-10
13447,R13447,2150,297,20,430,148
13448,R13448,3026,68,17,0,0
13449,R13449,3185,354,10,571,92
13450,R13450,2744,121,14,85,17
13451,R13451,3412,111,14,60,-7
13452,R13452,2689,30,18,175,45
13453,R13453,3282,328,16,616,215
13454,R13454,3076,24,20,430,33
13455,R13455,3108,213,17,297,54
13456,R13456,3073,105,17,170,37
13457,R13457,2724,164,14,124,22
13458,R13458,3132,155,28,408,142
13459,R13459,3176,247,12,190,41
13460,R13460,3096,135,15,309,72
13461,R13461,2834,266,15,124,-9
13462,R13462,3104,131,32,655,223
13463,R13463,3277,347,13,212,29
13464,R13464,3279,42,7,120,35
13465,R13465,3286,259,14,866,151
13466,R13466,2883,11,19,255,57
13467,R13467,3137,23,2,120,2
13468,R13468,3265,45,6,150,27
13469,R13469,3234,30,14,42,2
13470,R13470,2905,308,16,175,36
13471,R13471,2945,22,19,67,6
13472,R13472,3116,136,15,391,26
13473,R13473,2893,60,17,170,38
13474,R13474,3173,297,18,190,12
13475,R13475,3250,11,10,480,47
13476,R13476,2720,45,8,30,2
13477,R13477,2616,54,12,295,69
13478,R13478,3307,298,13,95,37
13479,R13479,2939,319,17,192,36
13480,R13480,2890,41,10,408,47
13481,R13481,2878,200,18,210,-7
13482,R13482,3006,80,8,234,35
13483,R13483,2864,351,11,283,-19
13484,R13484,2905,332,10,42,9
13485,R13485,2799,347,11,60,8
13486,R13486,2070,319,10,0,0
13487,R13487,3285,242,9,330,10
13488,R13488,2766,148,14,361,86
13489,R13489,3085,295,12,30,11
13490,R13490,3011,144,15,218,30
13491,R13491,2628,121,11,134,10
13492,R13492,3202,101,15,437,36
13493,R13493,3029,17,7,0,0
13494,R13494,3150,78,12,108,24
13495,R13495,2978,113,25,270,111
13496,R13496,2725,341,16,67,14
13497,R13497,3150,187,14,295,45
13498,R13498,2939,341,9,60,7
13499,R13499,3024,49,13,67,2
13500,R13500,2653,60,24,162,13
13501,R13501,2724,357,21,283,115
13502,R13502,3188,347,14,592,-2
13503,R13503,3088,120,7,60,-2
13504,R13504,3025,334,20,192,6
13505,R13505,3061,175,10,242,31
13506,R13506,3018,248,16,598,309
13507,R13507,3298,241,15,666,164
13508,R13508,2978,53,16,60,-6
13509,R13509,2664,37,5,150,7
13510,R13510,3224,124,13,150,-23
13511,R13511,2672,85,10,421,-14
13512,R13512,3167,53,5,0,0
13513,R13513,2446,146,16,391,103
13514,R13514,2864,26,6,120,7
13515,R13515,3207,53,5,300,4
13516,R13516,3322,341,18,437,47
13517,R13517,2708,31,22,283,16
13518,R13518,3530,293,6,323,118
13519,R13519,3236,136,26,297,73
13520,R13520,2652,68,8,242,40
13521,R13521,2910,337,7,175,40
13522,R13522,3397,206,34,698,-69
13523,R13523,3179,288,6,85,5
13524,R13524,2799,111,19,30,-3
13525,R13525,2842,351,21,150,39
13526,R13526,3338,151,6,573,93
13527,R13527,3210,344,19,564,71
13528,R13528,2487,248,22,30,10
13529,R13529,3212,40,15,42,-1
13530,R13530,3182,129,12,60,-10
13531,R13531,3096,72,10,124,21
13532,R13532,2976,336,5,42,3
13533,R13533,2733,190,34,120,-43
13534,R13534,3364,340,30,134,61
13535,R13535,3135,323,19,577,309
13536,R13536,2768,139,10,90,-10
13537,R13537,2748,135,1,0,0
13538,R13538,2828,326,22,242,100
13539,R13539,2747,97,6,360,107
13540,R13540,2691,49,9,120,19
13541,R13541,2728,38,6,391,-25
13542,R13542,3015,320,16,42,13
13543,R13543,2371,117,12,67,7
13544,R13544,3228,160,8,228,15
13545,R13545,2908,285,31,210,137
13546,R13546,2833,81,14,446,60
13547,R13547,2627,56,10,268,97
13548,R13548,2878,308,30,162,53
13549,R13549,2501,117,17,95,15
13550,R13550,3168,45,15,256,26
13551,R13551,3022,293,9,600,-46
13552,R13552,3165,315,5,474,12
13553,R13553,2904,296,21,153,40
13554,R13554,3440,125,8,60,-6
13555,R13555,2727,88,16,42,3
13556,R13556,3274,321,22,577,56
13557,R13557,2952,356,6,127,11
13558,R13558,3149,346,16,390,-25
13559,R13559,2984,45,6,175,11
13560,R13560,2975,313,16,180,-5
13561,R13561,3205,138,6,361,2
13562,R13562,3417,74,16,42,8
13563,R13563,3158,330,14,42,-3
13564,R13564,3230,45,4,30,1
13565,R13565,3083,232,8,382,42
13566,R13566,3131,105,19,234,68
13567,R13567,2808,54,7,424,-1
13568,R13568,3197,344,15,750,101
13569,R13569,2497,62,17,234,95
13570,R13570,2909,90,5,60,-6
13571,R13571,2181,49,31,247,130
13572,R13572,3159,22,13,201,44
13573,R13573,2973,263,12,175,29
13574,R13574,2976,108,10,150,23
13575,R13575,3031,329,34,510,105
13576,R13576,3380,6,22,242,87
13577,R13577,3002,198,10,30,3
13578,R13578,2711,189,10,67,16
13579,R13579,3421,200,9,371,26
13580,R13580,2710,142,34,60,27
13581,R13581,2968,201,25,60,1
13582,R13582,2941,19,9,95,20
13583,R13583,3267,206,23,450,129
13584,R13584,2919,256,9,313,13
13585,R13585,3283,301,11,335,91
13586,R13586,2780,47,12,90,0
13587,R13587,2570,67,7,589,18
13588,R13588,2651,127,23,212,51
13589,R13589,3146,265,14,693,225
13590,R13590,2829,29,11,408,53
13591,R13591,3030,90,16,969,232
13592,R13592,3240,347,17,42,6
13593,R13593,3230,135,8,30,0
13594,R13594,3223,43,10,255,27
13595,R13595,3227,319,10,0,0
13596,R13596,3068,30,7,658,209
13597,R13597,2202,299,10,0,0
13598,R13598,3040,350,13,30,8
13599,R13599,3298,72,15,361,69
13600,R13600,2742,350,16,150,25
13601,R13601,2859,50,7,108,11
13602,R13602,2830,18,18,450,17
13603,R13603,2957,235,18,175,81
13604,R13604,2986,282,10,360,71
13605,R13605,3242,343,15,60,13
13606,R13606,2936,256,16,335,36
13607,R13607,3141,7,12,514,57
13608,R13608,3038,132,25,532,261
13609,R13609,2968,108,3,0,0
13610,R13610,2670,93,10,90,-7
13611,R13611,3144,15,5,60,1
13612,R13612,3038,175,14,240,-25
13613,R13613,3027,27,11,270,23
13614,R13614,2946,217,29,150,120
13615,R13615,3071,343,19,402,69
13616,R13616,2912,20,6,295,39
13617,R13617,3078,347,5,85,8
13618,R13618,3370,6,9,532,172
13619,R13619,3119,304,5,0,0
13620,R13620,2493,345,28,60,18
13621,R13621,2068,27,27,30,14
13622,R13622,2903,180,1,95,7
13623,R13623,2918,90,11,268,66
13624,R13624,2939,200,10,297,33
13625,R13625,3322,276,26,430,112
13626,R13626,3098,137,13,360,43
13627,R13627,3088,108,13,210,56
13628,R13628,2327,49,5,0,0
13629,R13629,2749,126,18,170,73
13630,R13630,2937,64,19,30,14
13631,R13631,3294,217,5,531,49
13632,R13632,2536,162,1,212,-6
13633,R13633,3094,216,2,67,3
13634,R13634,2908,119,25,60,26
13635,R13635,3234,79,5,658,205
13636,R13636,3377,199,15,524,98
13637,R13637,2571,344,19,67,19
13638,R13638,2859,69,19,42,12
13639,R13639,2836,78,23,323,161
13640,R13640,2914,43,8,301,97
13641,R13641,2119,323,31,60,24
13642,R13642,3212,22,10,60,-6
13643,R13643,2928,78,13,85,8
13644,R13644,2733,182,26,150,9
13645,R13645,3111,297,7,295,40
13646,R13646,2343,115,30,175,53
13647,R13647,3121,47,8,564,40
13648,R13648,3223,331,2,60,0
13649,R13649,2945,218,11,319,39
13650,R13650,2157,103,6,0,0
13651,R13651,2880,265,5,319,66
13652,R13652,3036,9,19,902,167
13653,R13653,2918,30,9,0,0
13654,R13654,2126,283,33,277,225
13655,R13655,3542,139,13,301,108
13656,R13656,2609,213,23,212,81
13657,R13657,3326,67,23,531,101
13658,R13658,3292,62,8,150,-3
13659,R13659,2660,258,20,150,7
13660,R13660,3284,307,18,60,22
13661,R13661,3291,58,16,319,64
13662,R13662,3080,185,17,85,16
13663,R13663,3350,187,20,402,88
13664,R13664,3283,126,29,124,-43
13665,R13665,2937,43,15,242,-7
13666,R13666,2126,5,6,0,0
13667,R13667,3015,103,13,0,0
13668,R13668,2786,301,1,256,10
13669,R13669,3211,149,12,150,1
13670,R13670,3173,252,31,323,142
13671,R13671,2610,71,11,323,54
13672,R13672,2893,257,24,180,47
13673,R13673,3411,333,18,124,16
13674,R13674,2900,303,16,85,20
13675,R13675,3228,22,13,745,78
13676,R13676,3037,212,10,830,33
13677,R13677,3239,18,6,134,10
13678,R13678,3153,27,14,309,67
13679,R13679,3037,63,4,404,119
13680,R13680,3140,90,8,85,4
13681,R13681,2931,142,20,342,93
13682,R13682,2417,170,13,300,73
13683,R13683,3203,40,13,420,3
13684,R13684,3104,142,3,430,27
13685,R13685,3160,166,24,350,44
13686,R13686,3032,24,11,283,38
13687,R13687,2988,47,12,816,231
13688,R13688,2915,120,10,85,-1
13689,R13689,3114,6,5,711,33
13690,R13690,3324,41,18,537,29
13691,R13691,2753,160,5,258,22
13692,R13692,3138,76,12,258,-44
13693,R13693,2913,12,9,430,106
13694,R13694,3127,243,5,170,20
13695,R13695,3128,62,6,323,37
13696,R13696,2895,131,9,210,14
13697,R13697,3061,14,20,162,40
13698,R13698,2759,204,3,277,15
13699,R13699,2987,153,13,175,-11
13700,R13700,2817,87,16,437,74
13701,R13701,2983,277,6,319,66
13702,R13702,3168,137,8,616,111
13703,R13703,3258,76,7,180,3
13704,R13704,2626,23,7,342,16
13705,R13705,2985,31,18,268,49
13706,R13706,2975,220,11,531,56
13707,R13707,2817,45,5,301,19
13708,R13708,3243,168,9,474,52
13709,R13709,3204,4,12,212,16
13710,R13710,2973,156,35,390,196
13711,R13711,2958,77,3,153,-1
13712,R13712,3205,79,12,0,0
13713,R13713,3108,205,22,360,-62
13714,R13714,2943,21,6,306,76
13715,R13715,3238,47,18,201,-4
13716,R13716,2899,94,4,469,40
13717,R13717,3262,323,5,90,18
13718,R13718,2754,332,5,108,12
13719,R13719,2863,354,23,108,67
13720,R13720,2821,222,11,95,15
13721,R13721,3064,317,16,270,24
13722,R13722,3275,146,15,242,-3
13723,R13723,2963,306,22,210,52
13724,R13724,3027,86,38,379,-3
13725,R13725,3289,119,15,256,19
13726,R13726,2991,284,9,362,91
13727,R13727,2861,60,9,457,82
13728,R13728,2997,340,17,108,21
13729,R13729,2989,23,7,313,57
13730,R13730,2849,198,25,272,3
13731,R13731,3001,56,7,30,-2
13732,R13732,2892,347,29,242,37
13733,R13733,2406,20,8,0,0
13734,R13734,2867,103,13,0,0
13735,R13735,3219,45,5,150,11
13736,R13736,2636,96,7,0,0
13737,R13737,3074,11,28,805,50
13738,R13738,2870,22,8,690,84
13739,R13739,2965,234,6,408,46
13740,R13740,3088,206,21,983,167
13741,R13741,3085,186,9,108,2
13742,R13742,2630,221,9,67,2
13743,R13743,3072,287,14,85,14
13744,R13744,2973,342,10,170,42
13745,R13745,2543,52,3,42,2
13746,R13746,2885,279,16,234,23
13747,R13747,2877,240,18,404,81
13748,R13748,3266,82,12,258,96
13749,R13749,3191,345,8,313,18
13750,R13750,3101,67,2,295,-19
13751,R13751,3006,277,11,90,14
13752,R13752,3376,118,6,270,37
13753,R13753,2517,267,18,295,91
13754,R13754,3203,100,14,192,55
13755,R13755,3120,29,6,42,-2
13756,R13756,3028,291,16,85,11
13757,R13757,3203,348,15,60,18
13758,R13758,3105,84,5,457,10
13759,R13759,3076,218,11,124,16
13760,R13760,2955,308,23,466,29
13761,R13761,3153,131,14,418,82
13762,R13762,2118,93,33,309,183
13763,R13763,3370,58,3,480,31
13764,R13764,2919,254,20,371,24
13765,R13765,3093,185,13,420,-15
13766,R13766,3280,297,4,484,102
13767,R13767,2673,297,14,30,6
13768,R13768,3060,10,22,612,0
13769,R13769,3185,128,17,256,44
13770,R13770,3079,132,13,390,-28
13771,R13771,2395,70,26,150,51
13772,R13772,3041,62,15,134,40
13773,R13773,2662,163,13,60,9
13774,R13774,2109,22,34,175,65
13775,R13775,2709,140,7,67,6
13776,R13776,3160,301,22,180,36
13777,R13777,2712,333,1,212,5
13778,R13778,3078,59,4,0,0
13779,R13779,3109,297,24,277,59
13780,R13780,2935,239,30,366,226
13781,R13781,3059,246,14,591,24
13782,R13782,3102,339,6,677,17
13783,R13783,3391,212,9,604,123
13784,R13784,2924,192,13,658,124
13785,R13785,2529,353,13,60,7
13786,R13786,2669,66,5,150,12
13787,R13787,2820,59,11,319,32
13788,R13788,3141,319,9,162,-1
13789,R13789,3214,28,20,95,32
13790,R13790,3027,73,12,335,36
13791,R13791,3354,237,10,277,62
13792,R13792,3067,57,24,624,151
13793,R13793,3366,196,6,201,2
13794,R13794,3109,72,18,60,-7
13795,R13795,3229,175,13,638,25
13796,R13796,2579,221,25,242,158
13797,R13797,1995,231,21,0,0
13798,R13798,3053,140,11,60,0
13799,R13799,3070,69,8,67,2
13800,R13800,2951,65,15,426,20
13801,R13801,2619,145,9,335,-2
