id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
12252,R12252,2512,162,5,124,7
12253,R12253,2655,269,23,162,110
12254,R12254,3368,118,13,713,219
12255,R12255,2819,81,6,30,4
12256,R12256,2410,211,15,30,4
12257,R12257,2820,30,11,255,38
12258,R12258,2948,328,35,277,161
12259,R12259,3358,0,4,480,47
12260,R12260,2855,27,17,319,57
12261,R12261,3011,334,6,242,46
12262,R12262,2860,353,8,295,38
12263,R12263,2828,110,6,741,40
12264,R12264,3169,29,6,365,132
12265,R12265,3102,135,3,390,25
12266,R12266,2742,79,14,648,16
12267,R12267,3108,51,15,190,44
12268,R12268,3004,355,9,633,32
12269,R12269,3183,84,9,361,92
12270,R12270,3156,98,28,228,57
12271,R12271,2670,59,10,351,33
12272,R12272,3032,175,14,218,-32
12273,R12273,3211,344,30,95,56
12274,R12274,3047,180,11,42,6
12275,R12275,3163,299,26,210,149
12276,R12276,3100,124,21,127,23
12277,R12277,3166,278,18,339,78
12278,R12278,3014,84,7,300,54
12279,R12279,3069,224,15,85,16
12280,R12280,2955,19,10,95,13
12281,R12281,2362,279,22,90,21
12282,R12282,3193,266,3,313,21
12283,R12283,1976,346,16,0,0
12284,R12284,2863,241,15,402,217
12285,R12285,3215,333,8,607,71
12286,R12286,3285,252,11,60,-3
12287,R12287,3385,345,11,888,114
12288,R12288,2932,267,16,301,68
12289,R12289,3190,316,13,30,3
12290,R12290,2996,326,22,509,113
12291,R12291,3105,55,16,108,-4
12292,R12292,3127,155,12,488,36
12293,R12293,2765,78,15,371,15
12294,R12294,2961,85,8,470,9
12295,R12295,2946,41,9,201,15
12296,R12296,2978,256,14,541,82
12297,R12297,2987,9,18,576,62
12298,R12298,2917,123,12,417,46
12299,R12299,2706,326,12,134,17
12300,R12300,3310,334,16,1260,293
12301,R12301,2935,139,9,351,29
12302,R12302,2959,309,25,420,127
12303,R12303,2129,309,3,30,-2
12304,R12304,2922,21,13,210,-16
12305,R12305,2549,199,27,108,33
12306,R12306,2844,113,20,30,5
12307,R12307,3219,199,21,418,-27
12308,R12308,3249,323,17,497,31
12309,R12309,3023,63,5,150,0
12310,R12310,3237,316,33,255,48
12311,R12311,3118,340,13,277,32
12312,R12312,2234,101,34,242,162
12313,R12313,2532,135,2,192,11
12314,R12314,2272,328,19,30,10
12315,R12315,3363,188,13,524,101
12316,R12316,2731,356,21,108,21
12317,R12317,2963,216,17,216,73
12318,R12318,3402,72,10,516,123
12319,R12319,2074,345,37,384,10
12320,R12320,3105,164,6,417,44
12321,R12321,2861,302,9,182,14
12322,R12322,3103,149,13,240,-9
12323,R12323,3218,69,49,170,120
12324,R12324,2063,349,10,0,0
12325,R12325,2912,212,21,108,32
12326,R12326,2698,141,12,60,7
12327,R12327,2551,65,15,30,8
12328,R12328,2267,50,18,42,0
12329,R12329,3209,219,9,67,8
12330,R12330,3248,24,18,295,86
12331,R12331,3394,36,19,153,17
12332,R12332,3253,47,11,212,-8
12333,R12333,2982,38,9,618,7
12334,R12334,3126,18,15,379,50
12335,R12335,3224,20,16,976,166
12336,R12336,2135,182,8,0,0
12337,R12337,2962,293,21,150,32
12338,R12338,2730,209,31,420,-38
12339,R12339,3139,252,6,85,-7
12340,R12340,3214,124,22,162,47
12341,R12341,2968,267,9,85,5
12342,R12342,2368,58,13,0,0
12343,R12343,2977,108,9,400,99
12344,R12344,3033,315,22,626,223
12345,R12345,3243,247,18,391,24
12346,R12346,3360,35,4,630,117
12347,R12347,3234,63,2,331,24
12348,R12348,3263,156,21,95,-35
12349,R12349,3011,308,12,67,19
12350,R12350,3229,180,1,300,147
12351,R12351,3390,358,19,470,122
12352,R12352,3113,338,18,752,69
12353,R12353,2653,137,11,108,18
12354,R12354,2959,37,10,503,-2
12355,R12355,2869,57,11,365,39
12356,R12356,3261,149,21,256,36
12357,R12357,2990,180,1,402,70
12358,R12358,3109,149,6,30,-5
12359,R12359,2561,124,10,124,-3
12360,R12360,2812,336,11,277,117
12361,R12361,3296,307,16,543,116
12362,R12362,2716,115,7,458,30
12363,R12363,3151,91,19,134,38
12364,R12364,2809,26,11,0,0
12365,R12365,3168,153,8,153,26
12366,R12366,3382,110,6,247,43
12367,R12367,2809,33,14,67,9
12368,R12368,3220,102,13,190,24
12369,R12369,3273,135,23,212,36
12370,R12370,3172,283,4,30,-1
12371,R12371,3162,121,4,0,0
12372,R12372,3119,67,18,258,6
12373,R12373,2748,81,12,247,35
12374,R12374,2893,310,18,285,57
12375,R12375,2620,61,6,335,68
12376,R12376,3235,41,5,534,87
12377,R12377,2948,234,17,270,123
12378,R12378,2853,358,7,379,55
12379,R12379,3118,270,9,108,24
12380,R12380,2899,27,3,390,102
12381,R12381,2813,74,9,90,3
12382,R12382,2951,56,14,60,18
12383,R12383,3037,329,4,577,46
12384,R12384,3449,61,12,0,0
12385,R12385,2740,332,19,170,38
12386,R12386,2970,340,14,153,-4
12387,R12387,2892,60,10,454,133
12388,R12388,2490,137,17,210,25
12389,R12389,3000,322,8,95,-7
12390,R12390,3223,94,14,300,58
12391,R12391,3146,37,9,170,30
12392,R12392,3120,326,14,150,43
12393,R12393,2745,107,36,95,56
12394,R12394,3014,126,8,192,23
12395,R12395,2799,112,9,242,14
12396,R12396,3238,314,14,391,83
12397,R12397,3128,129,10,295,20
12398,R12398,2937,300,16,541,291
12399,R12399,2875,5,23,443,76
12400,R12400,2720,77,17,30,-6
12401,R12401,3179,30,8,342,43
12402,R12402,2895,241,8,404,63
12403,R12403,2889,225,13,313,123
12404,R12404,2503,191,20,90,14
12405,R12405,3021,50,15,120,30
12406,R12406,2113,309,34,67,27
12407,R12407,3047,34,11,331,59
12408,R12408,2827,17,6,371,10
12409,R12409,2959,69,11,67,22
12410,R12410,2950,37,18,484,69
12411,R12411,2937,8,2,60,0
12412,R12412,3214,238,15,258,51
12413,R12413,3328,346,18,594,177
12414,R12414,3258,355,10,120,23
12415,R12415,3090,228,7,42,6
12416,R12416,2751,130,4,90,6
12417,R12417,3175,322,25,201,32
12418,R12418,3156,342,15,390,39
12419,R12419,2604,87,4,67,3
12420,R12420,2740,321,37,390,92
12421,R12421,2913,41,14,120,10
12422,R12422,3149,354,26,649,41
12423,R12423,3256,292,11,216,40
12424,R12424,2645,27,10,330,-3
12425,R12425,3165,159,8,127,12
12426,R12426,2586,70,5,180,1
12427,R12427,3267,251,9,342,77
12428,R12428,3242,146,23,170,48
12429,R12429,3082,131,5,60,-4
12430,R12430,2907,96,11,190,29
12431,R12431,2733,108,15,30,-7
12432,R12432,2779,328,22,42,11
12433,R12433,3155,129,18,270,46
12434,R12434,2849,16,11,201,30
12435,R12435,2925,230,7,421,-50
12436,R12436,2880,333,10,577,23
12437,R12437,3004,295,22,270,75
12438,R12438,2727,330,24,256,162
12439,R12439,3033,40,11,67,5
12440,R12440,2667,5,17,67,23
12441,R12441,2982,51,7,376,17
12442,R12442,2595,52,5,95,2
12443,R12443,3099,336,5,30,1
12444,R12444,3280,352,15,379,28
12445,R12445,2998,229,16,228,65
12446,R12446,3239,4,3,285,5
12447,R12447,3290,276,13,90,14
12448,R12448,2891,140,12,242,39
12449,R12449,2967,28,4,0,0
12450,R12450,1953,332,33,60,47
12451,R12451,3252,338,11,277,44
12452,R12452,3412,200,5,972,206
12453,R12453,3213,113,8,395,52
12454,R12454,3185,232,6,330,53
12455,R12455,2812,310,8,192,10
12456,R12456,2540,150,16,85,21
12457,R12457,3025,315,7,85,14
12458,R12458,2724,32,9,324,35
12459,R12459,2669,195,7,108,22
12460,R12460,2363,192,18,0,0
12461,R12461,2836,209,6,175,35
12462,R12462,2985,91,18,886,187
12463,R12463,2388,43,23,127,52
12464,R12464,2904,77,14,228,35
12465,R12465,2487,44,27,255,79
12466,R12466,3032,0,17,912,260
12467,R12467,2729,19,24,60,16
12468,R12468,3416,108,17,134,10
12469,R12469,3101,81,17,180,-11
12470,R12470,3106,18,5,175,13
12471,R12471,3059,320,13,60,16
12472,R12472,3437,106,14,351,40
12473,R12473,1983,69,14,42,4
12474,R12474,2961,45,4,30,6
12475,R12475,3199,307,18,283,86
12476,R12476,2990,95,14,192,58
12477,R12477,3239,185,6,558,5
12478,R12478,2988,88,9,240,62
12479,R12479,3249,139,13,277,59
12480,R12480,3132,227,10,661,95
12481,R12481,3080,67,8,268,-9
12482,R12482,3247,338,8,30,3
12483,R12483,3298,333,2,153,6
12484,R12484,2862,240,9,268,121
12485,R12485,2883,62,27,210,66
12486,R12486,2832,318,26,108,31
12487,R12487,3279,282,18,339,66
12488,R12488,2350,33,25,60,39
12489,R12489,3089,333,12,170,26
12490,R12490,3338,26,27,201,66
12491,R12491,3190,104,19,180,52
12492,R12492,2584,132,6,30,-5
12493,R12493,2547,37,28,150,70
12494,R12494,2965,230,12,402,56
12495,R12495,3180,311,4,182,17
12496,R12496,2711,263,25,134,81
12497,R12497,2817,113,22,339,81
12498,R12498,3011,240,43,532,80
12499,R12499,3136,324,27,240,140
12500,R12500,3075,32,3,426,25
12501,R12501,2757,302,3,190,6
12502,R12502,3264,81,16,240,-14
12503,R12503,2046,356,24,95,48
12504,R12504,2940,152,7,30,0
12505,R12505,3255,284,9,272,57
12506,R12506,2579,350,11,134,24
12507,R12507,3190,2,12,170,18
12508,R12508,3409,74,10,60,0
12509,R12509,3280,155,15,309,39
12510,R12510,2967,3,12,127,16
12511,R12511,2600,152,10,150,13
12512,R12512,2785,132,13,242,55
12513,R12513,3380,302,9,390,4
12514,R12514,3222,57,14,600,94
12515,R12515,3099,80,12,95,-10
12516,R12516,2709,162,1,212,7
12517,R12517,3376,41,14,67,3
12518,R12518,3174,107,15,481,128
12519,R12519,3119,96,11,319,56
12520,R12520,1992,0,11,124,7
12521,R12521,3191,17,10,474,74
12522,R12522,3261,101,10,190,25
12523,R12523,3092,122,15,323,59
12524,R12524,3212,66,9,67,12
12525,R12525,2938,354,4,170,1
12526,R12526,2750,62,5,361,34
12527,R12527,2983,309,13,210,63
12528,R12528,3205,81,6,365,35
12529,R12529,3180,172,7,339,34
12530,R12530,3136,27,2,242,16
12531,R12531,2683,137,9,85,7
12532,R12532,2989,47,23,270,120
12533,R12533,2705,203,5,255,27
12534,R12534,3052,265,11,90,6
12535,R12535,3246,347,9,324,68
12536,R12536,2877,32,15,362,45
12537,R12537,2163,76,31,300,1
12538,R12538,2784,49,17,60,24
12539,R12539,2520,329,20,150,8
12540,R12540,3073,17,11,323,39
12541,R12541,2972,348,9,60,-3
12542,R12542,2446,288,13,408,234
12543,R12543,2982,344,4,300,30
12544,R12544,2034,108,16,371,73
12545,R12545,3155,339,13,30,8
12546,R12546,3282,14,13,0,0
12547,R12547,2892,105,8,212,-11
12548,R12548,3097,79,9,408,-85
12549,R12549,2734,30,25,295,4
12550,R12550,2727,302,23,60,30
12551,R12551,3080,10,4,300,23
12552,R12552,2851,55,4,335,65
12553,R12553,2875,237,24,242,94
12554,R12554,3221,226,13,607,151
12555,R12555,3236,59,24,283,80
12556,R12556,3188,204,21,201,50
12557,R12557,2740,30,17,450,59
12558,R12558,2600,87,8,201,49
12559,R12559,3070,277,12,703,95
12560,R12560,3113,336,9,60,8
12561,R12561,2943,218,8,268,80
12562,R12562,2335,45,26,150,65
12563,R12563,2849,241,22,391,223
12564,R12564,2981,83,28,470,164
12565,R12565,3001,66,9,108,10
12566,R12566,3364,352,14,42,9
12567,R12567,3011,48,7,594,29
12568,R12568,3677,320,15,999,265
12569,R12569,3132,190,18,85,19
12570,R12570,3217,306,11,162,19
12571,R12571,2833,105,19,594,201
12572,R12572,2552,58,6,212,83
12573,R12573,2615,124,19,42,5
12574,R12574,3312,336,20,571,161
12575,R12575,2346,143,12,134,23
12576,R12576,3292,355,20,67,8
12577,R12577,2810,58,22,124,25
12578,R12578,2617,336,8,95,5
12579,R12579,2835,70,10,67,12
12580,R12580,3056,185,13,182,1
12581,R12581,3244,336,9,150,26
12582,R12582,2877,3,20,484,90
12583,R12583,2744,4,7,323,1
12584,R12584,2804,350,11,30,3
12585,R12585,3215,291,6,371,41
12586,R12586,3205,33,16,612,118
12587,R12587,3046,279,13,210,29
12588,R12588,3089,83,10,780,35
12589,R12589,3029,292,10,210,48
12590,R12590,2291,318,26,162,78
12591,R12591,3190,150,7,514,139
12592,R12592,2864,125,10,182,32
12593,R12593,3278,271,13,837,127
12594,R12594,3086,290,9,426,38
12595,R12595,3215,153,2,693,31
12596,R12596,3049,276,14,67,7
12597,R12597,3262,126,29,870,108
12598,R12598,3359,246,10,30,-4
12599,R12599,3221,178,8,218,19
12600,R12600,2965,149,4,330,39
12601,R12601,3300,252,2,210,8
12602,R12602,3249,279,20,150,26
12603,R12603,2750,61,6,301,0
12604,R12604,2706,78,30,95,54
12605,R12605,3126,307,19,301,22
12606,R12606,3216,312,15,270,73
12607,R12607,3312,323,16,607,172
12608,R12608,2921,69,12,0,0
12609,R12609,2988,42,19,175,6
12610,R12610,3229,56,21,90,0
12611,R12611,2738,142,8,495,49
12612,R12612,2982,126,11,95,11
12613,R12613,2930,211,13,120,-11
12614,R12614,3191,173,14,297,17
12615,R12615,2889,244,10,228,34
12616,R12616,2041,258,27,350,-16
12617,R12617,2405,25,24,30,14
12618,R12618,3367,80,4,466,45
12619,R12619,2859,343,19,417,165
12620,R12620,3023,13,15,379,164
12621,R12621,3013,22,7,402,81
12622,R12622,2933,119,7,95,6
12623,R12623,2759,125,6,30,0
12624,R12624,2979,180,7,256,34
12625,R12625,2692,198,2,0,0
12626,R12626,2873,348,14,218,60
12627,R12627,3120,316,25,134,46
12628,R12628,2228,4,35,108,25
12629,R12629,2978,356,13,216,24
12630,R12630,2712,142,32,134,79
12631,R12631,2942,34,10,443,0
12632,R12632,2906,331,14,42,10
12633,R12633,2694,15,13,0,0
12634,R12634,3008,6,11,150,18
12635,R12635,3185,22,7,390,55
12636,R12636,3048,235,16,240,13
12637,R12637,3114,93,4,240,12
12638,R12638,3206,133,29,630,52
12639,R12639,3165,112,12,382,101
12640,R12640,2979,39,17,934,181
12641,R12641,3319,219,10,433,58
12642,R12642,3120,333,6,582,-65
12643,R12643,2964,106,12,376,-52
12644,R12644,2811,0,9,216,47
12645,R12645,3307,273,14,95,15
12646,R12646,2946,254,10,418,20
12647,R12647,2962,344,22,218,111
12648,R12648,2671,159,8,551,2
12649,R12649,2514,239,22,67,23
12650,R12650,2742,174,9,268,23
12651,R12651,3213,212,9,192,-8
12652,R12652,3676,95,16,1045,421
12653,R12653,2940,304,10,120,26
12654,R12654,2903,96,16,60,17
12655,R12655,2976,14,19,1087,111
12656,R12656,3384,41,10,150,35
12657,R12657,2941,47,18,180,-25
12658,R12658,2570,156,12,576,110
12659,R12659,3290,341,29,216,68
12660,R12660,2870,354,21,30,11
12661,R12661,3255,329,19,391,104
12662,R12662,2901,148,3,376,68
12663,R12663,2734,127,5,0,0
12664,R12664,3343,125,17,769,104
12665,R12665,2962,63,12,127,6
12666,R12666,2754,62,4,319,23
12667,R12667,3024,27,10,531,-6
12668,R12668,2282,304,17,335,207
12669,R12669,2974,40,31,108,56
12670,R12670,2628,117,6,60,0
12671,R12671,2740,11,10,60,15
12672,R12672,3090,95,17,342,78
12673,R12673,2717,189,19,247,126
12674,R12674,3000,197,16,875,200
12675,R12675,3107,106,26,421,171
12676,R12676,3245,150,8,270,30
12677,R12677,2950,344,14,60,8
12678,R12678,3207,16,19,511,97
12679,R12679,2112,86,32,295,171
12680,R12680,2737,70,34,95,61
12681,R12681,2966,62,4,0,0
12682,R12682,2596,95,8,95,-5
12683,R12683,3264,161,12,277,35
12684,R12684,2942,177,13,182,26
12685,R12685,3239,70,29,510,243
12686,R12686,2862,58,14,342,65
12687,R12687,3029,306,12,323,75
12688,R12688,3195,36,18,376,35
12689,R12689,2606,115,12,60,6
12690,R12690,1950,38,30,216,99
12691,R12691,3278,88,17,192,19
12692,R12692,3041,110,14,1036,243
12693,R12693,2968,348,7,360,23
12694,R12694,3119,53,12,711,251
12695,R12695,3420,322,18,551,85
12696,R12696,2919,30,16,270,64
12697,R12697,3269,141,9,90,2
12698,R12698,3149,333,11,0,0
12699,R12699,2303,355,6,0,0
12700,R12700,2439,3,9,268,90
12701,R12701,3315,267,9,175,26
12702,R12702,2313,348,30,300,123
12703,R12703,2766,139,5,323,31
12704,R12704,2454,22,8,150,17
12705,R12705,2956,229,10,674,245
12706,R12706,2785,8,7,127,3
12707,R12707,2697,38,8,450,13
12708,R12708,3182,306,12,180,44
12709,R12709,3236,287,17,451,62
12710,R12710,3282,54,23,150,79
12711,R12711,2683,214,18,0,0
12712,R12712,2823,30,29,162,46
12713,R12713,2520,108,9,192,10
12714,R12714,2743,344,10,319,18
12715,R12715,3119,177,15,582,78
12716,R12716,2943,1,14,60,10
12717,R12717,3134,162,14,153,29
12718,R12718,3257,173,25,150,47
12719,R12719,2906,58,13,351,29
12720,R12720,2587,73,18,60,-1
12721,R12721,3105,84,16,300,-77
12722,R12722,2978,106,8,201,47
12723,R12723,2886,153,22,120,39
12724,R12724,3414,148,9,85,6
12725,R12725,3013,6,6,277,35
12726,R12726,3026,268,23,285,31
12727,R12727,3170,84,14,150,22
12728,R12728,2649,43,13,382,98
12729,R12729,2936,241,21,67,16
12730,R12730,3155,348,14,638,69
12731,R12731,2738,230,24,270,43
12732,R12732,3205,103,17,335,-9
12733,R12733,3127,342,2,752,46
12734,R12734,2856,104,24,600,223
12735,R12735,3120,241,19,457,61
12736,R12736,3083,68,17,85,11
12737,R12737,3125,113,15,283,47
12738,R12738,3185,49,9,295,-30
12739,R12739,3221,270,1,531,30
12740,R12740,2721,83,11,514,121
12741,R12741,3229,229,5,277,16
12742,R12742,2512,13,17,108,21
12743,R12743,3080,53,7,242,46
12744,R12744,3018,286,13,150,20
12745,R12745,2771,95,15,85,13
12746,R12746,2064,310,33,85,52
12747,R12747,2873,10,13,242,4
12748,R12748,2603,126,10,240,116
12749,R12749,3167,105,13,421,96
12750,R12750,2991,64,12,182,24
12751,R12751,2862,122,14,234,23
12752,R12752,3072,249,8,95,11
12753,R12753,2863,63,11,306,50
12754,R12754,2905,78,6,170,0
12755,R12755,3204,212,19,534,-28
12756,R12756,2955,8,14,90,10
12757,R12757,3249,75,16,277,25
12758,R12758,2851,81,16,108,19
12759,R12759,2905,97,6,0,0
12760,R12760,2947,76,19,443,142
12761,R12761,3079,27,13,120,3
12762,R12762,3258,96,13,335,63
12763,R12763,3047,105,15,85,16
12764,R12764,3006,179,20,313,85
12765,R12765,2790,333,25,180,102
12766,R12766,2967,81,10,240,28
12767,R12767,2889,234,14,175,63
12768,R12768,3195,21,11,577,119
12769,R12769,3289,86,39,201,58
12770,R12770,2756,83,6,30,-5
12771,R12771,3085,227,8,532,10
12772,R12772,3224,135,2,30,0
12773,R12773,2630,127,7,390,89
12774,R12774,3153,210,18,150,19
12775,R12775,2757,35,13,256,27
12776,R12776,2788,50,11,150,12
12777,R12777,2226,121,25,67,32
12778,R12778,2756,260,14,90,14
12779,R12779,3201,228,6,570,89
12780,R12780,3403,298,11,1008,228
12781,R12781,3063,247,14,85,16
12782,R12782,2321,22,38,228,160
12783,R12783,2970,1,16,735,101
12784,R12784,3208,165,10,0,0
12785,R12785,3353,358,22,285,83
12786,R12786,2750,25,27,85,30
12787,R12787,2714,11,10,408,102
12788,R12788,3158,58,36,108,63
12789,R12789,3023,47,16,600,136
12790,R12790,3531,37,18,891,297
12791,R12791,3064,90,7,150,17
12792,R12792,2575,63,25,108,18
12793,R12793,3160,23,9,190,16
12794,R12794,2991,0,8,90,16
12795,R12795,3017,198,19,509,66
12796,R12796,2641,353,10,216,37
12797,R12797,3044,196,23,391,123
12798,R12798,2850,145,18,108,31
12799,R12799,2853,343,23,212,28
12800,R12800,2601,98,12,150,32
12801,R12801,2366,4,11,451,142
12802,R12802,3175,69,3,120,15
12803,R12803,2746,108,30,60,12
12804,R12804,3069,57,7,0,0
12805,R12805,3372,356,13,755,101
12806,R12806,2918,354,17,644,123
12807,R12807,2894,202,21,319,139
12808,R12808,2808,325,15,323,133
12809,R12809,3313,82,20,175,-19
12810,R12810,3065,55,4,319,36
12811,R12811,2459,298,25,90,9
12812,R12812,3005,62,8,67,2
12813,R12813,3131,244,6,564,90
12814,R12814,3137,70,14,484,89
12815,R12815,2975,326,12,420,30
12816,R12816,3019,329,11,443,109
12817,R12817,2867,232,24,240,86
12818,R12818,2809,326,14,108,23
12819,R12819,2795,21,8,180,30
12820,R12820,3020,79,15,382,75
12821,R12821,2816,245,9,60,5
12822,R12822,3027,218,11,510,141
12823,R12823,3176,359,15,899,159
12824,R12824,3014,73,28,295,147
12825,R12825,3039,348,8,170,16
12826,R12826,2812,24,9,350,55
12827,R12827,3107,54,9,42,-2
12828,R12828,3124,264,17,350,57
12829,R12829,3117,285,18,700,112
12830,R12830,2965,153,7,95,16
12831,R12831,3103,148,9,192,36
12832,R12832,2790,153,21,242,82
12833,R12833,2919,3,5,488,3
12834,R12834,2742,5,8,95,22
12835,R12835,3211,78,12,247,-20
12836,R12836,2907,301,14,108,7
12837,R12837,3009,83,21,400,60
12838,R12838,3125,128,16,272,-43
12839,R12839,3295,112,12,360,71
12840,R12840,2895,35,16,524,118
12841,R12841,3081,150,4,95,4
12842,R12842,2371,99,10,150,26
12843,R12843,3060,233,9,702,61
12844,R12844,3050,72,12,300,59
12845,R12845,3346,35,19,30,0
12846,R12846,2962,188,10,228,25
12847,R12847,2938,117,5,362,52
12848,R12848,2285,188,21,90,31
12849,R12849,3247,349,15,0,0
12850,R12850,2939,59,12,216,20
12851,R12851,3064,350,15,67,30
12852,R12852,3007,97,6,120,11
12853,R12853,2945,13,4,424,52
12854,R12854,2918,249,18,234,78
12855,R12855,2982,345,5,391,17
12856,R12856,2547,56,31,108,20
12857,R12857,2830,148,8,170,3
12858,R12858,2902,30,34,295,92
12859,R12859,3183,181,17,180,5
12860,R12860,1962,332,36,60,35
12861,R12861,3076,306,36,120,80
12862,R12862,2894,54,12,446,58
12863,R12863,2890,238,4,212,71
12864,R12864,2830,67,21,67,29
12865,R12865,2616,63,12,582,90
12866,R12866,2456,39,13,0,0
12867,R12867,2965,234,10,0,0
12868,R12868,2570,300,8,240,77
12869,R12869,2836,346,12,175,4
12870,R12870,3079,135,9,85,15
12871,R12871,2904,10,24,192,61
12872,R12872,2917,165,18,330,79
12873,R12873,2949,7,6,391,47
12874,R12874,3310,204,16,201,42
12875,R12875,2801,45,5,201,16
12876,R12876,2693,143,16,42,10
12877,R12877,3135,28,9,153,25
12878,R12878,3093,336,12,153,8
12879,R12879,2587,293,7,124,-7
12880,R12880,2844,135,3,516,82
12881,R12881,2555,67,12,42,8
12882,R12882,2644,30,8,150,10
12883,R12883,2470,85,20,283,83
12884,R12884,2344,310,15,210,137
12885,R12885,2975,115,10,90,10
12886,R12886,2886,91,14,361,122
12887,R12887,3341,47,17,633,167
12888,R12888,2778,34,3,258,22
12889,R12889,2861,222,20,474,241
12890,R12890,2636,321,7,242,-10
12891,R12891,2903,5,13,30,2
12892,R12892,3076,67,14,90,-21
12893,R12893,2910,308,14,60,13
12894,R12894,3188,28,7,752,107
12895,R12895,3071,319,4,150,24
12896,R12896,2771,290,19,30,14
12897,R12897,3112,21,4,124,11
12898,R12898,2468,336,14,323,34
12899,R12899,3063,72,10,1170,265
12900,R12900,3101,197,11,120,10
12901,R12901,2918,71,27,150,18
12902,R12902,2555,60,9,306,52
12903,R12903,3172,350,10,537,4
12904,R12904,2909,157,14,85,23
12905,R12905,3365,304,5,450,26
12906,R12906,3304,140,33,270,147
12907,R12907,2801,125,20,108,35
12908,R12908,2832,167,8,201,60
12909,R12909,3081,18,3,301,24
12910,R12910,3063,114,10,134,42
12911,R12911,2150,315,30,108,70
12912,R12912,3096,202,9,323,41
12913,R12913,3117,108,6,30,-2
12914,R12914,2624,128,22,67,22
12915,R12915,3116,333,6,330,35
12916,R12916,2916,225,13,319,16
12917,R12917,3008,26,6,42,2
12918,R12918,2726,54,10,190,58
12919,R12919,2647,204,11,0,0
12920,R12920,2564,36,12,60,-2
12921,R12921,3188,58,4,510,75
12922,R12922,3306,60,13,242,16
12923,R12923,2888,0,1,335,63
12924,R12924,2872,50,4,175,23
12925,R12925,3132,29,13,192,60
12926,R12926,2695,84,16,134,17
12927,R12927,3005,339,9,424,64
12928,R12928,3209,142,11,283,92
12929,R12929,2948,83,10,90,9
12930,R12930,2684,87,13,492,-44
12931,R12931,2518,6,7,175,10
12932,R12932,2974,94,10,551,38
12933,R12933,3031,51,10,210,-2
12934,R12934,2971,136,18,150,1
