id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
4143,R4143,2985,358,18,551,17,4069,190,205,150,4560
4144,R4144,2890,334,13,443,136,2597,190,222,171,1031
4145,R4145,2893,16,9,430,36,2967,212,222,146,3626
4146,R4146,2822,18,9,190,56,2430,213,220,144,819
4147,R4147,2746,110,6,192,28,1718,230,234,138,2527
4148,R4148,3211,323,11,90,18,4281,191,228,177,2310
4149,R4149,3131,140,4,90,-8,771,225,238,148,2101
4150,R4150,3052,107,6,180,6,2922,230,233,137,757
4151,R4151,3149,37,10,258,36,3909,220,219,133,3226
4152,R4152,2599,28,6,201,29,3034,218,228,146,2641
4153,R4153,3392,85,23,582,107,2001,246,195,67,1693
4154,R4154,3018,49,9,417,40,5294,224,221,131,6170
4155,R4155,2695,22,31,255,-30,1061,183,157,93,2326
4156,R4156,3190,358,13,552,57,4287,199,215,153,3355
4157,R4157,3189,10,21,30,9,1802,193,193,132,2203
4158,R4158,3060,45,20,0,0,3874,221,191,96,3928
4159,R4159,3114,66,6,30,4,660,226,228,137,2034
4160,R4160,2904,14,13,466,35,2147,207,213,141,1660
4161,R4161,2649,20,13,362,70,1018,210,211,136,1006
4162,R4162,3277,227,8,0,0,2058,209,248,175,3840
4163,R4163,2514,95,18,134,6,480,245,211,89,295
4164,R4164,3329,129,31,418,96,1841,252,204,55,1674
4165,R4165,3098,228,15,552,91,6068,197,253,190,1600
4166,R4166,3197,229,15,547,88,450,196,253,191,2960
4167,R4167,2887,4,10,342,89,3365,207,221,151,607
4168,R4168,2787,71,23,67,13,832,238,189,71,2010
4169,R4169,2955,241,12,509,59,5985,196,250,191,5848
4170,R4170,2600,27,8,277,90,1477,217,223,142,1677
4171,R4171,2635,239,10,228,66,1289,202,248,183,1332
4172,R4172,2543,12,13,30,3,811,207,214,143,228
4173,R4173,2317,330,28,270,173,1123,143,193,183,1338
4174,R4174,2851,132,7,0,0,5451,232,237,137,661
4175,R4175,3224,1,10,752,175,1047,206,222,153,1937
4176,R4176,3161,338,9,30,2,700,201,228,166,1271
4177,R4177,2914,123,16,85,14,3939,245,226,104,2542
4178,R4178,2034,337,37,150,112,170,115,162,170,684
4179,R4179,3257,80,4,0,0,3948,225,232,142,1991
4180,R4180,2699,98,11,295,99,1142,238,224,115,2440
4181,R4181,3237,13,13,968,36,4020,207,214,142,2512
4182,R4182,3401,127,14,190,1,1867,243,230,113,3120
4183,R4183,3286,80,10,402,119,2701,234,223,120,3226
4184,R4184,2720,36,8,0,0,480,220,221,137,2405
4185,R4185,2975,133,8,95,23,3379,233,236,135,6517
4186,R4186,2513,101,8,330,34,534,235,229,126,3510
4187,R4187,2883,92,7,0,0,1848,232,229,129,2340
4188,R4188,3300,94,10,108,16,1302,236,225,119,2285
4189,R4189,2329,121,14,108,22,1080,243,228,111,95
4190,R4190,2501,337,29,150,69,866,144,186,173,1515
4191,R4191,3188,45,11,525,56,3161,223,217,127,3601
4192,R4192,2922,45,6,150,-5,808,222,226,139,2249
4193,R4193,3076,63,4,162,18,1134,224,231,143,1511
4194,R4194,3343,44,21,342,136,2131,220,189,95,2109
4195,R4195,2977,167,12,268,75,1664,230,244,145,2774
4196,R4196,2713,36,6,350,25,604,220,226,142,792
4197,R4197,3194,208,8,277,-12,721,215,248,169,2224
4198,R4198,2889,85,22,582,240,1015,245,197,70,525
4199,R4199,2984,262,33,283,203,2483,124,236,239,1604
4200,R4200,3199,243,14,201,16,2236,192,250,195,779
4201,R4201,3463,239,18,1221,336,4139,185,252,202,2721
4202,R4202,3388,23,17,552,98,2308,207,201,125,1537
4203,R4203,2709,54,18,330,-38,1409,227,200,100,1723
4204,R4204,3093,54,15,134,-8,1795,228,207,109,3054
4205,R4205,3026,81,21,0,0,1075,243,197,74,1380
4206,R4206,2672,140,12,175,12,1289,238,236,126,360
4207,R4207,3149,153,11,547,112,1967,233,241,138,912
4208,R4208,2417,304,19,268,71,201,163,226,202,633
4209,R4209,2450,43,15,283,67,738,221,205,114,732
4210,R4210,3172,15,19,914,99,2897,200,198,130,2409
4211,R4211,3059,97,19,210,18,3332,247,208,81,671
4212,R4212,2708,225,10,216,41,1075,207,249,179,1652
4213,R4213,3065,354,5,42,-1,3688,212,231,157,1744
4214,R4214,2458,32,8,30,8,1182,219,224,141,858
4215,R4215,3048,226,38,30,-3,3332,142,243,214,836
4216,R4216,2995,198,2,603,69,5416,218,241,159,6357
4217,R4217,2770,91,13,60,2,2067,240,218,106,2724
4218,R4218,3228,311,17,175,15,4261,172,226,193,509
4219,R4219,2483,34,31,201,79,1072,198,157,75,984
4220,R4220,3069,72,6,90,5,5320,227,228,136,2620
4221,R4221,2822,139,25,108,32,4489,248,222,86,4947
4222,R4222,2394,118,25,30,7,612,253,208,66,395
4223,R4223,2672,313,40,90,60,2341,87,177,213,2221
4224,R4224,3058,31,22,270,88,1825,209,187,105,3710
4225,R4225,2840,62,8,577,52,3354,227,223,130,6284
4226,R4226,2805,34,5,162,41,1731,219,228,146,1266
4227,R4227,2991,13,6,514,72,4855,214,227,150,6173
4228,R4228,3672,7,16,1172,317,5161,199,206,142,3610
4229,R4229,2963,336,17,67,1,1434,181,216,172,1265
4230,R4230,2880,172,2,240,23,2965,220,239,156,3834
4231,R4231,3124,29,21,170,52,1443,208,190,111,270
4232,R4232,2653,37,5,95,11,124,220,229,146,700
4233,R4233,2944,235,9,930,149,2618,204,248,181,1357
4234,R4234,3210,234,2,457,29,5901,216,241,162,2173
4235,R4235,3257,129,14,446,-73,716,242,231,116,3355
4236,R4236,3215,286,14,324,52,2864,181,239,197,765
4237,R4237,2998,199,26,270,172,2803,201,251,171,1144
4238,R4238,2760,75,19,417,133,816,239,201,84,912
4239,R4239,3216,13,8,277,-1,1956,213,225,149,900
4240,R4240,3431,337,16,840,92,1493,182,215,171,1600
4241,R4241,2708,349,1,210,16,2012,216,236,157,4201
4242,R4242,3155,303,7,240,24,3211,202,237,174,834
4243,R4243,2526,126,10,60,-3,1198,237,233,126,1320
4244,R4244,2400,13,16,277,130,841,203,206,137,902
4245,R4245,2782,224,22,270,-21,1510,184,254,199,967
4246,R4246,3074,34,7,30,2,3375,219,224,141,1312
4247,R4247,3003,87,24,162,80,2542,247,193,62,2219
4248,R4248,2983,303,16,67,21,218,174,231,196,875
4249,R4249,3149,123,27,60,-3,1320,253,207,62,2317
4250,R4250,3043,119,7,120,8,2021,233,234,133,1481
4251,R4251,2097,87,18,42,2,277,243,208,88,875
4252,R4252,3132,26,19,201,56,1158,208,196,118,765
4253,R4253,2925,307,9,30,8,1865,195,235,180,1245
4254,R4254,3135,84,15,362,60,4440,240,212,98,3182
4255,R4255,2965,345,13,85,10,4147,193,218,164,2120
4256,R4256,3236,306,4,696,45,1914,208,237,168,481
4257,R4257,2696,163,14,210,35,2095,232,243,139,1597
4258,R4258,1942,3,12,0,0,360,204,217,150,618
4259,R4259,2852,183,18,424,220,1620,222,249,153,1410
4260,R4260,3355,74,20,362,33,3342,239,197,80,1731
4261,R4261,2296,81,12,134,48,819,237,218,110,1075
4262,R4262,3040,340,8,95,5,2125,204,229,164,1914
4263,R4263,3203,0,5,218,20,5475,213,231,156,2337
4264,R4264,2687,41,10,297,20,342,221,219,132,1123
4265,R4265,3365,304,15,234,83,2314,176,231,195,2663
4266,R4266,2797,90,15,365,54,1697,242,214,98,560
4267,R4267,3005,50,19,513,192,661,225,195,96,819
4268,R4268,3287,82,22,331,53,3701,244,195,70,1667
4269,R4269,3399,213,8,313,30,2863,213,248,170,1890
4270,R4270,2337,28,30,42,26,1209,194,161,87,1041
4271,R4271,3260,236,9,285,70,990,205,248,181,420
4272,R4272,3109,82,16,591,-42,4174,240,210,96,4511
4273,R4273,2678,131,13,212,25,2010,241,232,118,721
4274,R4274,3123,223,9,95,11,1699,209,249,176,2429
4275,R4275,2718,17,28,228,74,2070,186,171,110,815
4276,R4276,3030,342,5,134,12,1183,209,232,161,2592
4277,R4277,3095,358,9,458,78,1401,207,224,155,2442
4278,R4278,3371,4,27,558,168,4986,175,178,131,424
4279,R4279,2894,17,10,365,25,2067,212,219,144,1739
4280,R4280,2964,49,15,30,-4,497,225,207,113,1745
4281,R4281,2579,284,7,300,53,516,200,240,179,845
4282,R4282,2591,108,3,182,24,212,225,236,146,1129
4283,R4283,2741,97,15,210,-6,1998,243,217,99,1024
4284,R4284,3655,6,18,1106,300,5158,195,203,142,3663
4285,R4285,3396,225,7,859,190,1177,211,247,172,2040
4286,R4286,3246,8,7,350,151,4968,212,226,152,1710
4287,R4287,3032,85,18,210,21,1061,243,208,88,960
4288,R4288,2914,180,6,192,21,2123,223,244,156,765
4289,R4289,2306,249,34,90,40,1471,129,241,235,703
4290,R4290,2077,304,27,67,13,764,137,215,214,664
4291,R4291,3086,132,11,228,38,3966,238,234,124,485
4292,R4292,3142,22,19,417,121,4705,205,197,123,2001
4293,R4293,3008,225,13,255,33,5608,201,252,185,2023
4294,R4294,3072,8,22,242,5,934,189,191,134,1421
4295,R4295,2795,50,18,216,38,912,225,197,99,663
4296,R4296,3230,30,14,190,33,4260,215,208,126,2074
4297,R4297,2789,132,14,319,39,2402,242,232,117,2613
4298,R4298,3329,27,8,713,95,782,217,222,141,1442
4299,R4299,3275,184,19,201,36,3336,221,249,154,1240
4300,R4300,3347,62,21,175,7,3084,232,190,80,1965
4301,R4301,2813,117,20,150,49,2001,250,217,86,1061
4302,R4302,2968,45,15,313,-16,4592,223,206,114,2242
4303,R4303,3493,92,21,892,208,2495,248,202,72,1130
4304,R4304,2775,140,21,67,24,514,246,229,101,2742
4305,R4305,3039,300,11,553,73,2594,188,235,188,1158
4306,R4306,2913,213,11,120,17,5004,210,251,175,1325
4307,R4307,2942,328,6,313,26,4498,206,233,166,5850
4308,R4308,3225,143,19,390,-10,942,244,232,108,2616
4309,R4309,3026,284,6,170,24,3200,204,240,176,1064
4310,R4310,3231,201,24,210,56,3125,201,252,174,3231
4311,R4311,2738,79,16,0,0,268,240,209,95,1283
4312,R4312,2894,232,16,342,128,2039,193,253,194,1664
4313,R4313,3225,185,10,212,36,3194,222,247,158,1176
4314,R4314,2986,286,6,560,-48,1566,203,240,176,1745
4315,R4315,2996,261,22,931,154,2853,160,245,220,1416
4316,R4316,3286,197,12,295,46,3332,217,250,166,1292
4317,R4317,2861,226,16,42,8,4097,196,253,191,3541
4318,R4318,3077,206,21,875,249,4433,201,254,179,1430
4319,R4319,3187,167,13,192,32,2613,230,244,144,1063
4320,R4320,3204,175,8,601,20,1154,225,244,153,2096
4321,R4321,2940,317,11,30,8,5650,191,231,179,1744
4322,R4322,3253,148,13,391,23,4365,237,239,130,1019
4323,R4323,2983,86,4,532,2,1804,225,233,144,1003
4324,R4324,2743,11,8,242,13,1371,211,223,148,2389
4325,R4325,3314,54,19,270,-15,1440,227,195,93,2215
4326,R4326,2444,137,30,42,20,1044,249,214,69,741
4327,R4327,3318,345,19,631,83,3195,180,207,164,3514
4328,R4328,3154,340,25,524,113,930,160,195,170,1747
4329,R4329,3103,16,18,750,184,4381,201,199,130,3721
4330,R4330,2881,90,20,30,12,655,246,205,80,1747
4331,R4331,2456,273,22,90,23,300,155,240,221,30
4332,R4332,3178,319,4,60,4,582,208,235,166,1095
4333,R4333,2981,216,30,769,44,3968,175,251,196,1323
4334,R4334,3450,38,13,600,216,2100,219,211,124,1825
4335,R4335,3135,257,3,192,3,342,212,241,167,2760
4336,R4336,3436,217,9,631,-16,1443,210,249,175,3925
4337,R4337,3042,101,18,240,0,684,247,213,88,696
4338,R4338,3162,14,9,371,49,3755,212,222,147,3364
4339,R4339,2965,36,15,124,4,1613,218,205,119,1507
4340,R4340,3357,131,13,134,-2,2431,241,232,118,335
4341,R4341,3305,162,2,234,50,5835,220,239,155,480
4342,R4342,3246,245,10,402,-16,2806,200,248,185,323
4343,R4343,3640,350,24,270,91,2058,169,192,155,2491
4344,R4344,3324,130,4,576,-4,745,226,237,146,4414
4345,R4345,3004,135,7,618,85,5733,231,237,138,3443
4346,R4346,2666,43,10,42,7,1358,222,218,130,810
4347,R4347,2890,59,14,120,-8,2402,230,211,111,309
4348,R4348,3248,95,15,618,116,765,243,217,99,5646
4349,R4349,3000,64,24,150,-41,547,234,184,69,598
4350,R4350,3211,29,15,190,50,792,213,206,125,1914
4351,R4351,2974,329,10,277,13,108,196,228,172,808
4352,R4352,2650,222,37,42,37,2160,148,244,208,541
4353,R4353,2995,184,10,497,69,4910,223,247,157,6216
4354,R4354,3210,39,9,150,8,5772,221,219,133,1249
4355,R4355,2660,142,10,42,0,1771,235,238,132,150
4356,R4356,3060,76,10,30,6,1682,233,220,118,3212
4357,R4357,3236,195,11,330,49,2089,218,249,164,1732
4358,R4358,3090,18,16,600,214,2133,206,205,133,2603
4359,R4359,3185,103,23,124,47,1570,251,204,69,2551
4360,R4360,3204,87,5,90,-2,4941,227,232,140,1974
4361,R4361,2955,34,15,641,160,2881,216,205,120,1224
4362,R4362,2972,167,12,408,59,5517,230,244,145,3565
4363,R4363,2910,309,27,192,99,962,137,211,209,1324
4364,R4364,3247,45,4,711,65,4344,221,231,146,2458
4365,R4365,3305,104,22,153,54,1848,251,205,71,2919
4366,R4366,2960,220,22,418,144,1307,189,254,194,175
4367,R4367,3116,288,20,212,72,342,160,234,212,1756
4368,R4368,2630,278,34,150,85,1129,109,222,241,1291
4369,R4369,2982,62,11,134,10,4360,230,216,118,3900
4370,R4370,3107,26,13,201,46,2804,213,211,132,836
4371,R4371,2770,108,18,300,66,365,248,216,90,469
4372,R4372,2668,35,25,120,37,1624,208,176,91,1486
4373,R4373,3248,198,6,626,138,1645,218,245,163,2418
4374,R4374,2873,141,13,108,27,1434,239,236,124,1537
4375,R4375,3047,106,9,391,43,5617,235,229,125,4147
4376,R4376,2912,53,17,67,19,4457,227,203,104,3762
4377,R4377,2777,57,17,42,12,1159,230,202,99,2148
4378,R4378,3136,354,14,162,13,3206,196,214,156,3137
4379,R4379,2988,38,15,726,169,1291,218,205,118,2584
4380,R4380,2841,307,20,300,88,2444,162,224,200,895
4381,R4381,3055,68,5,446,-6,2701,225,230,139,2704
4382,R4382,2843,96,2,0,0,3088,223,236,149,2402
4383,R4383,2980,333,14,277,38,3571,187,221,173,1527
4384,R4384,3285,5,8,323,64,1273,210,225,152,531
4385,R4385,2462,41,34,108,37,1657,201,144,54,313
4386,R4386,2843,329,16,124,8,2424,180,219,178,1053
4387,R4387,2939,274,10,313,10,5167,193,243,189,2148
4388,R4388,3217,340,6,60,-5,4141,208,232,162,1205
4389,R4389,2505,21,15,30,4,301,208,206,131,3087
4390,R4390,2984,271,13,242,86,2362,186,244,197,1448
4391,R4391,3136,306,15,360,60,3085,178,231,192,1323
4392,R4392,2985,104,10,417,36,4381,237,228,121,4153
4393,R4393,2973,313,12,85,-1,2324,187,230,183,1631
4394,R4394,3165,66,8,0,0,2135,228,225,131,721
4395,R4395,3101,61,10,150,2,2322,228,220,124,1397
4396,R4396,2717,170,22,212,48,1917,230,243,134,2273
4397,R4397,2798,344,3,30,1,551,213,234,159,696
4398,R4398,2463,72,18,192,49,1505,238,202,88,446
4399,R4399,3219,211,29,450,-1,1795,184,252,188,3624
4400,R4400,2989,73,13,484,182,488,235,215,110,1091
4401,R4401,2401,312,28,218,95,774,133,206,208,1177
4402,R4402,3200,104,4,350,17,5407,226,234,143,2322
4403,R4403,2373,43,26,212,103,765,214,172,78,752
4404,R4404,2932,199,14,85,16,4977,214,252,169,4429
4405,R4405,3173,190,14,295,38,569,219,250,161,2589
4406,R4406,3026,95,38,417,-12,912,248,156,0,1633
4407,R4407,2947,64,7,457,112,2929,227,226,133,3305
4408,R4408,2958,349,8,30,3,1084,205,226,160,2167
4409,R4409,3420,248,11,721,169,3545,197,248,189,379
4410,R4410,2764,10,7,60,0,741,213,227,151,2992
4411,R4411,2264,278,21,30,9,510,157,238,218,1705
4412,R4412,2963,264,2,732,256,497,214,240,164,1570
4413,R4413,2640,163,25,175,55,1831,234,237,118,2805
4414,R4414,2869,52,8,379,44,2072,225,223,133,2269
4415,R4415,3204,121,4,85,5,2657,227,236,144,888
4416,R4416,2528,72,8,42,0,2164,229,226,130,2135
4417,R4417,3210,29,2,711,26,1065,218,233,152,2100
4418,R4418,2621,108,14,175,35,1203,244,222,104,551
4419,R4419,2889,18,18,618,199,2597,202,198,128,2015
4420,R4420,3033,49,9,1116,235,2877,224,221,131,1170
4421,R4421,2885,344,15,182,50,1154,189,216,165,1784
4422,R4422,3170,153,13,108,14,4768,235,240,134,1292
4423,R4423,2106,98,22,153,78,285,249,204,72,607
4424,R4424,2463,293,19,170,52,547,165,233,207,1722
4425,R4425,2972,64,10,256,7,4677,230,219,122,2707
4426,R4426,3211,268,5,430,40,5974,206,242,175,2002
4427,R4427,2672,83,14,212,21,446,239,214,102,1622
4428,R4428,3054,23,16,60,4,3537,209,205,129,1381
4429,R4429,2727,30,15,175,29,2249,214,206,124,2163
4430,R4430,2736,341,9,324,26,1195,202,228,164,1932
4431,R4431,3184,252,4,108,0,3344,211,242,169,1388
4432,R4432,2979,11,7,664,163,1216,213,225,150,2363
4433,R4433,3153,130,28,162,40,811,252,211,67,1666
4434,R4434,3243,270,15,497,108,443,180,244,203,2389
4435,R4435,2076,80,24,150,67,268,244,189,62,277
4436,R4436,2904,264,9,242,106,1854,199,244,185,1020
4437,R4437,2618,23,14,67,9,1852,212,210,133,4530
4438,R4438,2414,315,17,240,84,741,172,223,191,582
4439,R4439,3324,294,9,598,34,3666,194,238,184,1454
4440,R4440,3210,11,11,866,193,1989,208,217,145,2318
4441,R4441,2749,330,29,67,50,3226,138,191,185,6137
4442,R4442,3117,208,11,60,11,459,212,251,173,1947
4443,R4443,2776,124,3,323,46,2695,225,237,146,2040
4444,R4444,3224,75,3,0,0,3212,223,234,147,2135
4445,R4445,3064,120,17,351,96,3810,246,224,101,2468
4446,R4446,3237,45,17,644,62,3551,222,201,107,4201
4447,R4447,2830,80,13,90,-24,1595,237,215,107,2230
4448,R4448,2484,47,31,255,77,1351,213,156,57,607
4449,R4449,3234,163,10,85,25,2565,230,243,145,2760
4450,R4450,2922,112,11,242,47,3039,239,228,118,1626
4451,R4451,2605,0,14,95,30,1412,199,213,151,4952
4452,R4452,3004,183,15,182,35,4996,222,249,155,765
4453,R4453,2027,64,41,120,87,134,220,126,0,300
4454,R4454,3192,19,29,400,121,3540,185,166,103,1707
4455,R4455,2910,97,8,408,30,3736,234,228,127,4010
4456,R4456,3004,135,10,30,-3,5215,236,236,131,1982
4457,R4457,2982,208,9,450,73,6090,214,249,170,5328
4458,R4458,3260,59,3,395,26,390,221,233,148,768
4459,R4459,2791,38,14,150,9,886,219,209,122,3034
4460,R4460,3276,199,31,362,83,703,192,248,169,1006
4461,R4461,2873,56,5,553,36,3889,224,228,140,5865
4462,R4462,2717,285,24,90,38,1964,146,231,222,175
4463,R4463,2804,333,17,90,26,2079,180,216,175,3130
4464,R4464,2810,40,12,408,48,1597,221,213,125,1172
4465,R4465,3211,114,20,384,71,1121,250,216,85,1790
4466,R4466,2327,259,20,67,10,1410,168,247,215,437
4467,R4467,2982,50,11,90,10,4911,225,216,124,4744
4468,R4468,3233,58,13,108,17,2436,229,212,114,1237
4469,R4469,2608,135,11,150,37,1668,237,235,127,594
4470,R4470,2563,37,27,150,-36,854,208,172,85,1190
4471,R4471,3126,73,17,0,0,1436,237,206,94,1315
4472,R4472,3083,163,7,190,-2,3677,227,242,148,990
4473,R4473,2877,250,21,212,57,2203,169,249,215,1865
4474,R4474,2028,22,12,30,5,484,212,214,137,577
4475,R4475,2934,216,2,547,58,3438,217,241,161,3807
4476,R4476,3232,111,10,541,78,1342,237,229,122,2270
4477,R4477,3106,115,13,300,83,2806,243,226,110,1284
4478,R4478,3031,170,7,339,126,2751,225,243,152,1706
4479,R4479,3115,14,17,210,-2,2771,202,202,134,1112
4480,R4480,2696,332,8,433,10,785,201,230,168,918
4481,R4481,2888,69,21,518,121,598,237,192,77,1519
4482,R4482,3264,42,14,582,198,938,222,209,119,564
4483,R4483,3220,292,8,390,45,450,199,239,180,1077
4484,R4484,2903,342,2,67,3,5180,214,235,159,4826
4485,R4485,2457,55,20,42,14,703,228,193,90,782
4486,R4486,2440,47,10,361,129,342,224,218,128,361
4487,R4487,3140,45,16,134,3,1595,223,204,111,124
4488,R4488,3041,102,18,95,24,1342,247,213,88,1289
4489,R4489,3242,213,23,295,-25,3303,192,254,188,524
4490,R4490,2420,334,27,124,64,532,150,194,177,711
4491,R4491,2931,5,21,247,88,1800,189,195,139,2724
4492,R4492,2575,38,3,339,23,1412,219,233,150,1604
4493,R4493,3316,206,12,162,15,3187,212,251,172,1605
4494,R4494,3000,7,14,182,31,4106,202,212,145,994
4495,R4495,2363,257,18,60,10,95,175,248,210,95
4496,R4496,2840,84,7,134,16,3569,231,227,129,6423
4497,R4497,2756,164,26,0,0,2802,233,237,118,1519
4498,R4498,3359,132,12,124,3,3095,239,234,122,2043
4499,R4499,2430,309,27,60,24,1050,137,211,209,726
4500,R4500,3083,264,2,350,39,3197,214,240,164,1379
4501,R4501,3280,55,10,433,71,5286,226,219,126,351
4502,R4502,3278,321,3,0,0,5536,212,236,163,618
4503,R4503,2909,10,25,255,70,2318,184,180,125,1794
4504,R4504,3238,270,11,153,12,1501,190,244,193,642
4505,R4505,2517,43,11,408,4,1050,222,215,126,4034
4506,R4506,3082,63,3,134,3,1831,222,233,146,1072
4507,R4507,2882,34,14,170,18,3502,217,209,124,2922
4508,R4508,2955,242,10,67,19,201,200,249,186,1230
4509,R4509,2943,77,11,361,61,3119,234,220,117,2039
4510,R4510,3044,74,8,451,40,5650,230,224,127,4093
4511,R4511,3008,117,19,127,26,875,249,218,89,2780
4512,R4512,2979,164,18,240,58,1531,233,243,133,1008
4513,R4513,3112,307,10,120,-3,1998,193,234,181,1022
4514,R4514,2929,64,8,30,-1,810,228,224,129,1356
4515,R4515,3035,186,7,108,-4,3356,222,246,158,1020
4516,R4516,2831,15,3,212,30,2030,217,233,154,2699
4517,R4517,3145,106,14,216,29,2161,243,223,107,3095
4518,R4518,2727,36,4,424,11,1460,219,230,148,1806
4519,R4519,2688,158,16,42,6,3596,235,241,131,2076
4520,R4520,2913,115,24,828,281,2713,252,210,71,1687
4521,R4521,2995,130,11,228,40,3209,238,234,124,6319
4522,R4522,3094,195,8,350,49,1747,219,247,163,644
4523,R4523,2889,239,23,42,14,2659,170,252,213,997
4524,R4524,3432,356,12,661,93,1543,200,218,155,1465
4525,R4525,3090,84,7,134,4,4158,231,227,129,2906
4526,R4526,2803,17,11,360,153,1500,211,216,141,2221
4527,R4527,3295,20,11,67,5,1972,212,217,140,1566
4528,R4528,2970,154,19,459,132,677,239,238,122,1986
4529,R4529,2534,191,1,175,-6,674,219,239,157,940
4530,R4530,2806,135,2,384,20,2166,223,238,151,1930
4531,R4531,3231,144,13,134,0,4221,238,237,126,2274
4532,R4532,3267,94,8,815,191,968,232,229,129,2206
4533,R4533,3130,75,5,664,49,1825,227,230,137,2736
4534,R4534,2998,75,9,382,42,4813,232,223,123,3795
4535,R4535,2576,148,17,150,45,190,240,237,120,1663
4536,R4536,3077,120,16,218,82,3930,245,225,104,5126
4537,R4537,2955,2,7,0,0,1126,210,226,154,2206
4538,R4538,3110,192,21,967,127,3207,213,251,162,2163
4539,R4539,2838,6,10,391,45,1839,208,222,150,1317
4540,R4540,2804,29,11,60,2,633,216,216,134,1034
4541,R4541,2754,314,16,391,0,891,175,226,190,1205
4542,R4542,3199,341,20,309,61,3631,174,206,169,1879
4543,R4543,2656,334,33,162,49,1482,127,176,177,1063
4544,R4544,2977,97,11,323,75,1693,238,224,116,2827
4545,R4545,2684,55,41,108,65,497,209,124,11,1224
4546,R4546,3043,343,8,0,0,212,204,228,163,1594
4547,R4547,2971,129,19,60,9,924,247,226,99,170
4548,R4548,3132,150,11,457,-42,1020,235,240,134,1159
4549,R4549,2796,15,5,60,3,1492,215,229,150,2389
4550,R4550,2695,90,9,95,1,1538,233,227,125,1672
4551,R4551,3127,256,11,85,14,1146,194,247,191,1495
4552,R4552,3135,306,32,60,12,3171,118,203,217,2282
4553,R4553,3247,90,12,532,-8,828,238,221,112,2708
4554,R4554,3421,90,7,216,11,1050,231,229,130,990
4555,R4555,3142,199,17,390,65,993,212,252,170,2155
4556,R4556,2969,92,21,242,10,485,247,203,74,488
4557,R4557,2952,329,13,60,12,2431,189,225,175,840
4558,R4558,2975,72,13,402,105,5791,235,214,108,4350
4559,R4559,2621,42,27,201,113,939,213,169,75,1454
4560,R4560,3144,80,21,466,98,3141,243,197,74,722
4561,R4561,3037,318,11,240,22,4837,191,230,179,2793
4562,R4562,2908,31,13,390,27,1854,216,210,128,2949
4563,R4563,2757,217,9,120,21,845,211,249,174,497
4564,R4564,2931,336,9,170,7,4531,199,227,167,4069
4565,R4565,3222,29,13,42,2,3362,215,211,130,3287
4566,R4566,3298,91,14,42,5,2271,241,217,102,2780
4567,R4567,2763,119,9,391,30,2493,235,233,128,5838
4568,R4568,2181,62,21,360,131,420,232,191,81,242
4569,R4569,3031,137,15,30,0,488,242,233,116,1237
