id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
2434,R2434,3093,162,5,283,39,2821,224
2435,R2435,3225,348,11,759,35,1984,199
2436,R2436,2092,352,27,228,84,335,164
2437,R2437,3195,22,13,591,2,2192,212
2438,R2438,2604,78,12,309,76,603,235
2439,R2439,3260,248,22,953,261,3354,169
2440,R2440,3174,27,19,270,26,5465,209
2441,R2441,2909,292,9,85,7,2174,196
2442,R2442,2272,287,26,234,86,1126,140
2443,R2443,3251,105,7,95,4,1740,232
2444,R2444,2849,95,22,470,139,484,249
2445,R2445,2173,325,27,60,30,594,143
2446,R2446,2856,270,16,255,74,2250,176
2447,R2447,2770,106,22,295,37,2982,251
2448,R2448,2954,16,10,591,39,2830,212
2449,R2449,3291,135,8,60,-4,3912,233
2450,R2450,3269,352,14,1112,252,2079,195
2451,R2451,2940,359,18,150,18,1825,190
2452,R2452,3052,144,7,60,16,721,230
2453,R2453,2757,69,12,42,2,1740,233
2454,R2454,2928,123,13,162,17,3572,241
2455,R2455,3225,155,4,90,4,5829,224
2456,R2456,2700,133,8,540,-15,1084,233
2457,R2457,2864,67,14,108,-7,458,233
2458,R2458,2945,135,5,255,16,4821,229
2459,R2459,2942,51,10,150,23,4601,225
2460,R2460,2711,17,17,390,69,418,204
2461,R2461,2609,91,12,541,83,1087,239
2462,R2462,3176,345,7,845,101,1500,207
2463,R2463,2820,347,14,256,33,2620,193
2464,R2464,2909,157,13,306,57,3345,234
2465,R2465,2833,135,8,390,49,1919,234
2466,R2466,3044,25,15,408,10,3046,212
2467,R2467,3247,33,11,658,42,3515,218
2468,R2468,3233,163,9,366,31,2681,229
2469,R2469,2603,2,35,335,180,711,150
2470,R2470,3203,49,9,162,-12,450,224
2471,R2471,3145,314,13,67,6,2547,185
2472,R2472,3164,48,15,162,27,1068,224
2473,R2473,3113,304,28,295,46,1816,130
2474,R2474,2625,101,20,0,0,1410,249
2475,R2475,3138,144,2,601,57,1652,222
2476,R2476,2946,111,26,446,141,466,253
2477,R2477,2898,280,13,277,16,2928,183
2478,R2478,2808,136,16,85,16,721,243
2479,R2479,2680,17,11,150,35,2419,211
2480,R2480,2360,340,14,30,-1,376,189
2481,R2481,3359,98,12,218,36,1650,239
2482,R2482,3207,45,4,30,2,5193,221
2483,R2483,2309,2,27,153,65,1269,171
2484,R2484,3092,180,5,342,37,828,222
2485,R2485,2720,73,5,0,0,2620,226
2486,R2486,3162,54,6,360,-12,3833,224
2487,R2487,3155,34,5,485,13,3371,219
2488,R2488,3013,12,9,30,5,2359,211
2489,R2489,2695,333,26,180,88,1276,153
2490,R2490,3281,1,10,553,117,2483,206
2491,R2491,3254,30,20,371,125,4039,209
2492,R2492,2873,198,27,90,47,2803,200
2493,R2493,2778,7,8,330,51,2032,210
2494,R2494,3162,237,14,661,18,6251,194
2495,R2495,2741,98,7,295,37,2397,231
2496,R2496,3108,118,14,85,8,3719,243
2497,R2497,2826,63,12,30,9,2663,230
2498,R2498,2856,33,8,212,11,1342,219
2499,R2499,2812,25,22,255,32,2784,203
2500,R2500,3149,326,14,979,376,1368,186
2501,R2501,2012,327,31,190,88,234,132
2502,R2502,3214,199,21,150,46,2188,208
2503,R2503,2571,213,25,42,12,1934,189
2504,R2504,2854,283,3,30,6,5328,211
2505,R2505,3255,45,6,295,21,190,222
2506,R2506,3372,352,13,752,101,1262,196
2507,R2507,2998,96,4,402,95,3207,227
2508,R2508,3001,331,14,300,29,2496,186
2509,R2509,3030,294,24,216,27,3386,147
2510,R2510,3314,64,14,390,80,3603,232
2511,R2511,2558,47,26,553,-41,960,218
2512,R2512,2650,5,25,0,0,1110,180
2513,R2513,3314,156,20,570,100,1182,238
2514,R2514,2689,102,30,120,56,120,253
2515,R2515,2887,312,6,0,0,5086,204
2516,R2516,2602,12,18,295,4,2661,199
2517,R2517,2918,66,9,390,5,3570,229
2518,R2518,3029,93,27,309,93,1556,250
2519,R2519,2400,41,15,437,244,1040,221
2520,R2520,2954,6,9,0,0,750,209
2521,R2521,2553,148,6,30,0,1200,229
2522,R2522,2724,151,20,242,48,1897,241
2523,R2523,2786,135,7,0,0,1846,231
2524,R2524,2995,50,11,60,6,4447,225
2525,R2525,2630,54,2,0,0,1371,220
2526,R2526,2779,5,21,134,39,592,189
2527,R2527,3168,94,7,30,6,5212,231
2528,R2528,3222,17,5,0,0,5989,216
2529,R2529,3027,7,11,743,177,5649,207
2530,R2530,2958,184,8,42,4,1332,222
2531,R2531,3059,12,36,404,157,2097,160
2532,R2532,3178,326,22,162,35,2897,159
2533,R2533,3118,319,10,108,14,4220,195
2534,R2534,3135,248,12,95,15,5636,195
2535,R2535,2798,211,1,418,124,1771,218
2536,R2536,3112,27,14,400,95,1530,213
2537,R2537,2978,270,8,607,78,5916,199
2538,R2538,3372,38,11,162,37,4094,220
2539,R2539,2976,29,9,30,4,2329,217
2540,R2540,3072,62,14,0,0,741,231
2541,R2541,3358,308,6,216,24,1355,204
2542,R2542,2855,213,21,90,22,3877,196
2543,R2543,2998,262,14,579,92,5738,184
2544,R2544,3047,135,6,42,2,2730,230
2545,R2545,2850,108,18,319,59,2670,248
2546,R2546,3197,45,12,560,111,3039,223
2547,R2547,3258,104,4,30,-2,3648,226
2548,R2548,2996,86,18,295,102,5437,243
2549,R2549,3215,6,11,582,60,1189,207
2550,R2550,3308,343,20,361,74,4509,176
2551,R2551,2499,80,19,162,32,607,242
2552,R2552,3118,199,10,649,93,1706,217
2553,R2553,3262,273,17,216,45,3513,174
2554,R2554,2979,294,15,30,6,1745,178
2555,R2555,2852,299,12,212,-31,1461,185
2556,R2556,2772,62,10,234,37,1632,229
2557,R2557,2551,117,10,497,7,1018,237
2558,R2558,3263,230,18,240,56,1433,190
2559,R2559,3198,15,13,573,69,2364,208
2560,R2560,3210,0,17,960,193,1935,194
2561,R2561,3389,333,8,960,118,1262,202
2562,R2562,3047,21,12,285,48,3029,212
2563,R2563,3220,76,6,361,36,480,228
2564,R2564,2753,115,10,108,16,1765,237
2565,R2565,2708,92,20,120,55,120,246
2566,R2566,2751,171,22,60,12,1376,229
2567,R2567,2998,317,10,162,32,4198,194
2568,R2568,3148,61,9,175,31,751,227
2569,R2569,3127,356,15,120,17,2742,195
2570,R2570,3373,333,15,216,105,5318,183
2571,R2571,2616,39,6,272,4,779,220
2572,R2572,3354,133,10,242,36,1657,236
2573,R2573,2928,16,10,0,0,3765,211
2574,R2574,3160,16,3,150,22,5683,217
2575,R2575,3284,355,14,268,57,1648,197
2576,R2576,3011,96,19,134,29,2751,246
2577,R2577,2667,10,20,277,73,1493,193
2578,R2578,2650,86,3,247,3,1321,224
2579,R2579,1998,54,35,301,131,306,217
2580,R2580,3161,342,23,339,47,469,167
2581,R2581,2713,51,6,420,0,1006,223
2582,R2582,3102,203,16,30,10,3089,210
2583,R2583,3268,185,10,484,45,2971,222
2584,R2584,3265,10,9,0,0,3192,210
2585,R2585,3292,358,6,60,0,5442,210
2586,R2586,3257,173,25,150,47,4052,226
2587,R2587,2993,109,16,67,15,1624,246
2588,R2588,3248,287,5,242,45,4513,206
2589,R2589,2925,353,12,212,48,3129,199
2590,R2590,2629,15,11,95,9,751,210
2591,R2591,2239,325,28,30,19,1430,140
2592,R2592,2803,108,12,30,-8,2666,240
2593,R2593,3169,96,12,0,0,3231,239
2594,R2594,3229,150,9,553,18,1024,232
2595,R2595,3132,202,22,371,120,2163,204
2596,R2596,2893,147,7,516,38,2854,229
2597,R2597,3371,1,19,108,38,4109,190
2598,R2598,3165,115,13,256,55,1290,243
2599,R2599,3283,291,10,424,48,4112,192
2600,R2600,3414,266,3,1077,208,1293,211
2601,R2601,2871,20,15,162,16,3204,208
2602,R2602,3137,79,21,120,-7,2738,242
2603,R2603,2165,19,22,247,84,503,197
2604,R2604,3191,17,9,949,19,4169,213
2605,R2605,2373,135,11,127,25,272,237
2606,R2606,3089,303,21,150,52,210,158
2607,R2607,3010,157,9,693,78,2164,230
2608,R2608,3130,31,6,258,46,3672,219
2609,R2609,2252,115,26,218,112,1350,254
2610,R2610,3050,195,5,42,-1,612,219
2611,R2611,2955,94,20,570,159,1106,247
2612,R2612,2927,149,11,270,72,558,234
2613,R2613,3221,180,11,258,30,3420,224
2614,R2614,3389,199,9,277,42,1928,217
2615,R2615,2911,56,7,309,65,484,225
2616,R2616,2988,38,15,726,169,1291,218
2617,R2617,2430,268,35,85,40,426,113
2618,R2618,3239,61,10,360,74,3264,228
2619,R2619,2751,41,21,170,55,1060,217
2620,R2620,3018,10,7,638,38,1265,213
2621,R2621,3386,193,19,300,94,4413,215
2622,R2622,3060,358,22,660,34,864,180
2623,R2623,2295,342,20,30,3,1124,174
2624,R2624,2061,162,34,90,42,537,229
2625,R2625,3023,108,1,42,1,3376,220
2626,R2626,2963,32,11,309,89,2458,218
2627,R2627,3185,288,8,466,10,726,197
2628,R2628,2819,66,10,270,6,3250,230
2629,R2629,2894,298,23,335,91,2335,148
2630,R2630,3243,68,7,582,130,1261,227
2631,R2631,2860,190,11,95,16,2222,220
2632,R2632,2474,49,4,0,0,1064,222
2633,R2633,3096,30,8,283,37,4019,218
2634,R2634,3049,48,14,973,230,1136,224
2635,R2635,3796,357,14,999,350,4908,198
2636,R2636,2443,307,28,85,41,726,134
2637,R2637,2912,169,14,162,12,4756,230
2638,R2638,2985,153,7,313,47,2550,229
2639,R2639,2925,8,19,162,40,4339,195
2640,R2640,2503,47,10,0,0,234,224
2641,R2641,3134,234,13,170,9,2486,198
2642,R2642,2974,32,16,120,13,1201,215
2643,R2643,2938,131,22,361,111,1061,249
2644,R2644,2892,167,11,90,7,2363,229
2645,R2645,2775,325,11,60,9,2263,191
2646,R2646,3037,293,29,402,216,1200,126
2647,R2647,3166,251,16,598,42,3495,182
2648,R2648,3142,122,25,192,35,834,252
2649,R2649,2843,189,24,366,116,1711,213
2650,R2650,3200,263,8,150,-17,3489,201
2651,R2651,3194,239,10,85,0,3419,202
2652,R2652,2922,21,16,480,124,3240,208
2653,R2653,2959,283,26,216,68,5441,140
2654,R2654,3120,319,16,509,141,1167,178
2655,R2655,3119,130,16,258,52,3195,245
2656,R2656,3171,166,14,218,38,992,231
2657,R2657,2220,70,6,0,0,604,227
2658,R2658,3245,180,5,283,31,3203,222
2659,R2659,2823,99,24,180,101,1934,251
2660,R2660,3062,127,5,127,-5,1149,229
2661,R2661,2997,8,10,300,16,2010,208
2662,R2662,3156,125,18,335,85,228,247
2663,R2663,3428,316,21,85,0,1538,159
2664,R2664,3178,159,11,124,18,3658,231
2665,R2665,3317,351,18,350,62,1172,186
2666,R2666,2352,25,31,127,31,845,188
2667,R2667,3186,37,24,124,27,633,211
2668,R2668,3215,358,5,67,-5,4106,211
2669,R2669,3183,137,9,150,35,3204,234
2670,R2670,2975,80,11,60,14,1698,234
2671,R2671,3134,171,18,1144,187,3111,229
2672,R2672,2909,117,8,283,-18,641,235
2673,R2673,3194,310,7,547,47,2671,200
2674,R2674,2947,68,16,497,123,624,235
2675,R2675,2882,169,11,376,49,3682,228
2676,R2676,2614,40,11,351,62,1170,221
2677,R2677,3162,201,15,979,290,4287,212
2678,R2678,3139,194,20,484,79,2598,213
2679,R2679,2702,83,8,228,20,1794,232
2680,R2680,3250,277,8,218,34,646,198
2681,R2681,2642,95,9,300,105,497,234
2682,R2682,3326,27,15,150,26,2112,212
2683,R2683,3143,218,19,42,2,2428,196
2684,R2684,2563,355,16,67,4,2236,192
2685,R2685,2922,24,9,240,-16,5618,215
2686,R2686,3211,166,6,150,7,2711,225
2687,R2687,3189,79,14,283,30,3097,238
2688,R2688,3164,23,19,443,34,4904,205
2689,R2689,2683,55,17,120,1,1080,228
2690,R2690,2437,16,17,319,56,577,203
2691,R2691,3278,198,20,242,-42,2942,209
2692,R2692,2712,216,31,162,88,592,174
2693,R2693,3077,145,11,150,17,4167,236
2694,R2694,2613,62,6,42,2,2106,225
2695,R2695,2248,97,10,30,1,1184,236
2696,R2696,2932,251,9,570,52,3544,201
2697,R2697,2929,120,8,212,57,3290,234
2698,R2698,3281,54,14,484,102,4105,228
2699,R2699,2660,186,22,60,11,1790,217
2700,R2700,2640,21,18,67,16,666,206
2701,R2701,2979,112,12,150,26,2086,240
2702,R2702,3033,76,9,598,190,2138,232
2703,R2703,2770,107,6,30,-12,1950,230
2704,R2704,3301,144,27,256,64,2233,246
2705,R2705,3014,168,15,242,16,5520,230
2706,R2706,3018,266,10,420,132,6097,194
2707,R2707,2801,109,12,124,16,437,241
2708,R2708,3057,29,16,283,35,4573,212
2709,R2709,3189,225,10,342,69,5863,206
2710,R2710,3323,68,5,481,89,3829,225
2711,R2711,3014,64,16,283,55,4406,233
2712,R2712,3059,91,25,170,55,2063,249
2713,R2713,2997,230,12,120,20,1387,201
2714,R2714,2864,123,15,234,62,2704,244
2715,R2715,2936,266,12,309,30,5465,190
2716,R2716,2986,326,9,67,1,2042,199
2717,R2717,3351,221,5,256,23,942,214
2718,R2718,2837,225,0,60,9,666,218
2719,R2719,2548,63,30,60,21,755,229
2720,R2720,3052,147,11,182,-48,811,235
2721,R2721,3247,212,8,443,13,446,214
2722,R2722,3060,128,6,638,-32,5906,230
2723,R2723,3289,270,22,480,183,430,157
2724,R2724,2927,49,14,127,34,4521,225
2725,R2725,3136,141,35,660,59,997,246
2726,R2726,2999,336,19,242,112,1966,173
2727,R2727,3030,13,8,60,1,1964,212
2728,R2728,2667,192,19,255,37,3130,215
2729,R2729,2593,9,29,256,23,541,174
2730,R2730,3128,328,21,443,91,2224,165
2731,R2731,3028,157,18,60,13,641,237
2732,R2732,3179,114,11,323,69,1263,240
2733,R2733,3212,139,13,424,58,1265,239
2734,R2734,3334,305,28,134,66,5402,133
2735,R2735,2944,278,13,95,23,5779,185
2736,R2736,2985,129,6,331,12,2624,230
2737,R2737,3085,122,12,306,47,693,240
2738,R2738,2238,25,34,42,25,1290,181
2739,R2739,2583,45,13,300,5,960,223
2740,R2740,2564,197,33,234,120,272,191
2741,R2741,2891,53,10,162,36,2823,226
2742,R2742,3285,106,10,379,119,1613,238
2743,R2743,2622,63,20,390,166,968,233
2744,R2744,2858,64,18,162,63,170,234
2745,R2745,2982,250,5,277,7,2787,209
2746,R2746,3094,55,11,60,-10,2599,227
2747,R2747,3237,75,11,212,32,3042,234
2748,R2748,2988,19,20,150,16,5044,201
2749,R2749,3131,25,17,210,55,1155,210
2750,R2750,3207,60,17,379,91,5098,231
2751,R2751,2885,145,8,591,132,3511,231
2752,R2752,2942,101,23,124,54,2640,251
2753,R2753,3337,87,17,134,5,2764,242
2754,R2754,3234,256,11,700,97,2269,194
2755,R2755,3348,326,9,150,59,4950,199
2756,R2756,3113,74,22,124,33,2913,240
2757,R2757,2531,283,9,313,48,240,194
2758,R2758,2651,121,1,182,0,685,221
2759,R2759,2700,26,7,285,22,2295,217
2760,R2760,3308,19,9,600,47,3671,214
2761,R2761,2349,30,19,90,43,1140,211
2762,R2762,3133,303,29,134,10,3254,128
2763,R2763,3041,247,13,242,73,2523,194
2764,R2764,2916,354,7,488,39,4511,209
2765,R2765,2927,250,14,30,7,272,188
2766,R2766,2957,115,4,150,-2,1110,227
2767,R2767,3079,114,10,255,43,1507,238
2768,R2768,2835,81,6,30,3,1745,228
2769,R2769,3176,81,10,514,136,424,233
2770,R2770,3320,93,15,90,20,2274,242
2771,R2771,3078,150,15,457,78,2546,238
2772,R2772,2572,26,21,90,5,902,204
2773,R2773,3283,256,14,153,37,1020,187
2774,R2774,3067,345,19,240,24,330,180
2775,R2775,2693,57,8,350,85,514,226
2776,R2776,2921,18,5,0,0,1889,216
2777,R2777,3163,101,10,469,34,488,236
2778,R2778,3212,101,16,283,74,1559,245
2779,R2779,3050,80,13,1129,252,3089,237
2780,R2780,3008,85,13,85,3,4512,238
2781,R2781,3326,116,15,201,12,4051,245
2782,R2782,2857,148,19,124,28,2218,242
2783,R2783,3245,73,15,240,-18,955,236
2784,R2784,3025,153,10,577,115,2012,232
2785,R2785,3288,72,18,551,54,1470,237
2786,R2786,3090,142,28,391,14,760,247
2787,R2787,3068,344,10,558,103,706,201
2788,R2788,3507,81,14,335,62,2546,238
2789,R2789,2949,18,16,67,13,4554,206
2790,R2790,3139,128,11,256,10,6635,238
2791,R2791,2222,61,30,240,160,175,228
2792,R2792,3010,114,17,85,14,4243,246
2793,R2793,3079,67,21,297,66,4709,236
2794,R2794,2877,354,9,175,79,4468,206
2795,R2795,2807,137,8,201,72,1224,233
2796,R2796,2847,18,5,283,85,3540,216
2797,R2797,3106,44,15,849,263,865,222
2798,R2798,3090,101,8,0,0,3017,235
2799,R2799,2724,69,12,247,46,270,233
2800,R2800,3234,273,35,85,27,1239,110
2801,R2801,3044,126,6,319,-28,5874,231
2802,R2802,2926,45,11,182,4,4090,223
2803,R2803,3144,346,14,454,169,2069,193
2804,R2804,2523,177,25,30,12,2177,222
2805,R2805,2406,280,21,342,136,1050,158
2806,R2806,3211,162,29,400,-21,1965,233
2807,R2807,2541,340,7,30,7,433,205
2808,R2808,3128,307,12,30,4,3736,187
2809,R2809,3128,32,13,108,4,1939,216
2810,R2810,3134,250,6,467,119,362,208
2811,R2811,2644,89,18,509,43,816,244
2812,R2812,2251,132,31,108,54,828,251
2813,R2813,2114,170,38,124,95,443,216
2814,R2814,2833,10,16,216,69,3060,201
2815,R2815,2824,350,17,42,8,2521,187
2816,R2816,3216,130,16,162,-11,4576,244
2817,R2817,2618,39,23,362,-1,1022,213
2818,R2818,3271,190,18,618,1,3883,217
2819,R2819,3209,164,16,256,48,907,233
2820,R2820,3148,343,16,618,72,1739,186
2821,R2821,3065,65,21,108,16,569,234
2822,R2822,2848,104,16,150,16,3017,246
2823,R2823,3349,290,10,297,45,1681,191
2824,R2824,2963,75,8,335,36,4746,230
2825,R2825,2795,0,9,382,88,1528,207
2826,R2826,2644,108,18,295,59,1064,248
2827,R2827,3103,71,9,30,-2,3658,231
2828,R2828,3099,250,19,153,25,2847,175
2829,R2829,3037,115,11,295,65,2283,239
2830,R2830,2560,331,20,67,13,297,168
2831,R2831,2995,66,9,335,13,4375,229
2832,R2832,3046,48,17,201,30,1871,224
2833,R2833,2799,39,20,216,89,270,216
2834,R2834,3204,294,8,626,128,3307,197
2835,R2835,3123,76,9,85,10,3946,232
2836,R2836,3072,42,17,424,67,990,220
2837,R2837,2780,59,24,201,89,216,230
2838,R2838,3129,278,7,234,24,1050,202
2839,R2839,3237,117,7,295,62,1830,232
2840,R2840,2942,99,10,192,23,3861,236
2841,R2841,3185,0,5,301,44,2312,213
2842,R2842,3128,166,2,30,2,443,221
2843,R2843,2779,229,5,295,24,1801,212
2844,R2844,2465,277,14,450,106,842,182
2845,R2845,3134,260,19,741,77,3384,170
2846,R2846,2881,4,10,642,77,2114,207
2847,R2847,2548,121,28,600,-51,571,254
2848,R2848,3303,195,27,42,20,2547,203
2849,R2849,2685,163,16,484,-35,626,234
2850,R2850,3221,16,8,660,77,6325,214
2851,R2851,3252,80,7,0,0,6367,229
2852,R2852,3011,306,6,492,95,5508,202
2853,R2853,2906,320,14,108,25,1860,182
2854,R2854,3364,34,12,175,32,1570,218
2855,R2855,2994,198,18,234,56,3118,212
2856,R2856,2939,315,23,120,52,1848,152
2857,R2857,3292,341,12,234,89,4902,194
2858,R2858,3229,84,15,365,-36,828,240
2859,R2859,2877,206,18,150,43,1710,207
2860,R2860,3136,48,21,690,76,1584,223
2861,R2861,3267,206,20,376,154,1080,203
2862,R2862,3216,233,5,190,20,6073,212
2863,R2863,3221,94,12,424,97,631,238
2864,R2864,2633,34,14,360,82,1661,217
2865,R2865,1974,358,35,180,125,150,146
2866,R2866,3074,309,29,335,-29,1231,129
2867,R2867,3026,22,7,95,-3,3305,216
2868,R2868,2596,33,14,335,66,150,216
2869,R2869,2656,108,16,42,3,1931,246
2870,R2870,2768,60,4,361,9,1800,223
2871,R2871,3027,26,14,323,53,2522,213
2872,R2872,2631,25,13,242,53,1100,213
2873,R2873,2583,158,3,127,-8,1900,222
2874,R2874,3201,68,3,390,26,3713,222
2875,R2875,3318,301,32,430,111,685,117
2876,R2876,3278,6,17,247,55,3154,196
2877,R2877,2826,219,29,127,69,3029,174
2878,R2878,2719,333,10,90,3,2430,198
2879,R2879,3033,352,16,272,21,779,190
2880,R2880,2533,306,29,95,41,600,127
2881,R2881,3303,142,3,779,168,713,223
2882,R2882,3430,120,16,120,-18,1987,246
2883,R2883,2946,168,7,443,97,3129,226
2884,R2884,3091,6,9,85,9,711,209
2885,R2885,3034,298,9,268,63,2273,195
2886,R2886,2918,290,15,108,33,2530,178
2887,R2887,2534,341,12,277,65,30,194
2888,R2888,3329,297,5,342,61,3215,205
2889,R2889,3222,51,27,67,17,1585,221
2890,R2890,2814,146,11,192,63,573,235
2891,R2891,3119,172,22,295,24,2482,228
2892,R2892,2936,243,14,466,72,1746,192
2893,R2893,2672,49,5,641,-36,721,222
2894,R2894,3020,332,27,330,17,3314,149
2895,R2895,3038,42,17,552,227,541,220
2896,R2896,3122,18,5,300,28,2053,216
2897,R2897,2827,137,11,255,26,589,238
2898,R2898,3004,135,7,811,78,5383,231
2899,R2899,2625,126,23,42,15,1900,251
2900,R2900,2808,155,12,212,55,3225,234
2901,R2901,3202,223,18,750,93,446,195
2902,R2902,3121,49,16,175,34,1544,225
2903,R2903,3191,359,15,192,48,2310,197
2904,R2904,2707,72,2,306,36,1234,222
2905,R2905,2331,65,19,242,124,295,234
2906,R2906,3038,126,13,391,71,752,241
2907,R2907,2752,0,9,424,72,1637,208
2908,R2908,3271,77,14,120,38,4489,237
2909,R2909,2371,71,16,201,69,1024,236
2910,R2910,2922,123,14,134,29,3463,243
2911,R2911,3127,6,11,242,18,4095,207
2912,R2912,3193,62,13,661,88,983,230
2913,R2913,2936,53,14,270,20,4764,227
2914,R2914,2852,139,21,30,6,1982,246
2915,R2915,2924,209,13,680,79,2669,209
2916,R2916,3002,133,19,573,190,594,246
2917,R2917,2978,117,3,124,26,3331,225
2918,R2918,2226,3,31,190,-39,812,163
2919,R2919,2631,63,13,30,5,2151,231
2920,R2920,3149,297,20,192,72,4474,160
2921,R2921,2449,353,15,569,259,1233,193
2922,R2922,3353,128,17,711,5,1425,246
2923,R2923,2334,267,9,365,-99,30,196
2924,R2924,1969,323,30,60,49,150,133
2925,R2925,3104,22,15,450,111,2689,209
2926,R2926,3021,254,11,742,30,5900,195
2927,R2927,2958,259,10,95,32,1627,196
2928,R2928,3213,240,7,162,17,6103,208
2929,R2929,2877,287,6,0,0,450,204
2930,R2930,2649,18,20,210,70,1782,200
2931,R2931,2853,12,12,424,74,1293,207
2932,R2932,2952,164,24,90,10,2691,234
2933,R2933,2807,351,6,371,51,2055,209
2934,R2934,3327,320,21,85,-5,4261,160
2935,R2935,2978,217,9,376,59,5495,211
2936,R2936,2872,51,28,85,52,765,220
2937,R2937,2522,47,10,30,2,571,224
2938,R2938,2949,345,19,342,96,787,179
2939,R2939,3347,304,13,541,129,4195,185
2940,R2940,2998,223,13,930,89,5874,203
2941,R2941,3097,333,4,0,0,1341,210
2942,R2942,3102,93,10,67,4,2131,237
2943,R2943,3002,193,8,537,-18,1507,220
2944,R2944,3012,140,7,30,1,2971,231
2945,R2945,2926,338,8,60,7,4709,202
2946,R2946,3090,45,12,698,174,4446,223
2947,R2947,3153,175,5,300,27,1626,223
2948,R2948,2984,89,12,60,12,2084,237
2949,R2949,3145,340,9,510,99,5151,201
2950,R2950,3216,339,14,713,79,2068,190
2951,R2951,2634,73,19,258,10,1800,238
2952,R2952,3082,142,16,576,123,390,241
2953,R2953,3211,159,25,458,57,3538,237
2954,R2954,3067,185,11,170,0,5889,222
2955,R2955,2891,128,10,437,80,1577,238
2956,R2956,3245,90,2,420,58,2023,223
2957,R2957,3141,45,17,242,59,5098,222
2958,R2958,2586,132,18,212,45,417,246
2959,R2959,2955,264,20,120,37,2558,167
2960,R2960,3274,59,20,467,15,1516,231
2961,R2961,3095,342,17,85,16,3500,183
2962,R2962,2714,61,22,150,11,2173,232
2963,R2963,2975,11,4,120,10,4986,216
2964,R2964,2324,240,30,417,-5,658,151
2965,R2965,2431,83,8,361,86,1294,231
2966,R2966,3219,301,19,242,6,4184,163
2967,R2967,3066,66,9,481,52,4972,229
2968,R2968,3359,267,5,721,102,1032,208
2969,R2969,3311,303,8,201,30,1584,198
2970,R2970,2986,80,18,90,-6,859,241
2971,R2971,1995,52,22,0,0,120,225
2972,R2972,2816,245,9,60,5,1181,202
2973,R2973,3214,97,6,124,7,4858,229
2974,R2974,2437,126,12,323,81,864,241
2975,R2975,2726,313,32,108,86,2345,118
2976,R2976,2955,96,17,60,2,4615,245
2977,R2977,3223,232,20,360,88,390,185
2978,R2978,2349,119,13,0,0,295,242
2979,R2979,3211,253,5,242,-9,6107,209
2980,R2980,2811,225,1,212,23,1075,217
2981,R2981,3114,182,6,638,73,450,222
2982,R2982,3228,350,11,30,6,4395,200
2983,R2983,3225,143,19,390,-10,942,244
2984,R2984,2850,79,14,85,12,2845,238
2985,R2985,2363,322,22,108,40,1380,158
2986,R2986,3088,135,13,67,12,4525,240
2987,R2987,3163,338,22,351,24,2271,168
2988,R2988,2782,144,20,85,31,543,244
2989,R2989,2336,14,21,240,139,1477,195
2990,R2990,3103,180,23,134,23,1634,221
2991,R2991,3203,120,19,258,86,510,249
2992,R2992,2662,339,21,0,0,1959,171
2993,R2993,2376,313,22,85,32,361,154
2994,R2994,3101,135,4,42,0,4067,226
2995,R2995,2942,10,12,201,23,4616,207
2996,R2996,2983,50,4,685,139,1282,222
2997,R2997,2832,66,29,272,135,870,233
2998,R2998,3112,110,10,30,-3,1953,237
2999,R2999,2610,180,40,108,60,2560,202
3000,R3000,2810,229,5,607,45,2048,212
3001,R3001,2777,146,3,335,47,2717,224
3002,R3002,3010,225,1,60,0,5021,217
3003,R3003,2953,0,13,782,155,3081,200
3004,R3004,2712,288,9,30,6,1801,195
3005,R3005,2645,66,10,210,37,300,230
3006,R3006,3044,72,12,511,-5,4057,233
3007,R3007,3115,281,4,60,16,1233,209
3008,R3008,3094,77,8,474,43,5155,230
3009,R3009,2816,38,10,192,32,1689,220
3010,R3010,3155,43,20,511,20,4756,220
3011,R3011,2861,119,12,108,8,2362,241
3012,R3012,3136,41,14,371,59,3511,221
3013,R3013,2956,342,10,95,-2,4716,198
3014,R3014,2922,207,13,120,48,1332,211
3015,R3015,3140,207,19,323,117,3065,205
3016,R3016,2885,344,4,277,36,2974,211
3017,R3017,3095,146,14,201,68,4801,239
3018,R3018,2926,59,15,300,33,725,230
