id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
3487,R3487,3261,311,17,134,34,1505,171,226,194,2676
3488,R3488,3282,10,7,0,0,3237,213,226,151,2059
3489,R3489,2944,237,32,404,255,2195,148,248,222,1209
3490,R3490,2728,20,10,60,-2,1318,213,218,141,666
3491,R3491,2998,264,6,351,54,150,204,243,178,1318
3492,R3492,2998,340,17,30,14,1377,181,213,169,1455
3493,R3493,3083,26,8,306,25,5093,216,222,142,2691
3494,R3494,3032,345,7,60,4,990,207,230,161,2084
3495,R3495,2886,37,20,85,31,1292,215,191,104,702
3496,R3496,2859,313,8,120,24,2739,198,234,176,2105
3497,R3497,3159,348,14,192,36,3332,193,216,161,1626
3498,R3498,2558,88,12,42,3,765,238,220,112,1173
3499,R3499,2754,130,21,162,2,495,249,222,90,339
3500,R3500,2916,198,7,212,20,5346,218,246,163,4634
3501,R3501,2872,99,22,513,124,547,250,203,69,1604
3502,R3502,3344,152,11,153,18,1261,234,240,135,1521
3503,R3503,2842,297,28,335,39,2334,132,218,221,1556
3504,R3504,3323,319,17,624,184,2482,175,222,187,210
3505,R3505,2608,216,20,306,80,926,196,254,188,1101
3506,R3506,2898,148,16,268,46,3338,240,237,121,3497
3507,R3507,2934,127,10,390,99,2937,237,234,126,3260
3508,R3508,3310,47,15,481,145,3486,224,205,111,1917
3509,R3509,2965,148,31,277,18,485,243,220,81,1533
3510,R3510,3286,248,7,60,26,5700,206,245,178,807
3511,R3511,2545,116,30,85,32,1173,254,195,44,511
3512,R3512,2913,108,2,437,4,4911,223,236,149,3054
3513,R3513,3015,90,13,365,76,268,239,219,109,1948
3514,R3514,3047,152,19,30,-2,3655,240,237,118,5243
3515,R3515,3685,27,14,1138,276,5104,213,208,128,3464
3516,R3516,2803,48,6,182,12,458,223,226,139,674
3517,R3517,2357,329,29,108,36,150,137,191,186,175
3518,R3518,3232,30,8,0,0,1832,218,223,140,1518
3519,R3519,3183,121,27,319,82,3472,253,207,64,351
3520,R3520,3243,18,15,60,1,3958,207,207,134,1832
3521,R3521,2995,32,10,666,33,4183,218,218,134,4427
3522,R3522,2569,57,10,362,43,859,227,219,125,3654
3523,R3523,2648,36,8,30,0,324,220,221,137,1396
3524,R3524,3070,93,12,497,0,1650,239,222,111,1357
3525,R3525,2212,343,10,0,0,1578,200,225,163,270
3526,R3526,2532,113,4,182,-10,525,226,236,145,1082
3527,R3527,3208,122,21,258,31,5440,250,218,85,3005
3528,R3528,2924,4,22,258,38,446,186,193,139,511
3529,R3529,2656,59,6,124,12,150,224,228,139,774
3530,R3530,2893,41,5,330,-45,5404,220,229,145,3902
3531,R3531,2962,35,10,552,14,966,219,219,135,696
3532,R3532,3045,157,12,120,-5,3552,233,242,138,1203
3533,R3533,2172,16,27,134,25,324,186,172,111,700
3534,R3534,3034,225,3,837,35,5769,215,242,165,3401
3535,R3535,3061,101,21,418,-34,845,250,206,74,789
3536,R3536,2887,301,7,242,59,2678,201,237,176,2307
3537,R3537,3238,110,15,450,102,626,244,223,104,908
3538,R3538,3181,250,6,190,23,551,206,245,176,845
3539,R3539,3182,54,23,201,76,2731,226,185,81,1495
3540,R3540,2690,93,5,124,7,192,228,232,138,1082
3541,R3541,2792,261,19,192,75,2282,171,246,212,300
3542,R3542,2943,348,16,67,13,618,188,212,161,1216
3543,R3543,2934,330,14,212,49,3188,185,222,176,1910
3544,R3544,3313,101,10,376,90,3214,236,227,121,2886
3545,R3545,2488,88,9,67,5,470,234,226,124,376
3546,R3546,2917,139,5,85,4,1714,228,238,144,1822
3547,R3547,2210,41,26,190,77,541,213,174,82,277
3548,R3548,3068,52,17,1136,199,2730,226,202,104,1312
3549,R3549,2857,143,12,85,8,3111,238,237,127,3161
3550,R3550,3004,348,9,85,13,3400,203,225,161,912
3551,R3551,2852,95,11,295,8,2975,238,224,116,2713
3552,R3552,3001,354,15,85,8,3596,195,213,155,5120
3553,R3553,2959,94,18,162,59,5646,246,210,87,4004
3554,R3554,3323,14,13,806,191,3219,207,213,141,811
3555,R3555,3024,28,8,404,10,2989,217,223,141,300
3556,R3556,3018,73,12,95,11,1986,234,217,113,1376
3557,R3557,3139,118,5,564,-55,680,228,236,142,1168
3558,R3558,2932,344,20,150,45,1350,175,204,164,1740
3559,R3559,2792,198,9,124,25,2953,217,248,165,2024
3560,R3560,3220,114,11,255,44,3789,239,229,119,1800
3561,R3561,2897,144,18,60,13,1731,243,233,112,1933
3562,R3562,2941,86,19,0,0,400,244,204,81,1201
3563,R3563,3288,48,7,120,2,5651,223,225,138,716
3564,R3564,3265,118,5,192,22,5452,228,236,142,845
3565,R3565,2817,126,13,240,15,932,241,231,117,2170
3566,R3566,3280,55,14,570,18,2977,228,210,112,999
3567,R3567,2936,45,9,0,0,5666,223,220,132,3688
3568,R3568,2851,104,17,277,55,859,247,216,92,636
3569,R3569,3055,311,30,300,-48,1140,126,203,210,2845
3570,R3570,2786,59,11,379,27,1819,228,216,119,940
3571,R3571,2944,56,2,256,40,3567,220,235,151,4670
3572,R3572,3015,101,4,108,6,2910,226,234,144,642
3573,R3573,3229,115,26,306,39,1248,254,204,61,1332
3574,R3574,3203,204,20,361,71,552,205,254,176,4912
3575,R3575,3027,211,13,361,49,5715,209,252,177,1954
3576,R3576,3008,317,11,30,8,866,191,231,179,1317
3577,R3577,2757,64,23,234,111,242,234,186,72,860
3578,R3578,3092,12,25,484,32,1266,187,182,123,2147
3579,R3579,3122,313,11,124,18,4236,191,232,180,1265
3580,R3580,2146,290,31,323,123,391,121,219,230,408
3581,R3581,3151,18,10,283,29,1974,212,219,143,2770
3582,R3582,3253,269,27,947,332,3415,141,238,230,2512
3583,R3583,2414,286,20,180,70,999,159,234,213,1528
3584,R3584,2697,23,23,150,93,1206,199,183,112,787
3585,R3585,3213,275,18,228,41,4070,168,241,211,1477
3586,R3586,3165,90,9,421,98,3099,234,226,123,3178
3587,R3587,3102,60,34,531,9,2862,224,148,0,2760
3588,R3588,2949,255,11,433,49,5586,194,247,192,5168
3589,R3589,2722,349,1,90,-4,1660,216,236,157,4016
3590,R3590,2797,186,23,417,16,1664,216,249,154,1463
3591,R3591,3300,328,21,295,60,1986,164,210,183,474
3592,R3592,3059,34,16,400,114,1666,216,203,118,3379
3593,R3593,2802,226,20,175,68,1570,187,254,198,2340
3594,R3594,3003,127,9,0,0,2925,236,234,128,1604
3595,R3595,3160,219,3,323,50,1621,216,242,163,2448
3596,R3596,3195,76,4,525,12,5395,225,232,143,2200
3597,R3597,3021,25,21,42,0,811,205,189,114,1987
3598,R3598,2980,37,10,390,11,2321,220,219,133,2436
3599,R3599,3436,145,13,592,-16,1374,238,237,127,3874
3600,R3600,2368,318,19,60,21,350,165,219,192,859
3601,R3601,3367,99,10,671,186,1419,236,227,121,984
3602,R3602,3057,4,7,30,3,3627,211,227,153,534
3603,R3603,3018,277,17,270,89,5893,170,241,209,1594
3604,R3604,2847,92,11,391,74,2005,237,223,116,2955
3605,R3605,3261,98,13,150,8,1645,241,221,107,2746
3606,R3606,2960,94,25,731,162,3029,250,194,57,638
3607,R3607,2934,49,18,180,-32,467,225,198,101,351
3608,R3608,3047,76,11,319,44,1213,234,220,117,2892
3609,R3609,2879,146,11,242,48,2784,235,239,133,2277
3610,R3610,2894,174,25,120,47,1597,225,243,135,2408
3611,R3611,2936,72,12,335,46,3365,233,217,115,2703
3612,R3612,2993,336,32,309,63,2764,134,180,175,426
3613,R3613,3410,10,4,277,71,1677,215,231,153,1131
3614,R3614,3396,151,7,768,231,1464,230,240,143,1136
3615,R3615,2893,68,11,153,29,3021,232,218,117,2568
3616,R3616,3120,324,15,324,52,268,182,223,181,1592
3617,R3617,2926,343,22,616,77,1231,169,199,166,875
3618,R3618,3231,115,10,525,59,4417,237,231,124,2580
3619,R3619,2585,57,7,201,17,914,225,226,136,1167
3620,R3620,2399,89,20,313,211,876,246,203,77,1154
3621,R3621,2866,220,36,450,-70,3446,155,246,204,1489
3622,R3622,2441,101,5,335,95,1231,228,233,139,751
3623,R3623,2364,302,23,426,123,458,149,222,211,1830
3624,R3624,3321,328,12,693,93,2046,191,226,175,918
3625,R3625,3217,324,8,721,14,1584,199,231,172,1148
3626,R3626,3343,207,11,362,75,3450,213,250,171,300
3627,R3627,3185,92,7,306,10,4286,232,229,129,2903
3628,R3628,3150,0,6,182,-7,4643,212,229,155,1381
3629,R3629,3011,6,10,0,0,3421,208,222,150,807
3630,R3630,2975,125,8,120,3,4790,234,235,133,4937
3631,R3631,3155,256,2,350,11,5826,214,240,163,930
3632,R3632,3028,28,14,469,169,1712,214,209,128,3012
3633,R3633,3010,101,2,0,0,5284,223,236,148,2372
3634,R3634,3034,288,13,553,-86,1790,183,239,195,1836
3635,R3635,2845,14,15,618,115,120,205,209,138,1190
3636,R3636,2685,205,29,309,81,1981,190,251,179,1595
3637,R3637,3212,320,14,430,117,5124,182,225,183,2016
3638,R3638,3192,350,24,67,23,1544,170,193,157,2597
3639,R3639,3229,35,17,566,153,671,216,201,115,1945
3640,R3640,3275,275,20,270,57,4116,162,240,216,1782
3641,R3641,3406,68,14,663,167,3001,233,212,108,2251
3642,R3642,3084,62,29,424,176,2347,230,168,51,2040
3643,R3643,2370,330,14,30,8,323,187,222,175,912
3644,R3644,3080,10,13,698,221,1784,206,214,145,3241
3645,R3645,3203,109,16,258,44,808,246,220,98,781
3646,R3646,2827,76,6,85,9,3561,228,229,136,6433
3647,R3647,3317,263,14,85,13,1869,185,246,200,1790
3648,R3648,2851,12,10,234,-17,1380,210,220,146,2837
3649,R3649,3325,221,16,469,-12,1591,200,253,187,4015
3650,R3650,3023,189,17,272,46,1672,218,251,160,3611
3651,R3651,2989,17,11,272,29,2040,211,216,141,981
3652,R3652,2799,79,11,180,37,1926,235,220,115,3088
3653,R3653,3011,42,6,42,-4,5282,221,226,140,2347
3654,R3654,2441,338,24,60,21,722,161,198,172,1353
3655,R3655,2848,29,11,127,-1,616,216,217,135,1282
3656,R3656,3362,81,6,395,40,1206,228,230,136,2516
3657,R3657,3275,176,10,485,68,4138,226,246,152,2103
3658,R3658,3146,68,10,845,19,2250,231,220,121,3053
3659,R3659,3367,259,21,162,22,5192,165,246,217,968
3660,R3660,2976,292,16,30,11,404,172,235,203,1708
3661,R3661,2735,326,40,424,87,907,94,162,190,1530
3662,R3662,2752,116,14,30,6,1471,243,226,108,2422
3663,R3663,2559,216,25,0,0,2001,185,254,194,474
3664,R3664,2827,130,16,216,46,4020,244,229,109,5281
3665,R3665,3021,318,12,258,66,532,189,229,180,713
3666,R3666,2908,86,15,127,5,1025,240,215,101,2206
3667,R3667,3241,345,16,295,41,3753,188,214,163,3952
3668,R3668,2444,4,21,234,94,875,188,195,140,598
3669,R3669,2991,41,14,242,19,4297,221,209,120,4034
3670,R3670,2746,54,18,175,44,1782,228,198,97,270
3671,R3671,2421,179,23,210,51,1170,222,246,144,1616
3672,R3672,3014,289,17,30,3,2160,169,235,206,702
3673,R3673,3232,165,7,283,78,3409,227,243,149,787
3674,R3674,2727,158,11,335,88,2590,232,242,140,1090
3675,R3675,3228,86,15,255,35,2518,241,213,98,1477
3676,R3676,3256,352,5,240,40,598,211,231,158,940
3677,R3677,2710,72,5,283,28,1351,225,231,141,3730
3678,R3678,2819,355,6,255,26,1739,211,230,157,1410
3679,R3679,3185,350,7,108,6,4460,208,228,159,849
3680,R3680,2911,80,13,470,142,1744,237,217,109,1950
3681,R3681,3168,37,16,510,150,4634,218,202,116,2215
3682,R3682,3267,168,41,210,110,1481,215,217,91,659
3683,R3683,3033,305,10,488,105,3130,193,235,182,927
3684,R3684,2929,205,28,201,46,1756,191,251,180,2313
3685,R3685,3101,324,6,510,100,2023,204,233,168,2696
3686,R3686,2696,41,4,201,10,1142,220,230,146,2055
3687,R3687,3046,118,6,42,-4,3570,230,235,138,1260
3688,R3688,3121,243,7,30,1,5560,205,246,179,2896
3689,R3689,2970,107,6,655,-1,4156,230,233,137,4648
3690,R3690,2842,86,7,124,9,3152,230,229,132,4770
3691,R3691,3146,315,8,319,20,3518,199,234,174,3871
3692,R3692,2837,323,23,600,82,1082,156,210,190,1231
3693,R3693,2913,145,24,190,69,6005,245,228,97,4287
3694,R3694,2962,260,12,150,43,2860,191,246,194,1984
3695,R3695,3042,170,18,509,104,510,230,245,140,1761
3696,R3696,2235,292,27,90,39,849,136,224,223,1476
3697,R3697,2581,42,7,218,22,1057,221,225,138,1530
3698,R3698,2791,36,8,212,29,3211,220,221,137,5134
3699,R3699,2479,64,12,67,16,30,231,215,114,300
3700,R3700,3194,2,11,365,122,2045,205,219,151,2160
3701,R3701,3103,161,35,480,122,1860,230,224,94,1558
3702,R3702,2911,25,14,391,135,1604,212,208,130,1738
3703,R3703,2363,22,21,30,9,488,201,190,118,1150
3704,R3704,3407,306,13,127,31,2523,184,232,188,2620
3705,R3705,3136,80,8,30,-5,3334,231,225,127,4253
3706,R3706,2927,322,13,234,26,3038,186,226,180,1645
3707,R3707,3386,133,20,242,57,976,247,226,98,4068
3708,R3708,3220,76,6,361,36,480,228,229,136,959
3709,R3709,3113,34,11,552,57,5299,219,217,133,1581
3710,R3710,3109,106,17,342,54,509,246,217,94,1419
3711,R3711,2959,308,8,162,-2,5683,198,235,177,2037
3712,R3712,2846,202,9,124,17,591,216,249,167,446
3713,R3713,3136,283,11,175,18,1188,188,240,192,1476
3714,R3714,2856,251,16,60,12,2034,182,250,204,1273
3715,R3715,3191,236,3,335,15,4805,213,242,166,2296
3716,R3716,3121,356,36,285,49,1290,140,152,133,1590
3717,R3717,2864,237,16,212,82,1465,190,252,198,1967
3718,R3718,2890,330,15,42,13,3097,182,220,177,1717
3719,R3719,2955,58,16,484,159,484,230,205,103,721
3720,R3720,3197,257,3,240,26,5905,212,241,167,1784
3721,R3721,3123,37,2,342,47,655,219,234,151,1597
3722,R3722,3054,152,5,691,50,5835,226,240,149,3905
3723,R3723,3217,76,14,108,5,2669,237,213,105,1624
3724,R3724,3047,108,7,524,75,2550,232,232,133,2271
3725,R3725,3129,307,5,30,1,1421,207,237,169,1221
3726,R3726,3042,7,8,285,2,3127,211,225,151,976
3727,R3727,3292,103,12,408,68,1239,240,225,113,2250
3728,R3728,3044,242,16,330,9,2809,187,251,200,1574
3729,R3729,3095,22,8,0,0,3767,215,224,145,268
3730,R3730,2997,237,16,234,62,811,191,252,196,938
3731,R3731,3088,197,17,685,87,1594,213,252,168,566
3732,R3732,2522,307,7,212,39,342,201,236,175,1687
3733,R3733,2772,43,15,201,78,1465,221,205,115,890
3734,R3734,2556,69,15,216,-17,1073,234,210,103,492
3735,R3735,2562,7,16,90,34,819,198,206,143,1207
3736,R3736,2942,186,16,127,26,5018,221,250,157,4422
3737,R3737,2816,315,4,150,25,1144,210,236,165,1974
3738,R3738,3189,302,9,691,141,1908,195,236,181,485
3739,R3739,2574,41,31,190,120,778,206,155,64,1465
3740,R3740,3304,29,13,361,77,1703,215,211,130,2995
3741,R3741,2890,107,13,270,85,270,241,224,110,1261
3742,R3742,3133,100,12,175,37,1001,240,223,111,1027
3743,R3743,2886,73,31,150,-29,488,238,164,33,543
3744,R3744,3244,73,6,592,131,1290,227,229,136,2125
3745,R3745,2715,24,28,242,68,2042,193,168,98,840
3746,R3746,3291,112,29,285,54,2165,254,196,47,1932
3747,R3747,3165,92,14,390,124,1123,242,216,101,1298
3748,R3748,3070,37,7,350,3,3958,220,224,139,3606
3749,R3749,3154,349,18,67,26,3937,185,208,160,3369
3750,R3750,3314,290,19,60,25,3487,165,234,208,1615
3751,R3751,2959,358,17,361,24,5143,192,207,151,1804
3752,R3752,2909,286,11,212,10,5354,189,240,190,5542
3753,R3753,3065,156,11,108,24,810,233,241,139,319
3754,R3754,2872,326,12,90,17,3655,190,226,176,5567
3755,R3755,2804,132,24,360,138,2242,250,219,82,2182
3756,R3756,3195,248,8,576,89,5784,202,247,182,1236
3757,R3757,2380,93,29,60,8,598,250,183,41,999
3758,R3758,2898,41,5,531,82,3729,220,229,145,3152
3759,R3759,2864,6,6,134,11,2835,212,227,153,2687
3760,R3760,3150,74,9,366,57,1951,231,223,125,3160
3761,R3761,3298,45,10,120,22,5851,223,219,130,618
3762,R3762,3039,41,13,1099,241,3180,221,211,123,1064
3763,R3763,3086,36,6,124,22,3293,220,226,143,2993
3764,R3764,2596,346,9,162,26,1358,203,227,162,4898
3765,R3765,2138,3,12,0,0,976,204,217,150,636
3766,R3766,2867,130,4,127,12,2821,226,237,146,2291
3767,R3767,2827,64,28,283,168,295,232,171,53,1452
3768,R3768,3379,212,24,794,-87,3456,191,254,187,2610
3769,R3769,2665,72,30,90,27,1302,237,169,42,1019
3770,R3770,2524,109,19,268,56,806,249,215,86,914
3771,R3771,3038,113,5,420,-1,3211,230,234,138,1027
3772,R3772,3281,249,4,541,117,582,211,242,170,703
3773,R3773,2892,6,9,162,8,1570,210,223,151,2780
3774,R3774,2762,186,25,277,96,2002,215,248,152,2190
3775,R3775,2849,143,7,532,48,2556,231,239,141,2856
3776,R3776,3123,39,15,120,2,1909,219,206,118,2971
3777,R3777,2883,52,14,371,95,1518,226,210,114,2843
3778,R3778,2762,9,23,309,157,1064,187,187,130,872
3779,R3779,2759,320,15,361,4,912,181,225,183,1177
3780,R3780,3404,67,12,120,-4,3936,232,217,116,2823
3781,R3781,3245,111,4,218,-9,726,227,235,143,1860
3782,R3782,3060,307,7,67,10,3228,201,236,175,2407
3783,R3783,2932,251,10,323,32,5483,198,247,187,5101
3784,R3784,3001,17,13,30,4,2479,209,213,139,888
3785,R3785,3080,195,25,953,252,4377,206,251,165,1324
3786,R3786,3247,108,12,424,42,3355,240,226,114,4482
3787,R3787,2166,255,22,277,164,390,165,248,217,60
3788,R3788,3039,308,18,595,269,888,169,226,197,1452
3789,R3789,2831,50,8,190,31,1754,224,223,134,2594
3790,R3790,2929,229,21,450,43,1527,183,254,202,1637
3791,R3791,2898,83,13,30,6,1890,238,217,108,2110
3792,R3792,2899,70,12,0,0,2363,233,217,114,433
3793,R3793,3010,357,20,67,21,1585,185,200,149,2075
3794,R3794,2945,306,6,127,2,5550,202,236,174,2103
3795,R3795,3136,343,12,633,61,1783,195,221,165,2697
3796,R3796,3022,307,14,42,11,1921,180,231,190,1482
3797,R3797,2969,155,11,573,26,2835,233,241,139,2375
3798,R3798,2714,76,30,120,45,1579,241,170,37,1358
3799,R3799,3121,42,12,255,2,2403,222,214,126,1454
3800,R3800,2910,86,27,295,136,4200,247,184,48,825
3801,R3801,3054,76,12,659,4,3810,234,218,114,4562
3802,R3802,3125,148,12,120,16,2297,236,239,131,2438
3803,R3803,2963,345,11,212,23,1558,198,222,163,666
3804,R3804,2940,346,24,277,48,2071,165,194,162,1961
3805,R3805,2850,162,12,120,13,4658,231,243,142,4653
3806,R3806,3791,324,15,841,345,5083,180,223,182,3161
3807,R3807,3017,130,16,553,190,1187,244,229,109,661
3808,R3808,2635,69,12,182,23,721,233,216,113,1206
3809,R3809,3245,130,12,60,-2,696,239,233,123,2032
3810,R3810,2773,121,10,216,12,2790,237,232,125,1986
3811,R3811,2666,333,10,330,66,1266,197,228,169,1256
3812,R3812,3060,166,9,738,237,180,228,244,148,930
3813,R3813,2867,56,17,247,51,3378,229,203,101,2970
3814,R3814,2639,139,9,0,0,1825,234,237,134,2791
3815,R3815,3232,142,15,67,18,1092,241,235,119,2605
3816,R3816,3165,64,7,300,33,3277,227,226,133,3309
3817,R3817,2611,174,2,30,5,424,220,240,156,1323
3818,R3818,3043,47,12,0,0,2619,224,214,122,4046
3819,R3819,3169,186,9,120,19,1116,222,247,158,371
3820,R3820,3209,50,7,540,81,1342,224,225,136,1950
3821,R3821,2892,331,12,150,40,3371,190,224,173,2571
3822,R3822,2814,288,19,42,10,2160,165,235,209,1458
3823,R3823,3130,0,8,218,54,902,208,225,154,1616
3824,R3824,2785,55,10,0,0,484,226,219,126,904
3825,R3825,3175,175,14,150,0,2271,227,247,148,1550
3826,R3826,2985,342,2,268,20,4892,214,235,159,5531
3827,R3827,2950,82,21,210,9,2195,243,199,77,400
3828,R3828,2985,28,4,268,13,5184,218,232,150,6334
3829,R3829,3059,336,17,162,30,2550,181,216,172,2922
3830,R3830,3082,192,15,234,21,1683,218,251,163,721
3831,R3831,3210,264,7,85,8,3066,202,244,181,1233
3832,R3832,2671,18,15,60,-1,1266,207,206,133,1811
3833,R3833,3063,243,10,335,41,1364,201,248,184,691
3834,R3834,3172,167,16,277,26,2307,231,244,139,824
3835,R3835,3031,20,11,607,17,3814,212,217,140,4659
3836,R3836,2911,178,8,360,65,1708,224,245,155,866
3837,R3837,2897,46,20,201,78,2408,222,192,97,2084
3838,R3838,3133,7,16,560,25,1879,199,206,142,3383
3839,R3839,2861,81,5,0,0,5512,226,231,140,828
3840,R3840,2995,71,13,60,0,4562,234,214,110,2609
3841,R3841,3209,331,6,30,1,3730,205,232,166,1622
3842,R3842,3215,25,9,67,16,1082,216,221,141,1050
3843,R3843,2736,90,5,124,12,2672,228,231,137,2126
3844,R3844,2670,323,17,90,25,1165,174,220,185,2039
3845,R3845,3149,58,14,85,23,5167,230,209,109,1182
3846,R3846,3219,130,11,242,28,5678,238,234,124,3137
3847,R3847,3371,90,1,466,32,1050,220,237,153,2349
3848,R3848,2936,255,5,60,9,2512,207,243,174,573
3849,R3849,3196,145,15,272,51,1201,240,236,122,1871
3850,R3850,3045,201,6,531,-13,162,218,245,163,1324
3851,R3851,3010,174,12,150,33,4888,227,246,150,3449
3852,R3852,2428,49,5,484,186,1452,222,228,141,633
3853,R3853,2386,70,18,30,13,875,237,203,91,513
3854,R3854,3043,79,18,30,8,4938,240,205,89,240
3855,R3855,2306,101,24,339,125,1129,251,200,64,1224
3856,R3856,3012,355,14,170,-1,3303,197,215,155,5479
3857,R3857,2619,288,32,150,47,930,115,218,234,1080
3858,R3858,2509,85,13,297,14,430,238,217,108,1266
3859,R3859,3278,165,21,190,40,1718,233,241,127,2673
3860,R3860,3522,57,12,446,110,2859,228,215,119,1812
3861,R3861,2603,12,9,67,6,446,211,221,147,6078
3862,R3862,3441,310,34,180,90,3479,110,195,214,1354
3863,R3863,2913,351,10,30,-3,859,202,223,159,2030
3864,R3864,2795,17,10,85,14,3137,212,219,144,6270
3865,R3865,2863,40,7,319,11,1153,221,224,138,2704
3866,R3866,2823,114,16,42,10,2945,246,222,99,2114
3867,R3867,2851,74,18,301,63,1293,238,204,91,1465
3868,R3868,3442,74,22,598,8,2536,240,193,73,2059
3869,R3869,3355,33,17,120,56,4113,214,200,117,3874
3870,R3870,2849,90,4,365,22,904,226,233,143,324
3871,R3871,3255,332,11,124,27,3936,193,225,172,1377
3872,R3872,3342,190,25,255,56,4506,211,249,158,2962
3873,R3873,3039,82,16,543,-15,569,240,211,96,1034
3874,R3874,3117,140,12,60,-1,1919,238,236,126,2165
3875,R3875,2861,316,15,42,7,3447,181,227,186,2697
3876,R3876,2953,333,11,170,48,3540,195,226,170,1531
3877,R3877,2448,356,17,216,50,450,191,207,153,1184
3878,R3878,3163,311,5,212,57,2148,206,236,169,600
3879,R3879,3158,26,17,330,121,2195,210,200,122,1110
3880,R3880,2916,52,6,524,171,1082,223,227,140,1383
3881,R3881,3228,23,14,67,5,3332,211,209,131,3284
3882,R3882,3287,180,5,631,196,3838,222,243,156,607
3883,R3883,2718,34,24,127,48,150,209,180,96,2751
3884,R3884,3172,327,11,664,-2,3958,192,227,174,4054
3885,R3885,2901,85,8,0,0,1682,232,226,126,1809
3886,R3886,2598,357,16,150,44,391,192,209,152,1832
3887,R3887,2596,186,35,134,61,2407,203,239,142,953
3888,R3888,3391,174,25,330,162,3772,225,243,134,3025
3889,R3889,3123,161,16,450,46,967,235,242,133,2230
3890,R3890,3015,20,13,323,48,4816,210,211,135,1557
3891,R3891,3182,0,2,560,40,3217,216,235,156,3976
3892,R3892,2532,48,6,60,3,859,222,227,140,774
3893,R3893,3090,336,8,124,25,1784,202,229,166,497
3894,R3894,3084,18,10,150,18,2443,212,218,142,2296
3895,R3895,3218,25,17,150,28,1291,209,201,124,1433
3896,R3896,3431,120,31,339,74,2442,254,198,47,964
3897,R3897,2970,11,15,30,10,931,203,207,139,2270
3898,R3898,2934,124,9,295,71,2803,235,234,130,1839
3899,R3899,3171,17,16,785,154,1812,205,205,133,2476
3900,R3900,3166,81,17,560,33,5553,241,208,92,1560
3901,R3901,3134,73,6,30,2,2163,227,229,136,2718
3902,R3902,3312,26,8,0,0,3748,216,222,142,2309
3903,R3903,3128,41,15,0,0,1869,221,205,116,1966
3904,R3904,2834,107,11,0,0,1100,238,227,119,1325
3905,R3905,2950,73,22,127,38,808,240,192,72,808
3906,R3906,2901,21,22,525,-31,787,200,188,117,365
3907,R3907,2935,133,18,175,20,1899,246,228,103,1597
3908,R3908,2536,162,1,212,-6,510,219,238,156,1092
3909,R3909,3046,190,4,190,21,2920,220,243,159,1176
3910,R3910,3092,332,11,108,14,1943,193,225,172,1873
3911,R3911,3070,213,10,691,36,6236,212,249,173,3147
3912,R3912,2982,27,2,390,50,1958,218,234,153,865
3913,R3913,3044,130,14,85,9,2097,243,231,114,1415
