id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
3244,R3244,66,45,34,25,56
3245,R3245,98,97,54,54,85
3246,R3246,80,84,87,19,60
3247,R3247,8,64,23,44,50
3248,R3248,13,3,28,11,41
3249,R3249,23,50,1,67,66
3250,R3250,97,30,88,83,53
3251,R3251,92,77,65,5,16
3252,R3252,83,20,96,58,56
3253,R3253,25,46,17,96,85
3254,R3254,91,15,61,96,21
3255,R3255,29,64,12,70,48
3256,R3256,7,84,87,73,79
3257,R3257,31,1,79,94,39
3258,R3258,10,95,51,34,32
3259,R3259,88,8,77,53,1
3260,R3260,73,37,92,7,57
3261,R3261,65,70,93,56,8
3262,R3262,11,88,4,31,27
3263,R3263,46,34,54,64,59
3264,R3264,82,25,70,70,16
3265,R3265,62,34,48,56,59
3266,R3266,56,58,54,75,26
3267,R3267,74,48,81,64,12
3268,R3268,80,88,83,45,3
3269,R3269,59,39,2,1,92
3270,R3270,12,32,32,32,81
3271,R3271,33,45,20,67,45
3272,R3272,100,32,23,70,39
3273,R3273,95,93,11,51,78
3274,R3274,93,42,11,62,27
3275,R3275,39,76,90,26,94
3276,R3276,8,35,82,61,15
3277,R3277,80,37,27,47,24
3278,R3278,88,83,69,86,84
3279,R3279,47,32,54,39,21
3280,R3280,69,54,18,34,85
3281,R3281,65,37,35,53,57
3282,R3282,76,65,65,94,39
3283,R3283,58,13,10,28,9
3284,R3284,80,58,76,33,43
3285,R3285,45,75,64,89,80
3286,R3286,86,98,25,35,12
3287,R3287,70,69,60,48,19
3288,R3288,87,75,78,23,43
3289,R3289,29,21,82,67,12
3290,R3290,14,89,43,9,75
3291,R3291,80,72,92,39,63
3292,R3292,18,44,1,90,87
3293,R3293,28,90,90,4,13
3294,R3294,33,86,36,48,18
3295,R3295,86,77,18,74,65
3296,R3296,99,21,25,61,15
3297,R3297,3,5,89,5,79
3298,R3298,48,22,75,7,59
3299,R3299,5,91,36,37,16
3300,R3300,17,91,70,77,73
3301,R3301,50,7,77,78,1
3302,R3302,72,32,96,98,69
3303,R3303,18,54,78,56,74
3304,R3304,79,21,73,86,44
3305,R3305,83,5,90,43,86
3306,R3306,10,39,31,34,93
3307,R3307,89,51,32,13,59
3308,R3308,52,53,17,30,98
3309,R3309,95,87,84,9,32
3310,R3310,11,91,69,1,84
3311,R3311,96,61,18,90,97
3312,R3312,32,78,68,37,6
3313,R3313,28,72,49,61,52
3314,R3314,37,37,32,2,75
3315,R3315,95,52,39,36,63
3316,R3316,68,34,71,91,63
3317,R3317,92,20,100,23,52
3318,R3318,45,54,39,99,94
3319,R3319,66,90,19,74,37
3320,R3320,76,2,26,57,87
3321,R3321,75,81,100,56,51
3322,R3322,53,39,88,14,65
3323,R3323,78,53,99,92,44
3324,R3324,48,7,30,17,100
3325,R3325,50,62,92,87,42
3326,R3326,18,1,69,37,51
3327,R3327,19,49,4,28,69
3328,R3328,14,93,61,88,85
3329,R3329,72,5,39,74,55
3330,R3330,62,31,99,75,43
3331,R3331,36,44,40,27,77
3332,R3332,21,75,97,10,22
3333,R3333,81,38,19,89,43
3334,R3334,95,72,20,23,97
3335,R3335,68,7,70,12,72
3336,R3336,81,15,7,75,29
3337,R3337,56,66,34,79,76
3338,R3338,19,13,93,16,52
3339,R3339,29,67,89,80,14
3340,R3340,37,72,25,46,22
3341,R3341,95,61,11,13,1
3342,R3342,11,45,2,69,6
3343,R3343,40,48,5,49,93
3344,R3344,52,55,51,84,82
3345,R3345,25,47,81,58,21
3346,R3346,34,28,74,35,61
3347,R3347,80,91,76,20,59
3348,R3348,47,49,81,14,65
3349,R3349,42,60,59,33,93
3350,R3350,38,52,2,56,6
3351,R3351,83,86,74,27,56
3352,R3352,2,4,20,3,32
3353,R3353,47,49,62,52,88
3354,R3354,89,73,18,55,77
3355,R3355,71,28,69,36,59
3356,R3356,48,40,5,98,10
3357,R3357,76,25,15,93,46
3358,R3358,94,24,4,59,47
3359,R3359,23,36,75,38,79
3360,R3360,42,37,68,97,23
3361,R3361,15,66,1,51,88
3362,R3362,82,88,75,61,95
3363,R3363,35,30,93,10,47
3364,R3364,35,9,6,82,85
3365,R3365,86,62,22,78,82
3366,R3366,72,22,45,94,26
3367,R3367,73,55,3,71,37
3368,R3368,100,76,13,18,62
3369,R3369,66,87,26,79,66
3370,R3370,58,47,10,59,98
3371,R3371,89,87,60,11,59
3372,R3372,69,97,96,55,87
3373,R3373,28,60,96,87,82
3374,R3374,94,11,41,44,71
3375,R3375,64,18,88,89,12
3376,R3376,80,6,81,81,77
3377,R3377,43,92,95,37,63
3378,R3378,12,26,34,88,83
3379,R3379,57,95,63,56,90
3380,R3380,24,30,86,59,64
3381,R3381,3,11,94,54,9
3382,R3382,60,62,61,10,57
3383,R3383,41,44,13,37,13
3384,R3384,32,90,77,87,98
3385,R3385,99,25,51,83,9
3386,R3386,9,54,40,71,28
3387,R3387,60,7,99,67,83
3388,R3388,33,26,95,6,27
3389,R3389,13,22,45,100,13
3390,R3390,19,27,98,46,75
3391,R3391,3,71,58,77,65
3392,R3392,13,56,71,51,38
3393,R3393,12,51,10,78,100
3394,R3394,9,84,27,84,57
3395,R3395,48,98,28,88,19
3396,R3396,41,23,42,13,85
3397,R3397,52,64,91,32,93
3398,R3398,13,55,70,23,76
3399,R3399,75,48,27,58,98
3400,R3400,33,23,20,8,98
3401,R3401,62,2,97,96,14
3402,R3402,66,59,28,67,56
3403,R3403,6,98,54,62,44
3404,R3404,49,71,60,39,28
3405,R3405,63,65,10,36,72
3406,R3406,48,49,39,50,40
3407,R3407,82,86,11,39,96
3408,R3408,45,87,99,87,41
3409,R3409,51,88,80,5,92
3410,R3410,49,54,56,68,23
3411,R3411,32,37,31,26,95
3412,R3412,16,62,25,30,16
3413,R3413,77,51,53,28,4
3414,R3414,13,65,11,88,78
3415,R3415,65,26,22,49,99
3416,R3416,22,95,64,21,51
3417,R3417,5,23,14,13,39
3418,R3418,54,23,49,99,36
3419,R3419,61,49,8,40,83
3420,R3420,17,5,71,52,100
3421,R3421,72,98,91,94,9
3422,R3422,83,99,21,37,22
3423,R3423,81,47,14,33,27
3424,R3424,48,99,80,6,3
3425,R3425,77,51,44,47,24
3426,R3426,94,55,61,38,41
3427,R3427,100,38,64,26,94
3428,R3428,83,62,4,8,18
3429,R3429,94,1,52,57,88
3430,R3430,7,44,37,11,12
3431,R3431,56,60,58,20,63
3432,R3432,13,46,98,63,6
3433,R3433,56,20,51,8,61
3434,R3434,29,47,43,27,69
3435,R3435,10,21,43,97,69
3436,R3436,60,43,57,84,53
3437,R3437,11,99,8,66,44
3438,R3438,15,10,1,92,96
3439,R3439,30,18,17,36,33
3440,R3440,100,72,91,40,86
3441,R3441,19,46,67,31,10
3442,R3442,7,52,52,67,7
3443,R3443,86,61,6,62,79
3444,R3444,88,80,18,88,1
3445,R3445,97,90,45,71,61
3446,R3446,86,51,47,93,33
3447,R3447,90,68,74,76,82
3448,R3448,75,78,95,84,10
3449,R3449,88,14,62,42,74
3450,R3450,45,83,96,55,88
3451,R3451,96,41,62,10,35
3452,R3452,76,10,48,72,33
3453,R3453,65,3,8,84,52
3454,R3454,100,95,55,39,61
3455,R3455,65,77,28,20,26
3456,R3456,95,65,53,13,51
3457,R3457,63,30,16,22,61
3458,R3458,33,34,17,31,18
3459,R3459,44,57,71,12,12
3460,R3460,40,79,30,92,88
3461,R3461,68,93,46,6,69
3462,R3462,40,82,54,78,23
3463,R3463,51,21,76,99,18
3464,R3464,45,93,12,37,6
3465,R3465,6,30,7,88,67
3466,R3466,2,43,39,67,39
3467,R3467,43,17,68,57,69
3468,R3468,55,76,79,30,97
3469,R3469,9,98,56,46,69
3470,R3470,91,52,51,30,98
3471,R3471,62,4,72,63,86
3472,R3472,81,8,32,67,76
3473,R3473,79,68,69,14,49
3474,R3474,12,91,19,83,54
3475,R3475,42,29,95,12,1
3476,R3476,77,46,9,12,87
3477,R3477,85,77,30,90,12
3478,R3478,99,23,39,82,59
3479,R3479,58,44,19,86,56
3480,R3480,13,31,39,59,26
3481,R3481,24,68,65,7,43
3482,R3482,51,55,35,48,6
3483,R3483,35,80,86,55,95
3484,R3484,83,43,94,13,72
3485,R3485,100,60,25,18,52
3486,R3486,75,40,83,38,25
3487,R3487,43,88,79,60,11
3488,R3488,12,58,2,26,84
3489,R3489,63,24,47,36,84
3490,R3490,87,92,60,16,17
3491,R3491,89,62,23,76,99
3492,R3492,88,14,61,79,88
3493,R3493,78,40,71,6,46
3494,R3494,95,72,61,76,77
3495,R3495,62,92,9,71,49
3496,R3496,19,31,23,18,82
3497,R3497,24,59,83,48,92
3498,R3498,100,79,74,78,90
3499,R3499,66,37,40,71,81
3500,R3500,5,68,48,50,31
3501,R3501,34,58,8,25,24
3502,R3502,37,33,37,51,9
3503,R3503,99,31,51,8,75
3504,R3504,41,48,48,14,22
3505,R3505,84,37,60,68,23
3506,R3506,75,67,11,52,76
3507,R3507,97,40,28,89,16
3508,R3508,29,59,43,21,75
3509,R3509,32,28,38,75,73
3510,R3510,53,81,45,4,53
3511,R3511,66,48,23,54,73
3512,R3512,95,23,20,29,71
3513,R3513,36,29,10,41,34
3514,R3514,20,73,78,18,80
3515,R3515,52,36,67,43,2
3516,R3516,98,53,17,11,69
3517,R3517,97,6,60,93,83
3518,R3518,78,63,76,69,15
3519,R3519,5,26,68,97,100
3520,R3520,97,43,23,89,7
3521,R3521,77,73,42,8,4
3522,R3522,16,25,91,81,54
3523,R3523,98,99,3,87,66
3524,R3524,54,89,38,55,63
3525,R3525,21,41,78,70,71
3526,R3526,90,23,94,81,62
3527,R3527,9,100,40,82,42
3528,R3528,2,95,90,20,72
3529,R3529,64,73,7,83,41
3530,R3530,9,73,53,88,16
3531,R3531,72,66,41,69,41
3532,R3532,63,50,24,77,37
3533,R3533,96,54,26,87,46
3534,R3534,75,47,47,6,3
3535,R3535,96,97,18,18,77
3536,R3536,21,47,6,89,65
3537,R3537,17,29,84,68,23
3538,R3538,5,44,6,67,23
3539,R3539,25,55,86,91,10
3540,R3540,89,75,11,4,86
3541,R3541,16,64,80,3,97
3542,R3542,70,43,7,2,7
3543,R3543,69,33,24,39,36
3544,R3544,93,96,65,5,6
3545,R3545,83,96,54,19,84
3546,R3546,98,69,25,54,5
3547,R3547,6,85,19,22,15
3548,R3548,82,15,97,38,19
3549,R3549,8,57,17,81,19
3550,R3550,9,75,35,63,27
3551,R3551,77,68,16,76,65
3552,R3552,97,68,78,90,47
3553,R3553,28,38,69,55,52
3554,R3554,63,18,61,30,42
3555,R3555,52,77,25,18,17
3556,R3556,58,60,86,83,99
3557,R3557,80,45,66,72,64
3558,R3558,1,77,30,64,49
3559,R3559,99,30,49,70,61
3560,R3560,86,53,21,15,2
3561,R3561,59,21,42,5,99
3562,R3562,4,55,52,87,87
3563,R3563,13,59,29,87,28
3564,R3564,5,9,98,53,8
3565,R3565,40,31,53,56,6
3566,R3566,87,65,54,76,47
3567,R3567,21,45,2,57,58
3568,R3568,27,77,46,54,32
3569,R3569,99,24,80,19,90
3570,R3570,5,7,33,25,97
3571,R3571,27,33,63,34,18
3572,R3572,65,64,43,57,50
3573,R3573,95,99,24,44,75
3574,R3574,11,41,72,8,99
3575,R3575,9,89,71,95,37
3576,R3576,83,93,3,54,40
3577,R3577,65,73,78,38,43
3578,R3578,71,59,24,74,75
3579,R3579,53,57,43,38,78
3580,R3580,44,7,100,72,39
3581,R3581,15,87,93,65,65
3582,R3582,7,56,85,100,86
3583,R3583,81,35,1,96,24
3584,R3584,2,98,53,9,95
3585,R3585,43,69,12,24,42
3586,R3586,64,7,85,21,66
3587,R3587,31,9,59,70,45
3588,R3588,23,23,75,13,90
3589,R3589,69,77,64,93,79
3590,R3590,20,96,73,19,73
3591,R3591,70,1,12,7,59
3592,R3592,15,37,13,92,42
3593,R3593,43,73,50,39,51
3594,R3594,54,31,29,100,64
3595,R3595,23,31,6,36,80
3596,R3596,33,35,88,100,58
3597,R3597,48,70,61,28,32
3598,R3598,31,17,77,56,90
3599,R3599,32,34,39,41,2
3600,R3600,75,18,18,87,72
3601,R3601,11,50,96,92,9
3602,R3602,29,99,68,91,49
3603,R3603,8,8,70,96,71
3604,R3604,56,9,20,28,1
3605,R3605,28,98,61,19,62
3606,R3606,66,25,10,1,16
3607,R3607,98,47,79,82,66
3608,R3608,50,46,99,12,20
3609,R3609,88,18,39,18,97
3610,R3610,26,47,79,28,38
3611,R3611,94,10,84,73,13
3612,R3612,76,100,100,12,44
3613,R3613,100,89,83,78,84
3614,R3614,65,36,57,50,65
3615,R3615,24,63,29,45,86
3616,R3616,92,22,49,75,11
3617,R3617,70,70,94,62,34
3618,R3618,61,32,72,46,93
3619,R3619,57,53,95,42,14
3620,R3620,95,7,79,7,12
3621,R3621,76,6,72,47,49
3622,R3622,58,52,93,6,98
3623,R3623,22,38,81,53,94
3624,R3624,30,22,28,79,23
3625,R3625,56,100,95,71,1
3626,R3626,26,87,60,74,51
3627,R3627,55,12,16,17,51
3628,R3628,33,35,88,34,3
3629,R3629,80,72,7,76,94
3630,R3630,49,97,44,51,87
3631,R3631,12,64,83,74,44
3632,R3632,10,50,16,12,28
3633,R3633,41,98,39,53,82
3634,R3634,19,7,43,69,90
3635,R3635,61,20,51,23,56
3636,R3636,86,98,64,52,81
3637,R3637,84,46,35,96,38
3638,R3638,87,45,50,100,72
3639,R3639,5,84,85,1,8
3640,R3640,3,100,51,31,75
3641,R3641,15,22,14,62,49
3642,R3642,16,25,63,57,72
3643,R3643,100,41,72,85,86
3644,R3644,4,71,9,31,49
3645,R3645,51,61,20,43,27
3646,R3646,12,89,1,24,36
3647,R3647,81,73,2,96,6
3648,R3648,59,66,65,28,79
3649,R3649,14,3,4,81,85
3650,R3650,36,20,72,44,74
3651,R3651,88,13,22,80,23
3652,R3652,52,83,77,40,58
3653,R3653,59,20,8,31,40
3654,R3654,4,41,94,91,33
3655,R3655,81,15,100,1,71
3656,R3656,35,23,16,78,49
3657,R3657,99,98,89,96,12
3658,R3658,44,40,65,100,32
3659,R3659,49,19,85,77,50
3660,R3660,2,94,85,97,54
3661,R3661,55,93,69,43,90
3662,R3662,38,34,80,86,17
3663,R3663,52,83,19,64,62
3664,R3664,21,56,83,14,84
3665,R3665,31,63,92,54,77
3666,R3666,12,54,26,74,13
3667,R3667,98,40,59,79,34
3668,R3668,65,11,71,23,8
3669,R3669,94,21,73,94,43
3670,R3670,68,1,24,50,80
3671,R3671,98,71,7,36,80
3672,R3672,57,46,2,65,84
3673,R3673,20,23,13,88,24
3674,R3674,83,40,93,19,81
3675,R3675,69,59,48,92,57
3676,R3676,100,75,37,19,24
3677,R3677,21,56,52,77,52
3678,R3678,21,43,32,14,28
3679,R3679,82,33,49,13,74
3680,R3680,50,15,41,81,73
3681,R3681,52,83,21,68,55
3682,R3682,91,90,42,42,40
3683,R3683,66,31,39,20,2
3684,R3684,81,96,23,26,2
3685,R3685,69,22,20,57,15
3686,R3686,63,75,26,49,29
3687,R3687,2,23,93,19,53
3688,R3688,68,22,11,75,52
3689,R3689,66,29,18,62,70
3690,R3690,14,80,25,9,57
3691,R3691,97,42,68,44,70
3692,R3692,70,31,46,74,72
3693,R3693,75,1,55,95,35
3694,R3694,14,67,15,60,16
3695,R3695,69,41,10,78,66
3696,R3696,50,87,58,55,60
3697,R3697,55,89,97,69,90
3698,R3698,80,64,95,82,80
3699,R3699,50,87,92,31,25
3700,R3700,76,74,45,64,78
3701,R3701,55,53,79,71,68
3702,R3702,17,2,34,35,63
3703,R3703,37,93,22,15,28
3704,R3704,47,17,19,75,56
3705,R3705,90,97,59,24,95
3706,R3706,44,10,11,55,86
3707,R3707,34,50,98,87,50
3708,R3708,41,46,96,47,22
3709,R3709,63,47,65,82,75
3710,R3710,4,67,3,2,63
3711,R3711,22,71,41,17,48
3712,R3712,32,11,32,67,93
3713,R3713,78,85,28,96,26
3714,R3714,46,59,99,48,13
3715,R3715,61,8,49,95,18
3716,R3716,4,67,74,66,8
3717,R3717,83,41,88,58,80
3718,R3718,73,51,94,63,58
3719,R3719,90,89,28,51,17
3720,R3720,12,25,64,11,64
3721,R3721,12,26,63,24,34
3722,R3722,90,26,21,55,29
3723,R3723,39,12,11,74,47
3724,R3724,11,92,66,37,64
3725,R3725,13,73,89,97,75
3726,R3726,13,64,99,95,86
3727,R3727,92,96,55,42,78
3728,R3728,11,64,19,59,8
3729,R3729,54,15,73,77,89
3730,R3730,38,93,75,14,34
3731,R3731,19,6,89,91,55
3732,R3732,44,45,14,100,89
3733,R3733,86,60,30,30,79
3734,R3734,52,20,83,6,86
3735,R3735,88,86,66,97,42
3736,R3736,33,28,62,68,24
3737,R3737,30,90,33,8,32
3738,R3738,9,37,12,2,24
3739,R3739,23,73,21,92,43
3740,R3740,10,9,50,45,64
3741,R3741,48,76,57,75,49
3742,R3742,74,75,52,81,55
3743,R3743,99,2,36,92,36
3744,R3744,75,82,71,25,35
3745,R3745,15,66,91,4,32
3746,R3746,46,84,1,21,18
3747,R3747,76,7,27,62,84
3748,R3748,30,49,66,19,35
3749,R3749,96,40,76,1,91
3750,R3750,26,62,61,100,14
3751,R3751,63,57,55,23,83
3752,R3752,33,48,56,100,19
3753,R3753,46,91,87,87,44
3754,R3754,18,71,59,28,31
3755,R3755,26,65,78,8,58
3756,R3756,64,48,29,96,43
3757,R3757,100,97,70,95,75
3758,R3758,40,27,87,38,44
3759,R3759,71,38,63,65,56
3760,R3760,2,39,20,100,56
3761,R3761,38,28,2,92,41
3762,R3762,6,97,92,43,95
3763,R3763,67,79,4,95,11
3764,R3764,38,58,77,84,71
3765,R3765,62,3,52,64,1
3766,R3766,97,90,46,57,56
3767,R3767,57,65,48,28,22
3768,R3768,14,83,90,29,60
3769,R3769,68,13,80,83,77
3770,R3770,57,41,74,85,41
3771,R3771,25,53,70,94,18
3772,R3772,74,63,59,85,99
3773,R3773,14,50,48,80,72
3774,R3774,27,83,7,34,32
3775,R3775,65,39,2,58,47
3776,R3776,30,96,3,62,15
3777,R3777,82,14,63,22,57
3778,R3778,6,88,76,13,64
3779,R3779,75,41,93,38,55
3780,R3780,78,55,30,32,55
3781,R3781,71,79,21,85,85
3782,R3782,100,88,27,38,85
3783,R3783,28,5,21,89,18
3784,R3784,65,30,93,44,14
3785,R3785,90,40,79,27,96
3786,R3786,59,45,59,55,37
3787,R3787,57,87,54,50,18
3788,R3788,28,77,87,34,70
3789,R3789,80,29,96,29,9
3790,R3790,4,21,32,57,85
3791,R3791,66,80,40,38,10
3792,R3792,20,93,25,97,71
3793,R3793,47,27,40,100,22
3794,R3794,93,83,39,7,16
3795,R3795,54,5,75,19,19
3796,R3796,73,45,74,68,36
3797,R3797,96,61,28,95,78
3798,R3798,37,15,74,49,91
3799,R3799,7,10,37,35,44
3800,R3800,6,66,19,15,88
3801,R3801,80,23,96,9,100
3802,R3802,44,73,6,33,83
3803,R3803,31,37,28,35,35
3804,R3804,77,80,8,10,30
3805,R3805,19,69,52,9,43
3806,R3806,54,33,83,97,95
3807,R3807,87,56,52,91,49
3808,R3808,43,58,89,71,14
3809,R3809,21,16,8,51,93
3810,R3810,47,46,19,3,36
3811,R3811,55,20,18,45,89
3812,R3812,74,33,73,67,14
3813,R3813,54,96,31,2,19
3814,R3814,84,10,92,40,62
3815,R3815,31,13,73,89,71
3816,R3816,53,16,26,21,56
3817,R3817,88,43,74,72,46
3818,R3818,32,71,7,66,68
3819,R3819,70,1,18,9,94
3820,R3820,5,44,60,7,57
3821,R3821,6,12,89,82,43
3822,R3822,41,70,23,98,26
3823,R3823,18,22,67,90,30
3824,R3824,49,80,12,58,77
3825,R3825,21,6,72,20,49
3826,R3826,18,24,20,37,51
3827,R3827,73,1,83,9,99
3828,R3828,48,86,95,54,21
3829,R3829,69,97,97,95,15
3830,R3830,50,87,1,31,84
3831,R3831,90,76,7,95,39
3832,R3832,40,12,87,39,11
3833,R3833,39,88,16,13,26
3834,R3834,28,87,25,94,1
3835,R3835,90,18,66,59,87
3836,R3836,5,22,55,70,74
3837,R3837,65,51,97,17,74
3838,R3838,14,31,41,99,20
3839,R3839,7,73,24,5,26
3840,R3840,53,8,58,100,4
3841,R3841,15,48,30,38,41
3842,R3842,19,56,21,16,76
3843,R3843,10,94,48,94,78
3844,R3844,24,13,30,53,70
3845,R3845,16,84,59,84,51
3846,R3846,37,72,14,48,10
3847,R3847,8,90,64,41,27
3848,R3848,28,25,43,43,81
3849,R3849,33,6,90,25,96
3850,R3850,60,48,69,3,30
3851,R3851,50,25,87,64,10
3852,R3852,95,34,32,36,81
3853,R3853,19,73,54,45,10
3854,R3854,35,14,71,20,54
3855,R3855,85,90,62,46,98
3856,R3856,93,73,100,27,75
3857,R3857,50,41,58,81,41
3858,R3858,9,37,19,19,45
3859,R3859,91,54,25,10,25
3860,R3860,65,8,19,34,60
3861,R3861,50,46,57,4,52
3862,R3862,38,12,56,88,1
3863,R3863,81,52,7,36,29
3864,R3864,79,60,39,6,10
3865,R3865,95,24,97,60,53
3866,R3866,50,74,78,56,5
3867,R3867,61,28,4,96,13
3868,R3868,93,1,97,79,79
3869,R3869,39,5,43,45,22
3870,R3870,27,2,80,53,30
3871,R3871,32,8,79,20,47
3872,R3872,94,94,95,68,44
3873,R3873,68,43,11,9,25
3874,R3874,68,49,78,22,70
3875,R3875,97,23,34,5,1
3876,R3876,65,80,65,8,40
3877,R3877,66,3,16,33,57
3878,R3878,12,9,9,30,39
3879,R3879,91,15,45,83,76
3880,R3880,20,85,10,7,3
3881,R3881,41,68,24,45,73
3882,R3882,51,4,90,71,94
3883,R3883,41,98,95,3,82
3884,R3884,60,13,27,62,85
3885,R3885,71,70,47,21,96
3886,R3886,91,70,61,36,2
3887,R3887,25,12,22,70,88
3888,R3888,72,38,1,76,32
3889,R3889,51,2,15,92,91
3890,R3890,1,58,97,19,55
3891,R3891,46,69,41,91,30
3892,R3892,23,6,51,93,18
3893,R3893,28,33,15,87,23
3894,R3894,53,40,50,35,73
3895,R3895,32,37,99,80,100
3896,R3896,37,78,71,15,18
3897,R3897,92,70,48,20,17
3898,R3898,12,83,84,38,57
3899,R3899,28,75,77,35,15
3900,R3900,81,18,81,73,89
3901,R3901,29,38,94,63,91
3902,R3902,34,34,71,92,94
3903,R3903,14,76,69,4,77
3904,R3904,18,84,97,78,63
3905,R3905,49,72,88,39,91
3906,R3906,64,44,44,7,9
3907,R3907,84,96,33,90,14
3908,R3908,86,33,91,79,60
3909,R3909,6,1,31,31,31
3910,R3910,67,16,20,68,28
3911,R3911,47,8,57,51,75
3912,R3912,28,11,91,58,25
3913,R3913,16,45,95,5,40
3914,R3914,32,15,32,23,27
3915,R3915,100,85,3,60,26
3916,R3916,90,61,72,33,19
3917,R3917,93,47,4,23,28
3918,R3918,10,3,20,49,85
3919,R3919,90,59,46,31,30
3920,R3920,90,5,47,42,88
3921,R3921,42,80,60,5,73
3922,R3922,71,85,61,93,46
3923,R3923,24,89,5,22,88
3924,R3924,56,21,33,24,25
3925,R3925,98,21,4,3,86
3926,R3926,58,99,32,76,13
3927,R3927,43,52,98,50,64
3928,R3928,68,31,6,36,100
3929,R3929,73,16,31,79,76
3930,R3930,84,65,42,72,59
3931,R3931,26,77,89,10,75
3932,R3932,84,10,61,79,67
3933,R3933,19,35,89,31,77
3934,R3934,82,86,80,28,82
3935,R3935,48,14,49,53,74
3936,R3936,91,97,7,40,32
3937,R3937,28,36,83,89,96
3938,R3938,55,32,90,25,30
3939,R3939,35,11,85,25,1
3940,R3940,18,89,52,71,88
3941,R3941,86,28,85,6,29
3942,R3942,63,17,71,68,4
3943,R3943,92,58,37,22,58
3944,R3944,27,73,28,28,49
3945,R3945,16,3,69,13,55
3946,R3946,22,83,52,100,20
3947,R3947,1,43,74,74,39
3948,R3948,72,38,64,81,33
3949,R3949,85,43,82,33,98
3950,R3950,51,58,35,80,88
3951,R3951,100,22,77,33,26
3952,R3952,28,95,4,14,18
3953,R3953,6,67,10,63,100
3954,R3954,2,78,2,79,39
3955,R3955,77,13,11,72,60
3956,R3956,60,24,33,10,41
3957,R3957,38,61,70,3,1
3958,R3958,51,59,19,95,24
3959,R3959,64,75,18,66,23
3960,R3960,58,95,41,54,61
3961,R3961,30,82,95,49,67
3962,R3962,77,79,17,49,92
3963,R3963,76,36,68,88,23
3964,R3964,7,83,20,100,55
3965,R3965,29,33,30,92,11
3966,R3966,65,8,100,24,32
3967,R3967,24,9,72,89,19
3968,R3968,42,19,3,72,13
3969,R3969,56,18,62,6,37
3970,R3970,69,26,60,69,23
3971,R3971,48,39,70,34,59
3972,R3972,72,89,100,14,33
3973,R3973,22,98,45,45,55
3974,R3974,69,58,87,68,86
3975,R3975,93,30,32,80,33
3976,R3976,89,98,17,15,93
3977,R3977,32,68,57,76,100
3978,R3978,44,32,34,76,51
3979,R3979,10,52,58,97,75
3980,R3980,24,22,11,81,78
3981,R3981,12,65,28,53,18
3982,R3982,46,71,8,62,28
3983,R3983,14,60,85,78,38
3984,R3984,28,99,81,96,48
3985,R3985,94,71,7,65,14
3986,R3986,34,95,43,84,82
3987,R3987,5,83,26,79,75
3988,R3988,22,5,30,95,26
3989,R3989,39,21,49,65,50
3990,R3990,83,73,82,18,8
3991,R3991,21,3,87,100,68
3992,R3992,58,9,24,58,75
3993,R3993,51,42,4,7,24
3994,R3994,62,44,14,87,24
3995,R3995,86,42,2,43,74
3996,R3996,65,62,37,50,47
3997,R3997,76,75,29,92,46
3998,R3998,79,71,21,69,5
3999,R3999,74,89,7,90,77
4000,R4000,60,40,37,29,82
4001,R4001,37,7,82,81,62
4002,R4002,78,72,55,79,56
4003,R4003,16,78,21,71,29
4004,R4004,80,10,88,81,7
4005,R4005,3,65,24,27,5
4006,R4006,73,78,47,20,36
4007,R4007,86,60,48,81,5
4008,R4008,19,98,64,80,45
4009,R4009,73,13,87,62,33
4010,R4010,45,49,46,40,82
4011,R4011,17,29,48,93,73
4012,R4012,85,75,27,22,13
4013,R4013,81,72,64,63,39
4014,R4014,31,13,77,35,42
4015,R4015,29,81,46,39,60
4016,R4016,13,86,50,88,80
4017,R4017,31,75,40,44,99
4018,R4018,60,51,72,33,29
4019,R4019,5,41,72,92,69
4020,R4020,23,74,15,26,83
4021,R4021,61,19,20,30,43
4022,R4022,51,75,96,98,32
4023,R4023,65,51,74,39,52
4024,R4024,56,49,30,28,50
4025,R4025,56,7,8,53,45
4026,R4026,84,22,33,89,68
4027,R4027,36,19,16,51,53
4028,R4028,1,87,67,50,89
4029,R4029,60,40,89,44,5
4030,R4030,22,99,16,78,74
4031,R4031,50,83,86,45,63
4032,R4032,70,85,86,88,14
4033,R4033,36,21,85,5,41
4034,R4034,31,50,39,30,90
4035,R4035,18,51,27,24,81
4036,R4036,67,11,11,51,99
4037,R4037,33,21,6,43,64
4038,R4038,31,60,76,72,39
4039,R4039,84,68,25,56,71
4040,R4040,68,13,21,37,38
4041,R4041,61,91,62,2,72
4042,R4042,16,32,73,49,41
4043,R4043,100,18,70,32,12
4044,R4044,63,15,35,52,100
4045,R4045,47,78,51,92,97
4046,R4046,29,71,94,25,53
4047,R4047,55,89,62,51,74
4048,R4048,77,71,95,19,69
4049,R4049,90,87,58,7,56
4050,R4050,90,87,13,95,28
4051,R4051,69,98,78,7,43
4052,R4052,35,72,31,82,16
4053,R4053,20,24,82,70,39
4054,R4054,30,7,91,100,34
4055,R4055,6,30,33,24,46
4056,R4056,55,9,54,7,63
4057,R4057,85,84,45,2,16
4058,R4058,5,14,15,82,76
4059,R4059,56,38,71,71,77
4060,R4060,70,28,94,87,77
4061,R4061,72,31,58,64,28
4062,R4062,64,24,52,36,56
4063,R4063,50,42,87,29,44
