id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
5777,R5777,3239,11,6,456,59,3746,79,198,148,2670
5778,R5778,3045,184,27,126,44,774,201,151,53,3874
5779,R5779,2352,262,14,576,162,4698,75,158,42,3302
5780,R5780,3580,98,11,824,25,312,101,140,114,253
5781,R5781,3475,103,3,594,154,4274,110,150,3,2933
5782,R5782,2444,113,3,948,49,435,118,157,138,5268
5783,R5783,3256,341,30,260,255,3952,202,146,56,1294
5784,R5784,2770,84,5,165,152,2199,143,208,117,5100
5785,R5785,3354,195,40,600,346,2291,217,172,29,2775
5786,R5786,3110,140,16,137,-70,5338,131,190,69,3084
5787,R5787,3696,269,12,286,-85,3737,165,211,175,4204
5788,R5788,3325,12,29,402,125,2550,240,126,74,5020
5789,R5789,3065,137,27,247,-32,4624,70,127,190,4067
5790,R5790,2168,185,6,1100,240,254,171,172,4,1698
5791,R5791,1975,212,24,750,334,3035,177,150,73,2748
5792,R5792,3686,196,9,1138,187,1949,175,196,200,982
5793,R5793,2078,65,42,1197,191,2600,81,130,125,2087
5794,R5794,3234,115,4,1112,63,4409,229,248,235,3295
5795,R5795,2037,169,31,755,241,1718,165,174,156,503
5796,R5796,2611,153,19,263,-22,1291,175,207,79,1888
5797,R5797,3023,34,8,308,47,3906,196,125,156,2379
5798,R5798,2451,212,28,820,-82,5122,107,161,113,108
5799,R5799,2212,129,30,1129,-60,5365,90,139,66,813
5800,R5800,3045,309,33,132,-60,2291,106,245,199,3787
5801,R5801,2096,343,6,319,36,4843,140,236,127,4928
5802,R5802,3367,197,7,455,59,4234,179,229,247,3213
5803,R5803,2204,11,17,923,264,1391,237,143,103,678
5804,R5804,1980,203,15,859,154,1796,73,249,109,5009
5805,R5805,3660,240,22,582,6,1526,198,160,96,1832
5806,R5806,3091,242,20,1020,-98,4619,146,244,217,3362
5807,R5807,3839,249,6,319,252,1854,211,190,62,2196
5808,R5808,2890,47,16,20,269,2943,166,126,201,5162
5809,R5809,2874,211,17,1131,234,2066,148,208,91,4241
5810,R5810,2321,150,26,675,-5,1009,91,236,95,3403
5811,R5811,1938,245,28,428,218,3975,247,201,158,1962
5812,R5812,2159,90,1,899,336,1168,196,249,244,1934
5813,R5813,2544,257,6,978,370,1784,83,177,79,4397
5814,R5814,2433,271,27,224,64,1898,222,229,241,1695
5815,R5815,3724,26,42,748,354,3707,122,164,249,4943
5816,R5816,2495,313,20,486,228,4774,218,241,206,736
5817,R5817,3614,328,8,510,156,4831,248,210,0,2134
5818,R5818,2149,240,19,1127,44,3924,173,141,79,1063
5819,R5819,3836,138,27,326,13,4532,246,157,168,4675
5820,R5820,3082,274,2,78,12,4276,170,177,198,4265
5821,R5821,2098,117,27,955,186,1334,181,203,124,4562
5822,R5822,2674,170,41,977,288,576,108,205,198,4774
5823,R5823,3281,166,6,454,162,960,245,193,83,2738
5824,R5824,2307,0,30,1098,224,4195,143,251,16,5372
5825,R5825,2848,48,32,340,14,3270,213,161,23,3588
5826,R5826,3630,90,3,748,383,5173,193,183,224,4705
5827,R5827,2484,323,38,203,258,882,193,231,249,3749
5828,R5828,3791,208,39,5,344,2068,148,146,107,4599
5829,R5829,3451,331,34,1038,126,407,73,174,165,1602
5830,R5830,3369,307,25,707,-59,1004,94,209,53,3169
5831,R5831,2227,98,0,198,420,599,119,226,116,4298
5832,R5832,2174,143,15,339,298,1225,235,203,150,5479
5833,R5833,2424,81,34,1140,126,3505,199,203,178,3308
5834,R5834,2365,356,4,1109,327,1015,149,146,142,1262
5835,R5835,3734,298,36,336,65,173,160,144,179,5150
5836,R5836,2402,323,16,1074,346,4574,107,245,200,5027
5837,R5837,3394,85,23,207,31,1019,251,168,6,4647
5838,R5838,2566,49,34,1018,203,4973,82,202,248,1269
5839,R5839,2160,9,22,230,87,2487,181,239,110,3231
5840,R5840,2226,149,5,1192,-111,362,195,245,183,5333
5841,R5841,2492,100,19,1118,-26,4698,215,216,190,1313
5842,R5842,2695,307,29,559,123,585,243,166,54,4185
5843,R5843,1896,195,15,796,162,4211,101,200,110,633
5844,R5844,2489,118,12,316,354,2159,203,203,1,5618
5845,R5845,3322,167,16,1119,67,2420,200,151,167,1972
5846,R5846,3271,102,11,1001,69,5439,151,183,50,772
5847,R5847,3714,51,24,1163,319,4138,202,176,164,2443
5848,R5848,2509,15,43,1129,193,2066,209,132,75,2178
5849,R5849,3737,76,34,755,-92,2930,75,194,60,2193
5850,R5850,2209,325,7,921,360,1226,163,185,53,3379
5851,R5851,3261,233,40,716,54,2032,82,143,162,3310
5852,R5852,3662,340,7,454,204,4044,158,211,82,1828
5853,R5853,3724,131,17,854,-86,1075,206,225,74,3496
5854,R5854,2010,75,41,1084,228,4917,158,238,179,508
5855,R5855,1990,286,38,181,-53,2700,204,165,151,1054
5856,R5856,2570,290,43,542,353,14,229,240,3,1228
5857,R5857,2552,122,29,207,384,3668,93,144,64,3660
5858,R5858,3089,94,41,579,-36,2625,192,236,32,2256
5859,R5859,3692,130,39,546,-53,4680,182,155,153,5003
5860,R5860,2210,109,24,646,101,4455,110,145,188,4475
5861,R5861,3814,129,36,425,-66,1678,222,170,155,2154
5862,R5862,3009,84,3,1083,321,4567,148,191,54,3104
5863,R5863,3714,353,9,0,-56,1207,105,166,250,5229
5864,R5864,2775,229,27,871,84,3908,149,173,53,741
5865,R5865,2817,133,2,1165,97,2784,198,226,134,5117
5866,R5866,3406,34,26,285,340,4481,249,252,223,4837
5867,R5867,2482,181,37,1058,27,4617,239,167,121,2623
5868,R5868,2736,227,1,954,397,2489,205,137,131,2851
5869,R5869,2021,307,37,6,291,3877,165,253,242,1766
5870,R5870,2172,311,28,403,-26,3588,103,156,112,2906
5871,R5871,3301,287,5,903,272,3513,173,131,68,868
5872,R5872,2653,243,28,418,211,1239,222,227,27,1098
5873,R5873,2435,98,8,176,412,4038,162,171,29,3140
5874,R5874,2261,155,42,244,179,3315,147,234,144,4444
5875,R5875,3327,51,30,1166,381,977,214,202,123,5358
5876,R5876,2048,199,17,1172,-7,5413,229,141,248,2915
5877,R5877,2263,126,13,629,-36,2100,170,211,155,5815
5878,R5878,2883,176,25,929,-68,4053,74,201,33,1794
5879,R5879,2443,229,25,745,-48,210,243,144,250,3063
5880,R5880,2927,115,41,234,296,3472,142,125,1,2019
5881,R5881,2266,70,36,579,-47,61,180,139,202,335
5882,R5882,1953,321,7,766,272,1596,89,204,51,5249
5883,R5883,3252,28,22,184,-109,3844,146,183,28,636
5884,R5884,2003,323,25,641,349,405,210,137,223,4672
5885,R5885,2574,46,17,136,368,4272,181,139,118,4040
5886,R5886,1860,218,11,374,-27,3462,174,238,205,168
5887,R5887,2774,152,16,407,294,2230,163,153,9,1346
5888,R5888,3397,55,11,441,282,3427,234,160,169,1174
5889,R5889,3384,288,2,301,96,369,192,211,163,1191
5890,R5890,3425,61,43,599,2,1502,218,212,133,3566
5891,R5891,1997,230,5,1040,214,4312,182,210,39,3418
5892,R5892,3164,43,28,882,296,2679,153,244,98,413
5893,R5893,3794,125,32,49,392,2084,230,170,165,3025
5894,R5894,2262,85,7,729,106,668,73,248,213,3945
5895,R5895,1924,207,41,50,133,2718,227,235,74,762
5896,R5896,2780,280,9,292,42,125,182,130,58,5475
5897,R5897,2549,53,11,306,240,3220,174,148,180,3358
5898,R5898,3249,322,42,480,303,4703,122,164,145,235
5899,R5899,1880,58,31,480,-9,1988,166,165,228,3222
5900,R5900,1941,243,23,263,347,748,164,251,139,5116
5901,R5901,3168,124,42,1111,215,4588,156,153,152,3319
5902,R5902,1959,222,27,426,-92,3798,251,133,230,4550
5903,R5903,2954,125,3,27,332,4965,175,202,23,2228
5904,R5904,3007,265,40,1084,108,739,139,240,150,3979
5905,R5905,1924,69,6,687,31,579,208,246,117,3293
5906,R5906,3087,76,36,106,38,3493,95,200,17,4604
5907,R5907,2753,89,8,981,382,1619,75,145,243,3582
5908,R5908,2127,310,23,458,-77,3437,181,150,98,1874
5909,R5909,2031,274,15,760,342,2336,193,202,248,3554
5910,R5910,3529,135,15,596,40,4496,173,228,246,1992
5911,R5911,3350,289,10,434,415,5406,217,221,9,447
5912,R5912,3688,205,15,244,147,3630,96,248,173,2421
5913,R5913,3480,163,37,900,397,2166,203,137,21,4550
5914,R5914,2885,115,39,420,182,3392,172,128,119,1441
5915,R5915,3057,304,36,1208,37,3796,152,190,151,3930
5916,R5916,3104,329,16,579,-63,3513,152,187,246,624
5917,R5917,2990,89,38,932,15,1638,170,161,143,4728
5918,R5918,1886,296,7,44,113,3181,191,183,39,4198
5919,R5919,3193,80,34,610,328,2404,156,166,226,2719
5920,R5920,1934,112,21,390,296,4796,228,191,203,191
5921,R5921,3327,331,1,299,372,2458,127,205,154,300
5922,R5922,3127,84,24,702,-55,4070,117,146,31,611
5923,R5923,3203,336,7,214,169,3585,178,177,82,1158
5924,R5924,2459,165,9,397,-1,3127,92,186,151,3324
5925,R5925,3090,253,43,963,268,4830,187,228,117,4646
5926,R5926,3253,183,32,96,-66,4988,222,184,210,1200
5927,R5927,3721,329,22,947,13,3745,165,239,132,3067
5928,R5928,1930,319,27,387,-100,321,213,130,148,2199
5929,R5929,2260,27,2,1083,124,3115,72,245,138,4029
5930,R5930,3405,28,5,245,257,482,78,193,16,2965
5931,R5931,2648,26,1,712,-108,1370,184,230,76,5804
5932,R5932,2833,50,37,782,421,2394,200,151,108,964
5933,R5933,3822,283,12,397,-35,435,193,184,116,2265
5934,R5934,2380,241,10,997,85,3284,80,218,161,1723
5935,R5935,2280,188,3,142,307,1140,113,183,164,5672
5936,R5936,2975,60,24,287,-99,4785,201,150,167,1077
5937,R5937,3104,119,20,467,301,2073,102,228,33,3219
5938,R5938,1891,314,3,836,234,4100,165,142,41,2465
5939,R5939,2068,136,8,956,145,3376,127,212,108,4175
5940,R5940,3407,54,17,881,379,4320,116,244,193,3133
5941,R5941,3362,45,5,895,147,4565,171,231,109,4311
5942,R5942,2673,177,32,484,-13,408,158,167,225,1703
5943,R5943,3226,96,23,551,108,2175,201,182,248,4873
5944,R5944,2792,152,22,415,-86,5063,222,221,228,1712
5945,R5945,3114,165,43,84,-42,1090,155,128,1,854
5946,R5946,2359,233,12,490,-12,2817,210,141,64,4578
5947,R5947,2980,276,10,37,104,16,131,163,54,2641
5948,R5948,3412,237,4,234,368,2125,182,165,19,5226
5949,R5949,2571,62,41,619,-84,2654,85,217,20,1273
5950,R5950,3493,235,17,775,169,2857,243,191,3,1471
5951,R5951,3409,175,20,1110,-111,2607,92,149,14,5013
5952,R5952,2439,330,22,952,199,2596,149,148,168,4413
5953,R5953,2758,6,30,38,43,3143,84,206,241,2326
5954,R5954,2333,227,15,1145,371,1142,84,179,105,3563
5955,R5955,2262,330,7,845,-1,2170,138,153,45,755
5956,R5956,3792,44,6,434,198,3674,196,145,21,2818
5957,R5957,3044,270,24,893,173,2862,235,147,125,4230
5958,R5958,2255,321,34,699,-98,3929,132,170,37,4380
5959,R5959,1921,121,3,880,413,4384,153,175,68,3908
5960,R5960,3436,138,10,751,-60,4662,108,254,99,2208
5961,R5961,3825,348,20,785,26,770,239,234,155,4266
5962,R5962,2460,31,17,403,-65,2630,79,129,70,2920
5963,R5963,2817,359,20,892,-80,2724,107,149,43,493
5964,R5964,3411,265,37,1036,7,2219,187,209,142,4220
5965,R5965,3015,149,27,741,313,3202,112,239,248,662
5966,R5966,3455,310,28,927,-70,1002,75,133,22,1897
5967,R5967,2569,95,6,736,54,1887,134,225,70,1118
5968,R5968,2597,50,7,283,395,268,138,236,162,1125
5969,R5969,3750,71,37,330,321,919,228,130,69,4280
5970,R5970,1996,218,37,537,244,3687,188,158,116,2745
5971,R5971,3854,190,29,424,112,2077,169,240,164,1087
5972,R5972,3343,95,21,781,-97,1193,151,206,163,3275
5973,R5973,3369,208,36,97,-100,2150,253,142,12,2388
5974,R5974,3245,178,16,558,183,1276,134,189,176,3605
5975,R5975,3277,298,1,1160,-25,3964,106,128,111,1683
5976,R5976,2635,343,37,238,-24,3767,169,204,146,3623
5977,R5977,2038,16,23,437,187,379,151,176,112,4918
5978,R5978,2998,57,27,596,11,3395,169,145,50,4425
5979,R5979,3697,303,12,470,381,4598,129,247,151,5078
5980,R5980,3130,163,39,335,37,4247,203,136,160,4772
5981,R5981,3228,132,12,1092,309,960,232,204,6,4024
5982,R5982,2205,16,35,960,82,1222,180,188,43,2508
5983,R5983,1974,303,18,499,3,5168,89,234,141,143
5984,R5984,1936,41,21,549,166,747,100,238,87,2594
5985,R5985,2832,228,28,448,20,4083,229,252,120,2031
5986,R5986,3436,13,18,26,124,702,188,193,222,1431
5987,R5987,1861,37,11,1140,99,4208,249,227,97,121
5988,R5988,3264,99,23,681,34,1649,193,230,4,3389
5989,R5989,2134,257,0,508,306,2824,173,202,17,4233
5990,R5990,3448,123,13,1160,-57,138,233,222,243,150
5991,R5991,2278,275,20,505,29,868,99,156,15,2207
5992,R5992,3438,37,32,435,-59,901,76,149,191,4779
5993,R5993,2905,244,39,444,193,288,254,211,2,3866
5994,R5994,3733,108,18,1085,326,1953,196,184,55,212
5995,R5995,2870,2,33,1003,366,286,117,129,141,1541
5996,R5996,2660,351,6,1215,160,5041,107,146,233,5683
5997,R5997,1977,230,32,308,350,4163,167,174,10,2363
5998,R5998,3069,44,17,1205,94,457,244,188,67,1023
5999,R5999,2249,128,1,318,213,2071,101,133,1,1150
6000,R6000,2369,39,27,336,230,2041,209,234,205,994
6001,R6001,2652,236,23,970,92,1617,238,197,79,1500
6002,R6002,1860,352,25,281,10,2103,138,125,239,1693
6003,R6003,2347,273,28,1150,319,3456,156,137,100,4525
6004,R6004,2642,41,35,189,295,1216,153,180,185,5158
6005,R6005,3228,232,6,84,276,1438,209,237,157,4646
6006,R6006,1940,342,31,13,-30,4019,173,209,186,2687
6007,R6007,3578,251,7,813,10,1331,195,135,102,1567
6008,R6008,2862,181,12,558,418,137,74,168,173,439
6009,R6009,3583,103,40,890,293,108,235,192,233,5053
6010,R6010,1985,228,32,172,14,3916,81,127,102,3111
6011,R6011,2381,354,31,690,261,419,187,187,9,3488
6012,R6012,2357,215,15,23,37,5337,87,215,155,4014
6013,R6013,3434,66,5,594,166,3883,103,196,29,1678
6014,R6014,3377,243,27,495,46,797,82,153,15,4896
6015,R6015,3064,69,39,867,-9,2750,234,186,57,4132
6016,R6016,3583,323,28,756,269,2687,127,184,172,2232
6017,R6017,2329,5,36,956,41,3274,118,161,124,264
6018,R6018,2614,154,5,1021,403,4632,237,215,70,5602
6019,R6019,1929,166,21,142,-2,4154,149,183,138,5469
6020,R6020,2954,37,29,463,44,5072,121,176,52,1486
6021,R6021,2064,109,31,770,93,2951,126,220,75,4464
6022,R6022,3786,254,15,111,51,4689,82,130,13,451
6023,R6023,3603,301,16,66,39,591,170,164,22,1324
6024,R6024,2940,79,1,288,334,2461,118,186,71,4122
6025,R6025,3781,160,35,378,141,648,173,176,100,4856
6026,R6026,3199,256,15,1102,81,1775,95,131,99,3358
6027,R6027,3478,136,15,812,-61,775,77,169,208,3104
6028,R6028,3592,308,2,657,252,548,202,174,19,4644
6029,R6029,2884,263,12,1048,12,1626,141,171,126,4668
6030,R6030,2138,13,12,692,125,5035,214,182,30,4303
6031,R6031,1962,281,17,890,77,4026,145,168,72,1580
6032,R6032,3779,226,37,1143,16,2754,161,171,173,719
6033,R6033,2135,85,19,143,383,1454,74,199,49,4006
6034,R6034,2855,10,14,137,-52,4313,160,169,204,5082
6035,R6035,2158,66,8,509,278,1941,131,149,8,2859
6036,R6036,2452,180,15,968,72,3883,208,137,156,4875
6037,R6037,3664,308,36,706,130,4597,71,170,242,2575
6038,R6038,2586,170,13,473,143,3032,80,191,21,2027
6039,R6039,2208,45,35,476,342,252,114,133,13,1861
6040,R6040,2114,285,21,586,136,1007,136,125,247,2650
6041,R6041,2504,258,38,159,21,4175,226,222,224,2739
6042,R6042,3622,349,14,188,-40,3336,98,169,156,1093
6043,R6043,2777,343,3,586,419,4648,226,160,234,1741
6044,R6044,1921,189,13,59,367,4136,167,162,75,3802
6045,R6045,3796,345,4,760,9,1432,120,243,244,4851
6046,R6046,1984,180,10,1029,-47,5360,120,251,190,4428
6047,R6047,2091,90,2,630,28,4621,71,156,38,5584
6048,R6048,2165,127,24,469,-36,442,140,133,123,4771
6049,R6049,3579,233,36,1058,30,1028,206,221,7,3232
6050,R6050,2686,77,26,845,246,2324,122,240,235,1234
6051,R6051,3824,3,37,883,75,3889,70,204,147,3766
6052,R6052,2213,280,22,5,-80,2652,85,143,224,5642
6053,R6053,3234,246,43,1167,103,5430,166,167,189,5692
6054,R6054,3318,84,38,984,231,4439,133,176,122,626
6055,R6055,3072,328,15,641,299,257,212,125,209,129
6056,R6056,2152,124,0,538,93,5376,217,165,241,4323
6057,R6057,3103,33,4,298,92,4236,72,188,65,3644
6058,R6058,1880,222,42,559,332,739,178,139,46,3737
6059,R6059,3049,53,31,751,-84,1878,249,229,48,960
6060,R6060,2994,144,3,417,15,3948,174,214,225,2603
6061,R6061,2879,60,20,908,366,3430,235,233,131,4474
6062,R6062,3388,288,12,46,320,2872,72,133,28,4968
6063,R6063,2723,16,25,1038,96,1123,246,171,199,1708
6064,R6064,2720,187,18,66,309,2137,227,177,130,2843
6065,R6065,2545,167,37,188,-98,2541,90,225,71,1803
6066,R6066,3404,245,27,424,198,401,134,194,1,4588
6067,R6067,2208,179,42,339,84,2298,254,253,170,5059
6068,R6068,1976,99,6,346,45,1337,111,151,75,2561
6069,R6069,3218,350,5,346,90,3214,161,188,222,5803
6070,R6070,3380,104,37,573,409,1825,137,249,116,4596
6071,R6071,3565,335,43,696,420,2320,139,242,180,334
6072,R6072,2331,23,4,660,232,3677,71,170,65,1195
6073,R6073,2243,282,28,59,345,1614,144,152,207,1461
6074,R6074,3423,150,13,701,408,1210,140,215,193,3137
6075,R6075,2727,337,26,384,352,4992,111,135,104,2537
6076,R6076,2442,73,36,738,279,3372,174,211,129,2982
6077,R6077,2434,318,30,771,355,3905,118,138,82,276
6078,R6078,2705,261,7,74,181,1869,117,132,129,5019
6079,R6079,2679,69,38,688,363,1354,122,185,249,3156
6080,R6080,2907,206,8,297,310,2743,172,245,67,2831
6081,R6081,1864,343,15,105,342,811,178,241,135,1888
6082,R6082,2241,353,26,561,43,3942,97,208,149,4531
6083,R6083,2191,296,31,482,246,2186,78,142,231,821
6084,R6084,2493,247,27,944,179,5102,147,148,191,670
6085,R6085,2809,22,18,741,199,409,231,225,133,3593
6086,R6086,3412,278,42,447,326,2503,81,227,160,1876
6087,R6087,2532,180,18,893,297,5446,70,176,127,5852
6088,R6088,3422,102,24,985,93,1621,247,184,147,2497
6089,R6089,2848,337,26,713,244,5380,160,237,98,2490
6090,R6090,2272,121,18,1044,145,2863,192,236,49,5396
6091,R6091,2731,77,40,545,-7,2040,185,138,122,4948
6092,R6092,2879,188,18,749,-18,2540,231,153,160,4051
6093,R6093,3349,325,13,26,414,32,98,182,93,695
6094,R6094,3448,343,43,815,357,3616,223,182,6,4325
6095,R6095,2138,342,38,769,309,692,121,168,228,578
6096,R6096,3164,248,5,439,-95,3776,220,197,24,2581
6097,R6097,1996,229,33,962,114,4480,244,243,17,3754
6098,R6098,2717,221,21,356,409,3006,92,177,242,481
6099,R6099,3811,57,15,544,109,1312,227,216,218,4752
6100,R6100,3007,174,36,1182,-37,1317,158,194,144,5043
6101,R6101,3008,353,32,498,-95,1609,250,158,227,2021
6102,R6102,2576,353,16,949,230,2444,107,219,191,1146
6103,R6103,3110,115,1,371,47,4616,88,172,33,1712
6104,R6104,2690,63,27,147,133,454,192,197,217,2949
6105,R6105,3602,69,2,810,130,2714,173,227,132,4880
6106,R6106,2138,269,15,852,105,2311,119,168,164,5673
6107,R6107,3396,297,36,223,146,2264,177,174,30,5037
6108,R6108,3327,129,38,411,334,1660,220,152,176,4988
6109,R6109,3786,12,40,88,-69,2542,84,175,208,3932
6110,R6110,2942,205,35,100,241,1727,90,218,103,2588
6111,R6111,2341,295,21,612,402,1959,85,222,240,3807
6112,R6112,2674,319,3,1013,354,3861,97,171,88,2534
6113,R6113,3419,144,3,821,-80,2859,243,162,85,195
6114,R6114,3343,127,20,878,44,624,71,129,165,196
6115,R6115,3523,54,30,322,396,232,110,237,195,5371
6116,R6116,2133,8,27,324,-2,3046,113,133,209,5756
6117,R6117,3306,198,18,169,-105,952,90,199,83,5458
6118,R6118,2999,10,13,673,215,896,159,181,197,5306
6119,R6119,2379,152,7,1033,213,4460,162,237,185,5395
6120,R6120,3632,318,25,66,19,3666,79,179,48,796
6121,R6121,2050,286,32,166,-5,595,234,192,64,4755
6122,R6122,2440,119,16,290,222,2004,102,164,215,3753
6123,R6123,3125,183,9,1092,17,596,125,236,16,1393
6124,R6124,1961,247,16,793,318,3342,213,149,92,1385
6125,R6125,3502,83,16,870,-106,3235,225,227,7,1785
6126,R6126,2055,27,24,841,198,3234,252,183,234,3152
6127,R6127,3696,91,20,1215,113,100,104,202,55,953
6128,R6128,3577,272,38,634,392,2815,253,234,72,4636
6129,R6129,3481,70,24,346,-90,4112,215,183,217,5604
6130,R6130,2611,302,1,496,48,171,231,181,160,2770
6131,R6131,3614,310,15,335,22,2069,138,197,205,385
6132,R6132,2851,38,25,690,-29,2651,121,128,113,4036
6133,R6133,2956,39,2,52,164,2985,113,226,27,534
6134,R6134,3832,11,42,829,261,2757,70,166,113,2554
6135,R6135,2897,287,43,729,319,307,91,224,1,4003
6136,R6136,3740,106,38,540,286,3381,242,127,56,3465
6137,R6137,2529,233,43,624,343,333,162,235,15,3862
6138,R6138,2501,175,6,786,-9,267,126,214,168,409
6139,R6139,3835,350,35,380,289,2566,196,134,144,5716
6140,R6140,2955,349,28,313,176,5101,172,208,4,4871
6141,R6141,2503,233,38,40,-14,4687,242,137,231,431
6142,R6142,3444,336,22,572,245,1809,143,138,27,1250
6143,R6143,2255,235,39,566,182,3632,222,125,18,5214
6144,R6144,2729,16,22,428,326,5104,131,157,150,1138
6145,R6145,3692,116,43,733,386,2553,92,248,190,1673
6146,R6146,2374,330,29,340,-8,1366,180,250,19,2767
6147,R6147,2697,291,14,683,365,3081,119,209,29,4032
6148,R6148,2883,132,39,145,81,4776,78,249,70,5541
6149,R6149,2702,268,6,1132,287,5232,80,241,154,1058
6150,R6150,2751,13,32,1004,169,1544,247,187,190,3740
6151,R6151,2014,17,16,281,-73,1812,250,182,201,1254
6152,R6152,2805,5,36,1191,-65,508,128,197,100,3633
6153,R6153,3174,337,35,252,68,5200,111,201,207,4658
6154,R6154,2526,195,1,833,-76,2800,159,228,245,125
6155,R6155,2908,259,9,252,286,2103,153,192,238,1431
6156,R6156,2950,182,21,352,130,3436,72,143,91,1834
6157,R6157,2089,356,23,385,402,4829,195,153,158,3056
6158,R6158,3056,38,40,627,249,2818,86,129,145,2930
6159,R6159,2665,273,32,8,21,2386,71,210,99,3486
6160,R6160,2032,135,27,520,279,1780,134,142,215,2054
6161,R6161,2343,246,42,200,-20,4833,222,231,116,3385
6162,R6162,3190,180,43,143,346,2263,106,208,223,3087
6163,R6163,3394,241,5,597,116,1546,108,188,180,5544
6164,R6164,3788,141,1,608,5,4609,151,137,90,5819
6165,R6165,3475,106,31,1154,-107,2628,118,219,101,249
6166,R6166,2735,49,40,311,-60,1735,237,200,181,269
6167,R6167,2745,52,37,640,73,3377,134,215,212,1964
6168,R6168,3466,22,12,496,20,2384,244,254,27,4756
6169,R6169,3021,38,12,187,290,4124,163,227,202,3496
6170,R6170,3709,119,4,492,370,5188,150,177,133,5313
6171,R6171,2143,73,15,333,408,4440,207,176,49,3156
6172,R6172,2501,42,34,1095,267,4312,248,139,141,4619
6173,R6173,3368,184,36,673,329,3510,108,224,29,692
6174,R6174,3796,163,40,261,258,5006,117,135,64,1038
6175,R6175,2204,17,16,585,-5,314,182,141,141,1623
6176,R6176,1908,277,0,1182,394,4466,111,228,215,5353
6177,R6177,2718,96,36,236,63,430,182,134,200,1123
6178,R6178,2176,80,18,937,124,2129,131,159,169,5549
6179,R6179,1891,258,15,864,71,517,156,250,155,1044
6180,R6180,3169,190,9,958,168,2532,170,198,190,4519
6181,R6181,3408,133,9,469,70,3662,152,131,180,4074
6182,R6182,2696,212,23,862,34,3783,92,245,171,542
6183,R6183,3476,60,39,751,57,5367,98,207,64,2744
6184,R6184,3351,187,28,100,304,2123,195,246,115,4145
6185,R6185,2477,328,22,396,40,4838,115,218,164,5329
6186,R6186,3693,257,26,546,-45,1575,231,171,175,2679
6187,R6187,2632,274,17,171,32,2919,196,181,206,1080
6188,R6188,3476,75,5,278,5,4686,160,222,127,937
6189,R6189,3798,219,4,772,100,4015,143,130,48,2668
6190,R6190,2424,91,4,1066,211,3107,240,212,15,3156
6191,R6191,2999,193,29,144,184,3498,174,153,105,1739
6192,R6192,3502,122,42,786,151,4449,204,154,62,2960
