id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
13533,R13533,47,72,81,89,91
13534,R13534,53,77,22,10,32
13535,R13535,10,30,25,6,26
13536,R13536,7,20,87,61,26
13537,R13537,49,98,41,66,83
13538,R13538,84,75,72,61,22
13539,R13539,81,60,87,20,93
13540,R13540,75,55,61,74,90
13541,R13541,9,91,46,76,43
13542,R13542,42,31,35,93,53
13543,R13543,30,35,84,89,21
13544,R13544,11,23,42,6,100
13545,R13545,96,7,53,54,59
13546,R13546,21,2,18,64,63
13547,R13547,1,29,52,4,18
13548,R13548,72,98,66,35,31
13549,R13549,19,54,97,32,1
13550,R13550,12,27,75,23,80
13551,R13551,6,19,46,100,9
13552,R13552,77,21,76,31,95
13553,R13553,6,12,55,70,81
13554,R13554,78,47,56,91,93
13555,R13555,26,56,1,90,33
13556,R13556,81,33,24,58,22
13557,R13557,52,66,55,68,5
13558,R13558,7,57,16,12,74
13559,R13559,24,10,1,29,2
13560,R13560,33,84,29,81,99
13561,R13561,41,39,91,72,96
13562,R13562,7,27,9,15,50
13563,R13563,43,73,75,98,34
13564,R13564,33,68,15,76,8
13565,R13565,98,11,46,37,61
13566,R13566,77,19,2,29,18
13567,R13567,6,76,84,19,73
13568,R13568,72,37,41,70,81
13569,R13569,66,2,16,16,3
13570,R13570,29,82,23,77,32
13571,R13571,28,25,65,56,19
13572,R13572,1,70,16,91,2
13573,R13573,61,36,16,59,6
13574,R13574,60,64,94,62,90
13575,R13575,78,47,51,5,6
13576,R13576,72,54,46,15,5
13577,R13577,86,78,30,54,44
13578,R13578,22,86,38,42,30
13579,R13579,63,58,85,38,71
13580,R13580,35,89,19,27,15
13581,R13581,8,21,65,63,6
13582,R13582,98,19,38,43,43
13583,R13583,13,44,71,30,81
13584,R13584,23,21,78,12,44
13585,R13585,69,97,54,18,2
13586,R13586,46,93,65,83,30
13587,R13587,64,41,38,52,62
13588,R13588,86,45,29,76,77
13589,R13589,83,46,26,41,42
13590,R13590,8,80,53,86,22
13591,R13591,33,5,52,33,71
13592,R13592,32,99,68,60,19
13593,R13593,92,76,68,3,17
13594,R13594,69,64,98,62,13
13595,R13595,63,29,40,91,93
13596,R13596,64,66,10,30,21
13597,R13597,49,34,60,74,48
13598,R13598,86,34,68,51,46
13599,R13599,83,33,48,35,57
13600,R13600,1,99,40,97,99
13601,R13601,16,32,89,68,71
13602,R13602,93,33,40,95,84
13603,R13603,9,8,13,71,11
13604,R13604,97,18,9,57,39
13605,R13605,20,39,38,15,61
13606,R13606,75,82,23,15,14
13607,R13607,34,57,64,7,74
13608,R13608,50,48,66,79,54
13609,R13609,53,74,50,68,58
13610,R13610,37,32,17,63,66
13611,R13611,56,33,50,69,16
13612,R13612,43,83,31,100,98
13613,R13613,46,12,97,42,12
13614,R13614,15,98,56,67,9
13615,R13615,16,78,34,58,81
13616,R13616,13,3,55,65,79
13617,R13617,96,56,19,56,98
13618,R13618,87,90,82,54,94
13619,R13619,71,70,84,52,14
13620,R13620,12,95,29,20,50
13621,R13621,57,28,96,24,15
13622,R13622,25,23,10,70,88
13623,R13623,24,48,97,56,24
13624,R13624,41,76,43,9,48
13625,R13625,35,39,46,79,5
13626,R13626,88,20,47,93,61
13627,R13627,10,20,38,38,19
13628,R13628,7,9,21,87,99
13629,R13629,20,67,86,25,70
13630,R13630,42,38,24,70,90
13631,R13631,69,100,16,67,21
13632,R13632,60,79,40,60,73
13633,R13633,61,75,46,42,41
13634,R13634,94,21,71,5,18
13635,R13635,28,11,47,29,73
13636,R13636,34,92,84,91,95
13637,R13637,96,73,19,63,25
13638,R13638,44,100,3,89,70
13639,R13639,43,27,53,34,9
13640,R13640,58,91,71,43,51
13641,R13641,93,64,73,27,86
13642,R13642,41,96,50,62,75
13643,R13643,92,47,81,77,95
13644,R13644,74,93,17,14,5
13645,R13645,16,39,68,85,9
13646,R13646,65,53,9,53,76
13647,R13647,63,96,94,81,52
13648,R13648,14,51,35,98,66
13649,R13649,27,83,18,57,77
13650,R13650,68,51,29,27,67
13651,R13651,65,56,28,3,30
13652,R13652,71,47,39,54,32
13653,R13653,10,86,31,54,44
13654,R13654,14,37,94,65,14
13655,R13655,10,15,61,60,42
13656,R13656,16,88,53,99,77
13657,R13657,99,72,88,23,64
13658,R13658,1,31,1,60,21
13659,R13659,57,19,80,19,45
13660,R13660,39,94,16,94,13
13661,R13661,59,43,64,74,25
13662,R13662,73,59,85,81,2
13663,R13663,13,90,30,90,55
13664,R13664,67,29,4,30,93
13665,R13665,43,92,40,75,89
13666,R13666,31,5,69,100,74
13667,R13667,73,86,87,23,19
13668,R13668,79,17,80,33,42
13669,R13669,62,25,87,43,82
13670,R13670,75,75,73,43,68
13671,R13671,25,76,99,56,64
13672,R13672,72,90,7,17,64
13673,R13673,32,78,10,49,56
13674,R13674,8,57,68,59,44
13675,R13675,43,57,48,18,83
13676,R13676,5,84,17,67,9
13677,R13677,39,40,93,65,71
13678,R13678,100,19,22,74,63
13679,R13679,44,16,38,37,7
13680,R13680,36,44,75,69,55
13681,R13681,6,11,13,40,57
13682,R13682,25,9,45,39,32
13683,R13683,46,15,19,3,78
13684,R13684,8,69,7,27,15
13685,R13685,50,88,5,15,6
13686,R13686,69,50,89,34,61
13687,R13687,40,71,13,31,88
13688,R13688,81,38,36,2,48
13689,R13689,11,80,41,61,65
13690,R13690,34,68,74,68,36
13691,R13691,85,48,27,5,14
13692,R13692,58,25,7,73,47
13693,R13693,15,51,60,24,62
13694,R13694,14,12,100,10,51
13695,R13695,75,30,2,93,88
13696,R13696,75,10,32,12,6
13697,R13697,19,5,6,18,85
13698,R13698,56,16,86,37,45
13699,R13699,86,76,58,1,98
13700,R13700,31,31,19,71,63
13701,R13701,93,53,27,11,57
13702,R13702,79,50,24,73,35
13703,R13703,26,5,27,7,22
13704,R13704,12,46,86,16,22
13705,R13705,98,11,18,20,33
13706,R13706,95,25,8,100,38
13707,R13707,72,17,74,75,43
13708,R13708,35,56,66,20,43
13709,R13709,39,16,40,86,39
13710,R13710,1,18,41,13,75
13711,R13711,11,50,27,83,2
13712,R13712,78,91,33,11,57
13713,R13713,25,95,65,19,57
13714,R13714,60,57,92,98,5
13715,R13715,30,64,8,91,16
13716,R13716,24,72,19,50,59
13717,R13717,82,20,7,51,59
13718,R13718,88,86,57,1,30
13719,R13719,5,61,38,8,53
13720,R13720,37,21,72,64,54
13721,R13721,66,94,85,92,12
13722,R13722,61,19,5,51,32
13723,R13723,41,75,34,48,80
13724,R13724,59,80,28,62,33
13725,R13725,81,96,92,90,41
13726,R13726,85,87,89,76,11
13727,R13727,55,21,12,35,29
13728,R13728,45,31,25,2,22
13729,R13729,87,26,42,35,30
13730,R13730,10,29,40,9,20
13731,R13731,21,46,46,49,2
13732,R13732,50,89,24,74,92
13733,R13733,38,60,44,16,26
13734,R13734,48,97,66,91,22
13735,R13735,2,5,90,81,16
13736,R13736,28,32,8,46,62
13737,R13737,2,51,50,94,49
13738,R13738,32,6,70,71,85
13739,R13739,37,59,86,15,32
13740,R13740,32,33,57,23,98
13741,R13741,19,8,16,47,69
13742,R13742,35,28,16,89,78
13743,R13743,71,7,19,89,16
13744,R13744,19,4,42,57,77
13745,R13745,60,65,91,22,22
13746,R13746,5,40,20,44,46
13747,R13747,40,63,26,32,7
13748,R13748,4,18,11,30,92
13749,R13749,93,21,68,75,89
13750,R13750,58,49,76,53,88
13751,R13751,73,18,31,96,41
13752,R13752,11,20,25,44,78
13753,R13753,65,22,36,81,96
13754,R13754,3,29,13,23,59
13755,R13755,38,87,92,12,45
13756,R13756,21,33,99,88,38
13757,R13757,79,2,4,81,100
13758,R13758,79,32,34,47,20
13759,R13759,97,72,99,16,75
13760,R13760,92,66,63,43,11
13761,R13761,85,74,64,77,31
13762,R13762,19,2,46,6,91
13763,R13763,64,72,12,59,20
13764,R13764,11,93,51,33,81
13765,R13765,36,60,61,55,44
13766,R13766,92,7,32,76,53
13767,R13767,27,76,99,20,47
13768,R13768,22,71,54,41,3
13769,R13769,73,99,10,4,12
13770,R13770,99,9,23,67,50
13771,R13771,71,54,42,5,27
13772,R13772,84,81,76,92,49
13773,R13773,5,43,52,52,55
13774,R13774,92,37,76,97,91
13775,R13775,71,11,21,66,26
13776,R13776,30,80,56,28,26
13777,R13777,91,25,87,60,11
13778,R13778,22,19,57,12,6
13779,R13779,46,71,99,45,41
13780,R13780,97,27,72,17,10
13781,R13781,35,37,83,44,24
13782,R13782,95,67,44,77,75
13783,R13783,46,59,19,82,38
13784,R13784,19,88,32,19,43
13785,R13785,57,99,85,65,96
13786,R13786,61,92,66,79,17
13787,R13787,38,9,71,46,1
13788,R13788,84,39,65,69,19
13789,R13789,89,52,19,62,52
13790,R13790,50,23,37,39,16
13791,R13791,9,33,32,48,24
13792,R13792,32,74,8,73,56
13793,R13793,37,53,15,50,81
13794,R13794,28,51,6,68,81
13795,R13795,68,21,94,9,47
13796,R13796,89,63,81,43,50
13797,R13797,71,71,94,48,99
13798,R13798,13,46,54,16,33
13799,R13799,74,60,40,78,43
13800,R13800,41,42,56,23,7
13801,R13801,29,11,11,75,51
13802,R13802,99,49,6,20,62
13803,R13803,72,95,60,54,84
13804,R13804,11,81,40,3,49
13805,R13805,11,16,36,79,93
13806,R13806,29,99,40,21,53
13807,R13807,98,30,76,60,60
13808,R13808,77,68,65,45,40
13809,R13809,66,2,19,15,28
13810,R13810,29,69,30,24,13
13811,R13811,16,38,95,21,54
13812,R13812,37,50,4,20,9
13813,R13813,99,15,99,73,70
13814,R13814,41,77,32,76,44
13815,R13815,37,22,72,23,61
13816,R13816,62,45,21,86,36
13817,R13817,70,58,86,6,27
13818,R13818,76,26,13,45,50
13819,R13819,40,66,57,40,25
13820,R13820,92,79,32,10,16
13821,R13821,39,97,81,66,62
13822,R13822,69,99,33,43,53
13823,R13823,99,66,57,22,96
13824,R13824,24,97,7,52,100
13825,R13825,62,73,14,32,65
13826,R13826,29,25,1,86,98
13827,R13827,34,4,34,88,7
13828,R13828,94,53,64,100,91
13829,R13829,74,57,50,36,43
13830,R13830,8,65,54,45,63
13831,R13831,6,1,61,99,22
13832,R13832,96,24,14,34,69
13833,R13833,92,23,48,71,27
13834,R13834,45,84,28,56,73
13835,R13835,42,99,11,1,100
13836,R13836,31,52,57,61,42
13837,R13837,83,99,18,49,2
13838,R13838,38,84,99,77,15
13839,R13839,6,18,85,52,88
13840,R13840,37,46,76,73,30
13841,R13841,49,65,63,40,92
13842,R13842,92,34,21,86,80
13843,R13843,97,96,30,75,70
13844,R13844,59,37,95,23,8
13845,R13845,100,8,1,58,84
13846,R13846,20,50,28,47,28
13847,R13847,93,97,61,9,75
13848,R13848,64,65,91,53,20
13849,R13849,60,85,66,89,25
13850,R13850,29,54,36,38,96
13851,R13851,74,94,67,100,28
13852,R13852,24,60,44,40,54
13853,R13853,95,98,21,69,81
13854,R13854,25,48,90,22,75
13855,R13855,69,25,55,6,79
13856,R13856,50,9,96,80,1
13857,R13857,1,7,95,65,81
13858,R13858,38,74,93,55,47
13859,R13859,35,14,24,83,94
13860,R13860,68,92,28,14,86
13861,R13861,56,77,22,60,64
13862,R13862,96,88,91,80,48
13863,R13863,63,71,35,50,6
13864,R13864,71,94,70,90,87
13865,R13865,84,19,57,23,48
13866,R13866,43,84,29,9,65
13867,R13867,93,71,97,17,13
13868,R13868,25,50,17,69,12
13869,R13869,89,78,82,82,8
13870,R13870,8,48,68,24,40
13871,R13871,13,63,5,75,12
13872,R13872,51,87,99,46,27
13873,R13873,99,34,74,54,95
13874,R13874,28,87,41,24,8
13875,R13875,97,72,13,52,46
13876,R13876,17,45,28,23,45
13877,R13877,98,18,12,85,10
13878,R13878,56,6,33,20,8
13879,R13879,60,87,26,60,44
13880,R13880,24,13,81,1,37
13881,R13881,69,66,91,10,29
13882,R13882,30,26,58,66,91
13883,R13883,69,11,52,26,85
13884,R13884,83,65,26,55,77
13885,R13885,25,15,85,54,14
13886,R13886,42,33,97,18,100
13887,R13887,26,19,12,66,24
13888,R13888,79,79,50,67,94
13889,R13889,74,41,56,47,37
13890,R13890,21,48,47,99,68
13891,R13891,76,85,57,71,43
13892,R13892,80,62,90,92,63
13893,R13893,93,5,37,1,97
13894,R13894,57,54,79,59,49
13895,R13895,57,19,14,83,45
13896,R13896,88,33,67,69,20
13897,R13897,71,29,13,93,54
13898,R13898,53,11,21,62,57
13899,R13899,59,81,34,24,98
13900,R13900,76,11,48,82,9
13901,R13901,80,47,34,24,75
13902,R13902,77,72,30,17,41
13903,R13903,58,50,40,53,13
13904,R13904,67,14,76,53,84
13905,R13905,6,94,43,83,87
13906,R13906,67,79,62,11,50
13907,R13907,36,94,97,39,9
13908,R13908,78,58,53,85,82
13909,R13909,64,62,7,13,10
13910,R13910,84,30,92,96,3
13911,R13911,29,27,77,25,84
13912,R13912,83,15,67,10,88
13913,R13913,38,14,60,80,3
13914,R13914,73,12,15,1,25
13915,R13915,1,93,2,78,72
13916,R13916,14,39,57,39,65
13917,R13917,27,47,86,42,45
13918,R13918,46,48,26,96,27
13919,R13919,66,26,9,37,94
13920,R13920,28,22,95,38,14
13921,R13921,15,69,69,13,93
13922,R13922,14,55,50,73,36
13923,R13923,100,82,10,28,86
13924,R13924,50,64,48,90,100
13925,R13925,29,60,46,92,43
13926,R13926,25,34,14,17,87
13927,R13927,100,13,12,97,83
13928,R13928,28,81,15,66,68
13929,R13929,59,39,91,63,81
13930,R13930,49,24,24,55,19
13931,R13931,50,92,36,100,29
13932,R13932,60,6,78,16,40
13933,R13933,37,97,85,47,66
13934,R13934,87,6,21,13,99
13935,R13935,23,4,91,81,59
13936,R13936,14,75,18,11,78
13937,R13937,35,89,46,100,9
13938,R13938,10,60,42,18,3
13939,R13939,46,1,58,95,16
13940,R13940,24,20,40,62,24
13941,R13941,74,23,65,59,94
13942,R13942,65,52,34,14,69
13943,R13943,92,21,13,1,14
13944,R13944,25,53,12,42,41
13945,R13945,36,93,57,53,23
13946,R13946,59,88,52,46,88
13947,R13947,94,70,52,32,34
13948,R13948,31,79,90,36,98
13949,R13949,52,45,56,30,38
13950,R13950,2,89,15,94,97
13951,R13951,32,64,84,63,38
13952,R13952,71,95,94,50,13
13953,R13953,26,66,16,40,23
13954,R13954,66,67,59,72,26
13955,R13955,78,23,96,76,92
13956,R13956,100,53,97,76,58
13957,R13957,85,80,26,57,27
13958,R13958,84,66,59,8,24
13959,R13959,38,4,60,63,44
13960,R13960,65,64,20,98,68
13961,R13961,49,23,42,80,20
13962,R13962,45,48,7,50,46
13963,R13963,18,37,27,33,88
13964,R13964,31,95,11,35,45
13965,R13965,87,19,59,39,90
13966,R13966,75,28,14,73,56
13967,R13967,78,48,92,14,69
13968,R13968,26,7,96,78,75
13969,R13969,55,9,42,7,13
13970,R13970,50,57,7,44,82
13971,R13971,59,42,91,88,38
13972,R13972,77,17,30,13,84
13973,R13973,72,15,48,86,8
13974,R13974,93,19,92,84,24
13975,R13975,14,50,30,80,92
13976,R13976,40,96,49,13,53
13977,R13977,75,54,25,42,88
13978,R13978,71,4,26,88,50
13979,R13979,8,51,24,65,66
13980,R13980,51,34,4,50,99
13981,R13981,71,54,53,86,27
13982,R13982,89,78,76,70,77
13983,R13983,47,9,35,5,82
13984,R13984,19,84,83,81,69
13985,R13985,18,29,19,25,66
13986,R13986,90,73,52,46,59
13987,R13987,31,52,65,4,54
13988,R13988,51,74,1,11,28
13989,R13989,79,8,20,92,64
13990,R13990,29,55,17,4,66
13991,R13991,52,100,99,51,83
13992,R13992,58,62,97,90,42
13993,R13993,90,38,94,28,37
13994,R13994,98,40,91,87,1
13995,R13995,12,40,39,58,75
13996,R13996,99,37,77,66,64
13997,R13997,11,35,23,22,55
13998,R13998,6,87,30,50,58
13999,R13999,47,9,24,21,74
14000,R14000,61,6,40,74,32
14001,R14001,64,58,4,90,31
14002,R14002,56,53,82,87,61
14003,R14003,73,39,20,32,40
14004,R14004,80,18,40,57,98
14005,R14005,85,16,91,15,7
14006,R14006,6,4,31,73,9
14007,R14007,21,48,87,82,12
14008,R14008,10,8,74,47,3
14009,R14009,48,1,91,47,62
14010,R14010,44,66,73,79,60
14011,R14011,94,26,44,70,96
14012,R14012,1,67,41,84,98
14013,R14013,1,70,84,2,29
14014,R14014,54,88,26,28,43
14015,R14015,65,2,59,28,23
14016,R14016,57,57,88,94,5
14017,R14017,18,33,60,63,58
14018,R14018,89,52,17,27,18
14019,R14019,100,4,80,99,58
14020,R14020,44,38,99,16,89
14021,R14021,82,13,24,78,100
14022,R14022,23,32,19,66,54
14023,R14023,6,90,3,77,38
14024,R14024,83,30,87,94,98
14025,R14025,34,89,53,52,89
14026,R14026,8,12,31,22,60
14027,R14027,38,22,82,25,95
14028,R14028,78,51,81,57,57
14029,R14029,19,65,43,35,99
14030,R14030,58,89,83,72,32
14031,R14031,71,50,45,93,51
14032,R14032,99,71,53,48,24
14033,R14033,52,27,77,6,69
14034,R14034,77,97,18,21,21
14035,R14035,34,87,37,34,85
14036,R14036,90,53,81,41,13
14037,R14037,41,12,74,25,59
14038,R14038,1,48,50,9,27
14039,R14039,64,17,82,73,23
14040,R14040,50,82,26,97,34
14041,R14041,61,13,47,49,31
14042,R14042,53,38,72,39,77
14043,R14043,71,17,61,87,35
14044,R14044,4,98,97,42,36
14045,R14045,36,10,3,46,46
14046,R14046,22,10,59,40,38
14047,R14047,39,90,95,29,88
14048,R14048,50,31,38,99,57
14049,R14049,97,12,64,57,49
14050,R14050,34,83,66,69,9
14051,R14051,93,70,74,71,74
14052,R14052,20,3,28,3,38
14053,R14053,97,52,61,99,83
14054,R14054,13,18,88,28,26
14055,R14055,69,36,94,65,9
14056,R14056,99,6,25,19,82
14057,R14057,1,49,50,62,83
14058,R14058,19,68,72,88,62
14059,R14059,51,71,5,14,20
14060,R14060,25,20,21,2,67
14061,R14061,83,22,54,85,87
14062,R14062,3,62,60,97,12
14063,R14063,32,5,29,39,100
14064,R14064,47,61,78,74,71
14065,R14065,76,11,4,97,45
14066,R14066,2,29,91,80,33
14067,R14067,47,40,59,82,82
14068,R14068,61,13,54,37,50
14069,R14069,25,82,89,3,34
14070,R14070,75,56,37,53,100
14071,R14071,95,3,69,37,79
14072,R14072,16,76,23,75,42
14073,R14073,38,49,14,32,92
14074,R14074,29,96,26,94,49
14075,R14075,38,4,25,48,24
14076,R14076,67,31,29,36,80
14077,R14077,60,75,30,82,24
14078,R14078,76,26,31,88,54
14079,R14079,57,59,39,92,26
14080,R14080,48,51,73,60,16
14081,R14081,7,100,20,18,94
14082,R14082,10,8,79,85,28
14083,R14083,22,73,89,96,73
14084,R14084,80,80,74,68,11
14085,R14085,7,14,46,84,6
14086,R14086,86,76,15,97,75
14087,R14087,59,65,58,4,98
14088,R14088,40,30,73,20,37
14089,R14089,38,23,49,89,18
14090,R14090,64,27,11,35,60
14091,R14091,10,99,36,9,73
14092,R14092,93,80,77,23,44
14093,R14093,4,71,48,38,87
14094,R14094,23,37,1,29,51
14095,R14095,52,73,70,65,32
14096,R14096,62,73,56,100,45
14097,R14097,36,86,73,23,88
14098,R14098,9,76,34,31,31
14099,R14099,6,65,9,19,7
14100,R14100,81,48,93,77,48
14101,R14101,83,11,86,84,46
14102,R14102,95,90,72,65,92
14103,R14103,70,20,97,76,65
14104,R14104,94,41,39,26,91
14105,R14105,69,48,21,10,79
14106,R14106,95,11,51,65,85
14107,R14107,15,60,68,7,77
14108,R14108,9,95,42,19,74
14109,R14109,15,53,90,28,25
14110,R14110,29,49,53,45,46
14111,R14111,97,37,14,59,90
14112,R14112,40,37,23,98,1
14113,R14113,25,55,20,16,95
14114,R14114,66,73,58,37,29
14115,R14115,63,39,35,57,39
14116,R14116,59,20,88,59,100
14117,R14117,80,59,55,44,85
14118,R14118,51,20,36,100,42
14119,R14119,61,48,84,8,50
14120,R14120,91,24,26,85,84
14121,R14121,68,4,99,77,55
14122,R14122,46,21,23,21,95
14123,R14123,93,18,72,9,53
14124,R14124,61,5,34,38,38
14125,R14125,66,84,82,82,17
14126,R14126,92,2,68,75,75
14127,R14127,24,99,90,1,99
14128,R14128,94,16,57,40,3
14129,R14129,88,96,19,7,33
14130,R14130,92,70,32,51,82
14131,R14131,45,56,8,53,84
14132,R14132,22,20,64,3,13
14133,R14133,88,85,27,60,7
14134,R14134,77,87,58,12,3
14135,R14135,83,95,65,82,93
14136,R14136,1,44,29,80,24
14137,R14137,23,46,87,43,19
14138,R14138,17,65,53,91,81
14139,R14139,30,43,89,49,51
14140,R14140,64,90,29,2,57
14141,R14141,71,49,77,49,85
14142,R14142,40,95,93,74,35
14143,R14143,69,15,4,78,21
14144,R14144,75,83,33,62,99
14145,R14145,55,58,20,19,57
14146,R14146,10,3,19,9,67
14147,R14147,78,84,98,23,49
14148,R14148,42,65,51,24,65
14149,R14149,82,70,31,26,99
14150,R14150,96,82,35,19,92
14151,R14151,66,89,90,46,100
14152,R14152,46,36,16,29,8
14153,R14153,26,11,88,92,68
14154,R14154,63,34,83,77,73
14155,R14155,15,63,4,87,31
14156,R14156,20,57,54,58,5
14157,R14157,2,3,50,49,67
14158,R14158,56,36,33,57,47
14159,R14159,29,13,3,17,93
14160,R14160,96,72,59,78,18
14161,R14161,24,34,89,28,34
14162,R14162,17,29,31,92,58
14163,R14163,18,79,27,37,22
14164,R14164,6,22,79,70,32
14165,R14165,43,30,23,69,69
14166,R14166,65,7,30,57,1
14167,R14167,17,87,45,62,46
14168,R14168,61,3,43,37,53
14169,R14169,33,69,84,59,50
14170,R14170,50,70,90,54,79
14171,R14171,27,17,3,19,90
14172,R14172,85,80,50,36,17
14173,R14173,64,51,15,89,19
14174,R14174,52,71,31,48,63
14175,R14175,48,66,57,36,22
14176,R14176,26,35,42,74,47
14177,R14177,35,6,28,21,13
14178,R14178,35,65,26,46,93
14179,R14179,75,7,84,98,68
14180,R14180,23,54,40,31,31
14181,R14181,48,95,52,15,95
14182,R14182,22,38,71,48,64
14183,R14183,5,99,85,2,33
14184,R14184,70,11,72,41,57
14185,R14185,52,75,56,87,93
14186,R14186,42,28,97,14,66
14187,R14187,61,42,93,63,51
14188,R14188,45,65,84,22,43
14189,R14189,19,75,57,8,6
14190,R14190,20,47,66,20,28
14191,R14191,43,53,50,33,1
14192,R14192,98,50,68,10,17
14193,R14193,44,52,55,30,67
14194,R14194,89,4,13,48,36
14195,R14195,38,97,70,69,74
14196,R14196,55,19,48,28,28
14197,R14197,93,29,56,53,67
14198,R14198,31,35,9,8,72
14199,R14199,92,92,51,94,40
14200,R14200,49,92,62,32,100
14201,R14201,48,46,87,40,21
14202,R14202,90,9,12,97,98
14203,R14203,44,28,53,64,96
14204,R14204,24,49,22,64,5
14205,R14205,34,44,87,77,22
14206,R14206,98,92,65,51,24
14207,R14207,88,29,18,76,2
14208,R14208,77,90,51,1,35
14209,R14209,49,60,56,25,12
14210,R14210,5,32,12,36,2
14211,R14211,25,25,98,97,86
14212,R14212,81,70,53,35,43
14213,R14213,38,17,93,46,62
14214,R14214,58,78,97,97,16
14215,R14215,9,54,22,46,42
14216,R14216,62,55,50,36,85
14217,R14217,75,51,44,84,25
14218,R14218,92,50,14,94,5
14219,R14219,82,69,46,57,50
14220,R14220,38,68,60,22,20
14221,R14221,4,49,32,8,34
14222,R14222,31,72,27,23,92
14223,R14223,55,54,78,48,62
14224,R14224,57,14,14,22,99
14225,R14225,85,78,72,22,53
14226,R14226,49,63,25,4,11
14227,R14227,11,59,21,25,58
14228,R14228,69,82,52,80,5
14229,R14229,65,90,12,25,3
14230,R14230,2,22,33,6,41
14231,R14231,94,29,34,52,28
14232,R14232,36,59,35,31,56
14233,R14233,52,50,43,32,82
14234,R14234,47,2,41,73,35
14235,R14235,63,15,71,49,36
14236,R14236,74,37,11,52,7
14237,R14237,23,49,24,30,33
14238,R14238,74,46,59,82,30
14239,R14239,74,58,65,42,10
14240,R14240,26,91,21,90,55
14241,R14241,42,77,23,64,28
14242,R14242,1,25,34,8,25
14243,R14243,1,85,36,36,84
14244,R14244,94,11,74,6,70
14245,R14245,14,14,71,20,22
14246,R14246,85,40,6,81,80
14247,R14247,52,61,95,44,95
14248,R14248,41,98,81,83,1
14249,R14249,6,18,38,94,29
14250,R14250,24,10,22,20,76
14251,R14251,62,13,97,30,41
14252,R14252,88,88,93,39,88
14253,R14253,83,31,27,56,46
14254,R14254,51,22,36,91,13
14255,R14255,77,7,46,7,3
14256,R14256,81,44,90,100,49
14257,R14257,98,94,60,47,35
14258,R14258,27,7,80,66,31
14259,R14259,93,94,14,82,85
14260,R14260,43,66,53,57,64
14261,R14261,51,59,40,84,77
14262,R14262,37,29,96,76,11
14263,R14263,36,82,48,19,3
14264,R14264,98,21,2,54,17
14265,R14265,7,35,23,76,59
14266,R14266,57,63,30,31,32
14267,R14267,87,7,12,91,48
14268,R14268,13,61,80,48,82
14269,R14269,81,96,61,14,12
14270,R14270,14,31,4,9,88
14271,R14271,80,91,34,92,89
14272,R14272,21,41,26,15,26
14273,R14273,2,70,88,33,86
14274,R14274,92,16,81,31,84
14275,R14275,19,45,96,41,99
14276,R14276,69,35,99,47,91
14277,R14277,81,73,86,73,87
14278,R14278,70,11,7,79,87
14279,R14279,100,60,52,97,47
14280,R14280,33,1,65,11,27
14281,R14281,12,77,1,90,10
14282,R14282,61,9,58,1,94
14283,R14283,37,96,59,32,96
14284,R14284,31,82,28,37,28
14285,R14285,96,68,15,90,64
14286,R14286,27,30,64,39,90
14287,R14287,63,55,58,10,45
14288,R14288,10,100,37,86,64
14289,R14289,17,48,79,74,9
14290,R14290,40,47,81,7,79
14291,R14291,23,60,61,98,38
14292,R14292,88,19,96,50,22
14293,R14293,24,16,87,57,31
14294,R14294,17,1,98,87,98
14295,R14295,9,71,82,58,81
14296,R14296,52,65,94,3,20
14297,R14297,2,12,18,65,74
14298,R14298,22,46,2,4,93
14299,R14299,80,79,62,90,62
14300,R14300,58,65,50,40,67
14301,R14301,44,92,17,1,79
14302,R14302,24,12,64,91,13
14303,R14303,16,76,95,53,19
14304,R14304,77,76,66,52,75
14305,R14305,60,83,95,55,18
14306,R14306,13,95,29,9,100
14307,R14307,90,63,36,58,66
14308,R14308,57,54,18,62,68
14309,R14309,24,13,67,22,4
14310,R14310,37,93,80,34,62
14311,R14311,24,3,89,81,81
14312,R14312,47,83,18,66,21
14313,R14313,22,8,36,23,20
14314,R14314,71,32,6,29,4
14315,R14315,19,68,11,97,96
14316,R14316,91,18,38,45,39
14317,R14317,59,89,14,43,3
14318,R14318,36,29,11,43,26
14319,R14319,47,68,5,2,10
14320,R14320,83,95,15,61,37
14321,R14321,12,17,17,36,45
14322,R14322,31,28,37,36,70
14323,R14323,21,29,38,30,31
14324,R14324,12,13,67,41,12
14325,R14325,32,12,42,35,58
14326,R14326,55,91,57,39,55
14327,R14327,10,80,37,85,36
14328,R14328,93,82,79,36,52
14329,R14329,51,46,50,10,54
14330,R14330,43,13,10,46,87
14331,R14331,89,90,31,67,41
14332,R14332,91,50,43,78,67
14333,R14333,3,94,84,73,40
14334,R14334,54,18,17,44,89
14335,R14335,74,8,47,5,40
14336,R14336,94,75,88,3,75
14337,R14337,5,89,68,5,83
14338,R14338,51,12,84,34,98
14339,R14339,5,74,15,80,79
14340,R14340,12,19,23,23,4
14341,R14341,50,15,86,44,44
14342,R14342,64,62,10,33,3
14343,R14343,84,18,4,46,6
