id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
10453,R10453,77,23,68,74,44,42,18
10454,R10454,65,81,39,41,25,30,58
10455,R10455,87,100,37,45,27,88,77
10456,R10456,77,43,33,14,6,41,87
10457,R10457,48,14,27,86,9,14,3
10458,R10458,11,31,92,27,10,94,11
10459,R10459,8,40,58,8,40,18,30
10460,R10460,26,66,64,46,36,25,33
10461,R10461,54,45,58,23,19,42,3
10462,R10462,98,23,34,7,93,76,71
10463,R10463,6,62,9,91,81,49,55
10464,R10464,9,91,84,79,97,56,8
10465,R10465,38,63,29,31,93,48,69
10466,R10466,1,80,80,24,42,29,16
10467,R10467,96,66,70,61,58,66,68
10468,R10468,13,56,3,38,34,68,87
10469,R10469,17,24,17,79,39,15,34
10470,R10470,87,50,74,28,84,15,87
10471,R10471,27,50,78,76,99,50,87
10472,R10472,32,66,87,22,32,92,30
10473,R10473,100,74,67,72,43,93,40
10474,R10474,49,50,89,88,45,39,98
10475,R10475,87,73,97,67,3,84,51
10476,R10476,86,80,55,71,30,51,70
10477,R10477,21,46,83,71,2,90,86
10478,R10478,82,30,19,86,42,1,46
10479,R10479,25,82,73,17,97,91,72
10480,R10480,88,70,59,23,17,33,30
10481,R10481,82,19,15,27,1,58,67
10482,R10482,88,72,60,43,39,58,27
10483,R10483,20,66,49,96,34,40,29
10484,R10484,90,15,3,49,68,70,1
10485,R10485,17,34,33,64,83,40,41
10486,R10486,40,33,16,6,58,12,63
10487,R10487,96,100,83,1,99,46,29
10488,R10488,68,27,92,10,59,2,40
10489,R10489,18,81,12,6,25,6,54
10490,R10490,41,65,48,47,21,5,76
10491,R10491,33,83,90,14,85,75,63
10492,R10492,31,16,15,68,85,44,67
10493,R10493,76,51,26,9,48,52,91
10494,R10494,80,86,44,95,4,93,67
10495,R10495,51,31,75,20,94,96,18
10496,R10496,79,98,15,65,51,52,32
10497,R10497,37,93,45,40,57,76,40
10498,R10498,48,13,57,21,12,27,3
10499,R10499,79,48,42,29,63,9,86
10500,R10500,46,84,35,94,19,66,77
10501,R10501,84,37,90,7,23,76,23
10502,R10502,21,13,85,4,94,7,54
10503,R10503,31,69,51,62,68,20,89
10504,R10504,62,4,70,48,50,13,68
10505,R10505,47,30,97,66,76,46,71
10506,R10506,38,34,47,49,96,50,4
10507,R10507,9,8,69,98,58,6,24
10508,R10508,57,97,50,44,33,8,46
10509,R10509,52,12,39,72,95,85,37
10510,R10510,31,12,96,93,25,47,29
10511,R10511,78,12,40,52,99,54,100
10512,R10512,46,34,78,54,6,95,95
10513,R10513,12,8,11,41,56,3,87
10514,R10514,43,29,29,80,91,92,33
10515,R10515,59,89,26,83,36,87,51
10516,R10516,56,1,100,34,54,46,47
10517,R10517,58,28,80,61,96,63,50
10518,R10518,50,78,4,16,99,3,15
10519,R10519,86,43,64,94,79,2,47
10520,R10520,68,62,22,29,70,37,49
10521,R10521,30,34,66,55,32,52,48
10522,R10522,38,93,22,64,77,36,59
10523,R10523,4,35,21,47,95,63,31
10524,R10524,5,3,61,38,38,14,22
10525,R10525,17,87,3,7,59,60,81
10526,R10526,58,10,41,94,99,77,77
10527,R10527,14,100,85,5,83,21,69
10528,R10528,20,49,33,30,47,7,31
10529,R10529,79,26,61,52,5,85,9
10530,R10530,99,79,67,93,24,46,72
10531,R10531,76,34,55,15,77,2,18
10532,R10532,45,1,21,10,82,95,31
10533,R10533,29,12,88,52,62,92,1
10534,R10534,3,19,58,9,96,53,58
10535,R10535,7,64,54,14,8,16,21
10536,R10536,44,79,13,68,45,74,18
10537,R10537,34,75,25,3,13,67,46
10538,R10538,75,66,3,23,23,91,97
10539,R10539,25,5,26,50,69,2,39
10540,R10540,8,67,17,62,99,40,79
10541,R10541,68,96,53,28,96,29,62
10542,R10542,67,8,42,28,41,33,5
10543,R10543,100,33,100,13,49,56,88
10544,R10544,1,43,49,59,43,13,7
10545,R10545,87,70,8,91,34,32,73
10546,R10546,7,93,22,72,58,43,100
10547,R10547,46,18,14,56,81,61,95
10548,R10548,38,26,19,66,61,38,34
10549,R10549,95,39,3,46,44,87,80
10550,R10550,72,17,15,12,84,80,41
10551,R10551,74,42,75,11,65,70,8
10552,R10552,89,87,88,5,24,23,60
10553,R10553,73,69,83,80,7,65,88
10554,R10554,76,45,91,87,8,29,50
10555,R10555,28,25,1,18,83,68,54
10556,R10556,9,31,71,16,97,33,17
10557,R10557,27,58,1,78,1,30,18
10558,R10558,48,86,50,80,59,19,53
10559,R10559,41,50,68,89,98,73,62
10560,R10560,21,94,73,44,27,43,66
10561,R10561,71,80,96,71,12,7,71
10562,R10562,20,1,13,26,87,62,40
10563,R10563,88,88,18,8,60,52,33
10564,R10564,89,53,53,20,81,58,6
10565,R10565,3,9,8,3,100,97,33
10566,R10566,59,91,24,55,47,14,83
10567,R10567,82,16,14,58,31,64,7
10568,R10568,23,5,18,68,15,62,32
10569,R10569,87,18,20,83,35,83,47
10570,R10570,68,39,11,29,64,17,95
10571,R10571,54,14,28,45,46,88,21
10572,R10572,9,34,100,79,54,7,90
10573,R10573,90,40,11,80,51,75,45
10574,R10574,8,17,36,16,16,87,1
10575,R10575,64,47,82,64,12,28,12
10576,R10576,90,18,30,42,34,75,25
10577,R10577,30,40,77,86,56,82,41
10578,R10578,90,62,13,7,59,75,38
10579,R10579,81,17,4,41,72,44,54
10580,R10580,78,19,43,14,30,59,49
10581,R10581,16,2,2,71,39,37,9
10582,R10582,99,71,60,61,81,27,89
10583,R10583,9,98,27,48,50,23,51
10584,R10584,63,41,85,12,3,81,10
10585,R10585,78,64,69,26,47,50,2
10586,R10586,83,76,13,43,44,35,76
10587,R10587,12,91,89,21,3,1,68
10588,R10588,36,11,30,22,26,40,9
10589,R10589,45,90,75,25,94,55,70
10590,R10590,81,46,82,9,70,29,41
10591,R10591,22,22,59,24,69,5,48
10592,R10592,99,4,47,24,76,80,90
10593,R10593,15,2,47,28,46,19,78
10594,R10594,88,35,85,29,69,40,83
10595,R10595,4,22,72,41,2,55,85
10596,R10596,32,100,62,43,84,13,25
10597,R10597,49,30,30,19,62,51,7
10598,R10598,38,60,5,39,75,19,38
10599,R10599,41,36,91,63,46,71,54
10600,R10600,9,86,88,58,74,82,61
10601,R10601,57,24,57,26,13,74,15
10602,R10602,34,24,30,48,76,80,83
10603,R10603,48,95,76,17,48,10,77
10604,R10604,87,65,40,83,79,27,96
10605,R10605,97,66,21,31,81,93,76
10606,R10606,91,68,34,57,9,45,67
10607,R10607,58,31,63,2,45,65,62
10608,R10608,67,15,2,1,17,22,28
10609,R10609,34,2,70,20,38,90,84
10610,R10610,71,28,64,72,31,29,47
10611,R10611,81,43,37,16,57,40,22
10612,R10612,12,35,4,60,33,52,21
10613,R10613,87,5,8,38,92,51,53
10614,R10614,82,23,42,37,17,19,5
10615,R10615,69,12,91,22,3,3,35
10616,R10616,7,16,81,10,77,61,42
10617,R10617,77,99,12,68,57,42,84
10618,R10618,44,75,20,33,78,32,34
10619,R10619,51,44,5,74,51,11,8
10620,R10620,83,73,24,48,91,60,76
10621,R10621,47,12,92,16,93,1,22
10622,R10622,94,92,3,51,99,91,13
10623,R10623,98,79,52,22,41,8,24
10624,R10624,82,7,4,78,87,87,81
10625,R10625,22,14,11,5,15,18,2
10626,R10626,64,61,44,99,26,86,7
10627,R10627,23,78,70,94,35,32,83
10628,R10628,91,95,6,26,73,55,3
10629,R10629,53,94,45,45,50,18,21
10630,R10630,11,15,7,59,4,15,83
10631,R10631,14,26,65,36,6,77,62
10632,R10632,85,63,27,52,95,42,2
10633,R10633,64,26,91,58,32,86,95
10634,R10634,1,44,43,16,22,77,37
10635,R10635,84,76,92,11,63,40,97
10636,R10636,14,19,75,72,48,71,89
10637,R10637,67,99,73,63,5,18,38
10638,R10638,74,54,52,26,96,70,62
10639,R10639,6,10,71,46,93,3,53
10640,R10640,34,94,27,62,50,18,2
10641,R10641,51,43,28,38,40,46,3
10642,R10642,81,16,44,61,75,83,24
10643,R10643,80,84,68,79,76,15,82
10644,R10644,98,36,88,43,74,74,76
10645,R10645,35,87,13,92,5,4,99
10646,R10646,40,8,61,33,91,24,31
10647,R10647,25,5,64,27,65,97,52
10648,R10648,75,13,25,59,11,69,1
10649,R10649,36,15,62,5,51,66,68
10650,R10650,28,82,42,43,30,38,15
10651,R10651,43,93,66,21,35,93,69
10652,R10652,58,54,2,87,63,91,50
10653,R10653,20,23,27,12,78,5,35
10654,R10654,80,29,83,95,88,38,1
10655,R10655,36,80,89,10,53,8,95
10656,R10656,93,32,60,63,16,92,81
10657,R10657,11,68,27,50,98,40,43
10658,R10658,82,14,69,63,93,12,10
10659,R10659,2,48,89,63,28,78,64
10660,R10660,13,47,92,74,96,76,41
10661,R10661,30,41,32,97,78,88,84
10662,R10662,28,76,18,16,57,61,4
10663,R10663,77,55,55,81,39,88,96
10664,R10664,57,19,1,87,81,82,3
10665,R10665,51,77,35,41,41,62,4
10666,R10666,37,59,68,88,10,41,61
10667,R10667,48,60,55,97,94,21,82
10668,R10668,22,44,14,60,59,39,70
10669,R10669,78,35,42,27,67,100,56
10670,R10670,96,12,42,30,94,56,78
10671,R10671,82,43,31,12,42,47,30
10672,R10672,72,5,32,9,52,32,1
10673,R10673,14,46,26,77,15,50,3
10674,R10674,26,64,87,56,77,81,40
10675,R10675,29,67,2,90,75,41,41
10676,R10676,56,27,51,42,97,95,85
10677,R10677,19,65,12,53,29,3,75
10678,R10678,66,23,69,60,41,7,38
10679,R10679,49,37,62,16,63,91,71
10680,R10680,34,35,75,20,13,39,56
10681,R10681,39,44,39,58,85,22,46
10682,R10682,99,44,81,45,23,99,72
10683,R10683,59,43,98,37,4,99,83
10684,R10684,36,82,92,58,18,44,49
10685,R10685,94,26,5,36,58,3,39
10686,R10686,57,37,31,91,62,82,79
10687,R10687,67,76,40,81,3,42,99
10688,R10688,72,73,13,68,7,51,30
10689,R10689,66,11,6,56,14,49,85
10690,R10690,31,44,18,11,55,36,78
10691,R10691,8,30,94,82,43,83,40
10692,R10692,3,45,37,87,98,40,53
10693,R10693,78,86,25,7,13,21,46
10694,R10694,59,74,36,89,12,83,89
10695,R10695,36,42,99,59,80,21,75
10696,R10696,91,10,55,19,69,27,24
10697,R10697,95,56,57,90,46,73,62
10698,R10698,96,93,95,26,23,47,87
10699,R10699,63,72,56,81,90,48,3
10700,R10700,63,91,100,68,74,39,35
10701,R10701,96,30,85,65,23,6,18
10702,R10702,19,27,74,39,66,18,40
10703,R10703,50,50,48,22,12,21,30
10704,R10704,32,11,27,42,66,75,31
10705,R10705,1,86,38,69,2,30,74
10706,R10706,65,62,92,52,86,25,65
10707,R10707,48,30,52,21,73,48,99
10708,R10708,92,83,71,87,27,79,19
10709,R10709,85,3,44,85,47,60,49
10710,R10710,91,66,11,82,96,88,23
10711,R10711,46,68,97,79,80,84,88
10712,R10712,80,60,63,54,59,10,19
10713,R10713,37,25,96,57,100,49,94
10714,R10714,92,1,16,99,9,80,85
10715,R10715,28,93,13,64,49,26,56
10716,R10716,36,15,33,12,11,67,67
10717,R10717,74,2,90,13,14,17,41
10718,R10718,86,81,63,14,11,49,5
10719,R10719,17,58,32,51,5,5,39
10720,R10720,73,16,54,54,85,46,15
10721,R10721,22,55,43,35,55,26,46
10722,R10722,90,75,8,94,92,31,86
10723,R10723,70,59,28,43,18,71,81
10724,R10724,63,74,85,67,94,97,63
10725,R10725,70,33,29,11,62,43,14
10726,R10726,32,91,22,27,57,100,98
10727,R10727,80,37,2,86,86,14,15
10728,R10728,59,24,67,21,99,75,62
10729,R10729,72,24,26,33,25,91,90
10730,R10730,25,35,36,75,93,49,59
10731,R10731,43,45,11,36,94,80,13
10732,R10732,35,87,76,55,11,60,81
10733,R10733,92,61,83,18,51,30,91
10734,R10734,54,42,39,75,84,11,40
10735,R10735,10,96,66,27,33,49,23
10736,R10736,64,69,14,12,53,68,74
10737,R10737,98,98,15,34,24,11,42
10738,R10738,93,35,15,9,49,53,38
10739,R10739,40,66,24,68,23,66,64
10740,R10740,68,88,35,73,85,25,4
10741,R10741,4,62,49,83,33,55,35
10742,R10742,44,35,47,97,97,35,3
10743,R10743,96,46,77,68,47,54,1
10744,R10744,83,38,26,90,96,35,24
10745,R10745,91,22,99,41,87,42,58
10746,R10746,8,49,20,88,53,70,61
10747,R10747,89,45,86,98,68,23,56
10748,R10748,55,26,43,55,23,35,41
10749,R10749,10,39,85,86,87,45,12
10750,R10750,58,39,56,1,17,14,80
10751,R10751,90,41,62,84,54,4,1
10752,R10752,91,57,69,96,88,49,57
10753,R10753,44,23,17,95,3,12,1
10754,R10754,40,58,61,69,95,73,11
10755,R10755,27,27,28,9,93,44,88
10756,R10756,32,45,34,3,32,70,39
10757,R10757,47,37,18,73,6,65,1
10758,R10758,13,60,86,18,34,69,44
10759,R10759,59,97,28,5,90,27,67
10760,R10760,75,66,74,84,18,11,99
10761,R10761,92,69,78,22,17,92,52
10762,R10762,47,52,27,40,75,74,47
10763,R10763,80,23,96,73,82,36,17
10764,R10764,32,64,85,46,18,17,100
10765,R10765,8,87,38,34,7,26,4
10766,R10766,29,71,19,28,97,58,35
10767,R10767,88,70,77,45,73,97,80
10768,R10768,70,47,36,28,82,23,79
10769,R10769,6,16,23,6,70,15,84
10770,R10770,85,7,72,38,90,43,69
10771,R10771,80,46,47,27,89,81,37
10772,R10772,23,89,27,40,73,46,27
10773,R10773,31,1,66,31,1,28,6
10774,R10774,11,72,7,28,3,88,79
10775,R10775,78,63,87,45,60,33,52
10776,R10776,7,97,14,40,43,57,67
10777,R10777,77,3,14,60,89,39,74
10778,R10778,23,55,27,61,11,13,60
10779,R10779,33,56,15,48,78,32,93
10780,R10780,76,8,56,32,29,60,34
10781,R10781,23,35,46,96,35,5,9
10782,R10782,96,3,90,65,64,3,31
10783,R10783,41,70,51,86,42,14,35
10784,R10784,94,43,41,25,32,69,31
10785,R10785,62,53,86,11,57,25,54
10786,R10786,28,33,55,42,93,99,43
10787,R10787,90,68,11,49,93,2,79
10788,R10788,58,62,43,97,55,23,86
10789,R10789,22,79,72,59,46,8,92
10790,R10790,31,5,35,97,22,37,52
10791,R10791,69,35,96,46,71,25,26
10792,R10792,15,43,78,67,40,9,14
10793,R10793,8,63,97,63,96,75,20
10794,R10794,18,85,43,57,4,54,75
10795,R10795,1,1,61,46,99,54,24
10796,R10796,1,52,48,3,68,5,20
10797,R10797,7,92,23,8,86,100,49
10798,R10798,87,86,72,39,63,58,12
10799,R10799,83,10,56,33,95,60,50
10800,R10800,83,4,34,99,31,39,42
10801,R10801,100,46,78,46,15,80,96
10802,R10802,34,54,91,5,88,54,72
10803,R10803,68,99,62,13,36,64,52
10804,R10804,36,75,98,27,10,76,20
10805,R10805,68,70,51,20,47,8,86
10806,R10806,30,99,97,98,93,1,32
10807,R10807,52,72,84,55,76,96,30
10808,R10808,86,38,50,8,48,95,9
10809,R10809,81,77,58,85,66,81,100
10810,R10810,23,88,61,57,17,44,11
10811,R10811,35,91,77,64,82,66,59
10812,R10812,34,65,74,18,60,93,99
10813,R10813,79,5,72,3,1,49,88
10814,R10814,23,40,74,63,55,30,15
10815,R10815,70,32,77,48,38,65,61
10816,R10816,50,11,24,44,48,22,18
10817,R10817,90,98,9,64,14,53,95
10818,R10818,88,36,49,79,80,40,60
10819,R10819,46,31,86,27,2,59,81
10820,R10820,69,61,76,40,42,48,89
10821,R10821,95,20,91,44,93,46,76
10822,R10822,41,53,16,56,43,78,77
10823,R10823,69,67,14,52,68,14,5
10824,R10824,43,10,94,38,75,42,43
10825,R10825,3,45,55,17,13,99,41
10826,R10826,81,8,73,95,64,3,81
10827,R10827,90,64,31,45,97,46,12
10828,R10828,30,26,100,58,93,91,3
10829,R10829,50,64,87,88,38,24,6
10830,R10830,33,48,6,35,34,73,38
10831,R10831,21,31,34,28,60,64,44
10832,R10832,38,78,52,76,48,55,44
10833,R10833,87,75,70,2,98,72,56
10834,R10834,65,59,89,36,36,32,97
10835,R10835,99,97,54,16,9,43,21
10836,R10836,24,74,50,6,64,13,25
10837,R10837,42,94,73,9,48,25,29
10838,R10838,24,70,36,16,19,92,68
10839,R10839,70,50,77,30,36,62,21
10840,R10840,28,67,89,34,47,12,88
10841,R10841,32,74,98,26,76,10,63
10842,R10842,55,34,51,63,92,16,95
10843,R10843,29,95,98,72,5,52,50
10844,R10844,66,100,84,79,46,44,60
10845,R10845,3,15,82,81,75,34,76
10846,R10846,58,9,1,6,62,45,88
10847,R10847,85,4,52,24,10,66,92
10848,R10848,37,67,56,99,73,22,76
10849,R10849,28,7,28,58,66,28,71
10850,R10850,27,57,44,23,72,91,26
10851,R10851,55,76,36,1,1,10,84
10852,R10852,3,98,14,77,1,85,51
10853,R10853,26,8,80,16,86,46,11
10854,R10854,4,39,53,72,46,65,63
10855,R10855,20,31,63,79,28,66,79
10856,R10856,45,90,64,72,13,33,77
10857,R10857,4,30,28,95,30,13,3
10858,R10858,33,32,67,55,31,39,11
10859,R10859,16,52,91,28,6,68,86
10860,R10860,8,65,37,52,96,55,35
10861,R10861,49,41,37,84,41,49,56
10862,R10862,82,73,62,15,92,81,2
10863,R10863,20,48,73,70,15,57,31
10864,R10864,30,86,12,3,85,17,1
10865,R10865,88,25,89,93,24,18,33
10866,R10866,57,83,74,80,79,99,92
10867,R10867,87,34,90,77,9,82,89
10868,R10868,5,7,47,39,7,19,65
10869,R10869,59,45,25,8,81,65,40
10870,R10870,18,20,75,76,70,8,76
10871,R10871,2,5,11,49,59,67,49
10872,R10872,30,48,42,6,95,62,97
10873,R10873,63,74,85,83,59,66,3
10874,R10874,86,14,76,88,47,42,34
10875,R10875,71,50,6,20,55,72,85
10876,R10876,88,68,89,42,36,53,26
10877,R10877,75,14,87,41,75,8,46
10878,R10878,84,19,90,26,46,59,97
10879,R10879,42,8,5,98,71,77,62
10880,R10880,51,23,64,32,47,78,66
10881,R10881,46,27,32,47,92,72,93
10882,R10882,4,25,97,56,72,73,48
10883,R10883,58,77,7,89,74,93,38
10884,R10884,57,42,85,13,16,38,65
10885,R10885,96,89,26,54,75,6,11
10886,R10886,36,84,4,24,38,6,59
10887,R10887,65,80,19,90,33,67,25
10888,R10888,51,59,88,66,21,44,28
10889,R10889,84,71,65,11,74,79,44
10890,R10890,85,67,63,53,59,82,5
10891,R10891,71,25,1,7,51,27,73
10892,R10892,89,69,14,14,46,38,24
10893,R10893,16,17,84,79,97,39,99
10894,R10894,6,67,83,50,54,40,55
10895,R10895,19,53,36,63,3,28,7
10896,R10896,39,98,51,9,65,98,2
10897,R10897,76,42,67,87,79,94,35
10898,R10898,41,33,64,21,7,18,72
10899,R10899,48,55,1,91,29,79,45
10900,R10900,60,50,63,4,75,37,48
10901,R10901,87,28,72,51,94,12,50
10902,R10902,46,93,98,29,44,52,67
10903,R10903,84,88,52,25,44,73,39
10904,R10904,76,68,53,77,27,22,21
10905,R10905,33,60,9,5,37,17,38
10906,R10906,46,81,36,85,44,24,72
10907,R10907,48,28,98,9,63,1,50
10908,R10908,82,24,95,48,40,33,19
10909,R10909,86,17,85,87,61,3,20
10910,R10910,46,41,45,17,4,15,40
10911,R10911,78,93,82,55,3,33,98
10912,R10912,71,58,40,52,44,18,100
10913,R10913,12,44,78,73,68,8,20
10914,R10914,10,81,11,69,43,78,60
10915,R10915,10,27,5,92,8,15,24
10916,R10916,87,48,70,59,17,47,63
10917,R10917,50,25,70,90,70,100,64
10918,R10918,31,77,8,37,46,1,56
10919,R10919,18,78,74,36,19,31,74
10920,R10920,8,95,45,48,11,34,2
10921,R10921,64,99,21,73,85,96,79
10922,R10922,15,1,50,4,20,11,54
10923,R10923,67,48,39,96,56,93,39
10924,R10924,91,57,45,27,1,34,16
10925,R10925,46,58,23,100,55,22,94
10926,R10926,34,20,30,2,28,81,37
10927,R10927,46,17,47,77,34,4,6
10928,R10928,46,76,65,48,83,97,82
10929,R10929,85,38,32,27,97,89,4
10930,R10930,27,75,25,62,69,10,43
10931,R10931,38,74,25,31,53,16,63
10932,R10932,51,99,82,69,46,22,31
10933,R10933,2,79,26,10,20,78,69
10934,R10934,16,81,99,70,95,12,18
10935,R10935,35,70,97,4,79,22,56
10936,R10936,30,67,89,17,80,74,93
10937,R10937,64,36,56,85,75,87,96
10938,R10938,36,59,28,95,72,78,76
10939,R10939,19,44,78,59,29,1,17
10940,R10940,15,35,44,71,25,86,37
10941,R10941,37,36,96,26,25,77,10
10942,R10942,36,95,7,36,94,35,12
10943,R10943,28,60,77,83,47,22,56
10944,R10944,39,70,26,74,54,28,61
10945,R10945,61,82,63,79,35,17,50
10946,R10946,83,62,24,22,53,93,91
10947,R10947,32,29,47,11,43,46,64
10948,R10948,9,13,83,17,71,95,49
10949,R10949,78,43,76,42,77,98,8
10950,R10950,87,58,25,86,47,48,8
10951,R10951,46,44,62,36,87,39,29
10952,R10952,17,60,65,65,30,99,20
10953,R10953,67,42,45,13,46,50,65
10954,R10954,14,94,65,83,29,29,47
10955,R10955,81,45,59,37,80,46,89
10956,R10956,31,98,5,80,46,72,81
10957,R10957,80,48,25,73,50,35,32
10958,R10958,65,90,24,63,55,54,34
10959,R10959,92,75,30,36,24,60,97
10960,R10960,59,12,49,79,8,69,71
10961,R10961,8,36,76,97,55,16,91
10962,R10962,47,71,10,34,9,77,92
10963,R10963,47,80,30,56,58,51,10
10964,R10964,70,64,54,16,57,91,79
10965,R10965,18,24,99,70,67,48,47
10966,R10966,72,5,50,28,45,58,46
10967,R10967,1,31,19,19,66,34,89
10968,R10968,85,16,27,90,96,72,78
10969,R10969,78,29,91,28,34,12,81
10970,R10970,26,37,53,21,52,98,95
10971,R10971,75,36,28,84,99,81,64
10972,R10972,52,8,8,23,84,6,65
10973,R10973,26,18,42,93,38,92,32
10974,R10974,92,15,11,30,87,52,100
10975,R10975,30,46,13,74,25,93,63
10976,R10976,20,82,39,75,99,24,54
10977,R10977,79,64,5,92,46,46,83
10978,R10978,4,12,94,69,96,62,48
10979,R10979,39,74,58,7,58,73,10
10980,R10980,60,26,65,7,7,46,92
10981,R10981,96,81,59,29,64,53,67
10982,R10982,99,88,84,21,65,87,24
10983,R10983,7,54,84,23,43,45,17
10984,R10984,34,91,69,20,24,77,66
10985,R10985,51,83,69,96,11,77,59
10986,R10986,56,23,74,24,69,98,92
10987,R10987,74,43,5,43,17,55,34
10988,R10988,33,24,68,39,92,3,82
10989,R10989,86,74,28,65,83,35,52
10990,R10990,45,20,89,49,43,18,62
10991,R10991,66,89,77,50,46,79,48
10992,R10992,7,95,87,48,6,9,56
10993,R10993,83,45,77,36,73,58,6
10994,R10994,84,73,64,54,70,7,92
10995,R10995,79,66,91,13,66,86,51
10996,R10996,56,96,73,18,67,78,67
10997,R10997,8,39,63,3,63,39,56
10998,R10998,3,72,7,76,76,70,27
10999,R10999,77,30,89,63,44,4,42
11000,R11000,18,71,33,2,11,19,41
11001,R11001,85,38,93,44,52,96,58
11002,R11002,40,35,65,32,11,15,38
11003,R11003,27,53,83,98,73,12,85
11004,R11004,67,86,87,48,7,1,68
11005,R11005,64,83,55,37,99,21,88
11006,R11006,23,29,11,4,8,33,94
11007,R11007,47,42,15,2,28,84,59
11008,R11008,55,83,37,63,67,63,86
11009,R11009,53,40,78,39,91,52,96
11010,R11010,99,20,26,28,1,55,67
11011,R11011,69,87,68,68,55,32,38
11012,R11012,71,36,55,77,61,48,51
11013,R11013,62,45,94,9,2,91,23
11014,R11014,38,41,66,97,100,38,100
11015,R11015,95,97,53,97,21,21,20
11016,R11016,80,85,48,39,41,18,1
11017,R11017,13,37,54,69,23,14,78
11018,R11018,67,74,20,61,78,99,87
11019,R11019,19,5,56,22,98,72,52
11020,R11020,69,47,65,80,41,61,38
11021,R11021,15,10,85,59,9,52,27
11022,R11022,4,99,65,41,41,19,51
11023,R11023,79,29,68,88,84,34,20
11024,R11024,86,79,24,2,71,95,71
11025,R11025,99,73,75,3,85,37,30
11026,R11026,60,1,26,47,64,39,86
11027,R11027,60,24,58,67,94,28,10
11028,R11028,24,12,85,94,6,12,93
11029,R11029,55,68,20,74,11,61,33
11030,R11030,15,61,66,5,73,18,25
11031,R11031,81,54,95,32,37,53,20
11032,R11032,20,29,23,82,47,71,28
11033,R11033,26,87,20,95,69,36,93
11034,R11034,79,39,34,59,90,66,52
11035,R11035,80,46,63,39,72,32,75
11036,R11036,65,73,79,59,5,19,90
11037,R11037,86,70,84,14,10,66,86
11038,R11038,3,42,15,45,67,77,88
11039,R11039,9,24,23,67,34,58,98
11040,R11040,7,18,52,50,7,11,40
11041,R11041,94,14,70,70,98,51,24
11042,R11042,33,38,100,97,77,28,16
11043,R11043,88,75,60,18,31,47,18
11044,R11044,98,74,98,44,56,9,84
11045,R11045,32,6,98,69,33,2,97
11046,R11046,42,25,41,79,95,39,46
11047,R11047,74,24,16,49,55,31,75
11048,R11048,92,17,93,40,33,36,69
11049,R11049,27,28,20,69,82,17,51
11050,R11050,82,77,16,86,43,64,86
11051,R11051,63,74,90,6,42,92,83
11052,R11052,30,71,73,54,27,86,69
11053,R11053,26,90,37,96,33,25,46
11054,R11054,51,28,13,48,95,57,51
11055,R11055,13,1,72,4,94,71,75
11056,R11056,29,53,79,68,31,27,9
11057,R11057,80,60,62,9,80,75,99
11058,R11058,28,22,3,85,83,12,76
11059,R11059,8,11,56,44,94,57,95
11060,R11060,27,65,30,60,57,73,72
11061,R11061,57,70,39,5,55,85,12
11062,R11062,46,63,43,2,27,71,52
11063,R11063,56,98,32,45,32,55,25
11064,R11064,63,70,62,49,96,36,92
11065,R11065,40,1,23,67,58,36,91
11066,R11066,58,58,90,79,71,8,67
11067,R11067,1,40,47,11,26,65,13
11068,R11068,4,8,70,23,16,98,1
11069,R11069,5,68,42,27,80,25,74
11070,R11070,55,90,84,80,18,94,56
11071,R11071,80,2,2,41,22,78,8
11072,R11072,19,38,37,6,17,12,73
11073,R11073,47,68,14,63,74,23,68
11074,R11074,81,30,20,16,62,75,94
11075,R11075,38,16,74,12,52,42,98
11076,R11076,69,36,44,99,78,30,71
11077,R11077,85,88,87,78,87,98,48
11078,R11078,29,8,45,99,28,44,23
11079,R11079,96,71,43,65,4,79,56
11080,R11080,76,74,64,23,49,23,92
11081,R11081,88,90,23,89,53,42,30
11082,R11082,82,40,4,37,32,87,72
11083,R11083,41,13,12,64,45,79,27
11084,R11084,91,96,36,6,5,71,82
11085,R11085,56,42,33,46,73,35,60
11086,R11086,32,83,11,19,52,38,44
11087,R11087,88,44,46,87,91,28,70
11088,R11088,93,66,13,16,59,15,34
11089,R11089,62,26,17,43,4,94,9
11090,R11090,22,24,58,70,42,64,37
11091,R11091,55,97,85,38,50,41,21
11092,R11092,38,61,13,3,42,70,4
11093,R11093,41,99,95,94,64,87,42
11094,R11094,89,5,19,89,60,95,29
11095,R11095,35,47,93,53,94,8,52
11096,R11096,20,92,36,70,15,71,76
11097,R11097,53,73,39,10,98,81,9
11098,R11098,72,50,38,52,29,33,81
11099,R11099,70,23,11,83,9,4,55
11100,R11100,41,29,50,18,23,6,25
11101,R11101,27,75,33,4,6,8,90
11102,R11102,39,66,49,60,63,26,88
11103,R11103,89,89,9,41,94,36,37
11104,R11104,40,66,89,100,4,30,71
11105,R11105,84,33,95,32,86,57,5
11106,R11106,3,50,75,39,71,40,48
11107,R11107,35,49,60,48,50,100,89
11108,R11108,13,54,77,48,83,33,79
11109,R11109,43,38,72,77,3,30,69
11110,R11110,58,68,22,80,8,41,95
11111,R11111,53,95,66,93,52,65,52
11112,R11112,18,54,33,52,19,61,26
11113,R11113,29,5,95,53,59,68,29
11114,R11114,62,30,47,9,50,9,35
