id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
2403,R2403,78,4,31,5,61,65,3,51,10,33
2404,R2404,93,55,61,90,10,77,95,65,7,59
2405,R2405,15,43,13,54,92,100,78,88,21,59
2406,R2406,91,90,27,60,77,64,41,12,61,65
2407,R2407,88,96,12,18,25,23,33,90,98,31
2408,R2408,47,5,74,11,55,54,63,60,75,2
2409,R2409,26,45,38,100,22,36,59,55,11,89
2410,R2410,39,99,52,21,95,22,44,25,88,94
2411,R2411,53,46,45,51,95,28,82,35,20,13
2412,R2412,5,45,17,17,35,63,10,57,46,88
2413,R2413,80,16,47,52,13,87,50,75,2,71
2414,R2414,37,32,1,40,26,61,21,51,81,87
2415,R2415,66,58,79,50,31,73,86,1,72,16
2416,R2416,13,88,84,52,100,77,68,88,9,56
2417,R2417,42,1,53,47,10,64,93,88,96,68
2418,R2418,37,15,16,56,14,54,13,4,81,74
2419,R2419,35,97,55,94,95,41,81,95,37,85
2420,R2420,38,86,18,46,66,73,63,65,91,100
2421,R2421,9,71,100,59,50,67,68,45,10,85
2422,R2422,38,28,89,16,48,75,94,99,29,65
2423,R2423,99,86,47,18,18,60,54,2,9,82
2424,R2424,97,64,82,63,9,38,29,88,47,21
2425,R2425,100,57,48,5,61,12,65,61,31,71
2426,R2426,21,19,35,90,12,71,81,57,41,99
2427,R2427,89,47,32,3,28,6,51,19,21,93
2428,R2428,24,40,6,60,43,42,68,98,56,62
2429,R2429,30,99,94,12,84,93,43,71,27,63
2430,R2430,33,36,72,43,92,95,6,76,52,49
2431,R2431,65,80,27,67,74,14,99,4,79,57
2432,R2432,34,83,65,77,62,32,54,14,12,19
2433,R2433,38,90,3,44,96,68,53,55,25,30
2434,R2434,56,32,42,76,24,72,84,31,97,50
2435,R2435,57,32,22,33,60,77,39,46,77,6
2436,R2436,17,4,66,38,67,13,57,44,75,12
2437,R2437,7,90,67,41,88,77,57,97,19,21
2438,R2438,8,7,46,97,17,71,11,65,46,57
2439,R2439,83,88,77,49,30,69,2,62,81,68
2440,R2440,65,18,62,60,31,43,59,43,31,33
2441,R2441,73,5,89,12,13,73,81,78,93,34
2442,R2442,6,21,28,77,7,22,63,8,71,35
2443,R2443,21,89,51,21,25,9,35,60,83,66
2444,R2444,54,51,25,94,16,6,8,37,68,72
2445,R2445,25,50,82,1,86,73,94,53,76,9
2446,R2446,23,15,33,10,71,75,72,59,84,45
2447,R2447,63,86,1,30,45,70,62,33,95,12
2448,R2448,45,12,60,19,70,68,37,37,11,34
2449,R2449,97,14,19,17,56,73,48,37,27,27
2450,R2450,81,82,38,41,10,33,24,21,78,90
2451,R2451,40,25,9,100,12,10,4,82,77,99
2452,R2452,60,26,28,59,87,82,56,77,79,12
2453,R2453,72,78,81,31,24,88,96,58,16,33
2454,R2454,18,34,57,15,92,56,50,88,1,94
2455,R2455,90,99,81,21,98,20,88,29,25,33
2456,R2456,98,90,89,74,65,93,72,38,22,76
2457,R2457,28,75,94,94,57,56,71,87,33,33
2458,R2458,20,55,78,4,12,25,57,70,84,64
2459,R2459,90,58,47,54,74,22,95,75,2,10
2460,R2460,68,39,45,14,42,35,27,93,96,50
2461,R2461,14,100,30,32,51,26,98,32,73,95
2462,R2462,17,45,7,97,86,42,71,1,45,90
2463,R2463,20,10,81,95,92,32,18,11,40,72
2464,R2464,40,58,12,78,77,17,88,67,58,82
2465,R2465,37,6,27,6,69,6,5,37,52,57
2466,R2466,7,6,52,38,80,99,58,57,6,89
2467,R2467,23,77,83,50,100,36,17,30,59,63
2468,R2468,47,70,53,25,21,22,36,58,87,83
2469,R2469,43,91,11,97,19,13,70,91,71,8
2470,R2470,21,38,29,34,21,88,26,71,18,5
2471,R2471,56,36,42,80,73,43,37,32,15,57
2472,R2472,31,75,72,47,16,21,89,41,66,96
2473,R2473,11,81,42,73,69,98,16,13,3,16
2474,R2474,72,71,26,89,58,62,99,96,37,98
2475,R2475,17,93,49,54,7,50,66,15,79,19
2476,R2476,74,62,44,92,1,28,26,4,1,28
2477,R2477,16,66,20,33,81,16,50,14,85,4
2478,R2478,78,36,57,61,78,82,55,68,94,10
2479,R2479,18,44,22,70,21,22,16,24,5,62
2480,R2480,72,51,86,58,93,61,62,5,41,11
2481,R2481,44,8,11,51,39,68,78,59,67,89
2482,R2482,19,77,19,66,39,66,91,49,30,48
2483,R2483,54,33,28,25,21,67,90,30,4,36
2484,R2484,86,50,71,52,90,67,10,99,100,53
2485,R2485,45,76,26,4,29,95,20,17,81,33
2486,R2486,100,60,63,86,5,65,85,97,30,9
2487,R2487,13,54,67,69,81,43,15,99,17,28
2488,R2488,73,71,95,64,41,3,39,30,34,49
2489,R2489,85,36,22,16,83,74,84,28,44,34
2490,R2490,39,24,43,83,54,80,40,37,5,92
2491,R2491,41,51,1,11,90,76,30,10,69,46
2492,R2492,27,60,59,32,22,90,31,90,87,72
2493,R2493,22,37,42,74,98,3,33,38,87,92
2494,R2494,55,96,8,46,71,89,60,12,34,85
2495,R2495,99,67,67,68,16,14,52,77,54,73
2496,R2496,22,99,14,68,24,49,99,54,71,41
2497,R2497,69,70,93,2,95,48,94,53,27,50
2498,R2498,42,49,29,14,2,97,62,94,41,30
2499,R2499,63,58,36,46,100,77,92,7,33,33
2500,R2500,66,81,19,25,35,58,11,43,36,3
2501,R2501,38,67,31,4,18,44,68,96,29,22
2502,R2502,4,35,13,100,77,69,30,89,25,26
2503,R2503,74,21,91,44,37,81,51,99,8,63
2504,R2504,13,43,92,94,81,11,29,6,15,1
2505,R2505,80,24,98,79,43,2,2,30,28,23
2506,R2506,6,23,11,58,60,61,10,53,34,73
2507,R2507,53,27,89,26,15,7,77,69,90,28
2508,R2508,13,100,84,81,66,58,10,81,56,72
2509,R2509,67,62,63,1,46,15,33,18,23,90
2510,R2510,15,2,3,72,86,46,40,52,29,40
2511,R2511,76,36,48,9,82,58,86,31,20,72
2512,R2512,78,30,91,35,52,59,49,64,63,56
2513,R2513,22,17,73,65,91,61,57,21,32,81
2514,R2514,25,59,58,87,45,100,30,36,31,2
2515,R2515,60,38,36,74,60,22,58,98,58,11
2516,R2516,54,92,40,55,23,31,52,37,58,81
2517,R2517,40,69,82,97,49,77,77,53,11,28
2518,R2518,24,62,13,9,45,49,16,81,90,25
2519,R2519,74,40,71,72,77,68,81,11,36,12
2520,R2520,72,85,48,36,79,90,85,27,82,58
2521,R2521,31,48,10,55,13,93,93,46,62,70
2522,R2522,89,92,37,21,86,6,81,91,95,35
2523,R2523,68,5,65,10,11,99,54,97,78,12
2524,R2524,70,63,79,48,12,97,80,51,95,83
2525,R2525,30,5,25,63,68,85,24,32,4,29
2526,R2526,11,80,10,43,10,20,57,67,93,75
2527,R2527,79,62,45,76,57,59,99,51,87,14
2528,R2528,29,34,42,13,26,49,79,100,69,53
2529,R2529,25,31,71,94,23,48,91,22,69,22
2530,R2530,12,83,46,78,58,41,26,36,30,65
2531,R2531,14,29,19,100,8,68,36,89,13,1
2532,R2532,76,5,16,83,66,60,68,16,48,63
2533,R2533,12,44,73,34,71,4,75,15,58,97
2534,R2534,50,19,62,65,16,75,100,75,80,94
2535,R2535,11,8,100,78,81,57,53,75,68,59
2536,R2536,85,61,66,88,43,42,90,86,41,40
2537,R2537,25,36,51,27,49,53,9,22,11,69
2538,R2538,87,4,17,71,62,71,79,24,4,39
2539,R2539,95,63,96,100,50,58,96,9,91,75
2540,R2540,91,89,60,44,88,96,92,18,50,55
2541,R2541,6,44,79,95,24,97,96,91,11,99
2542,R2542,95,85,17,63,26,100,36,37,100,14
2543,R2543,17,97,24,95,4,88,6,5,37,45
2544,R2544,36,51,83,36,12,53,13,77,55,39
2545,R2545,65,18,44,99,61,36,26,45,18,27
2546,R2546,96,23,94,31,37,59,28,1,21,8
2547,R2547,23,39,49,13,5,44,66,77,2,7
2548,R2548,75,44,23,35,20,63,86,83,97,45
2549,R2549,49,72,32,55,100,97,59,45,69,86
2550,R2550,52,10,90,29,51,94,55,66,45,14
2551,R2551,50,3,7,38,31,55,24,13,17,98
2552,R2552,76,72,71,3,60,57,79,5,91,16
2553,R2553,44,81,21,46,93,11,22,17,73,63
2554,R2554,21,76,61,97,23,38,91,21,62,77
2555,R2555,63,80,54,2,11,77,32,87,43,15
2556,R2556,50,52,58,5,62,75,31,90,33,6
2557,R2557,17,88,38,45,37,91,43,61,17,38
2558,R2558,79,45,91,13,41,5,27,77,15,47
2559,R2559,17,56,88,72,23,38,55,63,76,49
2560,R2560,72,3,9,80,26,43,32,78,44,63
2561,R2561,56,18,22,82,75,44,8,99,7,16
2562,R2562,66,8,86,74,26,100,29,12,100,1
2563,R2563,31,15,17,17,87,48,79,72,39,16
2564,R2564,35,9,56,17,86,17,66,67,49,13
2565,R2565,86,34,96,49,10,81,45,28,87,55
2566,R2566,46,26,88,44,17,16,60,75,78,95
2567,R2567,9,99,99,11,55,57,33,89,14,12
2568,R2568,77,72,91,84,88,71,63,63,83,68
2569,R2569,67,21,42,21,90,24,76,94,24,57
2570,R2570,100,78,26,62,94,20,76,76,23,91
2571,R2571,36,78,80,51,12,78,71,63,70,92
2572,R2572,68,77,87,91,81,33,59,50,70,80
2573,R2573,71,64,10,8,39,57,13,27,23,84
2574,R2574,22,11,3,57,84,44,27,86,15,87
2575,R2575,81,42,54,63,61,25,68,86,63,12
2576,R2576,2,99,69,77,70,43,12,18,10,33
2577,R2577,74,68,72,34,32,21,22,50,61,14
2578,R2578,58,39,30,54,7,3,25,87,78,52
2579,R2579,10,11,96,61,84,35,68,28,16,54
2580,R2580,71,31,24,65,78,86,100,28,6,77
2581,R2581,62,38,36,23,90,75,15,9,36,27
2582,R2582,100,33,42,81,100,17,15,24,84,44
2583,R2583,88,83,53,29,82,31,42,27,71,98
2584,R2584,42,78,33,88,44,69,20,25,31,65
2585,R2585,89,99,23,31,65,62,16,87,48,87
2586,R2586,73,9,64,99,8,12,57,68,45,49
2587,R2587,3,92,64,47,90,28,84,98,19,49
2588,R2588,37,54,51,90,46,1,90,16,48,89
2589,R2589,1,90,46,31,36,53,69,77,35,18
2590,R2590,98,52,86,56,11,9,15,74,27,32
2591,R2591,64,75,99,76,59,10,7,67,59,37
2592,R2592,42,23,45,24,52,74,51,99,32,85
2593,R2593,57,27,63,36,63,91,26,13,75,25
2594,R2594,39,100,54,70,18,40,66,25,81,36
2595,R2595,96,41,71,25,62,48,95,36,77,38
2596,R2596,63,78,85,37,90,66,96,6,57,4
2597,R2597,65,73,72,53,38,13,36,7,22,89
2598,R2598,22,34,7,26,17,79,66,69,99,66
2599,R2599,76,45,12,76,74,48,49,40,57,88
2600,R2600,92,74,58,94,97,53,81,22,17,4
2601,R2601,87,63,63,71,2,63,32,83,86,19
2602,R2602,24,64,9,85,89,36,30,36,44,2
2603,R2603,51,33,8,77,19,44,49,55,2,57
2604,R2604,70,39,25,85,61,2,8,65,67,63
2605,R2605,41,5,51,64,66,97,82,13,2,93
2606,R2606,19,28,70,43,96,51,67,95,85,82
2607,R2607,26,6,53,87,28,62,89,64,86,43
2608,R2608,47,7,88,29,6,69,26,54,6,84
2609,R2609,43,34,75,52,69,53,53,34,29,96
2610,R2610,94,16,79,16,14,54,100,74,53,18
2611,R2611,95,46,72,37,78,60,69,88,93,98
2612,R2612,99,38,62,47,89,72,8,48,39,10
2613,R2613,74,77,81,32,10,24,44,44,61,5
2614,R2614,12,98,1,66,89,53,37,80,58,56
2615,R2615,50,63,78,57,80,92,67,45,1,51
2616,R2616,10,42,78,48,94,40,37,99,80,39
2617,R2617,26,87,85,66,9,51,18,95,27,16
2618,R2618,18,40,33,57,21,16,24,27,85,46
2619,R2619,45,27,15,17,51,1,6,63,51,60
2620,R2620,89,7,37,29,11,46,100,83,54,47
2621,R2621,57,51,74,93,58,47,54,6,91,36
2622,R2622,96,83,7,10,25,55,5,13,70,64
2623,R2623,45,51,40,20,13,21,27,15,67,8
2624,R2624,31,32,32,82,100,23,36,17,20,26
2625,R2625,19,6,8,91,52,80,39,67,93,65
2626,R2626,13,11,41,22,70,27,51,26,90,94
2627,R2627,33,43,81,24,15,15,93,82,1,89
2628,R2628,7,37,8,45,7,96,72,54,86,60
2629,R2629,67,4,64,78,20,82,19,93,53,20
2630,R2630,47,13,53,45,60,4,59,2,88,47
2631,R2631,70,52,65,70,79,58,58,72,4,75
2632,R2632,30,88,66,45,42,95,87,14,93,84
2633,R2633,46,71,27,21,13,26,17,57,91,4
2634,R2634,77,49,4,71,1,81,82,96,51,68
2635,R2635,84,28,5,26,60,96,21,34,57,53
2636,R2636,45,8,97,5,40,97,15,46,17,84
2637,R2637,97,95,87,6,84,4,99,45,57,97
2638,R2638,2,7,68,94,92,95,4,100,61,34
2639,R2639,91,13,49,23,84,6,36,49,67,66
2640,R2640,9,32,52,28,61,91,68,12,99,42
2641,R2641,65,8,16,30,73,50,100,77,61,59
2642,R2642,33,92,37,11,27,39,54,50,85,31
2643,R2643,66,17,43,11,31,97,89,98,94,6
2644,R2644,72,54,6,86,82,21,28,3,18,75
2645,R2645,49,29,86,34,2,90,69,97,39,84
2646,R2646,29,73,27,97,65,84,71,41,33,23
2647,R2647,53,97,60,56,74,1,57,60,20,2
2648,R2648,57,8,37,48,76,42,29,93,20,98
2649,R2649,74,65,5,98,83,80,41,5,61,63
2650,R2650,17,49,18,70,4,97,33,76,21,49
2651,R2651,66,13,73,14,33,85,98,12,97,51
2652,R2652,1,2,79,26,83,36,84,95,87,73
2653,R2653,70,40,19,20,6,83,47,100,26,100
2654,R2654,65,60,98,17,21,63,3,66,64,96
2655,R2655,51,28,59,12,5,94,63,64,50,45
2656,R2656,27,47,67,27,22,71,51,28,31,43
2657,R2657,17,92,82,38,46,45,10,78,76,33
2658,R2658,88,93,24,67,64,76,39,54,15,68
2659,R2659,35,97,87,54,55,23,35,26,79,6
2660,R2660,49,21,34,83,66,35,79,8,100,87
2661,R2661,3,84,61,21,78,81,92,59,17,31
2662,R2662,57,92,75,60,46,53,42,37,19,73
2663,R2663,67,40,39,98,43,43,22,90,97,78
2664,R2664,27,15,88,42,6,43,16,62,69,29
2665,R2665,60,6,46,22,30,12,91,53,62,62
2666,R2666,54,79,32,77,53,13,77,21,39,63
2667,R2667,100,11,82,9,72,70,60,41,88,14
2668,R2668,86,85,53,47,100,5,71,47,32,75
2669,R2669,16,44,39,94,36,74,43,8,50,77
2670,R2670,34,49,42,68,28,90,99,22,53,28
2671,R2671,79,12,41,17,59,61,37,82,30,24
2672,R2672,10,40,8,41,60,41,31,37,21,46
2673,R2673,67,7,41,73,84,10,6,59,90,58
2674,R2674,77,69,41,49,24,90,17,70,83,83
2675,R2675,66,91,57,80,4,5,65,32,34,16
2676,R2676,88,57,23,6,4,53,33,23,51,67
2677,R2677,81,26,74,39,80,21,73,16,62,69
2678,R2678,14,44,81,74,91,4,1,32,44,32
2679,R2679,52,45,2,12,22,65,29,78,93,34
2680,R2680,51,21,44,77,33,51,63,44,15,94
2681,R2681,74,48,36,74,40,29,27,14,68,20
2682,R2682,60,93,46,90,43,81,52,46,2,1
2683,R2683,43,42,5,88,52,17,86,84,83,89
2684,R2684,60,23,94,11,15,47,67,32,50,42
2685,R2685,44,67,14,84,49,77,91,79,12,87
2686,R2686,23,20,5,71,45,38,92,55,21,25
2687,R2687,20,46,15,5,1,19,79,16,88,2
2688,R2688,45,87,50,25,11,67,11,91,57,42
2689,R2689,99,2,97,21,60,90,100,33,18,10
2690,R2690,75,39,64,49,97,86,65,54,23,31
2691,R2691,19,97,51,93,92,3,69,28,46,96
2692,R2692,80,74,7,92,30,67,19,17,55,86
2693,R2693,31,77,21,41,72,96,31,32,98,78
2694,R2694,71,55,91,39,74,9,61,41,54,90
2695,R2695,76,65,9,37,61,99,49,51,26,60
2696,R2696,42,97,29,100,67,71,89,8,46,25
2697,R2697,85,95,4,59,35,25,31,84,28,5
2698,R2698,3,2,60,90,84,24,12,52,95,28
2699,R2699,4,31,66,30,36,74,53,1,96,69
2700,R2700,84,7,15,48,41,91,62,66,75,39
2701,R2701,82,38,92,96,85,81,7,49,21,16
2702,R2702,87,82,14,81,10,15,99,39,36,17
2703,R2703,23,68,89,93,99,55,20,39,62,16
2704,R2704,68,23,38,75,5,52,66,15,1,3
2705,R2705,87,3,71,79,8,38,10,58,62,30
2706,R2706,81,24,38,37,85,82,53,40,13,9
2707,R2707,41,45,46,8,11,8,13,62,62,24
2708,R2708,54,68,46,32,45,38,46,69,96,64
2709,R2709,5,28,57,7,18,84,5,16,12,50
2710,R2710,60,16,20,33,91,21,70,54,79,20
2711,R2711,31,24,35,24,66,69,68,68,89,5
2712,R2712,70,20,70,76,30,7,96,23,3,96
2713,R2713,80,22,69,58,9,66,77,67,43,47
2714,R2714,49,48,82,70,68,47,46,41,13,16
2715,R2715,61,84,66,16,92,22,44,18,31,68
2716,R2716,80,86,90,86,64,72,63,1,61,24
2717,R2717,90,13,41,88,47,74,69,9,91,98
2718,R2718,96,39,100,16,50,83,40,22,18,4
2719,R2719,23,25,66,19,78,96,84,84,13,7
2720,R2720,76,39,1,83,25,90,26,41,61,62
2721,R2721,14,32,84,22,93,95,84,71,85,80
2722,R2722,81,77,63,18,72,65,21,85,78,24
2723,R2723,41,29,66,39,68,54,97,39,84,2
2724,R2724,64,40,86,77,77,60,6,19,22,52
2725,R2725,24,22,84,77,57,94,21,73,14,75
2726,R2726,84,98,62,22,15,88,92,76,48,92
2727,R2727,5,33,28,38,62,88,62,21,58,99
2728,R2728,47,51,43,38,65,51,83,36,43,40
2729,R2729,23,91,51,32,44,94,60,70,98,35
2730,R2730,86,28,30,45,10,28,40,2,59,38
2731,R2731,67,19,27,23,87,48,68,63,43,83
2732,R2732,69,71,100,30,57,7,99,21,51,55
2733,R2733,29,45,70,65,16,44,55,75,83,87
2734,R2734,85,53,4,96,27,89,47,1,72,95
2735,R2735,78,100,33,43,22,88,16,100,24,22
2736,R2736,82,83,89,62,49,63,7,5,79,88
2737,R2737,46,70,45,31,7,86,48,21,52,91
2738,R2738,54,64,59,45,28,74,68,65,30,6
2739,R2739,36,43,50,77,52,81,48,41,98,13
2740,R2740,27,20,47,95,29,3,9,78,92,89
2741,R2741,67,100,93,35,45,71,48,89,100,53
2742,R2742,7,71,67,30,11,67,88,3,37,78
2743,R2743,76,87,7,55,54,20,49,79,40,60
2744,R2744,8,11,32,32,36,93,47,16,55,76
2745,R2745,87,68,58,59,23,32,49,8,33,11
2746,R2746,39,70,76,80,49,55,34,67,25,4
2747,R2747,9,45,18,44,3,61,70,92,93,88
2748,R2748,50,77,78,90,55,4,62,59,42,82
2749,R2749,8,97,100,28,31,56,40,35,39,9
2750,R2750,51,74,76,8,56,75,4,92,93,4
2751,R2751,7,72,14,73,36,94,13,94,54,1
2752,R2752,84,85,64,54,20,95,37,12,58,39
2753,R2753,71,68,15,33,43,2,71,90,22,5
2754,R2754,53,64,96,4,88,81,44,52,48,28
2755,R2755,58,23,36,1,18,83,42,91,64,21
2756,R2756,93,41,78,77,18,35,25,10,37,65
2757,R2757,32,25,76,97,87,89,45,94,17,43
2758,R2758,6,87,51,88,82,87,15,99,46,94
2759,R2759,32,8,17,82,34,11,71,60,86,30
2760,R2760,70,2,18,50,93,22,80,4,46,22
2761,R2761,59,8,55,67,51,77,62,95,56,37
2762,R2762,68,64,27,32,84,80,49,76,25,2
2763,R2763,19,13,20,57,36,48,80,66,95,1
2764,R2764,68,69,54,75,65,45,58,79,93,88
2765,R2765,93,69,53,57,11,94,36,28,97,80
2766,R2766,83,59,87,99,99,24,71,66,45,45
2767,R2767,8,51,79,76,48,85,53,63,64,66
2768,R2768,71,31,43,35,21,90,82,60,2,29
2769,R2769,41,28,82,92,89,100,35,98,90,58
2770,R2770,61,22,3,100,51,66,2,41,9,65
2771,R2771,49,94,62,99,35,59,20,66,76,19
2772,R2772,70,47,67,7,70,14,86,31,60,33
2773,R2773,79,62,17,22,97,61,67,24,4,78
2774,R2774,51,90,35,28,71,37,53,56,35,19
2775,R2775,42,14,39,72,51,38,64,15,76,92
2776,R2776,39,49,46,32,77,1,83,77,10,5
2777,R2777,36,95,40,74,16,81,93,94,37,55
2778,R2778,29,89,93,44,57,31,80,99,9,51
2779,R2779,65,16,62,15,48,92,41,13,79,74
2780,R2780,74,59,65,18,49,98,32,78,58,83
2781,R2781,43,1,13,22,55,59,86,71,37,58
2782,R2782,59,34,63,20,59,51,78,73,36,56
2783,R2783,6,27,68,90,85,14,3,1,90,12
2784,R2784,22,39,63,78,92,63,35,14,96,63
2785,R2785,12,86,61,5,32,17,26,8,54,69
2786,R2786,26,30,86,23,39,66,88,23,44,84
2787,R2787,26,46,74,76,60,97,75,95,22,7
2788,R2788,9,16,69,65,95,20,59,72,44,87
2789,R2789,28,57,26,2,10,35,28,15,48,27
2790,R2790,88,72,1,92,84,93,52,19,89,12
2791,R2791,25,29,91,14,37,61,83,24,91,84
2792,R2792,44,4,92,89,19,15,73,36,60,13
2793,R2793,10,17,94,51,8,51,81,7,93,51
2794,R2794,36,72,12,60,28,8,72,63,7,39
2795,R2795,87,10,84,70,58,57,98,85,39,81
2796,R2796,38,56,16,90,41,38,42,20,56,30
2797,R2797,75,28,23,18,93,86,39,1,94,67
2798,R2798,44,65,43,74,24,49,72,32,57,54
2799,R2799,75,85,2,74,35,48,35,34,81,75
2800,R2800,9,51,46,97,43,21,64,29,35,50
2801,R2801,11,70,89,23,60,43,23,86,94,40
2802,R2802,56,94,28,41,38,74,17,67,46,45
2803,R2803,47,36,41,73,26,66,87,39,29,82
2804,R2804,88,75,97,2,68,67,84,15,42,42
2805,R2805,66,90,94,59,91,3,7,34,58,25
2806,R2806,18,52,60,64,9,13,28,91,95,8
2807,R2807,59,94,29,5,73,22,7,24,27,42
2808,R2808,92,8,73,83,69,81,47,61,57,80
2809,R2809,61,43,5,31,40,62,58,13,66,68
2810,R2810,9,22,20,51,62,61,5,65,25,24
2811,R2811,69,30,32,96,24,53,10,53,13,51
2812,R2812,68,92,17,75,76,78,1,32,18,4
2813,R2813,2,96,63,29,77,41,32,39,63,54
2814,R2814,59,56,56,8,71,2,54,58,84,98
2815,R2815,15,9,83,73,66,62,94,63,16,68
2816,R2816,90,11,47,42,54,89,25,59,60,21
2817,R2817,88,91,21,8,35,83,55,15,6,23
2818,R2818,72,52,50,8,77,78,2,27,65,50
2819,R2819,29,13,89,42,82,87,42,75,47,72
2820,R2820,58,72,80,50,6,17,97,42,24,84
2821,R2821,79,58,65,29,10,54,57,29,48,49
2822,R2822,27,51,12,51,17,100,9,48,58,52
2823,R2823,6,44,14,98,27,60,17,38,60,3
2824,R2824,64,9,75,95,44,13,98,38,32,18
2825,R2825,95,22,27,5,79,89,30,2,3,89
2826,R2826,54,45,30,6,97,14,83,36,67,51
2827,R2827,60,77,83,72,45,96,62,88,13,61
2828,R2828,48,47,52,8,86,61,58,96,49,50
2829,R2829,85,93,25,95,92,15,30,83,96,89
2830,R2830,80,44,16,98,34,62,88,49,100,68
2831,R2831,90,7,28,26,10,87,14,14,6,56
2832,R2832,47,55,94,22,74,13,11,45,9,57
2833,R2833,55,37,99,77,78,49,9,55,89,31
2834,R2834,31,37,53,100,98,93,19,98,4,82
2835,R2835,39,94,80,72,22,82,55,47,44,27
2836,R2836,31,24,92,55,32,56,46,35,58,82
2837,R2837,20,64,11,31,49,52,26,40,65,1
2838,R2838,8,75,10,49,97,35,58,95,63,90
2839,R2839,62,40,69,56,53,30,72,76,74,34
2840,R2840,56,49,38,74,61,7,37,92,79,33
2841,R2841,40,15,22,53,61,45,24,37,70,71
2842,R2842,77,11,82,81,100,18,85,53,23,78
2843,R2843,47,12,50,38,26,24,20,98,4,79
2844,R2844,25,74,77,24,28,97,93,70,77,67
2845,R2845,95,22,53,56,85,56,98,63,11,29
2846,R2846,95,86,78,83,29,75,83,30,95,39
2847,R2847,98,90,9,6,54,74,79,4,40,26
2848,R2848,49,27,30,88,43,32,66,96,73,70
2849,R2849,14,64,17,65,80,96,64,76,76,33
2850,R2850,79,46,68,86,71,57,15,48,7,53
2851,R2851,50,37,40,69,67,99,55,68,20,58
2852,R2852,30,7,81,29,99,15,21,61,15,43
2853,R2853,83,6,28,74,86,12,37,58,9,29
2854,R2854,92,68,87,40,58,49,50,87,91,40
2855,R2855,66,2,41,99,93,80,85,38,29,36
2856,R2856,94,40,67,98,41,63,16,31,27,49
2857,R2857,53,96,1,23,13,32,25,39,17,86
2858,R2858,20,78,59,97,77,76,77,91,72,14
2859,R2859,86,9,12,50,22,2,62,79,2,54
2860,R2860,38,30,61,39,59,97,79,26,68,85
2861,R2861,7,46,51,35,89,96,54,88,60,28
2862,R2862,58,95,21,45,60,66,69,8,59,17
2863,R2863,30,3,79,70,9,2,20,25,95,11
2864,R2864,33,74,42,91,38,36,45,48,21,51
2865,R2865,42,27,12,82,57,63,27,22,4,23
2866,R2866,95,15,66,27,32,53,41,74,99,43
2867,R2867,39,60,36,51,86,25,77,75,18,17
2868,R2868,83,6,42,50,66,67,79,69,12,63
2869,R2869,85,29,39,78,37,4,14,77,21,75
2870,R2870,90,95,82,74,11,99,89,19,13,69
2871,R2871,84,41,72,79,79,26,81,87,22,79
2872,R2872,6,47,32,75,3,19,8,51,51,19
2873,R2873,33,23,48,29,17,41,7,18,58,94
2874,R2874,91,16,14,24,69,29,47,50,15,26
2875,R2875,64,36,38,2,42,77,59,7,47,5
2876,R2876,18,53,90,19,61,14,35,18,30,100
2877,R2877,59,81,100,52,30,81,47,63,84,68
2878,R2878,96,17,65,33,9,53,39,37,57,33
2879,R2879,23,79,8,33,73,46,28,99,51,89
2880,R2880,91,6,60,86,37,53,93,24,78,22
2881,R2881,68,26,50,89,74,37,19,52,64,53
2882,R2882,6,92,85,84,97,54,17,48,55,60
2883,R2883,43,47,5,38,75,13,39,16,26,9
2884,R2884,35,18,59,64,62,93,18,32,77,22
2885,R2885,60,39,68,92,86,88,7,72,17,11
2886,R2886,6,87,75,13,21,89,55,72,19,12
2887,R2887,46,78,40,99,97,66,31,91,100,11
2888,R2888,27,69,39,46,98,47,8,54,58,17
2889,R2889,18,6,100,31,14,22,54,56,89,57
2890,R2890,29,46,17,92,56,18,41,16,64,63
2891,R2891,49,100,89,71,92,36,26,10,88,59
2892,R2892,65,52,39,66,16,83,78,69,13,24
2893,R2893,44,58,77,25,34,60,49,82,15,3
2894,R2894,65,90,61,18,75,82,55,91,44,97
2895,R2895,28,57,45,45,55,69,74,20,78,6
2896,R2896,47,25,34,55,19,83,24,20,30,68
2897,R2897,63,44,61,67,30,10,7,15,45,30
2898,R2898,12,90,36,53,45,85,35,66,86,21
2899,R2899,73,11,90,24,5,20,51,50,43,77
2900,R2900,17,98,1,24,69,80,2,13,44,64
2901,R2901,87,94,93,84,55,53,98,97,24,74
2902,R2902,82,43,64,15,53,69,94,26,78,30
2903,R2903,41,13,89,39,54,10,16,98,74,54
2904,R2904,59,74,77,3,55,26,80,100,8,43
2905,R2905,71,84,55,72,80,99,1,21,72,75
2906,R2906,52,70,40,59,29,64,45,7,61,43
2907,R2907,96,92,84,64,68,24,20,1,43,10
2908,R2908,98,24,55,18,94,29,67,44,26,80
2909,R2909,93,62,92,60,97,3,35,47,49,39
2910,R2910,17,44,52,84,40,24,34,51,33,61
2911,R2911,5,16,49,20,27,96,82,16,24,17
2912,R2912,50,98,16,59,75,9,23,93,20,92
2913,R2913,98,76,74,7,75,78,89,91,94,95
2914,R2914,86,40,12,5,24,14,30,79,51,14
2915,R2915,32,99,53,42,53,75,11,41,34,16
2916,R2916,8,39,92,82,33,51,25,23,76,30
