id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
7098,R7098,39,90,72,58,15,20,87,5,66,80
7099,R7099,98,58,89,97,95,60,16,55,21,92
7100,R7100,70,78,6,73,75,77,78,21,22,19
7101,R7101,9,43,66,28,94,74,72,53,66,19
7102,R7102,82,87,81,37,97,85,32,17,19,57
7103,R7103,26,38,85,90,34,85,72,39,54,28
7104,R7104,25,86,33,34,73,20,85,56,30,13
7105,R7105,49,78,52,6,9,51,56,51,41,75
7106,R7106,35,59,62,56,44,5,33,94,19,14
7107,R7107,30,17,3,74,62,60,26,66,28,100
7108,R7108,35,50,46,32,79,4,77,23,5,32
7109,R7109,46,90,100,22,93,69,48,9,74,99
7110,R7110,14,25,65,58,12,90,36,2,60,62
7111,R7111,59,94,18,1,44,5,49,45,56,5
7112,R7112,59,45,63,43,44,75,54,8,1,46
7113,R7113,19,23,39,16,30,43,85,6,75,74
7114,R7114,14,35,63,82,69,15,4,60,15,60
7115,R7115,6,7,60,65,96,76,81,55,98,24
7116,R7116,11,94,84,2,35,1,36,61,98,13
7117,R7117,58,7,97,53,69,70,46,31,5,99
7118,R7118,9,2,82,97,39,88,69,35,80,1
7119,R7119,9,84,87,52,94,71,21,89,29,61
7120,R7120,92,26,88,47,77,20,63,63,62,16
7121,R7121,53,96,12,38,84,54,85,38,81,8
7122,R7122,71,1,87,70,56,78,58,55,68,44
7123,R7123,61,79,8,70,84,98,31,26,22,10
7124,R7124,95,92,36,89,75,59,88,87,43,7
7125,R7125,80,92,14,74,97,1,4,44,75,62
7126,R7126,49,48,42,65,94,47,20,41,59,88
7127,R7127,85,66,6,57,67,82,97,88,58,10
7128,R7128,5,25,30,96,15,71,34,51,48,1
7129,R7129,79,43,57,90,24,89,46,12,25,12
7130,R7130,28,94,26,15,3,89,4,70,37,67
7131,R7131,88,20,23,100,94,88,2,49,19,50
7132,R7132,32,3,4,72,36,84,25,6,94,33
7133,R7133,52,99,87,71,51,38,27,80,54,84
7134,R7134,63,54,68,61,39,39,4,73,17,40
7135,R7135,55,5,39,31,51,99,58,8,32,46
7136,R7136,24,22,28,93,70,10,49,93,82,15
7137,R7137,61,74,59,3,39,36,99,48,69,80
7138,R7138,6,81,95,67,11,2,97,72,41,11
7139,R7139,76,52,23,79,47,12,75,11,60,22
7140,R7140,63,82,66,49,40,21,82,78,77,99
7141,R7141,83,3,56,60,58,52,67,89,56,25
7142,R7142,9,21,93,46,69,9,28,89,44,43
7143,R7143,91,11,81,53,73,90,86,65,93,81
7144,R7144,65,9,39,2,18,60,64,58,35,19
7145,R7145,84,5,72,85,20,84,93,11,6,85
7146,R7146,17,63,98,33,46,43,95,14,69,42
7147,R7147,57,55,15,76,53,72,85,27,53,17
7148,R7148,40,85,51,28,13,100,33,4,11,26
7149,R7149,90,25,20,55,36,32,46,28,9,10
7150,R7150,77,22,52,4,18,2,37,22,10,100
7151,R7151,15,85,32,97,15,51,27,33,61,33
7152,R7152,55,41,22,83,59,37,15,6,2,51
7153,R7153,88,86,81,62,10,70,94,88,73,79
7154,R7154,25,55,77,61,61,20,39,95,59,7
7155,R7155,87,17,97,39,99,16,41,57,45,42
7156,R7156,63,41,69,18,61,19,54,95,31,99
7157,R7157,69,5,40,41,62,71,29,21,1,27
7158,R7158,20,71,57,57,97,90,8,81,64,25
7159,R7159,56,2,18,91,65,98,43,80,96,95
7160,R7160,47,75,1,1,9,39,21,49,81,26
7161,R7161,70,33,57,5,47,27,19,27,77,37
7162,R7162,67,3,99,86,33,79,40,64,16,50
7163,R7163,66,54,3,47,4,60,24,28,45,8
7164,R7164,29,52,20,13,67,33,6,27,50,73
7165,R7165,13,9,41,40,21,7,54,39,16,78
7166,R7166,24,16,34,26,23,79,92,100,60,34
7167,R7167,90,99,86,44,66,83,82,83,14,13
7168,R7168,2,41,78,7,6,9,18,65,25,56
7169,R7169,62,72,28,82,36,50,75,64,91,12
7170,R7170,42,48,61,35,8,8,41,22,48,85
7171,R7171,69,45,61,95,66,15,91,50,79,12
7172,R7172,66,23,13,45,83,98,54,84,59,90
7173,R7173,22,33,58,95,34,65,79,52,70,75
7174,R7174,90,10,29,90,22,80,87,99,3,67
7175,R7175,78,38,92,28,27,8,55,16,74,44
7176,R7176,69,50,59,80,83,69,66,4,42,78
7177,R7177,18,29,44,50,6,62,17,80,6,55
7178,R7178,48,94,5,50,26,78,33,95,79,33
7179,R7179,79,64,82,74,87,90,72,3,45,84
7180,R7180,39,99,55,22,41,3,8,21,33,23
7181,R7181,52,98,13,21,76,50,65,40,29,64
7182,R7182,76,1,80,61,83,90,36,6,91,50
7183,R7183,72,22,63,32,82,100,30,9,39,86
7184,R7184,72,58,38,98,96,73,93,92,87,80
7185,R7185,59,28,70,30,90,39,49,83,50,20
7186,R7186,84,56,50,69,16,23,71,81,40,37
7187,R7187,10,37,24,67,81,68,17,57,98,44
7188,R7188,23,32,12,56,54,32,21,69,39,31
7189,R7189,47,88,31,58,9,21,18,60,42,63
7190,R7190,39,92,95,8,81,91,87,86,59,98
7191,R7191,30,32,95,98,55,41,89,61,79,31
7192,R7192,59,22,43,14,74,74,80,93,90,96
7193,R7193,91,3,4,31,65,65,20,30,76,20
7194,R7194,7,10,50,83,89,37,53,14,44,45
7195,R7195,62,24,61,87,62,100,99,10,63,13
7196,R7196,79,21,37,81,90,91,55,12,96,12
7197,R7197,68,15,79,97,8,84,49,7,67,68
7198,R7198,27,7,22,37,46,59,87,20,75,93
7199,R7199,91,92,76,28,25,65,57,34,46,73
7200,R7200,69,53,10,88,2,80,50,96,85,41
7201,R7201,99,61,1,2,7,28,2,22,45,88
7202,R7202,75,16,45,9,13,45,93,18,95,39
7203,R7203,79,6,60,32,95,53,88,80,60,90
7204,R7204,19,69,88,84,4,52,91,1,87,58
7205,R7205,83,71,50,81,86,52,15,81,11,79
7206,R7206,46,22,26,77,6,71,22,51,20,88
7207,R7207,11,36,58,46,7,23,24,55,64,57
7208,R7208,27,45,41,72,61,63,59,28,96,56
7209,R7209,48,55,44,1,2,35,54,52,23,98
7210,R7210,86,7,46,4,47,77,5,79,55,47
7211,R7211,82,88,96,79,98,2,13,23,87,93
7212,R7212,5,34,76,16,87,8,56,74,14,9
7213,R7213,67,82,80,52,51,17,36,96,81,37
7214,R7214,7,52,96,40,95,22,82,24,11,24
7215,R7215,55,31,69,61,14,89,31,38,61,25
7216,R7216,47,50,86,63,17,27,66,64,33,37
7217,R7217,57,13,69,60,14,7,93,10,28,58
7218,R7218,52,27,61,77,82,9,59,24,3,15
7219,R7219,76,92,85,6,24,97,30,43,90,37
7220,R7220,34,68,97,100,39,24,94,74,26,54
7221,R7221,79,85,52,13,62,71,62,90,31,96
7222,R7222,13,64,29,47,44,4,23,15,86,2
7223,R7223,17,57,51,1,35,61,45,97,33,31
7224,R7224,86,49,55,93,31,60,39,85,14,95
7225,R7225,48,27,95,67,98,99,29,15,77,61
7226,R7226,96,63,50,8,58,95,78,92,3,82
7227,R7227,68,72,6,22,10,71,20,85,55,44
7228,R7228,83,83,52,97,66,7,81,87,99,100
7229,R7229,48,55,83,66,60,56,18,2,77,19
7230,R7230,59,43,28,94,39,33,94,76,10,46
7231,R7231,78,5,10,24,55,12,95,99,94,72
7232,R7232,34,40,54,68,64,7,95,17,56,13
7233,R7233,79,96,8,57,53,57,76,100,90,87
7234,R7234,42,90,50,77,81,32,34,88,69,94
7235,R7235,88,17,8,55,98,12,14,3,43,96
7236,R7236,84,53,31,56,65,91,31,32,46,15
7237,R7237,24,77,19,74,81,81,26,62,98,38
7238,R7238,53,83,62,99,83,32,89,81,7,17
7239,R7239,57,49,13,66,12,45,59,17,30,15
7240,R7240,13,36,3,76,70,30,95,62,30,53
7241,R7241,72,90,13,54,21,75,73,41,17,93
7242,R7242,100,56,85,78,12,83,24,44,27,15
7243,R7243,12,66,71,21,68,55,11,57,20,14
7244,R7244,61,63,69,91,77,90,20,80,63,20
7245,R7245,96,53,27,30,15,38,35,80,55,59
7246,R7246,69,63,26,6,45,5,15,75,92,63
7247,R7247,85,90,96,32,14,50,93,75,32,73
7248,R7248,92,91,97,19,60,56,88,6,23,84
7249,R7249,32,99,57,65,37,69,57,71,51,98
7250,R7250,82,55,26,42,98,85,6,64,83,53
7251,R7251,79,79,64,90,67,28,75,67,29,87
7252,R7252,93,18,15,78,10,29,10,31,76,24
7253,R7253,74,55,23,68,37,92,58,80,72,36
7254,R7254,33,15,14,55,73,8,4,44,33,8
7255,R7255,17,18,46,71,12,56,25,74,13,22
7256,R7256,13,2,58,37,9,47,97,81,22,61
7257,R7257,4,89,25,66,82,13,49,31,77,8
7258,R7258,54,44,64,8,60,86,76,43,54,14
7259,R7259,95,38,5,30,33,92,23,93,29,6
7260,R7260,97,53,17,83,97,97,99,68,44,29
7261,R7261,29,65,29,97,74,91,26,87,94,36
7262,R7262,66,45,14,65,58,88,72,54,72,60
7263,R7263,81,46,34,40,47,84,46,20,75,37
7264,R7264,66,71,7,76,66,57,81,67,34,30
7265,R7265,50,25,39,64,49,82,36,59,37,88
7266,R7266,53,57,80,71,84,3,56,38,57,32
7267,R7267,69,48,3,92,46,26,59,46,65,88
7268,R7268,25,35,71,13,75,37,95,66,99,45
7269,R7269,68,85,74,100,11,96,20,88,72,88
7270,R7270,86,95,10,3,41,13,45,23,16,62
7271,R7271,59,24,26,66,41,11,97,98,28,16
7272,R7272,63,22,97,77,1,27,1,28,23,42
7273,R7273,70,48,21,30,54,87,74,52,67,95
7274,R7274,32,93,20,85,19,15,75,49,55,50
7275,R7275,28,64,4,31,13,36,74,38,29,85
7276,R7276,47,15,40,25,42,81,23,35,95,2
7277,R7277,71,52,15,48,51,75,57,71,49,11
7278,R7278,73,18,59,78,98,24,74,20,69,63
7279,R7279,35,55,3,22,71,25,17,88,40,90
7280,R7280,39,74,65,83,66,62,57,71,40,78
7281,R7281,26,20,4,98,59,15,23,52,36,83
7282,R7282,10,82,100,75,83,76,4,8,72,91
7283,R7283,60,21,24,95,60,22,23,34,95,33
7284,R7284,41,50,24,84,37,26,88,27,60,79
7285,R7285,77,6,4,29,26,58,73,60,76,99
7286,R7286,35,66,45,66,34,94,46,20,5,62
7287,R7287,60,64,56,52,16,67,96,30,21,30
7288,R7288,28,100,35,69,59,44,34,96,100,77
7289,R7289,88,38,7,45,67,84,33,100,42,95
7290,R7290,64,61,43,55,64,96,26,37,60,44
7291,R7291,86,47,59,60,21,77,65,85,13,97
7292,R7292,17,90,47,76,83,33,43,25,88,4
7293,R7293,37,81,14,76,54,29,30,10,17,28
7294,R7294,47,63,20,51,61,58,60,35,85,26
7295,R7295,62,33,27,20,88,22,20,29,11,59
7296,R7296,80,82,10,57,89,56,83,55,78,7
7297,R7297,46,18,19,90,13,34,23,4,83,43
7298,R7298,68,80,91,87,77,63,23,40,82,13
7299,R7299,81,18,86,36,43,57,87,4,12,7
7300,R7300,66,89,86,14,16,44,90,51,66,96
7301,R7301,72,92,76,84,19,32,30,93,18,41
7302,R7302,100,34,41,29,58,20,57,10,73,80
7303,R7303,82,47,34,54,84,97,89,85,18,94
7304,R7304,59,9,42,6,33,17,92,93,71,64
7305,R7305,94,30,35,100,38,72,4,16,62,23
7306,R7306,28,64,30,12,20,34,74,13,69,25
7307,R7307,14,82,41,88,66,13,86,61,49,90
7308,R7308,25,58,14,46,95,12,21,43,23,16
7309,R7309,69,96,34,60,57,98,86,90,96,19
7310,R7310,55,13,33,53,25,31,72,90,73,41
7311,R7311,64,54,64,78,13,89,85,26,82,64
7312,R7312,78,92,59,6,94,72,92,25,9,62
7313,R7313,47,63,5,80,1,9,46,43,56,31
7314,R7314,54,50,67,40,95,93,31,92,51,61
7315,R7315,21,4,82,60,82,44,28,56,83,96
7316,R7316,50,64,32,41,97,21,86,77,92,88
7317,R7317,95,49,65,65,28,36,23,29,88,76
7318,R7318,80,71,75,87,76,44,27,92,75,54
7319,R7319,21,52,84,56,67,77,72,96,39,6
7320,R7320,21,93,26,21,83,39,34,14,80,13
7321,R7321,83,2,10,35,57,22,51,41,76,24
7322,R7322,53,68,80,95,69,87,34,29,29,98
7323,R7323,57,28,76,11,78,58,20,57,22,29
7324,R7324,57,74,32,20,52,59,87,84,90,89
7325,R7325,98,13,64,72,89,38,67,67,89,12
7326,R7326,41,35,49,77,30,24,78,5,95,35
7327,R7327,97,56,24,65,61,29,20,69,63,20
7328,R7328,65,18,92,5,28,67,82,67,11,33
7329,R7329,4,12,80,86,45,65,7,20,89,23
7330,R7330,52,55,96,93,18,84,11,21,85,55
7331,R7331,2,97,76,6,69,60,82,80,7,94
7332,R7332,84,46,39,92,19,32,71,67,29,41
7333,R7333,69,92,83,59,58,9,83,18,72,34
7334,R7334,90,56,94,26,9,49,7,32,27,17
7335,R7335,51,1,4,41,22,67,48,59,7,38
7336,R7336,84,56,96,78,30,63,40,49,44,45
7337,R7337,90,99,51,38,40,70,92,32,84,55
7338,R7338,28,72,37,11,7,66,94,16,63,60
7339,R7339,68,83,98,29,31,20,52,63,72,23
7340,R7340,69,53,4,64,42,96,6,92,81,59
7341,R7341,6,36,72,4,62,67,23,92,90,3
7342,R7342,91,78,98,79,59,19,78,47,93,69
7343,R7343,58,38,9,21,20,7,39,74,48,68
7344,R7344,51,11,61,68,63,25,46,45,5,55
7345,R7345,2,81,52,76,64,78,76,98,54,42
7346,R7346,79,63,65,38,36,29,12,52,54,73
7347,R7347,42,65,7,100,43,13,66,49,52,10
7348,R7348,82,74,85,23,51,4,42,60,68,30
7349,R7349,76,7,93,4,71,56,40,90,4,18
7350,R7350,25,73,2,42,29,75,58,63,45,16
7351,R7351,42,85,44,8,16,99,51,47,82,22
7352,R7352,79,82,59,56,29,12,73,80,82,20
7353,R7353,41,93,92,31,46,96,35,89,60,10
7354,R7354,69,56,27,66,13,83,9,58,26,44
7355,R7355,98,24,35,17,53,8,92,41,22,34
7356,R7356,78,44,55,73,48,71,65,100,39,77
7357,R7357,81,100,5,97,47,93,20,19,75,92
7358,R7358,32,15,20,57,58,37,43,34,80,98
7359,R7359,70,20,38,12,60,77,9,62,53,51
7360,R7360,45,31,76,32,53,1,9,64,80,37
7361,R7361,30,91,79,48,11,33,8,11,52,70
7362,R7362,70,14,63,24,33,57,48,18,67,80
7363,R7363,32,17,42,34,9,87,85,56,38,72
7364,R7364,68,63,93,52,38,82,2,12,53,37
7365,R7365,79,8,93,71,72,57,69,75,68,100
7366,R7366,40,66,97,81,58,15,14,88,56,2
7367,R7367,48,7,73,82,84,15,50,80,53,21
7368,R7368,23,46,6,38,11,23,71,27,88,79
7369,R7369,53,45,96,70,84,14,90,88,22,74
7370,R7370,27,69,60,77,65,38,27,58,68,37
7371,R7371,74,45,62,91,29,8,86,2,13,85
7372,R7372,16,67,24,53,49,82,84,31,37,45
7373,R7373,9,71,100,65,76,80,51,35,96,83
7374,R7374,47,85,33,80,98,59,6,70,94,6
7375,R7375,19,81,13,51,98,54,82,80,15,77
7376,R7376,56,71,62,39,5,29,18,62,25,92
7377,R7377,68,26,94,34,14,9,65,21,91,12
7378,R7378,54,54,55,73,3,14,54,89,81,32
7379,R7379,37,17,81,15,71,34,70,79,20,4
7380,R7380,69,35,50,14,2,67,47,32,56,11
7381,R7381,80,21,6,5,71,38,30,63,60,54
7382,R7382,89,1,14,2,96,36,2,44,41,29
7383,R7383,94,44,100,74,78,81,31,35,21,44
7384,R7384,83,31,95,1,93,74,85,25,88,41
7385,R7385,44,66,12,55,24,49,60,41,1,21
7386,R7386,7,52,75,97,25,55,53,18,62,97
7387,R7387,66,77,68,60,27,7,64,78,82,14
7388,R7388,10,12,71,97,12,96,82,13,70,61
7389,R7389,80,32,26,33,62,23,97,94,89,100
7390,R7390,88,86,17,64,41,83,18,84,67,95
7391,R7391,49,33,100,52,17,19,18,65,51,100
7392,R7392,3,38,19,39,74,44,63,77,82,30
7393,R7393,91,34,98,33,32,82,83,41,67,47
7394,R7394,88,13,18,1,80,68,97,6,56,26
7395,R7395,44,8,66,40,28,83,81,93,5,7
7396,R7396,49,78,8,18,52,96,87,48,51,48
7397,R7397,17,72,93,28,20,44,43,94,91,37
7398,R7398,89,68,8,100,19,67,27,79,55,59
7399,R7399,64,47,74,76,13,90,35,79,10,60
7400,R7400,96,47,20,54,95,7,98,4,18,63
7401,R7401,40,17,86,82,7,51,3,86,84,37
7402,R7402,98,78,50,59,57,87,100,67,35,61
7403,R7403,23,55,40,70,55,45,87,58,100,27
7404,R7404,88,95,82,66,43,26,60,17,35,1
7405,R7405,72,58,57,29,30,34,60,74,38,20
7406,R7406,14,94,30,13,66,30,72,5,1,40
7407,R7407,34,48,10,43,30,93,82,15,46,77
7408,R7408,57,58,55,47,96,42,58,85,42,4
7409,R7409,46,35,81,23,65,59,46,31,14,29
7410,R7410,39,47,62,77,18,49,20,8,36,61
7411,R7411,88,96,70,21,99,50,9,25,91,50
7412,R7412,28,79,55,82,49,3,5,17,26,53
7413,R7413,3,36,12,49,83,97,46,69,24,11
7414,R7414,67,8,68,41,26,97,80,87,33,76
7415,R7415,92,5,9,73,11,24,11,20,8,2
7416,R7416,96,31,38,1,40,10,1,66,21,83
7417,R7417,75,49,32,41,41,44,63,85,97,15
7418,R7418,66,30,54,50,52,88,85,21,27,22
7419,R7419,80,3,11,67,33,7,88,22,75,7
7420,R7420,48,60,83,62,9,26,30,93,62,96
7421,R7421,79,2,91,30,79,45,55,79,66,21
7422,R7422,77,92,69,81,6,18,30,51,60,5
7423,R7423,55,71,38,68,92,30,32,99,35,65
7424,R7424,38,48,43,77,11,55,52,95,10,44
7425,R7425,98,30,73,94,84,74,22,42,90,52
7426,R7426,20,73,52,15,94,66,3,17,80,7
7427,R7427,19,45,58,42,79,90,81,37,34,100
7428,R7428,87,58,90,97,20,70,61,64,49,80
7429,R7429,59,66,50,7,2,93,79,67,87,94
7430,R7430,100,96,7,16,82,37,79,98,79,96
7431,R7431,42,93,20,38,48,13,65,50,56,96
7432,R7432,15,98,65,86,17,34,93,76,86,49
7433,R7433,80,11,2,47,14,87,13,58,16,21
7434,R7434,73,5,92,85,94,74,7,61,24,81
7435,R7435,29,30,40,41,82,69,54,69,88,45
7436,R7436,69,64,67,83,42,35,67,54,61,83
7437,R7437,38,79,73,54,3,22,45,2,28,32
7438,R7438,18,81,66,64,68,65,42,43,57,63
7439,R7439,40,71,64,91,32,73,98,93,8,45
7440,R7440,16,30,42,49,71,31,1,93,52,77
7441,R7441,15,2,52,70,29,38,36,63,32,5
7442,R7442,70,47,50,20,68,56,100,46,9,61
7443,R7443,85,22,86,95,84,86,42,36,66,50
7444,R7444,100,2,56,54,43,12,54,16,56,47
7445,R7445,78,64,90,24,87,54,23,37,19,26
7446,R7446,80,84,45,45,38,34,51,93,75,24
7447,R7447,59,32,26,51,77,38,39,96,52,46
7448,R7448,32,30,100,38,91,6,80,20,11,65
7449,R7449,34,97,60,18,41,56,64,50,72,26
7450,R7450,96,89,45,8,51,22,81,95,36,79
7451,R7451,82,76,95,16,99,85,7,73,40,80
7452,R7452,93,77,47,96,5,83,32,25,17,41
7453,R7453,45,32,63,55,36,14,84,41,46,18
7454,R7454,56,29,60,72,80,67,68,80,4,59
7455,R7455,55,77,95,12,50,6,72,87,85,11
7456,R7456,73,95,58,89,13,89,30,67,86,49
7457,R7457,97,57,60,26,98,41,4,80,9,40
7458,R7458,53,71,18,22,68,14,8,55,68,90
7459,R7459,2,61,26,44,60,25,91,89,16,16
7460,R7460,10,12,38,31,23,81,56,77,52,12
7461,R7461,70,15,25,10,13,36,45,95,85,64
7462,R7462,95,44,24,14,56,97,67,4,39,26
7463,R7463,79,89,17,76,1,91,82,45,30,74
7464,R7464,85,97,97,21,98,91,44,28,86,48
7465,R7465,19,55,77,37,6,65,18,59,32,4
7466,R7466,92,71,7,85,88,2,88,38,65,25
7467,R7467,82,26,75,74,92,45,91,29,25,82
7468,R7468,77,58,12,77,22,99,50,97,62,84
7469,R7469,47,11,71,20,78,12,18,3,46,43
7470,R7470,90,50,22,71,65,15,52,60,22,70
7471,R7471,31,74,79,21,72,63,96,34,93,73
7472,R7472,79,49,37,100,45,24,36,55,66,96
7473,R7473,14,20,96,74,55,72,6,39,88,16
7474,R7474,70,63,71,73,42,17,18,3,76,24
7475,R7475,3,41,47,67,99,31,18,15,28,80
7476,R7476,70,43,33,32,39,52,51,16,91,43
7477,R7477,58,96,7,12,3,15,7,89,74,34
7478,R7478,66,51,60,7,8,30,56,89,100,79
7479,R7479,61,75,45,99,51,44,80,7,58,20
7480,R7480,58,72,77,29,27,59,44,62,64,59
7481,R7481,94,93,91,28,46,22,45,2,71,31
7482,R7482,86,99,12,48,6,84,91,59,37,82
7483,R7483,14,73,1,55,78,65,74,42,27,75
7484,R7484,66,42,2,27,38,83,35,8,19,6
7485,R7485,71,59,65,81,87,54,72,46,31,49
7486,R7486,44,9,12,9,99,64,35,24,1,57
7487,R7487,54,71,97,13,94,11,59,20,18,90
7488,R7488,49,98,48,54,60,92,16,94,100,49
7489,R7489,79,49,74,98,36,64,85,100,96,8
7490,R7490,20,6,36,86,30,38,8,93,38,8
7491,R7491,43,28,92,47,4,1,7,88,96,50
7492,R7492,1,4,74,99,40,79,38,88,53,51
7493,R7493,97,81,52,84,34,64,42,25,42,35
7494,R7494,84,48,56,85,44,54,50,82,58,68
7495,R7495,54,78,75,6,56,34,43,95,97,6
7496,R7496,34,72,60,49,12,83,40,44,44,3
7497,R7497,41,74,88,46,4,38,67,70,17,65
7498,R7498,17,21,31,74,8,21,30,95,44,23
7499,R7499,23,57,12,82,70,11,76,81,16,19
7500,R7500,14,97,30,58,98,98,67,98,78,15
7501,R7501,54,9,71,46,99,76,77,62,47,96
7502,R7502,67,98,64,22,56,71,41,46,62,2
7503,R7503,12,39,30,35,94,28,19,22,34,78
7504,R7504,75,87,52,26,81,49,45,12,78,31
7505,R7505,71,32,90,95,80,24,31,29,58,44
7506,R7506,7,23,54,50,88,51,100,26,99,17
7507,R7507,76,63,92,36,88,66,68,19,67,63
7508,R7508,31,20,40,52,61,8,66,69,17,53
7509,R7509,52,90,87,88,73,72,19,20,13,98
7510,R7510,10,89,96,40,53,52,65,16,12,50
7511,R7511,82,33,14,62,51,69,17,13,8,59
7512,R7512,28,82,53,1,40,24,42,91,22,22
7513,R7513,25,34,44,25,14,87,34,75,12,27
7514,R7514,83,52,67,91,20,67,56,20,14,3
7515,R7515,94,89,23,28,93,8,60,26,52,51
7516,R7516,21,41,64,80,85,49,49,2,41,53
7517,R7517,85,99,80,69,69,63,49,29,37,21
7518,R7518,100,43,30,35,76,75,5,10,11,3
7519,R7519,5,48,4,46,39,72,41,73,42,48
7520,R7520,42,97,41,85,62,59,43,64,8,16
7521,R7521,70,72,89,84,85,9,47,81,57,86
7522,R7522,39,59,32,36,6,93,52,57,37,73
7523,R7523,69,91,19,7,30,25,77,80,76,51
7524,R7524,66,5,67,59,90,11,67,2,23,83
7525,R7525,33,97,33,77,32,22,1,75,41,69
7526,R7526,1,54,70,62,82,27,35,37,87,15
7527,R7527,89,59,18,55,95,4,62,78,40,10
7528,R7528,13,74,83,31,62,73,96,28,49,22
7529,R7529,72,36,47,43,25,48,29,66,26,74
7530,R7530,100,15,72,93,74,36,65,71,2,79
7531,R7531,20,20,22,88,15,17,98,44,91,14
7532,R7532,96,48,26,12,4,28,15,82,76,31
7533,R7533,28,55,18,21,41,52,14,1,22,86
7534,R7534,40,33,77,15,81,12,57,89,72,82
7535,R7535,17,100,29,75,19,43,37,49,38,94
7536,R7536,68,43,15,47,18,28,23,74,76,97
7537,R7537,59,21,53,60,13,3,24,96,42,95
7538,R7538,65,90,7,61,97,29,46,12,79,4
7539,R7539,32,36,73,86,32,100,12,45,91,87
7540,R7540,67,48,87,69,88,11,49,86,94,65
7541,R7541,46,64,22,60,80,100,24,65,9,94
7542,R7542,75,17,15,49,40,55,85,68,12,98
7543,R7543,98,92,36,26,5,81,50,78,57,68
7544,R7544,47,71,41,43,74,63,9,93,35,77
7545,R7545,55,42,88,51,99,6,31,98,44,5
7546,R7546,99,66,94,37,97,7,60,1,89,98
7547,R7547,26,42,38,86,96,89,29,55,21,82
7548,R7548,41,9,53,63,98,1,34,59,2,54
7549,R7549,59,20,59,100,81,72,12,90,38,8
7550,R7550,9,50,45,61,2,86,28,91,54,33
7551,R7551,45,84,87,8,2,7,71,86,100,39
7552,R7552,67,55,47,83,90,23,95,75,89,15
7553,R7553,63,28,57,15,62,5,60,66,17,11
7554,R7554,75,65,96,9,14,24,65,17,53,74
7555,R7555,77,17,86,42,35,48,6,74,90,11
7556,R7556,79,79,2,5,84,14,59,52,14,84
7557,R7557,76,100,88,43,18,45,21,69,78,42
7558,R7558,38,74,20,96,86,54,89,29,66,26
7559,R7559,8,12,82,58,25,81,62,16,11,29
7560,R7560,77,76,17,29,91,41,56,1,20,92
7561,R7561,56,4,14,3,83,86,64,18,92,4
7562,R7562,94,2,54,62,8,55,25,56,76,65
7563,R7563,47,86,94,4,93,39,1,10,22,47
7564,R7564,22,93,65,21,23,44,55,9,46,46
7565,R7565,48,10,3,31,56,22,82,46,99,40
7566,R7566,70,9,45,70,31,34,66,54,87,78
7567,R7567,80,54,30,9,2,20,23,14,90,6
7568,R7568,66,26,93,47,12,48,85,84,88,41
7569,R7569,81,15,44,7,36,83,93,77,88,76
7570,R7570,87,14,90,15,99,54,54,20,10,1
7571,R7571,98,48,57,72,13,83,22,63,43,93
7572,R7572,99,3,81,83,11,71,29,5,18,62
7573,R7573,66,10,49,10,28,80,94,42,59,80
7574,R7574,16,48,16,39,73,98,89,96,52,98
7575,R7575,48,29,56,78,21,40,65,30,9,74
7576,R7576,58,46,95,24,73,24,12,42,39,100
7577,R7577,78,28,80,37,62,11,42,66,7,60
7578,R7578,4,96,14,33,44,71,99,51,11,9
7579,R7579,49,90,86,88,95,97,44,54,17,100
7580,R7580,87,7,52,34,71,59,70,64,88,65
7581,R7581,87,32,65,98,42,39,86,72,94,95
7582,R7582,10,22,90,34,20,34,54,32,11,93
7583,R7583,96,46,21,47,10,94,57,4,96,4
7584,R7584,9,73,6,46,67,77,93,13,44,89
7585,R7585,41,40,10,74,71,63,56,53,41,57
7586,R7586,84,63,61,99,37,25,27,65,92,34
7587,R7587,60,53,4,23,92,5,48,94,25,58
7588,R7588,44,57,18,81,99,39,87,53,68,97
7589,R7589,89,16,87,6,42,15,28,16,72,84
7590,R7590,24,71,97,34,46,40,95,8,5,6
7591,R7591,12,75,89,49,10,80,45,63,33,27
7592,R7592,82,9,43,44,76,89,73,39,2,82
7593,R7593,100,53,65,91,33,40,81,84,86,29
7594,R7594,62,63,39,16,68,95,7,4,35,38
7595,R7595,32,72,29,32,1,19,32,83,19,68
7596,R7596,50,56,62,27,67,69,29,100,99,27
7597,R7597,73,34,39,99,87,32,5,50,66,31
7598,R7598,91,1,65,63,83,20,58,50,20,31
7599,R7599,32,41,85,58,92,95,46,55,19,90
7600,R7600,9,95,96,1,29,35,59,13,70,72
7601,R7601,34,58,96,90,52,41,96,25,64,25
7602,R7602,53,93,35,73,83,77,22,29,2,64
7603,R7603,15,77,6,86,42,16,89,67,53,19
7604,R7604,24,50,5,48,11,54,87,52,15,24
7605,R7605,81,39,63,60,56,66,44,1,90,33
7606,R7606,86,94,87,3,60,81,76,22,27,72
7607,R7607,88,81,65,56,45,46,36,53,87,53
7608,R7608,88,13,60,14,93,69,43,33,49,32
7609,R7609,81,2,80,96,45,24,3,86,79,34
7610,R7610,74,88,100,65,88,38,7,73,10,93
7611,R7611,86,84,100,75,14,88,59,64,23,56
