id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
2914,R2914,42,82,26,18,31,36,34
2915,R2915,34,30,81,27,20,76,43
2916,R2916,83,46,63,98,34,55,20
2917,R2917,77,44,73,14,1,31,22
2918,R2918,64,43,57,15,31,65,80
2919,R2919,39,92,82,21,79,9,71
2920,R2920,59,26,81,91,38,47,75
2921,R2921,31,58,3,20,10,36,66
2922,R2922,67,1,3,67,33,49,18
2923,R2923,57,94,78,5,97,67,66
2924,R2924,5,5,64,69,30,36,98
2925,R2925,61,71,69,33,56,55,89
2926,R2926,63,15,42,96,17,56,79
2927,R2927,54,10,28,70,92,1,55
2928,R2928,81,70,11,88,87,14,68
2929,R2929,63,62,74,77,23,28,40
2930,R2930,1,51,26,39,2,91,43
2931,R2931,76,25,30,94,52,52,77
2932,R2932,46,16,31,98,97,32,80
2933,R2933,23,2,43,13,41,86,20
2934,R2934,55,86,95,8,6,44,43
2935,R2935,28,99,74,47,20,28,43
2936,R2936,77,100,70,93,8,65,34
2937,R2937,67,99,14,81,20,35,58
2938,R2938,11,40,77,6,56,40,87
2939,R2939,32,38,38,1,92,25,96
2940,R2940,24,40,70,75,39,14,64
2941,R2941,91,36,6,95,59,7,52
2942,R2942,88,62,40,29,31,30,86
2943,R2943,91,35,48,61,2,69,85
2944,R2944,69,88,40,35,92,19,72
2945,R2945,90,20,79,15,84,33,11
2946,R2946,94,69,2,28,1,92,5
2947,R2947,92,32,22,96,29,11,48
2948,R2948,51,70,7,16,16,25,89
2949,R2949,47,13,63,1,97,26,56
2950,R2950,35,62,6,22,50,67,71
2951,R2951,83,79,36,28,94,60,11
2952,R2952,41,33,32,27,62,2,64
2953,R2953,55,85,14,94,71,5,61
2954,R2954,31,26,9,59,72,52,93
2955,R2955,16,32,28,49,28,100,50
2956,R2956,17,85,63,33,80,3,58
2957,R2957,62,21,73,50,68,40,91
2958,R2958,12,5,100,19,33,45,13
2959,R2959,6,65,43,4,25,67,100
2960,R2960,26,6,96,31,79,3,76
2961,R2961,98,22,65,97,82,56,32
2962,R2962,75,76,24,34,6,31,43
2963,R2963,20,88,55,61,10,80,4
2964,R2964,25,82,25,36,87,12,55
2965,R2965,74,7,87,67,44,56,21
2966,R2966,97,34,100,54,20,16,66
2967,R2967,83,81,39,30,70,1,44
2968,R2968,2,1,42,22,6,91,97
2969,R2969,26,52,61,54,40,53,35
2970,R2970,19,49,98,88,72,43,97
2971,R2971,66,76,61,83,42,10,18
2972,R2972,72,82,25,100,61,78,37
2973,R2973,59,65,21,44,45,57,86
2974,R2974,94,69,26,33,74,28,1
2975,R2975,54,9,84,43,55,51,94
2976,R2976,39,67,54,25,65,11,68
2977,R2977,1,12,52,51,66,83,59
2978,R2978,28,12,47,84,80,33,60
2979,R2979,18,74,61,68,3,1,87
2980,R2980,68,41,98,36,1,74,42
2981,R2981,8,58,26,36,87,24,65
2982,R2982,84,25,69,46,49,17,91
2983,R2983,27,4,92,32,71,99,85
2984,R2984,61,18,50,86,74,62,53
2985,R2985,43,44,42,95,38,34,80
2986,R2986,27,1,72,38,24,100,4
2987,R2987,39,67,61,44,87,80,11
2988,R2988,95,30,92,27,31,85,20
2989,R2989,13,12,61,59,65,11,88
2990,R2990,89,79,22,53,46,5,37
2991,R2991,29,88,100,47,29,34,51
2992,R2992,41,94,81,7,85,71,80
2993,R2993,21,63,34,36,75,96,66
2994,R2994,70,97,20,68,77,92,71
2995,R2995,2,13,39,32,17,26,37
2996,R2996,51,70,21,6,13,54,49
2997,R2997,10,89,67,97,65,96,8
2998,R2998,15,67,28,18,47,29,30
2999,R2999,66,85,67,5,92,65,11
3000,R3000,12,87,79,93,29,15,54
3001,R3001,58,78,27,60,25,13,46
3002,R3002,57,69,65,46,95,5,8
3003,R3003,92,33,97,22,85,38,82
3004,R3004,47,9,24,84,71,10,86
3005,R3005,71,6,80,96,76,21,24
3006,R3006,98,74,39,29,74,34,7
3007,R3007,56,8,1,19,74,99,76
3008,R3008,100,1,37,82,8,87,76
3009,R3009,9,50,97,48,97,11,7
3010,R3010,22,11,22,68,48,72,92
3011,R3011,36,73,22,52,16,37,3
3012,R3012,62,47,2,24,78,67,25
3013,R3013,44,90,19,52,75,44,48
3014,R3014,59,94,91,85,94,98,52
3015,R3015,6,20,37,84,50,77,21
3016,R3016,5,26,25,82,19,25,99
3017,R3017,74,3,69,100,25,82,46
3018,R3018,54,25,56,1,87,46,47
3019,R3019,99,45,73,89,95,3,26
3020,R3020,47,33,5,58,27,98,57
3021,R3021,83,45,50,82,55,99,31
3022,R3022,60,69,7,58,16,40,1
3023,R3023,57,31,44,92,100,77,34
3024,R3024,78,64,92,79,82,79,3
3025,R3025,96,91,28,67,99,74,28
3026,R3026,56,100,83,21,88,23,70
3027,R3027,11,58,60,48,52,99,69
3028,R3028,51,9,74,78,11,3,41
3029,R3029,48,11,5,54,57,34,83
3030,R3030,9,81,29,90,43,97,60
3031,R3031,41,74,19,38,81,27,67
3032,R3032,86,84,87,53,82,66,25
3033,R3033,66,31,44,73,80,29,53
3034,R3034,61,42,86,60,73,8,98
3035,R3035,63,78,97,75,51,20,81
3036,R3036,60,81,75,27,79,21,97
3037,R3037,95,69,89,63,11,48,73
3038,R3038,22,24,71,59,25,73,34
3039,R3039,60,22,23,97,99,82,7
3040,R3040,71,49,4,4,54,70,18
3041,R3041,44,81,24,94,78,59,4
3042,R3042,55,43,19,37,21,68,59
3043,R3043,53,61,54,1,57,79,78
3044,R3044,11,38,35,82,18,37,99
3045,R3045,31,25,40,91,79,40,34
3046,R3046,99,32,65,21,36,54,85
3047,R3047,39,56,11,4,50,10,31
3048,R3048,4,65,56,76,15,82,99
3049,R3049,65,89,50,33,66,79,70
3050,R3050,74,63,44,97,89,40,82
3051,R3051,50,34,65,92,16,68,81
3052,R3052,67,14,69,59,17,82,93
3053,R3053,74,41,11,8,39,9,98
3054,R3054,47,66,61,39,63,56,15
3055,R3055,65,26,8,94,71,84,64
3056,R3056,7,35,35,11,66,87,80
3057,R3057,49,39,1,46,93,33,11
3058,R3058,75,30,43,83,40,62,41
3059,R3059,52,48,20,69,69,77,65
3060,R3060,51,38,44,76,12,41,26
3061,R3061,15,98,75,99,87,9,10
3062,R3062,72,59,14,85,60,58,22
3063,R3063,30,80,56,55,39,46,18
3064,R3064,14,3,66,70,43,97,96
3065,R3065,4,84,77,29,46,57,51
3066,R3066,81,27,90,55,32,6,22
3067,R3067,9,7,50,26,58,65,47
3068,R3068,55,81,94,58,24,90,74
3069,R3069,30,17,55,74,57,86,90
3070,R3070,12,82,47,59,86,35,87
3071,R3071,87,48,4,44,48,27,2
3072,R3072,67,10,84,42,94,55,17
3073,R3073,3,87,67,93,92,38,8
3074,R3074,39,78,19,82,43,69,50
3075,R3075,89,33,78,39,83,91,9
3076,R3076,59,85,64,40,1,9,7
3077,R3077,27,11,96,36,37,1,35
3078,R3078,44,1,71,30,64,73,73
3079,R3079,14,89,91,24,60,37,23
3080,R3080,25,30,8,2,63,21,52
3081,R3081,34,53,57,98,93,28,53
3082,R3082,59,1,70,37,74,48,94
3083,R3083,33,8,86,40,4,36,62
3084,R3084,95,53,86,96,25,9,64
3085,R3085,89,47,47,30,83,84,88
3086,R3086,4,78,63,16,84,4,89
3087,R3087,98,35,25,88,64,97,58
3088,R3088,22,64,24,37,90,75,45
3089,R3089,6,3,37,63,64,16,95
3090,R3090,2,85,65,64,2,54,67
3091,R3091,21,12,85,55,40,64,23
3092,R3092,79,97,3,65,21,82,10
3093,R3093,33,94,18,89,35,19,3
3094,R3094,51,23,79,53,13,40,87
3095,R3095,36,89,96,25,32,10,72
3096,R3096,61,12,94,48,20,99,89
3097,R3097,55,3,36,89,83,51,11
3098,R3098,28,87,86,74,4,5,91
3099,R3099,44,99,60,83,98,89,40
3100,R3100,2,94,38,2,29,84,46
3101,R3101,48,45,92,24,15,46,32
3102,R3102,25,63,8,30,20,70,51
3103,R3103,72,84,93,50,58,65,14
3104,R3104,96,92,62,67,29,61,51
3105,R3105,72,42,54,70,66,98,61
3106,R3106,70,38,41,86,69,59,66
3107,R3107,95,41,29,35,73,81,30
3108,R3108,33,5,83,21,85,77,93
3109,R3109,71,16,4,62,55,39,91
3110,R3110,11,75,31,77,75,10,84
3111,R3111,74,10,35,51,13,20,42
3112,R3112,58,22,81,4,57,7,4
3113,R3113,96,40,87,24,21,53,54
3114,R3114,90,86,86,77,59,38,40
3115,R3115,45,20,36,68,64,75,82
3116,R3116,9,8,85,48,92,49,26
3117,R3117,25,93,11,6,61,48,93
3118,R3118,87,92,15,43,7,46,24
3119,R3119,72,8,21,83,19,13,96
3120,R3120,43,82,6,62,85,1,33
3121,R3121,97,100,80,42,62,47,73
3122,R3122,97,47,51,62,4,41,8
3123,R3123,61,90,6,72,42,4,80
3124,R3124,44,30,89,89,47,69,14
3125,R3125,20,66,58,14,1,12,35
3126,R3126,37,96,57,13,70,37,81
3127,R3127,97,93,25,81,43,70,26
3128,R3128,82,11,74,29,17,99,88
3129,R3129,68,96,47,78,48,21,48
3130,R3130,21,49,89,85,28,51,31
3131,R3131,93,76,23,88,91,38,72
3132,R3132,49,49,35,77,48,67,40
3133,R3133,11,87,88,57,22,47,86
3134,R3134,49,94,46,29,56,84,1
3135,R3135,82,56,83,90,21,82,16
3136,R3136,27,13,63,18,67,14,1
3137,R3137,48,38,63,40,4,36,89
3138,R3138,86,54,96,63,94,69,46
3139,R3139,71,4,85,9,71,97,84
3140,R3140,69,89,41,51,14,66,97
3141,R3141,36,4,92,45,51,37,35
3142,R3142,57,84,43,12,14,46,10
3143,R3143,24,98,76,89,86,17,94
3144,R3144,72,51,99,71,50,21,69
3145,R3145,27,22,45,38,68,76,59
3146,R3146,76,2,65,70,59,57,64
3147,R3147,50,47,85,15,23,47,90
3148,R3148,34,40,64,40,42,38,11
3149,R3149,100,6,24,69,42,74,83
3150,R3150,47,2,75,45,48,75,52
3151,R3151,68,49,25,32,83,42,14
3152,R3152,67,59,15,86,65,53,46
3153,R3153,19,63,90,41,72,84,48
3154,R3154,87,20,61,18,64,5,90
3155,R3155,10,55,87,96,69,19,82
3156,R3156,65,8,48,32,90,16,95
3157,R3157,82,47,95,27,75,87,46
3158,R3158,89,79,30,9,62,12,21
3159,R3159,46,64,84,92,56,22,9
3160,R3160,58,85,36,92,50,9,89
3161,R3161,66,7,21,18,97,63,66
3162,R3162,56,3,83,1,15,53,77
3163,R3163,49,9,39,4,63,25,20
3164,R3164,44,92,85,83,26,33,43
3165,R3165,4,25,27,79,8,2,75
3166,R3166,91,98,90,6,84,19,89
3167,R3167,99,41,40,5,84,70,13
3168,R3168,70,48,79,75,83,75,4
3169,R3169,98,6,29,56,37,6,28
3170,R3170,24,42,56,11,49,53,32
3171,R3171,46,89,81,69,94,92,76
3172,R3172,13,42,29,38,73,41,59
3173,R3173,67,99,4,90,92,28,99
3174,R3174,35,92,16,37,37,2,66
3175,R3175,97,24,15,47,45,73,93
3176,R3176,77,31,27,24,26,1,52
3177,R3177,67,34,15,80,98,86,97
3178,R3178,96,81,23,74,29,25,19
3179,R3179,8,93,84,20,51,97,43
3180,R3180,78,16,28,49,45,5,45
3181,R3181,96,21,63,52,97,81,61
3182,R3182,86,43,78,7,59,5,98
3183,R3183,59,98,58,26,95,56,4
3184,R3184,95,93,39,64,63,93,95
3185,R3185,37,92,39,59,12,36,22
3186,R3186,67,19,3,19,87,16,7
3187,R3187,94,83,88,90,40,55,99
3188,R3188,18,18,41,88,35,57,93
3189,R3189,52,83,42,25,55,74,74
3190,R3190,25,100,43,26,57,84,42
3191,R3191,60,31,100,5,54,82,33
3192,R3192,9,58,83,98,31,36,60
3193,R3193,84,78,94,44,30,100,43
3194,R3194,88,16,98,28,41,2,23
3195,R3195,93,20,65,68,91,67,66
3196,R3196,75,96,96,67,64,70,22
3197,R3197,29,47,39,5,33,52,47
3198,R3198,48,48,45,89,8,82,64
3199,R3199,32,2,83,13,18,71,90
3200,R3200,27,88,2,93,77,77,29
3201,R3201,91,91,85,69,84,5,79
3202,R3202,70,89,86,91,75,40,20
3203,R3203,29,16,68,61,44,88,75
3204,R3204,26,30,61,23,73,23,92
3205,R3205,78,65,56,30,10,9,100
3206,R3206,47,61,39,99,85,15,99
3207,R3207,3,21,29,67,87,95,1
3208,R3208,25,34,40,27,58,49,38
3209,R3209,38,49,64,65,39,41,58
3210,R3210,85,64,22,15,80,56,91
3211,R3211,84,6,27,20,73,44,9
3212,R3212,83,42,88,81,13,29,56
3213,R3213,34,4,79,78,21,61,68
3214,R3214,57,85,85,29,12,35,96
3215,R3215,71,18,10,20,42,88,49
3216,R3216,98,39,8,86,89,98,23
3217,R3217,42,25,73,40,33,42,31
3218,R3218,85,59,74,93,5,9,98
3219,R3219,4,86,10,51,58,71,66
3220,R3220,4,98,49,13,2,75,54
3221,R3221,51,41,37,62,39,66,48
3222,R3222,37,79,8,70,91,45,14
3223,R3223,69,96,58,24,4,78,10
3224,R3224,13,27,92,21,57,94,87
3225,R3225,41,26,13,94,45,62,31
3226,R3226,44,36,63,18,93,73,52
3227,R3227,94,48,83,22,7,12,1
3228,R3228,62,75,4,26,50,14,43
3229,R3229,99,56,46,38,3,42,54
3230,R3230,26,91,17,48,19,58,50
3231,R3231,7,77,2,56,76,17,89
3232,R3232,8,33,96,83,44,97,27
3233,R3233,41,100,82,4,35,46,48
3234,R3234,84,81,9,98,71,100,41
3235,R3235,36,48,90,66,83,61,4
3236,R3236,25,5,15,67,94,34,66
3237,R3237,100,65,96,93,47,95,63
3238,R3238,54,42,58,66,59,57,24
3239,R3239,5,47,64,39,10,85,15
3240,R3240,87,92,61,79,77,64,26
3241,R3241,5,73,67,85,77,33,97
3242,R3242,49,15,93,46,35,18,55
3243,R3243,6,40,35,23,69,99,9
3244,R3244,86,11,65,63,1,69,40
3245,R3245,11,95,73,17,69,16,66
3246,R3246,78,34,52,91,80,84,31
3247,R3247,47,55,63,94,67,76,48
3248,R3248,66,7,77,54,68,91,7
3249,R3249,33,48,34,19,36,84,46
3250,R3250,73,8,17,33,65,6,44
3251,R3251,35,20,39,2,76,50,46
3252,R3252,18,24,47,50,44,2,19
3253,R3253,75,23,39,65,53,71,12
3254,R3254,89,3,57,25,28,82,5
3255,R3255,45,50,99,91,67,63,23
3256,R3256,92,5,84,21,43,51,57
3257,R3257,29,17,77,36,60,64,50
3258,R3258,87,57,93,50,6,17,80
3259,R3259,47,9,43,21,51,35,99
3260,R3260,38,39,62,44,38,1,79
3261,R3261,70,78,67,49,3,30,30
3262,R3262,87,23,62,74,48,27,77
3263,R3263,77,73,24,46,28,62,62
3264,R3264,81,66,96,76,8,67,98
3265,R3265,65,70,68,6,41,82,72
3266,R3266,58,70,29,23,50,93,36
3267,R3267,78,24,86,19,38,39,56
3268,R3268,60,86,82,2,59,83,63
3269,R3269,54,82,11,44,14,34,13
3270,R3270,51,74,99,82,97,40,75
3271,R3271,28,30,47,71,6,30,41
3272,R3272,98,79,40,68,79,85,22
3273,R3273,100,19,58,3,83,52,95
3274,R3274,35,68,75,39,5,17,24
3275,R3275,49,40,26,14,67,88,12
3276,R3276,88,59,88,83,71,68,66
3277,R3277,58,74,60,5,24,15,63
3278,R3278,18,29,35,92,14,82,4
3279,R3279,32,99,89,42,93,37,85
3280,R3280,15,90,83,18,70,59,60
3281,R3281,88,19,27,23,33,88,92
3282,R3282,62,21,86,7,88,58,14
3283,R3283,47,27,84,88,6,36,31
3284,R3284,68,47,40,41,64,18,2
3285,R3285,25,65,27,4,62,34,74
3286,R3286,50,47,29,8,94,15,44
3287,R3287,75,92,43,84,79,17,85
3288,R3288,41,73,69,2,55,30,1
3289,R3289,85,88,13,81,19,60,25
3290,R3290,38,14,55,30,55,33,23
3291,R3291,48,96,32,6,18,42,13
3292,R3292,51,90,26,58,22,67,28
3293,R3293,47,41,26,73,85,83,25
3294,R3294,5,12,19,58,43,70,33
3295,R3295,40,2,95,6,33,52,16
3296,R3296,14,43,46,78,82,2,13
3297,R3297,20,87,46,50,34,91,20
3298,R3298,93,51,90,87,65,76,32
3299,R3299,83,87,76,77,29,20,76
3300,R3300,73,21,92,5,37,61,56
3301,R3301,13,93,50,36,52,98,79
3302,R3302,86,60,33,37,47,66,88
3303,R3303,10,71,15,72,34,92,29
3304,R3304,60,95,49,25,93,37,29
3305,R3305,100,21,16,98,38,64,69
3306,R3306,51,81,29,47,89,80,13
3307,R3307,30,30,85,97,76,54,9
3308,R3308,29,66,22,23,6,45,8
3309,R3309,89,30,73,54,34,27,81
3310,R3310,67,53,1,93,29,63,88
3311,R3311,100,81,74,29,11,53,92
3312,R3312,39,95,3,43,79,24,76
3313,R3313,70,15,2,81,70,55,52
3314,R3314,44,35,21,5,86,56,71
3315,R3315,38,40,36,95,77,65,90
3316,R3316,21,100,97,52,34,96,6
3317,R3317,75,90,37,65,33,81,64
3318,R3318,45,73,87,62,92,100,14
3319,R3319,91,91,60,86,5,99,74
3320,R3320,41,19,7,16,58,32,22
3321,R3321,99,27,69,19,79,22,39
3322,R3322,11,35,48,16,31,70,9
3323,R3323,46,96,51,3,87,25,22
3324,R3324,72,53,81,16,29,4,18
3325,R3325,94,29,44,77,9,67,48
3326,R3326,57,54,92,24,12,62,31
3327,R3327,70,35,14,9,31,58,35
3328,R3328,90,77,17,63,54,74,61
3329,R3329,73,66,76,5,93,99,35
3330,R3330,18,28,48,68,19,96,32
3331,R3331,11,12,94,1,25,46,49
3332,R3332,90,47,7,79,10,92,15
3333,R3333,97,17,72,84,55,60,98
3334,R3334,31,59,8,46,75,86,49
3335,R3335,26,4,15,16,85,49,67
3336,R3336,76,92,28,61,67,26,15
3337,R3337,23,93,47,33,89,56,79
3338,R3338,37,80,47,29,48,34,93
3339,R3339,59,13,38,31,44,83,52
3340,R3340,88,30,43,58,70,55,19
3341,R3341,13,4,18,90,59,8,27
3342,R3342,100,93,17,93,88,98,94
3343,R3343,95,59,19,28,68,50,90
3344,R3344,12,9,45,94,85,11,83
3345,R3345,100,36,45,17,34,9,23
3346,R3346,72,36,80,35,92,44,12
3347,R3347,85,73,88,31,88,78,85
3348,R3348,90,21,44,77,47,18,66
3349,R3349,36,30,82,86,32,73,25
3350,R3350,78,90,4,18,100,74,27
3351,R3351,12,22,17,66,31,35,35
3352,R3352,68,67,7,51,58,13,63
3353,R3353,93,79,70,92,2,72,79
3354,R3354,85,35,57,51,71,67,8
3355,R3355,57,78,87,62,88,39,55
3356,R3356,20,66,55,100,36,88,61
3357,R3357,99,90,69,35,88,47,66
3358,R3358,17,60,6,87,38,58,18
3359,R3359,79,98,72,42,80,91,46
3360,R3360,74,63,2,91,8,36,85
3361,R3361,32,3,94,52,72,45,10
3362,R3362,78,13,40,16,41,61,43
3363,R3363,40,27,87,55,40,36,43
3364,R3364,39,35,40,48,54,37,38
3365,R3365,71,58,44,42,91,37,75
3366,R3366,32,25,12,62,35,40,82
3367,R3367,23,92,60,45,86,39,7
3368,R3368,15,16,65,2,43,87,85
3369,R3369,74,35,29,94,29,58,93
3370,R3370,26,94,26,47,72,77,3
3371,R3371,86,67,26,72,14,5,47
3372,R3372,11,80,2,71,73,95,90
3373,R3373,8,3,62,9,5,27,31
3374,R3374,59,54,85,96,44,4,10
3375,R3375,14,87,48,65,20,66,42
3376,R3376,98,88,59,54,100,45,81
3377,R3377,5,42,41,21,74,41,32
3378,R3378,90,4,87,95,83,5,67
3379,R3379,87,21,25,72,44,46,96
3380,R3380,62,27,46,51,93,48,68
3381,R3381,88,73,79,83,12,75,70
3382,R3382,100,59,44,7,91,92,25
3383,R3383,54,45,74,22,80,86,26
3384,R3384,65,18,67,98,87,88,22
3385,R3385,78,13,74,31,59,61,12
3386,R3386,46,84,51,38,89,1,46
3387,R3387,38,37,67,40,82,43,4
3388,R3388,55,56,68,18,12,49,14
3389,R3389,8,13,53,50,96,21,69
3390,R3390,15,11,26,60,76,85,58
3391,R3391,88,68,47,7,27,97,65
3392,R3392,70,56,22,63,98,52,35
3393,R3393,33,4,62,19,73,78,95
3394,R3394,37,58,59,5,75,95,86
3395,R3395,18,29,51,57,56,5,88
3396,R3396,95,85,2,82,64,70,33
3397,R3397,30,96,48,78,94,79,72
3398,R3398,7,66,31,76,25,45,12
3399,R3399,33,52,19,6,71,14,72
3400,R3400,82,48,14,95,61,51,100
3401,R3401,8,68,90,7,98,71,37
3402,R3402,82,95,45,21,76,31,10
3403,R3403,95,51,100,31,74,42,79
3404,R3404,19,10,95,44,5,25,32
3405,R3405,47,34,21,53,16,59,85
3406,R3406,16,72,52,79,2,47,84
3407,R3407,20,11,87,12,93,39,17
3408,R3408,99,9,25,71,23,43,36
3409,R3409,66,35,90,24,6,72,70
3410,R3410,11,12,15,45,95,25,68
3411,R3411,85,60,49,44,75,47,36
3412,R3412,18,52,66,79,87,85,58
3413,R3413,63,72,15,5,33,46,26
3414,R3414,6,43,84,24,56,45,83
3415,R3415,28,84,17,29,74,20,28
3416,R3416,59,13,86,55,86,18,99
3417,R3417,63,29,41,84,99,87,38
3418,R3418,97,62,45,29,87,49,54
3419,R3419,42,97,33,66,44,18,98
3420,R3420,68,60,79,88,90,1,76
3421,R3421,88,28,56,40,100,25,73
3422,R3422,7,81,66,23,84,69,60
3423,R3423,97,3,53,78,66,10,62
3424,R3424,6,82,86,96,59,39,94
3425,R3425,36,83,16,75,79,90,36
3426,R3426,94,50,15,93,99,36,2
3427,R3427,28,18,92,67,43,93,31
3428,R3428,56,24,32,19,78,12,82
3429,R3429,98,31,75,81,99,46,7
3430,R3430,51,2,20,21,98,65,49
3431,R3431,8,17,48,20,33,62,40
3432,R3432,79,88,33,10,79,36,20
3433,R3433,19,77,8,94,81,97,7
3434,R3434,44,78,97,62,90,88,46
3435,R3435,13,64,14,22,76,22,97
3436,R3436,70,95,2,20,29,5,72
3437,R3437,36,28,61,73,44,59,49
3438,R3438,84,54,36,42,32,1,29
3439,R3439,41,67,45,47,87,40,32
3440,R3440,14,52,51,85,52,71,71
3441,R3441,4,13,42,1,25,28,67
3442,R3442,73,34,28,32,98,71,24
3443,R3443,73,60,8,12,31,46,2
3444,R3444,38,80,82,79,74,6,23
3445,R3445,44,66,40,41,80,21,87
3446,R3446,74,63,51,84,74,63,46
3447,R3447,22,93,60,65,9,58,40
3448,R3448,4,67,33,81,8,91,29
3449,R3449,65,72,33,65,79,13,58
3450,R3450,9,51,13,7,9,86,10
3451,R3451,95,82,87,48,44,39,45
3452,R3452,12,10,65,44,94,38,66
3453,R3453,41,7,90,39,76,76,12
3454,R3454,29,96,23,58,87,24,53
3455,R3455,16,44,32,34,35,39,35
3456,R3456,69,12,40,68,17,49,74
3457,R3457,56,43,17,78,6,78,94
3458,R3458,50,69,25,68,78,7,13
3459,R3459,74,32,81,81,64,33,72
3460,R3460,52,12,85,9,60,32,27
3461,R3461,93,75,13,58,52,24,11
3462,R3462,41,58,21,90,38,8,31
3463,R3463,97,29,61,88,73,52,85
3464,R3464,53,81,40,16,4,44,85
3465,R3465,5,68,68,74,6,44,78
3466,R3466,91,20,58,28,80,50,99
3467,R3467,81,58,79,44,43,85,86
3468,R3468,40,3,7,58,54,66,33
3469,R3469,56,55,61,50,81,48,98
3470,R3470,84,87,78,54,3,35,52
3471,R3471,12,62,38,3,8,66,86
3472,R3472,77,43,4,49,20,10,44
3473,R3473,71,29,32,97,91,94,22
3474,R3474,79,39,60,19,40,61,96
3475,R3475,91,25,72,80,62,92,14
3476,R3476,40,84,21,44,78,82,44
3477,R3477,79,42,9,52,30,66,98
3478,R3478,65,94,14,63,48,75,22
3479,R3479,88,78,37,80,84,3,80
3480,R3480,3,47,9,14,94,79,13
3481,R3481,77,7,19,49,62,86,16
3482,R3482,56,49,64,91,55,92,24
3483,R3483,52,2,27,56,35,9,34
3484,R3484,78,26,96,29,66,51,15
3485,R3485,81,11,75,1,93,74,4
3486,R3486,5,90,51,97,36,32,94
3487,R3487,80,35,24,89,9,43,98
3488,R3488,12,29,93,10,98,44,51
3489,R3489,52,9,85,10,18,29,11
3490,R3490,69,69,22,60,99,28,93
3491,R3491,1,6,59,61,15,47,44
3492,R3492,57,3,36,40,75,78,83
3493,R3493,73,33,52,45,21,47,59
3494,R3494,79,64,70,64,76,73,8
3495,R3495,29,10,1,75,75,65,19
3496,R3496,41,68,75,80,96,24,30
3497,R3497,82,95,34,47,42,86,44
3498,R3498,89,63,45,9,14,55,59
3499,R3499,11,69,68,40,3,69,31
3500,R3500,48,25,42,12,90,40,82
3501,R3501,77,70,4,28,17,73,13
3502,R3502,29,27,50,95,93,37,47
3503,R3503,64,88,30,52,27,14,21
3504,R3504,82,25,44,35,10,20,30
3505,R3505,85,37,100,9,51,72,31
3506,R3506,53,98,42,69,67,94,37
3507,R3507,1,89,72,24,16,74,70
3508,R3508,76,99,91,47,54,59,97
3509,R3509,84,96,11,99,20,32,97
3510,R3510,2,46,86,23,84,29,6
3511,R3511,81,40,90,56,12,98,44
3512,R3512,53,72,14,11,89,14,56
3513,R3513,25,14,43,28,50,56,39
3514,R3514,88,15,29,85,65,85,88
3515,R3515,33,77,34,67,35,80,22
3516,R3516,97,93,67,43,25,69,4
3517,R3517,20,8,23,70,59,58,86
3518,R3518,53,68,79,95,74,14,6
3519,R3519,90,70,44,50,86,25,16
3520,R3520,9,24,79,46,21,85,30
3521,R3521,26,46,30,76,80,21,71
3522,R3522,6,24,88,97,49,82,80
3523,R3523,86,20,56,84,98,47,86
3524,R3524,69,29,66,78,45,28,81
3525,R3525,16,20,71,68,78,55,32
3526,R3526,71,43,21,35,14,65,87
3527,R3527,86,7,43,99,17,42,58
3528,R3528,92,52,94,86,77,79,29
3529,R3529,2,82,100,98,52,97,42
3530,R3530,15,89,71,10,36,19,20
3531,R3531,32,70,53,61,47,89,96
3532,R3532,66,64,82,59,90,25,14
3533,R3533,18,37,55,2,84,26,77
3534,R3534,73,78,39,82,54,69,64
3535,R3535,42,98,22,26,42,57,100
3536,R3536,91,99,29,2,90,16,20
3537,R3537,41,49,69,63,34,28,85
3538,R3538,57,18,15,27,46,59,52
3539,R3539,81,37,1,18,83,75,73
3540,R3540,2,90,13,74,83,85,13
3541,R3541,73,72,31,71,76,99,8
3542,R3542,99,78,62,79,74,8,73
3543,R3543,44,19,75,36,60,88,67
3544,R3544,34,70,20,9,57,4,91
3545,R3545,75,35,67,58,4,76,16
3546,R3546,15,68,87,48,3,30,74
3547,R3547,62,41,65,14,27,59,15
3548,R3548,5,5,41,71,56,14,91
3549,R3549,41,28,40,60,74,88,70
3550,R3550,62,35,68,68,25,55,67
3551,R3551,98,68,91,44,5,41,85
3552,R3552,79,97,6,43,9,7,65
3553,R3553,27,7,46,94,15,28,71
3554,R3554,37,75,41,60,19,78,98
3555,R3555,49,33,3,29,73,37,96
3556,R3556,62,31,22,98,20,26,55
3557,R3557,3,31,59,64,64,53,78
3558,R3558,88,28,28,78,97,35,19
3559,R3559,39,31,50,91,11,37,61
3560,R3560,48,60,65,76,83,74,11
3561,R3561,44,55,22,33,23,74,81
3562,R3562,1,76,57,17,64,33,8
3563,R3563,10,24,36,3,43,98,70
3564,R3564,41,5,35,81,63,45,40
3565,R3565,9,66,93,18,100,79,85
3566,R3566,83,59,67,68,43,3,79
3567,R3567,87,15,36,50,99,74,44
3568,R3568,41,64,4,28,36,17,10
3569,R3569,85,88,12,28,64,12,46
3570,R3570,57,61,40,23,98,97,30
3571,R3571,77,51,17,8,53,72,10
3572,R3572,32,4,16,95,94,69,41
3573,R3573,75,5,45,74,40,55,92
3574,R3574,70,22,23,74,71,45,24
3575,R3575,49,76,62,89,11,96,16
