id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
12505,R12505,24,96,99,1,71
12506,R12506,2,35,53,6,20
12507,R12507,39,17,53,27,23
12508,R12508,15,49,40,11,27
12509,R12509,98,20,26,20,75
12510,R12510,78,62,42,9,30
12511,R12511,17,57,25,84,74
12512,R12512,4,44,28,9,52
12513,R12513,66,71,38,88,36
12514,R12514,23,15,41,28,94
12515,R12515,17,15,6,81,98
12516,R12516,24,9,24,54,56
12517,R12517,46,87,84,39,31
12518,R12518,31,17,24,69,15
12519,R12519,26,37,91,53,86
12520,R12520,95,71,28,20,29
12521,R12521,5,47,99,10,21
12522,R12522,24,65,27,34,80
12523,R12523,24,65,73,13,40
12524,R12524,33,26,7,19,2
12525,R12525,56,54,41,91,95
12526,R12526,73,85,95,98,33
12527,R12527,28,65,94,61,25
12528,R12528,33,56,70,63,62
12529,R12529,65,79,88,67,14
12530,R12530,76,37,84,30,50
12531,R12531,33,38,68,67,89
12532,R12532,1,71,50,79,24
12533,R12533,35,85,94,24,24
12534,R12534,61,37,8,49,85
12535,R12535,47,69,73,96,98
12536,R12536,67,92,49,31,73
12537,R12537,60,93,41,7,55
12538,R12538,35,70,78,89,88
12539,R12539,1,73,77,89,59
12540,R12540,15,32,31,75,76
12541,R12541,33,41,31,9,1
12542,R12542,19,85,87,73,69
12543,R12543,82,61,24,24,94
12544,R12544,10,74,46,44,50
12545,R12545,95,73,36,56,63
12546,R12546,25,24,79,27,100
12547,R12547,13,36,67,33,29
12548,R12548,13,74,56,8,44
12549,R12549,32,69,9,66,33
12550,R12550,38,98,60,97,85
12551,R12551,100,74,80,58,6
12552,R12552,39,85,28,82,95
12553,R12553,7,31,39,97,7
12554,R12554,73,53,78,31,53
12555,R12555,80,48,86,33,95
12556,R12556,78,48,62,8,8
12557,R12557,11,14,52,70,43
12558,R12558,71,34,64,59,84
12559,R12559,51,80,89,89,14
12560,R12560,12,70,44,84,96
12561,R12561,100,40,38,4,62
12562,R12562,35,27,78,20,59
12563,R12563,27,47,6,82,18
12564,R12564,15,99,5,64,78
12565,R12565,59,15,97,58,10
12566,R12566,14,53,48,20,17
12567,R12567,23,73,100,6,37
12568,R12568,63,4,22,80,51
12569,R12569,15,58,61,18,50
12570,R12570,64,74,51,44,21
12571,R12571,44,47,17,71,94
12572,R12572,80,95,52,83,28
12573,R12573,5,3,51,20,75
12574,R12574,61,16,1,11,92
12575,R12575,42,17,41,88,61
12576,R12576,14,76,77,75,71
12577,R12577,96,13,32,79,60
12578,R12578,64,19,52,22,88
12579,R12579,17,31,86,88,54
12580,R12580,76,58,23,64,34
12581,R12581,6,62,79,55,50
12582,R12582,50,45,68,2,37
12583,R12583,21,42,19,93,75
12584,R12584,41,28,44,79,87
12585,R12585,88,5,17,39,89
12586,R12586,40,46,48,59,35
12587,R12587,23,13,100,91,62
12588,R12588,45,74,83,69,57
12589,R12589,51,95,71,17,5
12590,R12590,1,61,3,93,54
12591,R12591,7,57,100,23,37
12592,R12592,32,51,13,22,89
12593,R12593,63,24,23,64,72
12594,R12594,59,71,58,3,5
12595,R12595,91,10,69,15,87
12596,R12596,1,26,32,31,33
12597,R12597,19,100,57,30,54
12598,R12598,38,98,48,15,94
12599,R12599,63,68,57,47,66
12600,R12600,21,63,41,46,9
12601,R12601,29,54,84,2,27
12602,R12602,38,27,77,29,88
12603,R12603,21,72,78,22,70
12604,R12604,12,64,48,11,76
12605,R12605,18,75,2,21,58
12606,R12606,55,84,65,43,14
12607,R12607,48,62,90,64,94
12608,R12608,44,9,93,12,78
12609,R12609,94,17,46,40,86
12610,R12610,58,66,8,36,11
12611,R12611,61,2,80,66,1
12612,R12612,77,42,73,67,66
12613,R12613,76,34,52,74,32
12614,R12614,45,71,44,58,8
12615,R12615,30,85,56,60,29
12616,R12616,56,27,14,78,25
12617,R12617,45,49,61,6,66
12618,R12618,52,29,42,7,6
12619,R12619,52,74,99,53,44
12620,R12620,61,69,16,8,81
12621,R12621,80,71,97,56,36
12622,R12622,32,89,39,22,1
12623,R12623,43,61,6,34,47
12624,R12624,49,96,5,98,16
12625,R12625,79,4,98,58,85
12626,R12626,6,58,12,35,99
12627,R12627,35,16,82,1,92
12628,R12628,80,17,94,9,15
12629,R12629,25,96,1,88,46
12630,R12630,69,11,2,100,8
12631,R12631,7,18,23,91,1
12632,R12632,31,68,12,21,8
12633,R12633,82,70,89,34,57
12634,R12634,86,38,88,21,42
12635,R12635,33,14,35,39,27
12636,R12636,37,72,43,42,88
12637,R12637,26,91,22,11,50
12638,R12638,20,100,93,99,19
12639,R12639,62,12,86,5,94
12640,R12640,17,62,22,45,17
12641,R12641,10,5,28,88,42
12642,R12642,96,62,94,78,8
12643,R12643,21,67,96,66,40
12644,R12644,16,27,50,37,62
12645,R12645,25,92,74,92,65
12646,R12646,32,55,24,26,86
12647,R12647,59,62,34,37,85
12648,R12648,68,52,50,23,95
12649,R12649,9,5,50,86,96
12650,R12650,50,50,41,27,47
12651,R12651,21,46,53,45,12
12652,R12652,61,65,34,83,53
12653,R12653,22,21,42,100,7
12654,R12654,18,6,55,2,28
12655,R12655,75,41,35,79,66
12656,R12656,42,96,36,82,80
12657,R12657,24,2,64,35,38
12658,R12658,15,8,79,82,75
12659,R12659,76,9,4,14,28
12660,R12660,18,29,16,25,35
12661,R12661,32,8,84,42,41
12662,R12662,86,34,9,92,7
12663,R12663,49,6,11,67,70
12664,R12664,54,74,53,73,13
12665,R12665,6,5,69,26,88
12666,R12666,31,53,30,27,71
12667,R12667,64,6,17,16,23
12668,R12668,87,49,19,34,79
12669,R12669,4,95,30,1,85
12670,R12670,46,99,5,31,13
12671,R12671,39,68,97,68,32
12672,R12672,9,57,43,89,49
12673,R12673,66,12,50,3,23
12674,R12674,49,100,19,70,12
12675,R12675,2,30,48,44,95
12676,R12676,65,40,38,78,81
12677,R12677,28,75,46,59,29
12678,R12678,10,45,93,72,97
12679,R12679,80,84,70,86,58
12680,R12680,27,2,31,59,53
12681,R12681,99,71,62,20,32
12682,R12682,9,91,54,61,20
12683,R12683,12,55,2,21,41
12684,R12684,24,6,47,82,7
12685,R12685,94,83,94,76,100
12686,R12686,37,54,19,51,60
12687,R12687,3,88,95,52,67
12688,R12688,59,9,85,47,38
12689,R12689,86,62,19,50,67
12690,R12690,32,9,12,51,17
12691,R12691,37,13,10,90,26
12692,R12692,88,87,80,76,51
12693,R12693,20,49,36,50,73
12694,R12694,98,36,84,13,95
12695,R12695,99,12,64,48,88
12696,R12696,87,53,14,94,33
12697,R12697,54,85,54,25,29
12698,R12698,65,41,50,41,12
12699,R12699,70,3,59,16,59
12700,R12700,84,98,22,35,55
12701,R12701,31,7,94,63,37
12702,R12702,10,41,48,59,89
12703,R12703,10,48,76,46,79
12704,R12704,92,75,28,55,43
12705,R12705,26,94,76,49,73
12706,R12706,78,45,98,21,42
12707,R12707,75,94,32,1,57
12708,R12708,6,99,64,20,87
12709,R12709,25,21,13,48,23
12710,R12710,51,36,98,66,85
12711,R12711,89,45,48,46,12
12712,R12712,11,27,78,64,12
12713,R12713,12,97,7,74,73
12714,R12714,59,11,77,14,4
12715,R12715,28,87,40,20,49
12716,R12716,96,33,55,19,91
12717,R12717,28,37,24,15,81
12718,R12718,27,42,10,45,77
12719,R12719,26,37,58,52,87
12720,R12720,14,27,23,69,69
12721,R12721,17,38,81,62,97
12722,R12722,99,91,90,64,64
12723,R12723,9,5,24,60,76
12724,R12724,76,79,14,79,83
12725,R12725,100,48,12,3,95
12726,R12726,23,4,81,75,95
12727,R12727,51,57,45,11,15
12728,R12728,84,67,81,21,41
12729,R12729,41,91,96,15,49
12730,R12730,35,45,49,84,36
12731,R12731,45,31,27,12,19
12732,R12732,28,18,11,72,11
12733,R12733,64,34,46,21,7
12734,R12734,98,37,38,96,9
12735,R12735,74,24,37,52,26
12736,R12736,11,50,67,73,7
12737,R12737,45,61,69,7,76
12738,R12738,90,64,58,60,63
12739,R12739,70,56,68,97,15
12740,R12740,79,9,92,45,38
12741,R12741,37,6,80,53,84
12742,R12742,74,48,41,80,40
12743,R12743,24,73,95,90,97
12744,R12744,5,63,41,17,37
12745,R12745,10,75,57,30,26
12746,R12746,19,41,49,16,3
12747,R12747,53,52,61,86,10
12748,R12748,77,38,2,24,8
12749,R12749,14,82,19,40,31
12750,R12750,63,51,76,53,81
12751,R12751,5,17,28,22,53
12752,R12752,16,78,60,66,41
12753,R12753,61,79,44,61,8
12754,R12754,89,73,20,15,55
12755,R12755,75,16,70,83,92
12756,R12756,32,38,73,29,42
12757,R12757,5,46,26,64,86
12758,R12758,27,45,16,44,3
12759,R12759,90,18,25,52,86
12760,R12760,82,75,43,83,46
12761,R12761,48,39,91,76,11
12762,R12762,72,98,13,14,4
12763,R12763,25,90,79,36,29
12764,R12764,80,71,51,37,82
12765,R12765,4,55,45,24,5
12766,R12766,38,48,87,76,77
12767,R12767,61,36,55,82,39
12768,R12768,41,22,39,43,83
12769,R12769,33,100,51,64,100
12770,R12770,63,2,57,40,12
12771,R12771,76,33,25,62,18
12772,R12772,90,3,65,62,10
12773,R12773,64,85,80,85,54
12774,R12774,49,72,63,22,31
12775,R12775,51,64,65,98,53
12776,R12776,66,31,9,5,34
12777,R12777,8,14,97,18,38
12778,R12778,20,97,20,27,20
12779,R12779,40,87,93,95,1
12780,R12780,96,35,98,8,20
12781,R12781,63,95,73,80,68
12782,R12782,50,62,23,99,84
12783,R12783,35,11,24,11,19
12784,R12784,79,72,65,43,64
12785,R12785,26,16,6,11,33
12786,R12786,4,17,23,14,27
12787,R12787,30,45,91,73,16
12788,R12788,42,60,85,21,54
12789,R12789,27,78,93,12,4
12790,R12790,76,63,30,36,76
12791,R12791,37,17,24,86,52
12792,R12792,76,30,64,89,15
12793,R12793,38,46,8,81,70
12794,R12794,73,43,15,40,70
12795,R12795,96,58,2,88,54
12796,R12796,66,62,25,63,84
12797,R12797,69,100,12,75,71
12798,R12798,7,63,85,86,70
12799,R12799,91,54,19,80,34
12800,R12800,61,36,36,78,59
12801,R12801,3,21,8,30,91
12802,R12802,91,28,64,3,31
12803,R12803,78,88,56,4,17
12804,R12804,83,50,8,6,3
12805,R12805,4,52,39,44,41
12806,R12806,10,61,55,69,69
12807,R12807,31,44,90,42,43
12808,R12808,91,91,57,61,82
12809,R12809,73,45,21,75,63
12810,R12810,63,71,50,58,38
12811,R12811,12,9,23,78,99
12812,R12812,96,94,94,58,100
12813,R12813,61,1,85,69,30
12814,R12814,58,26,95,87,92
12815,R12815,12,96,95,71,59
12816,R12816,52,83,39,89,23
12817,R12817,9,79,19,75,7
12818,R12818,96,1,11,67,78
12819,R12819,17,26,80,42,75
12820,R12820,61,56,12,77,33
12821,R12821,14,26,5,49,97
12822,R12822,5,20,98,78,71
12823,R12823,36,97,71,14,84
12824,R12824,52,34,100,27,46
12825,R12825,87,62,57,65,65
12826,R12826,72,19,19,82,56
12827,R12827,95,47,32,3,65
12828,R12828,39,76,87,44,14
12829,R12829,63,86,44,7,40
12830,R12830,1,21,83,69,13
12831,R12831,89,97,32,10,12
12832,R12832,75,98,28,40,44
12833,R12833,23,15,71,65,78
12834,R12834,26,92,30,12,27
12835,R12835,53,89,1,14,47
12836,R12836,53,68,91,56,45
12837,R12837,3,78,39,81,85
12838,R12838,35,3,43,46,5
12839,R12839,32,20,47,47,63
12840,R12840,58,4,94,84,42
12841,R12841,1,84,58,36,90
12842,R12842,76,30,38,11,71
12843,R12843,14,12,70,1,53
12844,R12844,13,7,81,10,45
12845,R12845,80,48,91,74,75
12846,R12846,92,51,7,1,76
12847,R12847,74,40,8,3,93
12848,R12848,2,24,48,79,36
12849,R12849,82,75,69,14,45
12850,R12850,7,33,42,85,67
12851,R12851,76,87,88,14,18
12852,R12852,47,12,89,40,94
12853,R12853,16,47,36,81,43
12854,R12854,71,78,3,63,76
12855,R12855,53,67,68,37,48
12856,R12856,48,21,14,94,73
12857,R12857,29,88,25,3,56
12858,R12858,88,22,65,90,23
12859,R12859,74,88,70,44,87
12860,R12860,3,8,5,1,79
12861,R12861,65,50,27,33,44
12862,R12862,23,59,66,49,92
12863,R12863,53,49,57,66,82
12864,R12864,6,12,30,42,58
12865,R12865,43,16,41,52,79
12866,R12866,89,20,36,52,29
12867,R12867,87,56,45,95,46
12868,R12868,13,21,5,42,86
12869,R12869,11,99,60,11,66
12870,R12870,36,48,95,53,67
12871,R12871,85,88,70,80,25
12872,R12872,32,38,22,81,94
12873,R12873,52,56,39,6,79
12874,R12874,14,67,91,97,74
12875,R12875,70,64,96,48,67
12876,R12876,41,75,80,10,46
12877,R12877,28,56,50,51,83
12878,R12878,45,36,48,68,73
12879,R12879,44,23,67,76,92
12880,R12880,17,87,97,41,34
12881,R12881,13,29,100,68,55
12882,R12882,13,30,6,83,20
12883,R12883,82,43,97,96,70
12884,R12884,44,64,81,32,75
12885,R12885,44,64,99,68,19
12886,R12886,55,90,9,73,91
12887,R12887,96,12,48,10,50
12888,R12888,60,92,13,85,48
12889,R12889,43,84,73,58,61
12890,R12890,16,12,80,70,53
12891,R12891,86,98,70,50,49
12892,R12892,54,27,76,8,29
12893,R12893,11,6,40,23,4
12894,R12894,36,88,37,49,97
12895,R12895,66,75,24,35,11
12896,R12896,56,40,57,51,97
12897,R12897,76,18,1,84,43
12898,R12898,46,65,74,48,90
12899,R12899,22,90,23,2,72
12900,R12900,43,46,30,76,34
12901,R12901,83,77,66,90,10
12902,R12902,28,12,6,76,83
12903,R12903,58,12,34,13,5
12904,R12904,11,54,80,71,7
12905,R12905,49,27,84,36,100
12906,R12906,1,2,92,32,22
12907,R12907,22,45,60,12,10
12908,R12908,94,95,78,33,19
12909,R12909,74,95,88,17,17
12910,R12910,100,15,90,92,29
12911,R12911,68,82,35,32,98
12912,R12912,36,66,16,47,5
12913,R12913,67,50,45,64,57
12914,R12914,96,81,92,73,48
12915,R12915,7,84,9,74,1
12916,R12916,98,45,4,29,6
12917,R12917,97,95,53,89,53
12918,R12918,73,5,59,51,72
12919,R12919,47,50,47,40,47
12920,R12920,60,73,58,89,47
12921,R12921,59,35,32,6,86
12922,R12922,14,7,95,97,81
12923,R12923,31,83,15,78,81
12924,R12924,71,41,84,98,45
12925,R12925,9,97,57,58,93
12926,R12926,20,76,83,66,86
12927,R12927,77,75,15,88,8
12928,R12928,68,16,30,36,26
12929,R12929,6,61,8,2,80
12930,R12930,67,2,70,97,80
12931,R12931,20,69,64,13,21
12932,R12932,82,2,93,62,24
12933,R12933,2,80,86,88,41
12934,R12934,22,99,75,56,57
12935,R12935,22,1,83,23,56
12936,R12936,44,56,66,28,3
12937,R12937,75,75,32,55,20
12938,R12938,12,90,40,90,18
12939,R12939,95,80,8,55,40
12940,R12940,28,12,2,50,50
12941,R12941,80,27,19,97,74
12942,R12942,54,99,46,55,19
12943,R12943,62,26,32,12,37
12944,R12944,60,24,75,55,24
12945,R12945,55,1,97,60,37
12946,R12946,37,54,74,38,71
12947,R12947,72,39,86,35,36
12948,R12948,18,48,92,37,69
12949,R12949,28,60,75,62,39
12950,R12950,55,95,32,76,20
12951,R12951,59,46,6,38,80
12952,R12952,47,75,98,88,11
12953,R12953,96,55,46,28,1
12954,R12954,79,63,11,77,93
12955,R12955,41,69,64,60,86
12956,R12956,92,94,17,73,9
12957,R12957,68,91,43,58,29
12958,R12958,98,19,19,34,55
12959,R12959,38,97,1,73,41
12960,R12960,40,60,14,41,53
12961,R12961,91,90,16,52,92
12962,R12962,100,12,13,84,55
12963,R12963,79,86,24,71,12
12964,R12964,37,78,40,8,63
12965,R12965,62,27,68,92,81
12966,R12966,28,5,62,34,38
12967,R12967,77,80,38,40,34
12968,R12968,10,99,8,57,22
12969,R12969,2,49,19,47,25
12970,R12970,77,91,50,56,14
12971,R12971,67,33,89,36,9
12972,R12972,65,51,80,69,3
12973,R12973,81,28,41,60,87
12974,R12974,28,47,23,39,71
12975,R12975,88,26,77,96,18
12976,R12976,26,75,94,90,17
12977,R12977,60,47,87,9,83
12978,R12978,21,45,98,5,22
12979,R12979,81,68,10,41,32
12980,R12980,11,8,14,70,71
12981,R12981,35,5,21,33,88
12982,R12982,54,32,9,25,84
12983,R12983,22,35,68,8,100
12984,R12984,77,45,25,5,45
12985,R12985,85,83,70,51,75
12986,R12986,9,39,90,48,1
12987,R12987,24,33,51,57,71
12988,R12988,34,80,70,26,94
12989,R12989,63,8,51,24,26
12990,R12990,13,89,38,82,19
12991,R12991,7,80,7,49,84
12992,R12992,26,91,82,8,37
12993,R12993,68,61,45,30,63
12994,R12994,31,57,26,20,19
12995,R12995,65,97,80,14,77
12996,R12996,38,58,46,42,78
12997,R12997,14,57,20,18,44
12998,R12998,71,24,42,97,13
12999,R12999,85,59,8,44,33
13000,R13000,2,65,9,6,21
13001,R13001,43,93,38,25,29
13002,R13002,47,62,64,71,2
13003,R13003,21,13,34,12,96
13004,R13004,96,38,46,50,28
13005,R13005,29,31,33,58,26
13006,R13006,52,86,46,80,29
13007,R13007,22,21,52,28,71
13008,R13008,4,71,4,78,47
13009,R13009,80,27,87,54,17
13010,R13010,93,94,48,6,8
13011,R13011,3,60,48,96,18
13012,R13012,50,84,85,78,20
13013,R13013,100,59,77,25,32
13014,R13014,43,46,67,90,89
13015,R13015,40,99,70,97,53
13016,R13016,91,69,70,21,35
13017,R13017,37,84,27,96,49
13018,R13018,26,15,13,43,92
13019,R13019,7,58,65,47,65
13020,R13020,1,75,80,83,62
13021,R13021,38,97,93,48,89
13022,R13022,27,91,3,53,35
13023,R13023,84,88,3,96,89
13024,R13024,100,43,19,34,76
13025,R13025,67,23,46,1,82
13026,R13026,7,96,97,12,68
13027,R13027,32,85,100,50,32
13028,R13028,93,30,59,57,13
13029,R13029,18,39,57,6,30
13030,R13030,68,96,18,70,59
13031,R13031,38,67,83,96,3
13032,R13032,61,32,28,17,100
13033,R13033,37,94,93,30,85
13034,R13034,55,94,1,15,47
13035,R13035,3,90,62,13,40
13036,R13036,84,70,41,45,6
13037,R13037,72,24,31,12,84
13038,R13038,97,35,75,74,24
13039,R13039,96,25,26,78,44
13040,R13040,67,48,24,80,21
13041,R13041,66,57,76,12,37
13042,R13042,50,7,72,88,42
13043,R13043,90,56,100,98,32
13044,R13044,53,59,35,99,89
13045,R13045,12,68,30,40,33
13046,R13046,45,7,62,82,51
13047,R13047,34,89,62,25,6
13048,R13048,20,82,77,64,72
13049,R13049,21,57,29,11,11
13050,R13050,13,84,13,78,14
13051,R13051,52,88,24,22,15
13052,R13052,27,70,48,75,68
13053,R13053,8,99,49,84,12
13054,R13054,21,70,29,92,17
13055,R13055,93,37,71,65,6
13056,R13056,91,77,15,96,78
13057,R13057,19,31,92,10,77
13058,R13058,43,24,37,66,28
13059,R13059,52,34,52,91,77
13060,R13060,86,78,37,81,41
13061,R13061,72,11,11,15,79
13062,R13062,38,88,3,59,55
13063,R13063,16,23,23,50,84
13064,R13064,23,14,22,47,83
13065,R13065,30,87,49,28,88
13066,R13066,49,2,27,47,35
13067,R13067,77,35,79,69,28
13068,R13068,45,77,54,16,92
13069,R13069,94,68,88,39,34
13070,R13070,70,59,34,98,33
13071,R13071,69,76,72,21,35
13072,R13072,6,8,8,26,74
13073,R13073,96,34,80,44,31
13074,R13074,46,25,83,66,53
13075,R13075,99,37,40,57,76
13076,R13076,30,50,20,10,52
13077,R13077,100,59,53,32,45
13078,R13078,22,26,62,88,62
13079,R13079,66,83,22,48,92
13080,R13080,62,6,53,30,90
13081,R13081,26,40,61,28,14
13082,R13082,89,17,18,34,98
13083,R13083,27,87,75,11,59
13084,R13084,98,78,49,84,41
13085,R13085,59,54,82,48,7
13086,R13086,67,15,79,50,67
13087,R13087,38,55,63,64,9
13088,R13088,82,76,82,71,54
13089,R13089,34,47,46,48,25
13090,R13090,80,52,73,48,16
13091,R13091,6,19,54,38,80
13092,R13092,33,76,79,60,6
13093,R13093,53,45,37,30,64
13094,R13094,45,42,100,74,94
13095,R13095,79,96,96,22,30
13096,R13096,93,19,89,77,97
13097,R13097,30,79,92,88,62
13098,R13098,18,54,39,57,28
13099,R13099,100,15,88,78,16
13100,R13100,93,63,54,77,24
13101,R13101,15,92,97,51,59
13102,R13102,22,1,98,70,66
13103,R13103,52,23,25,68,13
13104,R13104,36,97,24,65,48
13105,R13105,17,29,60,79,98
13106,R13106,73,36,88,81,27
13107,R13107,73,73,9,62,92
13108,R13108,90,58,7,35,37
13109,R13109,21,90,82,99,3
13110,R13110,38,15,74,24,23
13111,R13111,57,32,98,37,10
13112,R13112,29,12,78,72,46
13113,R13113,45,41,32,13,96
13114,R13114,28,48,45,8,38
13115,R13115,97,12,26,100,24
13116,R13116,67,34,38,48,41
13117,R13117,7,31,14,67,94
13118,R13118,3,91,67,39,8
13119,R13119,82,61,52,43,12
13120,R13120,71,14,6,80,25
13121,R13121,48,75,43,18,7
13122,R13122,38,11,11,75,38
13123,R13123,89,5,35,61,79
13124,R13124,64,46,79,74,100
13125,R13125,87,35,13,37,8
13126,R13126,24,86,35,51,1
13127,R13127,77,44,53,42,91
13128,R13128,79,32,84,2,52
13129,R13129,21,7,89,82,72
13130,R13130,99,1,42,5,15
13131,R13131,19,57,95,40,60
13132,R13132,90,18,53,23,47
13133,R13133,76,75,99,83,73
13134,R13134,10,68,5,38,96
13135,R13135,30,55,47,19,42
13136,R13136,50,79,60,76,31
13137,R13137,12,12,26,12,68
13138,R13138,54,66,39,94,39
13139,R13139,11,56,91,69,25
13140,R13140,50,80,67,1,61
13141,R13141,3,7,10,48,3
13142,R13142,64,27,44,59,49
13143,R13143,59,73,94,22,53
13144,R13144,47,58,74,85,35
13145,R13145,11,17,58,16,39
13146,R13146,2,86,31,8,25
13147,R13147,74,38,35,22,83
13148,R13148,54,57,63,66,81
13149,R13149,73,27,8,64,44
13150,R13150,23,85,54,71,40
13151,R13151,32,15,96,72,92
13152,R13152,71,31,54,99,98
13153,R13153,98,78,74,39,90
13154,R13154,85,66,62,76,43
13155,R13155,39,63,39,73,8
13156,R13156,34,97,74,74,94
13157,R13157,73,16,69,98,4
13158,R13158,75,73,7,75,83
13159,R13159,7,33,20,96,4
13160,R13160,52,74,11,97,87
13161,R13161,16,22,79,96,30
13162,R13162,32,92,18,65,68
13163,R13163,83,16,25,93,34
13164,R13164,35,73,65,88,19
13165,R13165,99,33,33,6,46
13166,R13166,49,20,64,90,60
13167,R13167,64,6,16,4,58
13168,R13168,45,22,82,34,53
13169,R13169,69,98,47,64,4
13170,R13170,71,62,7,48,52
13171,R13171,89,74,12,81,17
13172,R13172,14,29,33,37,82
13173,R13173,51,16,45,96,43
13174,R13174,24,56,80,89,73
13175,R13175,92,1,37,6,52
13176,R13176,89,82,3,20,67
13177,R13177,84,61,75,41,94
13178,R13178,11,55,92,10,58
13179,R13179,14,32,13,4,39
13180,R13180,86,73,82,5,68
13181,R13181,64,95,48,65,83
13182,R13182,41,84,95,69,100
13183,R13183,82,16,94,90,27
13184,R13184,48,55,13,36,24
13185,R13185,98,10,5,15,97
13186,R13186,16,49,56,49,43
13187,R13187,28,55,27,32,35
13188,R13188,58,17,22,54,59
13189,R13189,37,43,5,41,93
13190,R13190,16,88,20,78,34
13191,R13191,47,96,40,12,36
13192,R13192,96,18,32,47,98
13193,R13193,42,26,85,5,48
13194,R13194,80,5,85,10,94
13195,R13195,78,3,56,20,17
13196,R13196,39,39,32,84,73
13197,R13197,79,60,91,61,65
13198,R13198,20,98,10,2,17
13199,R13199,84,5,93,88,1
13200,R13200,47,66,27,63,18
13201,R13201,6,88,8,14,12
13202,R13202,36,16,12,52,16
13203,R13203,48,83,51,75,94
13204,R13204,28,82,16,11,56
13205,R13205,54,69,79,52,61
13206,R13206,57,12,66,85,65
13207,R13207,50,27,67,46,45
13208,R13208,70,14,15,37,2
13209,R13209,2,85,73,39,71
13210,R13210,71,17,59,56,90
13211,R13211,34,62,16,15,8
13212,R13212,67,45,29,76,41
13213,R13213,42,68,3,32,81
13214,R13214,18,62,13,18,75
13215,R13215,99,82,2,98,6
13216,R13216,81,22,30,60,91
13217,R13217,58,81,92,52,64
13218,R13218,56,89,67,89,36
13219,R13219,25,58,96,57,27
13220,R13220,40,62,52,100,3
13221,R13221,50,85,98,98,85
13222,R13222,89,76,88,89,45
13223,R13223,4,58,31,24,94
13224,R13224,11,4,35,43,99
13225,R13225,45,71,54,18,22
13226,R13226,20,89,77,81,55
13227,R13227,23,69,17,51,20
13228,R13228,13,89,84,82,24
13229,R13229,47,25,42,30,86
13230,R13230,4,86,11,65,14
13231,R13231,63,95,40,26,10
13232,R13232,76,64,5,72,43
13233,R13233,13,46,48,14,13
13234,R13234,32,79,85,50,55
13235,R13235,7,38,18,70,22
13236,R13236,28,79,31,91,61
13237,R13237,22,56,24,44,71
13238,R13238,16,65,7,54,5
13239,R13239,47,46,80,8,57
13240,R13240,23,73,4,88,36
13241,R13241,52,5,88,12,22
13242,R13242,74,7,69,7,73
13243,R13243,47,1,1,98,53
13244,R13244,95,12,59,37,10
13245,R13245,71,48,84,55,41
13246,R13246,95,23,71,54,49
13247,R13247,49,42,84,9,70
13248,R13248,16,73,34,36,72
13249,R13249,93,97,30,53,39
13250,R13250,13,3,6,58,92
13251,R13251,94,79,42,61,50
13252,R13252,33,96,81,9,95
13253,R13253,45,66,39,37,14
13254,R13254,100,78,91,46,58
13255,R13255,53,23,31,99,2
13256,R13256,12,77,38,24,73
13257,R13257,45,9,61,57,45
13258,R13258,12,14,7,3,96
13259,R13259,93,1,74,23,34
13260,R13260,42,23,55,32,27
13261,R13261,33,11,64,17,98
13262,R13262,8,26,56,45,4
13263,R13263,42,95,85,92,55
13264,R13264,22,21,32,1,25
13265,R13265,71,54,25,19,37
13266,R13266,20,68,45,96,70
13267,R13267,35,6,86,47,27
13268,R13268,61,25,5,28,91
13269,R13269,45,61,75,54,4
13270,R13270,96,18,55,22,77
13271,R13271,54,75,68,15,17
13272,R13272,92,75,65,67,34
13273,R13273,38,96,20,97,55
13274,R13274,89,12,3,82,48
13275,R13275,1,3,78,12,63
13276,R13276,18,49,90,7,47
13277,R13277,70,38,75,77,20
13278,R13278,90,11,27,85,81
13279,R13279,11,53,86,27,68
13280,R13280,44,33,34,79,79
13281,R13281,47,62,26,43,52
13282,R13282,27,87,39,72,10
13283,R13283,55,53,77,13,19
13284,R13284,63,100,8,28,42
13285,R13285,4,61,84,76,68
13286,R13286,60,69,56,24,66
13287,R13287,34,23,61,84,5
13288,R13288,41,51,79,86,49
13289,R13289,38,15,79,54,59
13290,R13290,14,59,77,76,59
13291,R13291,89,83,13,18,24
13292,R13292,28,32,80,78,90
13293,R13293,82,86,47,41,33
13294,R13294,19,4,28,71,41
13295,R13295,3,24,99,25,7
13296,R13296,35,66,39,88,99
13297,R13297,93,88,59,74,70
13298,R13298,57,47,12,67,15
13299,R13299,33,68,35,53,9
13300,R13300,38,60,78,5,45
13301,R13301,31,66,15,53,1
13302,R13302,100,56,44,71,56
13303,R13303,6,68,80,48,50
13304,R13304,42,13,11,87,15
13305,R13305,2,35,60,18,28
13306,R13306,89,33,88,24,7
13307,R13307,47,27,15,19,16
13308,R13308,46,44,14,26,25
13309,R13309,85,28,21,58,78
13310,R13310,65,8,34,9,95
13311,R13311,48,75,38,75,21
13312,R13312,66,3,48,72,36
13313,R13313,42,76,75,35,73
13314,R13314,41,2,39,71,7
13315,R13315,79,85,53,19,62
